ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35062,Jefferson County,AL,NA,87.17948717948718,NA,NA
35125,St. Clair County,AL,NA,61.53846153846154,NA,NA
35208,Jefferson County,AL,NA,NA,77.720207253886,NA
35214,Jefferson County,AL,NA,35.8974358974359,NA,NA
35215,Jefferson County,AL,NA,NA,NA,40.625
35217,Jefferson County,AL,NA,NA,NA,81.640625
35223,Jefferson County,AL,NA,NA,NA,76.5625
35226,Jefferson County,AL,NA,NA,21.243523316062177,NA
35603,Morgan County,AL,NA,NA,NA,30.078125
35640,Morgan County,AL,NA,NA,NA,54.6875
35645,Lauderdale County,AL,NA,NA,NA,93.359375
35954,Etowah County,AL,NA,NA,54.40414507772021,NA
36016,Barbour County,AL,NA,98.29059829059828,NA,NA
36110,Montgomery County,AL,NA,NA,NA,80.859375
36301,Houston County,AL,NA,NA,15.025906735751295,23.828125
36530,Baldwin County,AL,NA,NA,NA,97.265625
36545,Clarke County,AL,NA,91.45299145299145,NA,NA
36603,Mobile County,AL,NA,86.75213675213675,NA,NA
99504,Anchorage Municipality,AK,13.77551020408163,NA,NA,NA
99515,Anchorage Municipality,AK,NA,NA,NA,87.109375
99577,Anchorage Municipality,AK,NA,77.56410256410257,NA,NA
85015,Maricopa County,AZ,18.877551020408163,NA,NA,NA
85023,Maricopa County,AZ,NA,31.62393162393162,NA,NA
85029,Maricopa County,AZ,9.693877551020408,61.111111111111114,NA,NA
85033,Maricopa County,AZ,NA,NA,40.932642487046635,NA
85034,Maricopa County,AZ,NA,95.94017094017094,NA,NA
85037,Maricopa County,AZ,NA,29.273504273504276,NA,NA
85041,Maricopa County,AZ,NA,NA,NA,90.234375
85043,Maricopa County,AZ,NA,59.82905982905983,NA,NA
85120,Pinal County,AZ,NA,48.717948717948715,NA,NA
85142,Maricopa County,AZ,NA,12.179487179487179,NA,NA
85205,Maricopa County,AZ,NA,31.41025641025641,NA,NA
85209,Maricopa County,AZ,30.612244897959183,NA,NA,NA
85251,Maricopa County,AZ,70.91836734693877,NA,NA,NA
85281,Maricopa County,AZ,NA,NA,78.23834196891191,NA
85282,Maricopa County,AZ,NA,NA,45.59585492227979,NA
85302,Maricopa County,AZ,NA,29.48717948717949,NA,NA
85303,Maricopa County,AZ,NA,57.692307692307686,NA,NA
85326,Maricopa County,AZ,NA,NA,43.005181347150256,NA
85339,Maricopa County,AZ,NA,23.076923076923077,NA,NA
85344,La Paz County,AZ,66.3265306122449,NA,NA,NA
85365,Yuma County,AZ,NA,NA,19.170984455958546,NA
85381,Maricopa County,AZ,NA,67.09401709401709,NA,NA
85541,Gila County,AZ,NA,NA,NA,28.125
85643,Cochise County,AZ,NA,NA,NA,96.09375
85716,Pima County,AZ,NA,19.230769230769234,NA,NA
85719,Pima County,AZ,NA,39.1025641025641,NA,NA
85743,Pima County,AZ,NA,48.29059829059829,NA,NA
85746,Pima County,AZ,NA,NA,NA,85.15625
85756,Pima County,AZ,NA,40.81196581196581,NA,NA
85925,Apache County,AZ,88.77551020408163,NA,NA,NA
86047,Navajo County,AZ,NA,40.38461538461539,NA,NA
86305,Yavapai County,AZ,53.57142857142857,NA,NA,NA
86314,Yavapai County,AZ,NA,18.37606837606838,NA,NA
86406,Mohave County,AZ,NA,NA,24.870466321243523,NA
86409,Mohave County,AZ,NA,11.11111111111111,NA,NA
71602,Jefferson County,AR,NA,NA,NA,65.234375
71639,Desha County,AR,NA,NA,NA,71.484375
71655,Drew County,AR,NA,83.97435897435898,NA,NA
71832,Sevier County,AR,NA,88.03418803418803,NA,NA
72076,Pulaski County,AR,NA,56.623931623931625,NA,NA
72521,Sharp County,AR,96.93877551020408,NA,NA,NA
72855,Logan County,AR,NA,NA,NA,97.65625
90011,Los Angeles County,CA,NA,27.99145299145299,46.1139896373057,NA
90019,Los Angeles County,CA,NA,NA,NA,10.546875
90044,Los Angeles County,CA,NA,8.547008547008547,NA,NA
90045,Los Angeles County,CA,NA,NA,54.92227979274611,NA
90061,Los Angeles County,CA,NA,75.21367521367522,NA,NA
90250,Los Angeles County,CA,NA,27.136752136752136,NA,NA
90255,Los Angeles County,CA,NA,NA,NA,75.390625
90274,Los Angeles County,CA,NA,NA,NA,47.265625
90280,Los Angeles County,CA,NA,NA,37.30569948186528,NA
90630,Orange County,CA,NA,54.059829059829056,NA,NA
90660,Los Angeles County,CA,NA,32.26495726495727,NA,NA
90732,Los Angeles County,CA,NA,NA,NA,60.9375
90745,Los Angeles County,CA,NA,45.94017094017094,NA,NA
91040,Los Angeles County,CA,NA,88.88888888888889,NA,NA
91104,Los Angeles County,CA,83.16326530612244,NA,NA,NA
91321,Los Angeles County,CA,NA,NA,NA,44.921875
91324,Los Angeles County,CA,89.28571428571429,NA,NA,NA
91402,Los Angeles County,CA,NA,NA,35.751295336787564,NA
91730,San Bernardino County,CA,40.30612244897959,NA,NA,37.5
91910,San Diego County,CA,NA,28.846153846153843,32.12435233160622,NA
91915,San Diego County,CA,NA,89.31623931623932,NA,NA
91935,San Diego County,CA,NA,NA,93.78238341968913,NA
91950,San Diego County,CA,NA,42.73504273504273,NA,NA
91977,San Diego County,CA,NA,84.82905982905983,NA,NA
92020,San Diego County,CA,NA,24.57264957264957,NA,NA
92056,San Diego County,CA,NA,NA,NA,12.890625
92065,San Diego County,CA,NA,NA,65.28497409326425,NA
92069,San Diego County,CA,50.51020408163265,73.07692307692307,NA,NA
92105,San Diego County,CA,NA,18.803418803418804,NA,NA
92114,San Diego County,CA,NA,NA,27.461139896373055,NA
92131,San Diego County,CA,46.42857142857143,NA,NA,NA
92154,San Diego County,CA,NA,43.58974358974359,NA,NA
92243,Imperial County,CA,NA,NA,33.160621761658035,NA
92251,Imperial County,CA,NA,NA,NA,98.046875
92337,San Bernardino County,CA,NA,63.034188034188034,NA,NA
92345,San Bernardino County,CA,NA,11.965811965811966,NA,NA
92404,San Bernardino County,CA,NA,54.91452991452992,NA,NA
92539,Riverside County,CA,NA,NA,96.89119170984456,NA
92551,Riverside County,CA,NA,71.15384615384616,NA,NA
92582,Riverside County,CA,NA,76.49572649572649,NA,NA
92585,Riverside County,CA,NA,NA,NA,95.703125
92591,Riverside County,CA,NA,54.700854700854705,NA,NA
92614,Orange County,CA,88.26530612244898,NA,NA,NA
92620,Orange County,CA,NA,NA,NA,51.5625
92624,Orange County,CA,NA,97.43589743589743,NA,NA
92675,Orange County,CA,NA,NA,NA,42.96875
92677,Orange County,CA,NA,37.82051282051282,NA,NA
92701,Orange County,CA,NA,79.7008547008547,NA,NA
92708,Orange County,CA,NA,NA,49.740932642487046,NA
92804,Orange County,CA,NA,NA,NA,24.609375
92805,Orange County,CA,NA,30.128205128205128,NA,NA
92867,Orange County,CA,NA,63.46153846153846,NA,NA
92879,Riverside County,CA,82.6530612244898,NA,NA,NA
93117,Santa Barbara County,CA,NA,85.47008547008546,NA,NA
93223,Tulare County,CA,NA,91.45299145299145,NA,NA
93240,Kern County,CA,NA,94.44444444444444,NA,NA
93291,Tulare County,CA,42.3469387755102,NA,NA,NA
93305,Kern County,CA,NA,49.14529914529914,NA,NA
93306,Kern County,CA,NA,21.794871794871796,NA,NA
93312,Kern County,CA,NA,45.72649572649573,NA,NA
93422,San Luis Obispo County,CA,NA,53.205128205128204,NA,NA
93444,San Luis Obispo County,CA,78.06122448979592,NA,NA,NA
93455,Santa Barbara County,CA,NA,NA,NA,14.84375
93546,Mono County,CA,NA,93.58974358974359,NA,NA
93550,Los Angeles County,CA,NA,NA,NA,60.15625
93612,Fresno County,CA,47.44897959183674,NA,NA,45.3125
93635,Merced County,CA,NA,NA,NA,59.765625
93637,Madera County,CA,NA,82.47863247863248,NA,NA
93706,Fresno County,CA,30.102040816326532,NA,NA,NA
94087,Santa Clara County,CA,NA,NA,50.77720207253886,NA
94111,San Francisco County,CA,NA,94.23076923076923,NA,NA
94513,Contra Costa County,CA,NA,NA,23.83419689119171,NA
94536,Alameda County,CA,NA,NA,21.761658031088082,NA
94544,Alameda County,CA,NA,19.871794871794872,NA,NA
94547,Contra Costa County,CA,NA,NA,NA,77.34375
94551,Alameda County,CA,NA,55.34188034188035,NA,NA
94555,Alameda County,CA,NA,71.7948717948718,NA,NA
94565,Contra Costa County,CA,NA,23.29059829059829,NA,NA
94580,Alameda County,CA,NA,81.62393162393163,NA,NA
94591,Solano County,CA,NA,69.44444444444444,NA,NA
94605,Alameda County,CA,NA,27.564102564102566,NA,NA
94612,Alameda County,CA,NA,79.48717948717949,NA,NA
94705,Alameda County,CA,NA,NA,NA,83.203125
94949,Marin County,CA,NA,82.90598290598291,NA,NA
94952,Sonoma County,CA,NA,NA,38.34196891191709,NA
95037,Santa Clara County,CA,NA,NA,NA,32.8125
95076,Santa Cruz County,CA,NA,21.153846153846153,NA,NA
95209,San Joaquin County,CA,NA,52.77777777777778,NA,NA
95301,Merced County,CA,NA,NA,63.212435233160626,NA
95355,Stanislaus County,CA,NA,38.034188034188034,NA,NA
95361,Stanislaus County,CA,NA,NA,30.569948186528496,NA
95380,Stanislaus County,CA,NA,NA,18.65284974093264,NA
95403,Sonoma County,CA,NA,57.05128205128205,NA,NA
95404,Sonoma County,CA,NA,NA,NA,24.21875
95409,Sonoma County,CA,NA,87.3931623931624,NA,NA
95482,Mendocino County,CA,NA,NA,25.38860103626943,NA
95492,Sonoma County,CA,NA,66.88034188034187,NA,NA
95540,Humboldt County,CA,65.81632653061224,NA,NA,NA
95602,Placer County,CA,NA,92.94871794871796,NA,NA
95608,Sacramento County,CA,NA,NA,NA,7.03125
95648,Placer County,CA,NA,NA,NA,8.203125
95695,Yolo County,CA,NA,70.72649572649573,NA,NA
95765,Placer County,CA,NA,76.28205128205127,NA,NA
95816,Sacramento County,CA,NA,NA,72.53886010362694,NA
95831,Sacramento County,CA,NA,NA,NA,63.671875
95993,Sutter County,CA,NA,NA,NA,29.6875
96001,Shasta County,CA,NA,22.00854700854701,NA,NA
96019,Shasta County,CA,NA,78.41880341880342,NA,NA
96101,Modoc County,CA,NA,94.87179487179486,NA,NA
80016,Arapahoe County,CO,NA,25.213675213675213,NA,NA
80022,Adams County,CO,NA,NA,NA,76.953125
80031,Adams County,CO,NA,45.2991452991453,NA,NA
80111,Arapahoe County,CO,NA,75,NA,NA
80205,Denver County,CO,NA,14.529914529914532,NA,NA
80221,Adams County,CO,NA,36.324786324786324,NA,NA
80238,Denver County,CO,NA,80.98290598290599,NA,NA
80247,Arapahoe County,CO,NA,75.42735042735043,NA,NA
80524,Larimer County,CO,NA,NA,26.42487046632124,NA
80537,Larimer County,CO,NA,NA,NA,23.4375
81007,Pueblo County,CO,NA,NA,41.968911917098445,NA
81321,Montezuma County,CO,83.6734693877551,NA,NA,NA
81328,Montezuma County,CO,99.48979591836735,NA,NA,NA
06032,Hartford County,CT,NA,NA,NA,53.515625
06040,Hartford County,CT,NA,12.606837606837606,NA,NA
06042,Hartford County,CT,NA,44.44444444444444,NA,NA
06051,Hartford County,CT,NA,4.700854700854701,NA,NA
06095,Hartford County,CT,NA,NA,NA,50.390625
06117,Hartford County,CT,89.79591836734694,NA,NA,NA
06516,New Haven County,CT,NA,NA,71.50259067357513,NA
06517,New Haven County,CT,NA,57.26495726495726,NA,NA
06776,Litchfield County,CT,NA,32.69230769230769,NA,NA
06795,Litchfield County,CT,NA,88.24786324786325,NA,NA
06851,Fairfield County,CT,NA,NA,NA,30.859375
19702,New Castle County,DE,14.285714285714285,NA,NA,NA
19703,New Castle County,DE,NA,63.67521367521367,NA,NA
19709,New Castle County,DE,NA,NA,19.689119170984455,NA
19801,New Castle County,DE,NA,45.085470085470085,NA,NA
19802,New Castle County,DE,NA,NA,22.797927461139896,NA
19940,Sussex County,DE,NA,92.3076923076923,NA,NA
19963,Sussex County,DE,NA,40.598290598290596,NA,NA
32091,Bradford County,FL,64.79591836734694,NA,NA,NA
32207,Duval County,FL,40.816326530612244,NA,NA,NA
32208,Duval County,FL,NA,NA,NA,44.140625
32226,Duval County,FL,NA,50.427350427350426,NA,NA
32244,Duval County,FL,NA,NA,NA,38.671875
32256,Duval County,FL,NA,NA,NA,32.421875
32404,Bay County,FL,NA,27.77777777777778,NA,NA
32424,Calhoun County,FL,NA,NA,83.93782383419689,NA
32506,Escambia County,FL,NA,16.025641025641026,NA,NA
32570,Santa Rosa County,FL,NA,NA,4.145077720207254,NA
32583,Santa Rosa County,FL,20.918367346938776,NA,NA,NA
32626,Levy County,FL,NA,93.37606837606837,NA,NA
32641,Alachua County,FL,75.51020408163265,NA,NA,NA
32656,Clay County,FL,NA,74.57264957264957,NA,NA
32720,Volusia County,FL,NA,62.60683760683761,39.37823834196891,NA
32724,Volusia County,FL,NA,NA,NA,25.390625
32725,Volusia County,FL,NA,41.452991452991455,NA,NA
32839,Orange County,FL,NA,NA,40.41450777202073,NA
32904,Brevard County,FL,NA,NA,NA,35.15625
32922,Brevard County,FL,NA,55.98290598290598,NA,NA
32935,Brevard County,FL,NA,NA,NA,22.65625
32968,Indian River County,FL,NA,NA,61.13989637305699,NA
33012,Miami-Dade County,FL,67.3469387755102,NA,NA,NA
33028,Broward County,FL,NA,NA,NA,74.21875
33063,Broward County,FL,NA,NA,NA,12.109375
33144,Miami-Dade County,FL,NA,NA,NA,16.40625
33156,Miami-Dade County,FL,NA,NA,88.08290155440415,NA
33165,Miami-Dade County,FL,NA,NA,NA,3.125
33308,Broward County,FL,NA,NA,14.507772020725387,NA
33317,Broward County,FL,NA,NA,NA,49.609375
33321,Broward County,FL,56.12244897959183,NA,NA,NA
33322,Broward County,FL,NA,NA,NA,12.5
33403,Palm Beach County,FL,NA,85.68376068376068,NA,NA
33407,Palm Beach County,FL,NA,NA,52.84974093264248,NA
33411,Palm Beach County,FL,NA,44.65811965811966,NA,22.265625
33460,Palm Beach County,FL,NA,52.35042735042735,NA,NA
33496,Palm Beach County,FL,NA,NA,41.45077720207254,NA
33542,Pasco County,FL,NA,NA,NA,51.171875
33596,Hillsborough County,FL,NA,90.38461538461539,NA,NA
33610,Hillsborough County,FL,NA,NA,NA,52.34375
33613,Hillsborough County,FL,NA,NA,50.259067357512954,NA
33703,Pinellas County,FL,NA,NA,79.79274611398964,NA
33709,Pinellas County,FL,NA,57.47863247863248,NA,NA
33712,Pinellas County,FL,NA,41.23931623931624,NA,NA
33823,Polk County,FL,NA,41.02564102564102,NA,NA
33859,Polk County,FL,NA,NA,NA,81.25
33905,Lee County,FL,NA,43.162393162393165,NA,NA
33952,Charlotte County,FL,NA,NA,34.715025906735754,NA
33971,Lee County,FL,46.93877551020408,NA,NA,NA
34212,Manatee County,FL,NA,NA,NA,82.03125
34232,Sarasota County,FL,NA,NA,33.67875647668394,NA
34240,Sarasota County,FL,NA,NA,NA,89.84375
34287,Sarasota County,FL,NA,NA,NA,19.921875
34479,Marion County,FL,NA,68.80341880341881,NA,NA
34480,Marion County,FL,57.6530612244898,64.31623931623932,NA,NA
34683,Pinellas County,FL,NA,NA,NA,84.765625
34974,Okeechobee County,FL,NA,NA,NA,42.1875
34983,St. Lucie County,FL,NA,25,NA,31.25
30024,Gwinnett County,GA,NA,22.22222222222222,NA,NA
30041,Forsyth County,GA,21.93877551020408,NA,NA,NA
30043,Gwinnett County,GA,31.122448979591837,NA,NA,NA
30045,Gwinnett County,GA,NA,NA,NA,69.53125
30062,Cobb County,GA,26.53061224489796,NA,NA,NA
30106,Cobb County,GA,59.183673469387756,70.51282051282051,NA,NA
30165,Floyd County,GA,NA,NA,NA,40.234375
30173,Floyd County,GA,NA,89.74358974358975,NA,NA
30180,Carroll County,GA,NA,NA,NA,72.265625
30253,Henry County,GA,29.081632653061224,NA,NA,NA
30292,Pike County,GA,96.42857142857143,NA,NA,NA
30311,Fulton County,GA,50,NA,NA,NA
30513,Fannin County,GA,NA,80.34188034188034,NA,NA
30582,Towns County,GA,NA,96.15384615384616,NA,NA
30707,Walker County,GA,NA,48.93162393162393,NA,NA
30824,McDuffie County,GA,NA,55.34188034188035,NA,NA
31014,Bleckley County,GA,NA,86.11111111111111,NA,NA
31082,Washington County,GA,NA,NA,72.02072538860104,NA
31210,Bibb County,GA,NA,NA,56.994818652849744,NA
31513,Appling County,GA,NA,74.14529914529915,NA,NA
31533,Coffee County,GA,NA,NA,68.9119170984456,NA
31558,Camden County,GA,NA,NA,66.32124352331607,NA
31601,Lowndes County,GA,33.16326530612245,NA,NA,NA
31632,Lowndes County,GA,68.87755102040816,NA,NA,NA
39828,Grady County,GA,NA,NA,NA,88.671875
96720,Hawaii County,HI,NA,NA,NA,33.984375
96734,Honolulu County,HI,NA,NA,NA,8.984375
96746,Kauai County,HI,76.53061224489795,NA,NA,NA
96750,Hawaii County,HI,NA,NA,NA,100
96797,Honolulu County,HI,NA,10.683760683760683,NA,NA
96813,Honolulu County,HI,NA,39.95726495726496,NA,NA
96816,Honolulu County,HI,NA,36.11111111111111,NA,NA
96819,Honolulu County,HI,NA,18.162393162393162,NA,NA
83201,Bannock County,ID,NA,60.89743589743589,38.860103626943,NA
83210,Bingham County,ID,NA,99.35897435897436,NA,NA
83530,Idaho County,ID,NA,NA,87.04663212435233,NA
83702,Ada County,ID,NA,34.61538461538461,NA,NA
83713,Ada County,ID,42.857142857142854,NA,NA,NA
83843,Latah County,ID,29.591836734693878,NA,NA,NA
83854,Kootenai County,ID,NA,37.17948717948718,NA,NA
60091,Cook County,IL,NA,NA,NA,18.75
60106,DuPage County,IL,NA,66.66666666666666,NA,NA
60108,DuPage County,IL,NA,62.82051282051282,NA,NA
60140,Kane County,IL,NA,77.13675213675214,NA,NA
60181,DuPage County,IL,NA,NA,NA,46.484375
60302,Cook County,IL,NA,39.52991452991453,NA,NA
60403,Will County,IL,65.3061224489796,NA,NA,NA
60448,Will County,IL,NA,60.470085470085465,NA,NA
60466,Cook County,IL,NA,56.1965811965812,NA,NA
60477,Cook County,IL,NA,NA,NA,10.15625
60510,Kane County,IL,44.89795918367347,NA,48.18652849740933,NA
60515,DuPage County,IL,56.63265306122449,NA,NA,NA
60525,Cook County,IL,15.816326530612246,NA,NA,NA
60555,DuPage County,IL,NA,92.52136752136752,NA,NA
60586,Will County,IL,NA,NA,NA,67.1875
60617,Cook County,IL,NA,9.401709401709402,NA,NA
60620,Cook County,IL,NA,NA,NA,3.90625
60625,Cook County,IL,NA,13.247863247863249,NA,NA
60629,Cook County,IL,NA,NA,3.1088082901554404,NA
60640,Cook County,IL,NA,38.46153846153847,NA,NA
60660,Cook County,IL,NA,NA,NA,39.453125
60957,Ford County,IL,NA,97.22222222222221,NA,NA
60964,Kankakee County,IL,NA,NA,NA,89.453125
61032,Stephenson County,IL,NA,NA,NA,14.453125
61081,Whiteside County,IL,NA,NA,13.989637305699482,NA
61350,LaSalle County,IL,NA,NA,NA,29.296875
61550,Tazewell County,IL,NA,NA,NA,48.046875
61705,McLean County,IL,NA,83.11965811965813,NA,NA
62249,Madison County,IL,NA,NA,NA,34.765625
62305,Adams County,IL,NA,NA,59.067357512953365,NA
62363,Pike County,IL,NA,NA,NA,73.046875
62863,Wabash County,IL,NA,NA,NA,35.546875
62902,Jackson County,IL,NA,NA,NA,98.828125
46001,Madison County,IN,NA,72.00854700854701,NA,NA
46037,Hamilton County,IN,NA,71.36752136752136,NA,NA
46135,Putnam County,IN,NA,NA,61.6580310880829,NA
46140,Hancock County,IN,NA,33.97435897435898,NA,NA
46173,Rush County,IN,NA,NA,44.559585492227974,NA
46202,Marion County,IN,61.224489795918366,NA,NA,NA
46208,Marion County,IN,58.673469387755105,NA,NA,NA
46224,Marion County,IN,NA,NA,NA,42.578125
46303,Lake County,IN,NA,52.13675213675214,NA,NA
46342,Lake County,IN,NA,5.769230769230769,NA,NA
46706,DeKalb County,IN,NA,51.92307692307693,NA,NA
46755,Noble County,IN,NA,31.196581196581196,NA,NA
46806,Allen County,IN,26.02040816326531,NA,NA,NA
46901,Howard County,IN,7.653061224489796,NA,NA,NA
46933,Grant County,IN,NA,NA,75.12953367875647,NA
46953,Grant County,IN,NA,13.675213675213676,NA,NA
47304,Delaware County,IN,41.83673469387755,NA,NA,NA
47348,Blackford County,IN,NA,NA,NA,54.296875
47374,Wayne County,IN,5.612244897959184,NA,NA,NA
47901,Tippecanoe County,IN,97.95918367346938,NA,NA,NA
