ZipCode,county,state,Youth,Adult,Retirement,Geriatric
47905,Tippecanoe County,IN,NA,47.863247863247864,NA,NA
47909,Tippecanoe County,IN,NA,NA,46.1139896373057,NA
50548,Humboldt County,IA,86.73469387755102,NA,NA,NA
50701,Black Hawk County,IA,NA,38.24786324786324,NA,NA
51028,Plymouth County,IA,NA,100,NA,NA
51103,Woodbury County,IA,NA,NA,NA,78.125
51360,Dickinson County,IA,NA,NA,NA,56.25
52205,Jones County,IA,NA,NA,87.56476683937824,NA
52302,Linn County,IA,NA,22.64957264957265,NA,NA
52402,Linn County,IA,32.6530612244898,NA,NA,NA
66202,Johnson County,KS,NA,NA,65.80310880829016,NA
66502,Riley County,KS,NA,NA,69.43005181347151,NA
66614,Shawnee County,KS,NA,71.58119658119658,NA,NA
67502,Reno County,KS,NA,NA,58.03108808290155,NA
40065,Shelby County,KY,NA,47.64957264957265,NA,NA
40071,Spencer County,KY,74.48979591836735,NA,NA,NA
40203,Jefferson County,KY,NA,23.717948717948715,NA,NA
40205,Jefferson County,KY,NA,84.1880341880342,NA,NA
40207,Jefferson County,KY,NA,75.85470085470085,NA,NA
40210,Jefferson County,KY,NA,NA,55.44041450777202,NA
40211,Jefferson County,KY,NA,14.957264957264957,NA,NA
40330,Mercer County,KY,NA,59.401709401709404,51.29533678756477,NA
40484,Lincoln County,KY,80.61224489795919,NA,NA,NA
40517,Fayette County,KY,NA,22.435897435897438,NA,NA
41001,Campbell County,KY,NA,67.94871794871796,NA,NA
41014,Kenton County,KY,NA,58.97435897435898,NA,NA
41040,Pendleton County,KY,NA,NA,92.2279792746114,NA
41056,Mason County,KY,NA,49.78632478632478,NA,NA
42141,Barren County,KY,21.428571428571427,NA,NA,NA
42633,Wayne County,KY,NA,58.54700854700855,NA,NA
70068,St. John the Baptist Parish,LA,NA,42.30769230769231,NA,NA
70072,Jefferson Parish,LA,0,NA,NA,NA
70123,Jefferson Parish,LA,NA,20.726495726495727,NA,NA
70125,Orleans Parish,LA,NA,42.0940170940171,NA,NA
70392,St. Mary Parish,LA,NA,NA,75.64766839378238,NA
70401,Tangipahoa Parish,LA,10.714285714285714,NA,NA,NA
70420,St. Tammany Parish,LA,63.26530612244898,NA,NA,NA
70427,Washington Parish,LA,NA,17.094017094017094,NA,NA
70445,St. Tammany Parish,LA,73.9795918367347,NA,NA,NA
70533,Vermilion Parish,LA,62.755102040816325,NA,NA,NA
70560,Iberia Parish,LA,NA,36.53846153846153,NA,NA
70706,Livingston Parish,LA,NA,36.75213675213676,NA,87.5
70737,Ascension Parish,LA,NA,33.76068376068376,NA,NA
70774,Ascension Parish,LA,NA,NA,86.01036269430051,NA
70791,East Baton Rouge Parish,LA,22.95918367346939,15.17094017094017,NA,NA
70805,East Baton Rouge Parish,LA,NA,3.205128205128205,NA,NA
71001,Bienville Parish,LA,NA,NA,NA,92.96875
71103,Caddo Parish,LA,NA,NA,NA,94.140625
71107,Caddo Parish,LA,NA,3.418803418803419,NA,NA
71232,Richland Parish,LA,NA,55.12820512820513,NA,NA
71270,Lincoln Parish,LA,NA,26.923076923076923,NA,NA
71292,Ouachita Parish,LA,NA,NA,NA,68.75
71301,Rapides Parish,LA,11.73469387755102,NA,NA,NA
71328,Rapides Parish,LA,69.89795918367348,NA,NA,NA
71360,Rapides Parish,LA,NA,NA,26.94300518134715,NA
71483,Winn Parish,LA,NA,NA,73.05699481865285,NA
04002,York County,ME,82.14285714285714,NA,NA,NA
04103,Cumberland County,ME,NA,NA,NA,17.96875
04401,Penobscot County,ME,NA,2.7777777777777777,NA,NA
04457,Penobscot County,ME,90.3061224489796,NA,NA,NA
04901,Kennebec County,ME,NA,26.70940170940171,NA,NA
20639,Calvert County,MD,79.59183673469387,NA,NA,NA
20653,St. Mary's County,MD,NA,NA,82.38341968911918,NA
20657,Calvert County,MD,NA,73.50427350427351,NA,NA
20659,St. Mary's County,MD,NA,NA,57.51295336787565,NA
20772,Prince George's County,MD,NA,54.48717948717948,NA,NA
20850,Montgomery County,MD,NA,69.87179487179486,NA,NA
21047,Harford County,MD,NA,86.32478632478633,NA,NA
21090,Anne Arundel County,MD,NA,NA,84.4559585492228,NA
21206,Baltimore city,MD,NA,13.88888888888889,NA,NA
21222,Baltimore County,MD,NA,NA,NA,4.6875
21701,Frederick County,MD,NA,NA,NA,77.734375
21742,Washington County,MD,NA,68.80341880341881,NA,NA
21911,Cecil County,MD,NA,NA,79.27461139896373,NA
01030,Hampden County,MA,NA,56.837606837606835,NA,83.984375
01085,Hampden County,MA,NA,1.7094017094017095,NA,6.640625
01331,Worcester County,MA,NA,5.3418803418803416,NA,NA
01463,Middlesex County,MA,NA,NA,NA,89.0625
01605,Worcester County,MA,NA,NA,NA,0
01609,Worcester County,MA,NA,39.743589743589745,NA,NA
01757,Worcester County,MA,20.408163265306122,16.23931623931624,NA,NA
01841,Essex County,MA,NA,NA,NA,2.734375
01915,Essex County,MA,NA,2.1367521367521367,NA,NA
01923,Essex County,MA,NA,4.487179487179487,NA,NA
01952,Essex County,MA,NA,NA,NA,60.546875
02118,Suffolk County,MA,NA,0.2136752136752137,NA,57.03125
02122,Suffolk County,MA,NA,1.4957264957264957,NA,NA
02127,Suffolk County,MA,NA,NA,NA,11.71875
02151,Suffolk County,MA,NA,0,NA,NA
02152,Suffolk County,MA,NA,14.316239316239315,NA,NA
02302,Plymouth County,MA,NA,NA,0.5181347150259068,NA
02322,Norfolk County,MA,NA,NA,96.37305699481865,NA
02346,Plymouth County,MA,NA,12.82051282051282,NA,NA
02359,Plymouth County,MA,NA,NA,NA,85.9375
02375,Bristol County,MA,NA,98.71794871794873,NA,NA
02472,Middlesex County,MA,NA,8.76068376068376,NA,NA
02478,Middlesex County,MA,NA,25.85470085470086,NA,NA
02494,Norfolk County,MA,NA,NA,NA,49.21875
02740,Bristol County,MA,1.530612244897959,NA,NA,NA
02760,Bristol County,MA,NA,13.461538461538462,NA,NA
02771,Bristol County,MA,NA,NA,NA,64.84375
48025,Oakland County,MI,76.53061224489795,NA,NA,NA
48066,Macomb County,MI,NA,NA,6.7357512953367875,NA
48108,Washtenaw County,MI,NA,44.01709401709402,NA,NA
48114,Livingston County,MI,NA,NA,NA,59.375
48134,Wayne County,MI,NA,NA,NA,47.65625
48154,Wayne County,MI,NA,NA,NA,5.859375
48161,Monroe County,MI,6.122448979591836,NA,NA,NA
48174,Wayne County,MI,NA,9.18803418803419,NA,NA
48185,Wayne County,MI,NA,5.982905982905983,NA,NA
48189,Washtenaw County,MI,NA,NA,NA,75.78125
48214,Wayne County,MI,NA,57.90598290598291,NA,NA
48234,Wayne County,MI,NA,10.256410256410255,NA,NA
48235,Wayne County,MI,NA,NA,NA,10.9375
48306,Oakland County,MI,NA,NA,22.279792746113987,NA
48342,Oakland County,MI,NA,16.45299145299145,NA,NA
48348,Oakland County,MI,NA,42.52136752136752,NA,NA
48444,Lapeer County,MI,NA,84.1880341880342,NA,NA
48601,Saginaw County,MI,NA,NA,1.5544041450777202,NA
48617,Clare County,MI,72.95918367346938,NA,NA,NA
48653,Roscommon County,MI,NA,80.12820512820514,NA,NA
48750,Iosco County,MI,NA,NA,NA,64.0625
48820,Clinton County,MI,78.57142857142857,NA,NA,NA
48858,Isabella County,MI,NA,7.051282051282051,NA,NA
48867,Shiawassee County,MI,7.142857142857142,NA,NA,NA
48880,Gratiot County,MI,NA,NA,88.60103626943005,NA
49036,Branch County,MI,NA,32.47863247863248,NA,NA
49051,Calhoun County,MI,95.40816326530613,NA,NA,NA
49058,Barry County,MI,NA,NA,NA,50
49094,Branch County,MI,94.89795918367348,NA,NA,NA
49097,Kalamazoo County,MI,80.61224489795919,NA,NA,NA
49319,Kent County,MI,NA,NA,NA,52.734375
49423,Ottawa County,MI,NA,NA,NA,5.078125
49428,Ottawa County,MI,NA,58.333333333333336,NA,17.1875
49442,Muskegon County,MI,2.5510204081632653,NA,NA,NA
49504,Kent County,MI,NA,NA,NA,7.8125
49519,Kent County,MI,NA,NA,NA,35.9375
55008,Isanti County,MN,49.48979591836735,NA,NA,NA
55104,Ramsey County,MN,NA,NA,NA,84.375
55128,Washington County,MN,55.61224489795919,NA,NA,NA
55407,Hennepin County,MN,NA,NA,5.181347150259067,NA
55443,Hennepin County,MN,NA,67.52136752136752,NA,NA
55447,Hennepin County,MN,NA,NA,NA,86.328125
55448,Anoka County,MN,NA,47.008547008547005,NA,NA
55454,Hennepin County,MN,NA,NA,95.85492227979275,NA
55802,St. Louis County,MN,NA,95.08547008547008,NA,NA
55902,Olmsted County,MN,NA,NA,NA,67.96875
55912,Mower County,MN,NA,NA,NA,1.171875
55917,Steele County,MN,NA,NA,100,NA
55987,Winona County,MN,16.83673469387755,NA,NA,NA
56007,Freeborn County,MN,NA,NA,NA,1.953125
56055,Blue Earth County,MN,98.46938775510205,NA,NA,NA
56265,Chippewa County,MN,NA,78.84615384615384,NA,NA
56303,Stearns County,MN,NA,67.3076923076923,NA,NA
56425,Crow Wing County,MN,NA,NA,NA,36.71875
56441,Crow Wing County,MN,NA,96.36752136752136,NA,NA
56537,Otter Tail County,MN,NA,19.65811965811966,NA,NA
56601,Beltrami County,MN,NA,NA,NA,1.5625
56636,Itasca County,MN,NA,NA,NA,74.609375
38668,Tate County,MS,NA,76.70940170940172,NA,NA
38703,Washington County,MS,NA,74.35897435897436,NA,NA
38732,Bolivar County,MS,36.224489795918366,NA,39.89637305699482,NA
38829,Prentiss County,MS,NA,NA,42.487046632124354,NA
38834,Alcorn County,MS,NA,21.367521367521366,NA,NA
38852,Tishomingo County,MS,60.71428571428571,NA,NA,NA
38863,Pontotoc County,MS,NA,68.58974358974359,NA,NA
39046,Madison County,MS,NA,NA,53.36787564766839,NA
39440,Jones County,MS,NA,61.75213675213676,NA,NA
39531,Harrison County,MS,NA,NA,44.04145077720207,NA
39564,Jackson County,MS,52.04081632653062,NA,NA,NA
39702,Lowndes County,MS,NA,NA,48.704663212435236,NA
39730,Monroe County,MS,NA,81.41025641025641,NA,NA
39759,Oktibbeha County,MS,47.95918367346938,NA,NA,NA
63010,Jefferson County,MO,NA,45.51282051282051,NA,NA
63031,St. Louis County,MO,24.489795918367346,19.017094017094017,NA,NA
63119,St. Louis County,MO,NA,70.08547008547008,NA,NA
63124,St. Louis County,MO,NA,NA,NA,33.59375
63129,St. Louis County,MO,NA,51.28205128205128,NA,NA
63137,St. Louis County,MO,27.55102040816326,NA,NA,NA
63303,St. Charles County,MO,NA,NA,10.362694300518134,NA
63379,Lincoln County,MO,33.6734693877551,NA,NA,NA
63857,Dunklin County,MO,NA,NA,NA,78.90625
64012,Cass County,MO,NA,NA,NA,41.40625
64016,Jackson County,MO,NA,NA,97.92746113989638,NA
64055,Jackson County,MO,NA,9.82905982905983,NA,NA
64093,Johnson County,MO,NA,NA,36.26943005181347,NA
64108,Jackson County,MO,74.48979591836735,NA,NA,NA
64109,Jackson County,MO,NA,32.05128205128205,NA,NA
64110,Jackson County,MO,NA,72.64957264957265,NA,NA
64114,Jackson County,MO,NA,41.66666666666667,NA,NA
64735,Henry County,MO,NA,69.65811965811966,NA,NA
64747,Cass County,MO,NA,NA,98.96373056994818,NA
65020,Camden County,MO,NA,NA,69.94818652849742,NA
65401,Phelps County,MO,NA,43.8034188034188,NA,NA
65705,Lawrence County,MO,NA,NA,NA,93.75
59102,Yellowstone County,MT,NA,NA,3.6269430051813467,NA
59405,Cascade County,MT,NA,33.547008547008545,NA,NA
59804,Missoula County,MT,84.6938775510204,NA,NA,NA
59864,Lake County,MT,NA,NA,NA,92.1875
68107,Douglas County,NE,44.38775510204081,NA,NA,NA
68154,Douglas County,NE,NA,85.8974358974359,NA,NA
68310,Gage County,NE,NA,69.23076923076923,NA,NA
68467,York County,NE,NA,91.88034188034187,NA,NA
89106,Clark County,NV,NA,NA,NA,80.078125
89110,Clark County,NV,NA,21.581196581196583,NA,NA
89123,Clark County,NV,NA,NA,34.196891191709845,NA
89134,Clark County,NV,NA,83.54700854700855,NA,NA
89149,Clark County,NV,NA,NA,51.813471502590666,NA
89406,Churchill County,NV,NA,47.43589743589743,NA,NA
89429,Lyon County,NV,NA,85.25641025641025,NA,NA
89502,Washoe County,NV,NA,NA,17.616580310880828,NA
89506,Washoe County,NV,38.775510204081634,NA,NA,NA
89703,Carson City,NV,NA,NA,NA,64.453125
03032,Rockingham County,NH,NA,NA,77.2020725388601,NA
03064,Hillsborough County,NH,NA,81.83760683760684,NA,NA
03104,Hillsborough County,NH,NA,NA,NA,27.734375
03860,Carroll County,NH,NA,97.00854700854701,NA,NA
07018,Essex County,NJ,NA,6.623931623931624,NA,NA
07036,Union County,NJ,NA,NA,NA,33.203125
07059,Somerset County,NJ,87.24489795918367,NA,NA,NA
07062,Union County,NJ,NA,64.1025641025641,NA,NA
07104,Essex County,NJ,NA,6.196581196581197,NA,NA
07108,Essex County,NJ,NA,2.3504273504273505,NA,NA
07304,Hudson County,NJ,NA,39.31623931623932,NA,NA
07307,Hudson County,NJ,NA,89.52991452991454,NA,NA
07416,Sussex County,NJ,NA,NA,94.81865284974094,NA
07436,Bergen County,NJ,90.81632653061224,NA,NA,NA
07650,Bergen County,NJ,NA,NA,NA,71.484375
07712,Monmouth County,NJ,NA,3.632478632478633,NA,NA
07728,Monmouth County,NJ,NA,NA,NA,3.515625
07735,Monmouth County,NJ,59.183673469387756,NA,NA,NA
07856,Morris County,NJ,NA,NA,NA,90.625
07869,Morris County,NJ,NA,83.54700854700855,NA,NA
07885,Morris County,NJ,NA,NA,NA,53.515625
08005,Ocean County,NJ,NA,20.51282051282051,NA,NA
08012,Camden County,NJ,NA,6.41025641025641,NA,NA
08015,Burlington County,NJ,27.040816326530614,NA,NA,NA
08037,Atlantic County,NJ,NA,17.52136752136752,NA,NA
08081,Camden County,NJ,NA,1.9230769230769231,NA,NA
08302,Cumberland County,NJ,NA,61.32478632478633,NA,NA
08360,Cumberland County,NJ,NA,1.282051282051282,7.772020725388601,NA
08505,Burlington County,NJ,NA,64.52991452991454,NA,NA
08540,Mercer County,NJ,NA,NA,NA,32.03125
08723,Ocean County,NJ,39.285714285714285,NA,NA,NA
08757,Ocean County,NJ,NA,NA,NA,0.78125
08865,Warren County,NJ,NA,NA,NA,14.0625
87015,Santa Fe County,NM,NA,82.26495726495726,NA,NA
87102,Bernalillo County,NM,NA,23.504273504273502,NA,NA
87105,Bernalillo County,NM,NA,4.914529914529915,NA,NA
87106,Bernalillo County,NM,NA,NA,NA,61.71875
87107,Bernalillo County,NM,72.95918367346938,NA,NA,NA
87108,Bernalillo County,NM,11.73469387755102,NA,NA,NA
87114,Bernalillo County,NM,NA,10.47008547008547,NA,NA
87121,Bernalillo County,NM,3.061224489795918,NA,NA,NA
87123,Bernalillo County,NM,19.387755102040817,NA,NA,19.53125
87413,San Juan County,NM,NA,NA,NA,87.890625
87507,Santa Fe County,NM,NA,36.965811965811966,NA,NA
88011,Doa Ana County,NM,NA,NA,NA,26.5625
88030,Luna County,NM,NA,NA,81.86528497409327,NA
88061,Grant County,NM,NA,NA,NA,96.875
88101,Curry County,NM,NA,11.538461538461538,NA,NA
88201,Chaves County,NM,33.6734693877551,NA,NA,NA
88240,Lea County,NM,11.224489795918368,NA,NA,NA
88310,Otero County,NM,15.306122448979592,26.495726495726498,NA,NA
10016,New York County,NY,NA,NA,NA,25.78125
10029,New York County,NY,NA,0.4273504273504274,NA,NA
10034,New York County,NY,34.69387755102041,NA,NA,NA
10452,Bronx County,NY,NA,0.641025641025641,NA,NA
10454,Bronx County,NY,NA,7.6923076923076925,NA,NA
10457,Bronx County,NY,1.0204081632653061,NA,NA,NA
10462,Bronx County,NY,NA,7.264957264957266,NA,NA
10469,Bronx County,NY,NA,NA,6.217616580310881,NA
10580,Westchester County,NY,NA,NA,NA,37.109375
10940,Orange County,NY,NA,17.94871794871795,NA,NA
11208,Kings County,NY,2.0408163265306123,NA,NA,NA
11211,Kings County,NY,NA,NA,NA,18.359375
11235,Kings County,NY,NA,46.36752136752137,NA,NA
11368,Queens County,NY,NA,8.974358974358974,NA,NA
11520,Nassau County,NY,54.59183673469388,NA,NA,NA
11693,Queens County,NY,NA,88.88888888888889,NA,NA
11716,Suffolk County,NY,NA,NA,93.26424870466322,NA
11772,Suffolk County,NY,NA,NA,NA,43.359375
11967,Suffolk County,NY,NA,67.73504273504274,NA,NA
12159,Albany County,NY,NA,NA,NA,76.171875
12167,Delaware County,NY,NA,97.86324786324786,NA,NA
12209,Albany County,NY,NA,90.17094017094017,NA,NA
12309,Schenectady County,NY,NA,76.06837606837607,NA,NA
12414,Greene County,NY,NA,NA,37.82383419689119,NA
12538,Dutchess County,NY,NA,NA,NA,57.421875
12580,Dutchess County,NY,NA,99.14529914529915,NA,NA
12901,Clinton County,NY,NA,4.05982905982906,NA,NA
12983,Franklin County,NY,NA,NA,NA,98.4375
13021,Cayuga County,NY,5.1020408163265305,4.273504273504273,NA,NA
13165,Seneca County,NY,57.14285714285714,NA,NA,NA
13413,Oneida County,NY,NA,54.27350427350427,NA,NA
13619,Jefferson County,NY,NA,NA,NA,38.28125
13732,Tioga County,NY,68.87755102040816,NA,NA,NA
13797,Broome County,NY,NA,NA,98.44559585492227,NA
13820,Otsego County,NY,NA,NA,NA,55.859375
13827,Tioga County,NY,38.265306122448976,NA,NA,NA
14004,Erie County,NY,NA,NA,78.75647668393782,NA
14011,Wyoming County,NY,NA,NA,NA,95.3125
14042,Cattaraugus County,NY,NA,91.02564102564102,NA,NA
14048,Chautauqua County,NY,35.714285714285715,43.376068376068375,NA,NA
14127,Erie County,NY,NA,NA,12.953367875647666,NA
14132,Niagara County,NY,93.87755102040816,NA,NA,NA
14204,Erie County,NY,NA,48.504273504273506,NA,NA
14210,Erie County,NY,NA,NA,NA,82.03125
14221,Erie County,NY,NA,NA,NA,15.234375
14428,Monroe County,NY,NA,51.06837606837607,NA,NA
14487,Livingston County,NY,NA,80.76923076923077,NA,NA
14530,Wyoming County,NY,NA,NA,80.31088082901555,NA
14580,Monroe County,NY,NA,1.0683760683760684,NA,NA
14611,Monroe County,NY,NA,8.11965811965812,NA,NA
14616,Monroe County,NY,NA,3.8461538461538463,NA,NA
14622,Monroe County,NY,NA,26.282051282051285,NA,NA
14701,Chautauqua County,NY,4.591836734693878,NA,NA,13.671875
14706,Cattaraugus County,NY,NA,NA,NA,94.53125
14830,Steuben County,NY,23.97959183673469,NA,NA,NA
14850,Tompkins County,NY,NA,NA,4.66321243523316,NA
27023,Forsyth County,NC,NA,NA,NA,75
27030,Surry County,NC,NA,7.905982905982905,NA,NA
27107,Forsyth County,NC,NA,NA,2.072538860103627,NA
27215,Alamance County,NC,NA,NA,NA,8.59375
27217,Alamance County,NC,45.40816326530612,NA,NA,NA
27278,Orange County,NC,NA,24.145299145299145,NA,NA
27292,Davidson County,NC,NA,NA,NA,4.296875
27301,Guilford County,NC,85.71428571428571,NA,NA,NA
27370,Randolph County,NC,NA,NA,59.58549222797927,NA
27408,Guilford County,NC,NA,NA,NA,78.125
27502,Wake County,NC,23.46938775510204,NA,NA,NA
27517,Orange County,NC,NA,NA,NA,20.703125
27537,Vance County,NC,NA,NA,25.906735751295333,NA
27560,Wake County,NC,61.73469387755102,NA,NA,NA
27574,Person County,NC,39.795918367346935,NA,NA,NA
27701,Durham County,NC,71.42857142857143,NA,NA,NA
27703,Durham County,NC,18.367346938775512,NA,9.844559585492227,NA
27803,Nash County,NC,NA,52.77777777777778,NA,NA
27892,Martin County,NC,NA,53.41880341880342,NA,NA
28031,Mecklenburg County,NC,NA,63.24786324786324,NA,NA
28054,Gaston County,NC,32.142857142857146,NA,NA,NA
28088,Rowan County,NC,100,NA,NA,NA
28150,Cleveland County,NC,NA,NA,NA,39.0625
28208,Mecklenburg County,NC,NA,40.17094017094017,NA,NA
28348,Cumberland County,NC,NA,NA,74.61139896373057,NA
28384,Bladen County,NC,85.20408163265306,NA,NA,NA
28390,Harnett County,NC,72.44897959183673,NA,NA,NA
28451,Brunswick County,NC,36.734693877551024,NA,NA,NA
28457,Pender County,NC,NA,NA,89.63730569948186,NA
28462,Brunswick County,NC,NA,60.68376068376068,NA,NA
28602,Catawba County,NC,NA,22.863247863247864,NA,NA
28625,Iredell County,NC,NA,18.58974358974359,NA,NA
28704,Buncombe County,NC,NA,72.43589743589743,NA,NA
28777,Mitchell County,NC,NA,NA,70.46632124352331,NA
28778,Buncombe County,NC,NA,90.8119658119658,NA,NA
28806,Buncombe County,NC,NA,46.15384615384615,NA,NA
