ZipCode,county,state,Youth,Adult,Retirement,Geriatric
43040,Union County,OH,NA,29.914529914529915,NA,NA
43081,Franklin County,OH,NA,24.786324786324787,NA,NA
43212,Franklin County,OH,NA,NA,92.74611398963731,NA
43227,Franklin County,OH,NA,NA,NA,41.015625
43230,Franklin County,OH,NA,52.56410256410257,NA,NA
43235,Franklin County,OH,NA,50.85470085470085,NA,NA
43311,Logan County,OH,NA,34.401709401709404,NA,NA
43351,Wyandot County,OH,NA,47.22222222222222,NA,NA
43420,Sandusky County,OH,NA,12.393162393162394,NA,NA
43551,Wood County,OH,NA,NA,5.699481865284974,NA
43560,Lucas County,OH,NA,28.63247863247863,NA,NA
43610,Lucas County,OH,NA,68.37606837606837,NA,NA
43612,Lucas County,OH,NA,5.128205128205128,NA,NA
43614,Lucas County,OH,27.55102040816326,NA,NA,NA
43701,Muskingum County,OH,NA,0.8547008547008548,NA,NA
43723,Guernsey County,OH,NA,65.17094017094017,NA,NA
43920,Columbiana County,OH,8.673469387755102,NA,8.808290155440414,NA
43952,Jefferson County,OH,19.897959183673468,NA,9.32642487046632,NA
44039,Lorain County,OH,NA,NA,1.0362694300518136,NA
44060,Lake County,OH,NA,33.11965811965812,NA,0.390625
44103,Cuyahoga County,OH,NA,NA,10.880829015544041,NA
44105,Cuyahoga County,OH,3.571428571428571,NA,NA,NA
44121,Cuyahoga County,OH,NA,11.324786324786325,NA,NA
44141,Cuyahoga County,OH,NA,86.96581196581197,55.95854922279793,NA
44203,Summit County,OH,NA,NA,NA,6.25
44256,Medina County,OH,0.5102040816326531,NA,NA,NA
44280,Medina County,OH,NA,NA,76.68393782383419,NA
44312,Summit County,OH,NA,15.598290598290598,NA,NA
44313,Summit County,OH,NA,NA,NA,17.578125
44320,Summit County,OH,NA,NA,15.544041450777202,NA
44406,Mahoning County,OH,NA,60.256410256410255,NA,NA
44408,Columbiana County,OH,NA,NA,NA,53.125
44512,Mahoning County,OH,NA,11.752136752136751,NA,NA
44709,Stark County,OH,NA,NA,47.15025906735752,NA
44865,Huron County,OH,91.83673469387756,NA,NA,NA
44870,Erie County,OH,NA,2.564102564102564,NA,NA
45159,Clinton County,OH,94.38775510204081,NA,NA,NA
45225,Hamilton County,OH,NA,70.94017094017094,NA,NA
45230,Hamilton County,OH,51.02040816326531,NA,NA,NA
45246,Hamilton County,OH,NA,78.2051282051282,NA,68.359375
45251,Hamilton County,OH,NA,NA,NA,46.875
45255,Hamilton County,OH,NA,NA,45.07772020725388,NA
45385,Greene County,OH,NA,NA,NA,7.421875
45410,Montgomery County,OH,NA,49.358974358974365,NA,NA
45417,Montgomery County,OH,NA,10.897435897435898,NA,NA
45434,Greene County,OH,NA,NA,NA,91.015625
45440,Montgomery County,OH,NA,64.74358974358975,NA,NA
45459,Montgomery County,OH,NA,NA,NA,20.3125
45503,Clark County,OH,9.693877551020408,9.615384615384617,NA,NA
45631,Gallia County,OH,NA,NA,NA,5.46875
45714,Washington County,OH,31.63265306122449,NA,NA,NA
45769,Meigs County,OH,NA,NA,80.82901554404145,NA
73012,Oklahoma County,OK,61.73469387755102,NA,NA,NA
73064,Canadian County,OK,64.28571428571429,NA,NA,NA
73115,Oklahoma County,OK,NA,62.17948717948718,NA,NA
73130,Oklahoma County,OK,NA,NA,NA,28.90625
73142,Oklahoma County,OK,NA,NA,NA,62.890625
73170,Cleveland County,OK,NA,NA,13.471502590673575,NA
73521,Jackson County,OK,NA,NA,NA,51.953125
73529,Stephens County,OK,NA,NA,NA,91.796875
73701,Garfield County,OK,NA,51.49572649572649,NA,NA
74055,Tulsa County,OK,NA,59.18803418803419,NA,NA
74354,Ottawa County,OK,NA,58.76068376068376,NA,NA
74401,Muskogee County,OK,NA,77.35042735042735,NA,NA
74501,Pittsburg County,OK,NA,NA,NA,36.328125
74578,Latimer County,OK,92.85714285714286,NA,NA,NA
97080,Multnomah County,OR,NA,28.205128205128204,NA,NA
97116,Washington County,OR,63.775510204081634,NA,NA,NA
97140,Washington County,OR,54.08163265306123,NA,NA,NA
97215,Multnomah County,OR,NA,NA,73.57512953367875,NA
97231,Multnomah County,OR,95.40816326530613,NA,NA,NA
97302,Marion County,OR,42.857142857142854,NA,NA,NA
97444,Curry County,OR,NA,NA,NA,73.4375
97470,Douglas County,OR,NA,NA,NA,44.53125
97739,Deschutes County,OR,81.63265306122449,NA,NA,NA
97814,Baker County,OR,NA,NA,NA,48.828125
97914,Malheur County,OR,NA,NA,20.72538860103627,NA
15042,Beaver County,PA,NA,86.32478632478633,NA,NA
15136,Allegheny County,PA,51.53061224489795,NA,NA,48.4375
15146,Allegheny County,PA,NA,NA,NA,30.46875
15213,Allegheny County,PA,NA,74.78632478632478,NA,NA
15227,Allegheny County,PA,NA,NA,NA,28.515625
15301,Washington County,PA,NA,7.478632478632479,NA,NA
15401,Fayette County,PA,NA,35.47008547008547,NA,NA
15501,Somerset County,PA,67.85714285714286,NA,NA,NA
15656,Westmoreland County,PA,NA,76.70940170940172,NA,NA
15728,Indiana County,PA,98.9795918367347,NA,NA,NA
15801,Clearfield County,PA,NA,10.042735042735043,NA,NA
15931,Cambria County,PA,NA,NA,NA,85.546875
16049,Clarion County,PA,NA,99.57264957264957,NA,NA
16101,Lawrence County,PA,NA,6.837606837606838,NA,NA
16105,Lawrence County,PA,NA,62.39316239316239,NA,NA
16150,Mercer County,PA,NA,73.93162393162393,NA,NA
16226,Armstrong County,PA,NA,NA,85.49222797927462,NA
16509,Erie County,PA,NA,37.39316239316239,NA,NA
16601,Blair County,PA,NA,NA,NA,25
16602,Blair County,PA,NA,NA,NA,21.875
16652,Huntingdon County,PA,NA,NA,16.06217616580311,NA
16686,Blair County,PA,55.10204081632652,NA,NA,NA
16803,Centre County,PA,NA,NA,58.549222797927456,NA
16933,Tioga County,PA,NA,93.80341880341881,NA,NA
17110,Dauphin County,PA,37.755102040816325,NA,NA,NA
17225,Franklin County,PA,NA,NA,52.331606217616574,NA
17327,York County,PA,NA,NA,NA,94.921875
17339,York County,PA,NA,NA,91.19170984455958,NA
17340,Adams County,PA,NA,NA,NA,71.09375
17702,Lycoming County,PA,NA,78.63247863247864,NA,NA
17815,Columbia County,PA,NA,NA,NA,16.015625
18091,Northampton County,PA,90.81632653061224,NA,NA,NA
18201,Luzerne County,PA,NA,NA,NA,31.640625
18235,Carbon County,PA,NA,34.82905982905983,NA,NA
18428,Pike County,PA,NA,77.77777777777779,NA,NA
18452,Lackawanna County,PA,NA,96.7948717948718,NA,NA
18512,Lackawanna County,PA,NA,66.02564102564102,NA,NA
18651,Luzerne County,PA,NA,NA,NA,66.796875
18655,Luzerne County,PA,NA,NA,89.11917098445595,NA
18966,Bucks County,PA,37.244897959183675,NA,NA,NA
19010,Delaware County,PA,76.53061224489795,NA,NA,NA
19012,Montgomery County,PA,NA,NA,NA,99.21875
19030,Bucks County,PA,76.0204081632653,NA,NA,NA
19041,Delaware County,PA,NA,NA,NA,79.296875
19047,Bucks County,PA,NA,NA,NA,27.34375
19057,Bucks County,PA,NA,35.04273504273504,NA,NA
19061,Delaware County,PA,NA,32.9059829059829,NA,NA
19067,Bucks County,PA,NA,20.299145299145298,NA,NA
19078,Delaware County,PA,NA,68.16239316239316,NA,NA
19095,Montgomery County,PA,NA,NA,NA,88.28125
19120,Philadelphia County,PA,28.57142857142857,NA,NA,NA
19121,Philadelphia County,PA,NA,38.88888888888889,NA,NA
19124,Philadelphia County,PA,NA,NA,NA,26.953125
19136,Philadelphia County,PA,NA,NA,NA,41.796875
19138,Philadelphia County,PA,34.69387755102041,NA,NA,NA
19139,Philadelphia County,PA,NA,NA,NA,21.09375
19147,Philadelphia County,PA,NA,20.085470085470085,NA,NA
19341,Chester County,PA,NA,NA,NA,86.71875
19355,Chester County,PA,NA,46.794871794871796,NA,NA
19446,Montgomery County,PA,NA,16.666666666666664,NA,NA
19560,Berks County,PA,NA,84.61538461538461,NA,NA
02882,Washington County,RI,NA,NA,NA,37.890625
29045,Kershaw County,SC,86.22448979591837,NA,NA,NA
29073,Lexington County,SC,NA,24.145299145299145,NA,NA
29108,Newberry County,SC,53.06122448979592,NA,NA,NA
29203,Richland County,SC,NA,NA,56.476683937823836,NA
29206,Richland County,SC,NA,NA,81.34715025906736,NA
29301,Spartanburg County,SC,NA,NA,NA,62.5
29410,Berkeley County,SC,NA,NA,NA,72.65625
29418,Charleston County,SC,NA,44.871794871794876,NA,NA
29451,Charleston County,SC,NA,NA,NA,96.484375
29483,Dorchester County,SC,NA,NA,17.098445595854923,NA
29486,Berkeley County,SC,NA,NA,47.66839378238342,NA
29577,Horry County,SC,NA,NA,NA,55.46875
29590,Williamsburg County,SC,NA,99.78632478632478,NA,NA
29621,Anderson County,SC,NA,NA,16.580310880829018,NA
29661,Greenville County,SC,84.18367346938776,NA,NA,NA
29706,Chester County,SC,NA,NA,NA,69.140625
29708,York County,SC,NA,NA,62.17616580310881,NA
29902,Beaufort County,SC,NA,NA,64.76683937823834,82.8125
57350,Beadle County,SD,NA,NA,70.98445595854922,NA
37061,Houston County,TN,NA,NA,94.30051813471503,NA
37074,Trousdale County,TN,NA,72.00854700854701,NA,NA
37129,Rutherford County,TN,NA,53.63247863247863,NA,NA
37130,Rutherford County,TN,NA,NA,31.606217616580313,NA
37186,Sumner County,TN,NA,NA,84.97409326424871,NA
37206,Davidson County,TN,NA,38.675213675213676,NA,NA
37209,Davidson County,TN,NA,35.256410256410255,NA,NA
37211,Davidson County,TN,NA,NA,NA,61.328125
37215,Davidson County,TN,NA,95.72649572649573,NA,NA
37218,Davidson County,TN,NA,NA,NA,70.703125
37321,Rhea County,TN,NA,NA,NA,69.921875
37330,Franklin County,TN,NA,NA,91.70984455958549,NA
37336,Bradley County,TN,NA,96.58119658119658,NA,NA
37379,Hamilton County,TN,NA,46.58119658119658,NA,NA
37388,Coffee County,TN,NA,NA,NA,54.6875
37421,Hamilton County,TN,NA,NA,NA,26.171875
37604,Washington County,TN,NA,NA,18.134715025906736,NA
37642,Hawkins County,TN,NA,55.769230769230774,NA,NA
37660,Sullivan County,TN,24.489795918367346,NA,NA,NA
37663,Sullivan County,TN,NA,73.29059829059828,NA,NA
37743,Greene County,TN,NA,14.102564102564102,NA,9.765625
37748,Roane County,TN,NA,NA,29.533678756476682,43.75
37755,Scott County,TN,NA,98.93162393162393,NA,NA
37760,Jefferson County,TN,NA,NA,NA,79.6875
37807,Union County,TN,NA,NA,NA,83.59375
37821,Cocke County,TN,NA,16.88034188034188,NA,39.453125
37912,Knox County,TN,NA,NA,53.8860103626943,NA
37915,Knox County,TN,NA,98.07692307692307,NA,NA
38008,Hardeman County,TN,NA,NA,74.09326424870466,NA
38063,Lauderdale County,TN,NA,NA,66.83937823834198,NA
38115,Shelby County,TN,NA,25.64102564102564,NA,NA
38117,Shelby County,TN,NA,NA,NA,58.984375
38119,Shelby County,TN,NA,NA,NA,70.3125
38134,Shelby County,TN,NA,42.94871794871795,NA,NA
38225,Weakley County,TN,87.75510204081633,NA,NA,NA
38401,Maury County,TN,NA,8.333333333333332,NA,NA
38464,Lawrence County,TN,NA,NA,30.05181347150259,NA
38572,Cumberland County,TN,NA,65.8119658119658,NA,NA
38583,White County,TN,NA,29.700854700854702,NA,NA
75002,Collin County,TX,8.16326530612245,NA,NA,NA
75034,Denton County,TX,NA,NA,27.979274611398964,NA
75075,Collin County,TX,NA,NA,35.233160621761655,NA
75076,Grayson County,TX,NA,NA,NA,91.40625
75087,Rockwall County,TX,NA,48.07692307692308,NA,NA
75093,Collin County,TX,NA,53.84615384615385,NA,NA
75160,Kaufman County,TX,NA,NA,NA,62.109375
75165,Ellis County,TX,25.510204081632654,NA,NA,NA
75169,Van Zandt County,TX,NA,NA,67.87564766839378,NA
75402,Hunt County,TX,NA,78.84615384615384,NA,NA
75409,Collin County,TX,NA,80.55555555555556,NA,NA
75657,Marion County,TX,NA,94.44444444444444,NA,NA
75703,Smith County,TX,NA,NA,2.5906735751295336,NA
75766,Cherokee County,TX,NA,NA,7.253886010362693,NA
75771,Smith County,TX,NA,NA,NA,16.796875
75951,Jasper County,TX,NA,56.41025641025641,NA,NA
76009,Johnson County,TX,NA,66.45299145299145,NA,NA
76010,Tarrant County,TX,16.3265306122449,NA,NA,NA
76020,Tarrant County,TX,43.87755102040816,34.18803418803419,29.015544041450774,NA
76034,Tarrant County,TX,NA,81.19658119658119,NA,NA
76043,Somervell County,TX,NA,90.38461538461539,NA,NA
76050,Johnson County,TX,NA,88.46153846153845,NA,NA
76105,Tarrant County,TX,NA,NA,23.316062176165804,NA
76110,Tarrant County,TX,NA,NA,NA,56.640625
76116,Tarrant County,TX,NA,NA,11.917098445595855,NA
76131,Tarrant County,TX,17.857142857142858,NA,NA,NA
77034,Harris County,TX,NA,61.965811965811966,NA,NA
77059,Harris County,TX,NA,85.04273504273505,NA,63.28125
77076,Harris County,TX,NA,NA,90.67357512953367,NA
77086,Harris County,TX,NA,70.2991452991453,NA,NA
77345,Harris County,TX,NA,NA,NA,67.578125
77351,Polk County,TX,NA,50.641025641025635,NA,NA
77389,Harris County,TX,NA,60.04273504273504,NA,NA
77449,Harris County,TX,NA,44.230769230769226,NA,NA
77459,Fort Bend County,TX,NA,25.427350427350426,NA,NA
77590,Galveston County,TX,NA,14.743589743589745,NA,NA
77651,Jefferson County,TX,NA,NA,NA,80.46875
77662,Orange County,TX,NA,77.99145299145299,NA,NA
77703,Jefferson County,TX,NA,75.64102564102564,NA,NA
77808,Brazos County,TX,NA,64.74358974358975,NA,NA
77868,Grimes County,TX,52.55102040816326,NA,NA,NA
77871,Leon County,TX,NA,97.64957264957265,NA,NA
77901,Victoria County,TX,NA,28.205128205128204,NA,NA
77905,Victoria County,TX,70.40816326530613,NA,NA,NA
77957,Jackson County,TX,NA,92.73504273504274,76.16580310880829,NA
78045,Webb County,TX,NA,26.06837606837607,NA,NA
78069,Atascosa County,TX,80.10204081632652,NA,NA,NA
78251,Bexar County,TX,NA,NA,82.90155440414507,NA
78387,San Patricio County,TX,NA,NA,NA,92.578125
78516,Hidalgo County,TX,NA,65.38461538461539,NA,NA
78566,Cameron County,TX,NA,92.09401709401709,NA,NA
78574,Hidalgo County,TX,NA,41.88034188034188,NA,NA
78577,Hidalgo County,TX,NA,31.837606837606835,NA,NA
78584,Starr County,TX,NA,NA,NA,50.78125
78589,Hidalgo County,TX,NA,NA,NA,45.703125
78645,Travis County,TX,NA,NA,64.24870466321244,NA
78653,Travis County,TX,NA,79.7008547008547,NA,NA
78660,Travis County,TX,NA,NA,NA,58.203125
78666,Hays County,TX,NA,30.76923076923077,36.787564766839374,NA
78753,Travis County,TX,4.081632653061225,NA,NA,NA
78840,Val Verde County,TX,NA,NA,NA,9.375
79336,Hockley County,TX,60.204081632653065,NA,NA,NA
79423,Lubbock County,TX,NA,NA,NA,34.375
79606,Taylor County,TX,NA,65.5982905982906,NA,NA
79701,Midland County,TX,NA,NA,63.730569948186535,NA
79707,Midland County,TX,14.795918367346939,NA,NA,NA
79766,Ector County,TX,NA,NA,99.48186528497409,NA
79901,El Paso County,TX,NA,NA,NA,66.40625
79924,El Paso County,TX,12.755102040816327,49.572649572649574,NA,NA
79935,El Paso County,TX,NA,87.82051282051282,NA,NA
84010,Davis County,UT,45.91836734693878,NA,NA,NA
84095,Salt Lake County,UT,22.448979591836736,NA,27.979274611398964,NA
84098,Summit County,UT,68.36734693877551,NA,NA,NA
84107,Salt Lake County,UT,NA,NA,43.523316062176164,NA
84129,,UT,NA,66.23931623931624,NA,NA
05446,Chittenden County,VT,71.42857142857143,NA,NA,NA
20109,Prince William County,VA,NA,35.68376068376068,NA,NA
20176,Loudoun County,VA,NA,NA,60.10362694300518,NA
22066,Fairfax County,VA,NA,94.01709401709401,NA,NA
22101,Fairfax County,VA,48.46938775510204,NA,NA,NA
22150,Fairfax County,VA,13.26530612244898,NA,NA,NA
22182,Fairfax County,VA,78.57142857142857,NA,NA,NA
22193,Prince William County,VA,6.63265306122449,NA,NA,NA
22304,Alexandria city,VA,NA,15.81196581196581,NA,NA
22309,Fairfax County,VA,NA,30.555555555555557,NA,NA
22602,Frederick County,VA,NA,58.119658119658126,NA,NA
22801,Harrisonburg city,VA,NA,NA,NA,23.046875
22835,Page County,VA,NA,NA,NA,46.09375
23234,Chesterfield County,VA,NA,20.94017094017094,NA,NA
23322,Chesapeake city,VA,NA,NA,NA,19.140625
23434,Suffolk city,VA,NA,17.307692307692307,NA,NA
23455,Virginia Beach city,VA,NA,NA,8.290155440414509,2.34375
23523,Norfolk city,VA,NA,91.23931623931624,NA,NA
23693,York County,VA,NA,NA,67.35751295336787,NA
23703,Portsmouth city,VA,17.346938775510203,NA,NA,NA
23805,Petersburg city,VA,NA,NA,60.62176165803109,NA
24012,Roanoke city,VA,NA,33.33333333333333,NA,NA
24121,Bedford County,VA,NA,89.74358974358975,NA,NA
24148,Henry County,VA,NA,87.6068376068376,NA,NA
24224,Russell County,VA,NA,95.2991452991453,NA,NA
24540,Danville city,VA,NA,NA,62.69430051813472,NA
24551,Bedford County,VA,NA,NA,NA,57.8125
98023,King County,WA,9.183673469387756,NA,NA,NA
98030,King County,WA,NA,29.059829059829063,NA,NA
98051,King County,WA,97.44897959183673,NA,NA,NA
98058,King County,WA,NA,NA,20.207253886010363,NA
98087,Snohomish County,WA,NA,79.27350427350427,NA,NA
98146,King County,WA,NA,63.888888888888886,NA,NA
98166,King County,WA,NA,82.05128205128204,NA,NA
98225,Whatcom County,WA,NA,59.61538461538461,NA,NA
98270,Snohomish County,WA,41.3265306122449,NA,NA,NA
98328,Pierce County,WA,92.3469387755102,NA,NA,NA
98366,Kitsap County,WA,66.83673469387756,27.136752136752136,NA,NA
98663,Clark County,WA,93.36734693877551,NA,NA,NA
98664,Clark County,WA,NA,NA,68.39378238341969,NA
98840,Okanogan County,WA,NA,NA,95.33678756476684,NA
98908,Yakima County,WA,NA,NA,11.398963730569948,NA
98930,Yakima County,WA,58.16326530612245,NA,NA,NA
99336,Benton County,WA,NA,NA,0,NA
99354,Benton County,WA,NA,NA,31.088082901554404,NA
99362,Walla Walla County,WA,NA,30.34188034188034,NA,NA
20005,District of Columbia,DC,NA,NA,86.52849740932642,NA
20020,District of Columbia,DC,NA,2.9914529914529915,NA,NA
24740,Mercer County,WV,NA,NA,32.64248704663213,NA
25401,Berkeley County,WV,NA,NA,NA,66.015625
25425,Jefferson County,WV,NA,83.11965811965813,NA,NA
26037,Brooke County,WV,NA,NA,NA,73.828125
26101,Wood County,WV,NA,5.555555555555555,NA,NA
26164,Jackson County,WV,NA,NA,90.15544041450777,NA
26501,Monongalia County,WV,NA,19.444444444444446,NA,NA
26525,Preston County,WV,NA,93.16239316239316,NA,NA
26570,Monongalia County,WV,NA,98.50427350427351,NA,NA
53029,Waukesha County,WI,NA,NA,49.22279792746114,NA
53038,Jefferson County,WI,NA,NA,97.40932642487047,NA
53045,Waukesha County,WI,NA,NA,NA,21.484375
53051,Waukesha County,WI,NA,50,NA,NA
53074,Ozaukee County,WI,NA,73.71794871794873,NA,NA
53130,Milwaukee County,WI,NA,88.67521367521367,NA,NA
53132,Milwaukee County,WI,NA,NA,NA,15.625
53186,Waukesha County,WI,NA,30.982905982905983,NA,NA
53205,Milwaukee County,WI,NA,17.735042735042736,NA,NA
53212,Milwaukee County,WI,NA,15.384615384615385,12.435233160621761,NA
53219,Milwaukee County,WI,NA,NA,NA,13.28125
53220,Milwaukee County,WI,48.97959183673469,NA,NA,NA
53225,Milwaukee County,WI,NA,13.034188034188036,NA,NA
53403,Racine County,WI,NA,37.60683760683761,NA,NA
53548,Rock County,WI,NA,NA,24.352331606217618,NA
53566,Green County,WI,NA,NA,NA,11.328125
53901,Columbia County,WI,NA,72.86324786324786,NA,NA
54016,St. Croix County,WI,NA,51.70940170940172,NA,NA
54157,Marinette County,WI,NA,NA,NA,99.609375
54304,Brown County,WI,NA,23.717948717948715,NA,NA
54403,Marathon County,WI,NA,50.21367521367522,NA,NA
54452,Lincoln County,WI,NA,82.6923076923077,NA,NA
54660,Monroe County,WI,NA,NA,NA,65.234375
54944,Outagamie County,WI,NA,95.51282051282051,NA,NA
82009,Laramie County,WY,NA,NA,NA,58.59375
82604,Natrona County,WY,NA,NA,82.90155440414507,NA
