ZipCode,county,state,Adult,Retirement,Geriatric
35023,Jefferson County,AL,NA,NA,18.84904086738949
35045,Chilton County,AL,NA,67.5235646958012,74.56213511259384
35057,Cullman County,AL,NA,NA,86.15512927439532
35077,Cullman County,AL,NA,NA,66.4720600500417
35146,St. Clair County,AL,NA,66.32390745501286,NA
35151,Talladega County,AL,NA,85.17566409597258,NA
35160,Talladega County,AL,18.8,NA,NA
35173,Jefferson County,AL,NA,NA,44.28690575479566
35209,Jefferson County,AL,NA,95.97257926306769,NA
35211,Jefferson County,AL,NA,23.564695801199655,NA
35214,Jefferson County,AL,NA,37.874892887746356,NA
35216,Jefferson County,AL,NA,47.21508140531277,NA
35217,Jefferson County,AL,NA,NA,72.47706422018348
35226,Jefferson County,AL,NA,20.651242502142246,NA
35228,Jefferson County,AL,NA,79.52013710368466,NA
35242,Shelby County,AL,NA,NA,54.37864887406172
35244,Jefferson County,AL,NA,NA,53.71142618849041
35401,Tuscaloosa County,AL,NA,NA,46.788990825688074
35405,Tuscaloosa County,AL,NA,10.197086546700943,NA
35475,Tuscaloosa County,AL,NA,NA,71.64303586321935
35555,Fayette County,AL,NA,NA,47.122602168473726
35579,Walker County,AL,99.2,NA,NA
35592,Lamar County,AL,NA,83.37617823479006,NA
35611,Limestone County,AL,NA,24.507283633247642,53.044203502919096
35640,Morgan County,AL,NA,67.86632390745501,NA
35661,Colbert County,AL,NA,NA,91.32610508757297
35749,Madison County,AL,NA,NA,67.05587989991659
35802,Madison County,AL,NA,NA,53.87823185988324
35810,Madison County,AL,67.2,NA,NA
35901,Etowah County,AL,NA,NA,60.3836530442035
35983,Cherokee County,AL,NA,95.54413024850042,NA
36024,Elmore County,AL,NA,93.23050556983719,NA
36027,Barbour County,AL,NA,56.64095972579263,NA
36033,Butler County,AL,NA,99.74293059125964,NA
36201,Calhoun County,AL,NA,47.64353041988004,NA
36272,Calhoun County,AL,53.2,NA,80.56713928273561
36301,Houston County,AL,NA,14.05312767780634,19.432860717264386
36303,Houston County,AL,NA,38.47472150814053,NA
36322,Dale County,AL,NA,NA,97.66472060050042
36526,Baldwin County,AL,56.8,38.13196229648671,NA
36608,Mobile County,AL,NA,45.41559554413025,55.21267723102585
36703,Dallas County,AL,NA,56.72664952870608,NA
36744,Hale County,AL,NA,NA,70.80900750625521
36830,Lee County,AL,NA,NA,54.045037531276066
99515,Anchorage Municipality,AK,NA,NA,77.73144286905755
99669,Kenai Peninsula Borough,AK,NA,NA,81.15095913261051
99709,Fairbanks North Star Borough,AK,NA,52.27077977720651,NA
99712,Fairbanks North Star Borough,AK,NA,NA,92.99416180150125
85018,Maricopa County,AZ,NA,37.36075407026564,49.87489574645538
85024,Maricopa County,AZ,NA,77.03513281919452,NA
85044,Maricopa County,AZ,NA,NA,61.71809841534612
85050,Maricopa County,AZ,NA,NA,61.05087572977481
85086,Maricopa County,AZ,NA,39.24592973436161,NA
85128,Pinal County,AZ,44,NA,NA
85203,Maricopa County,AZ,NA,48.15766923736076,NA
85205,Maricopa County,AZ,NA,59.04027420736932,NA
85206,Maricopa County,AZ,NA,NA,8.256880733944955
85207,Maricopa County,AZ,NA,60.49700085689803,45.62135112593828
85248,Maricopa County,AZ,NA,NA,28.85738115095913
85255,Maricopa County,AZ,NA,41.4738646101114,NA
85282,Maricopa County,AZ,NA,NA,94.32860717264387
85301,Maricopa County,AZ,NA,NA,24.603836530442035
85306,Maricopa County,AZ,NA,NA,54.96246872393661
85308,Maricopa County,AZ,NA,15.424164524421593,NA
85323,Maricopa County,AZ,NA,50.98543273350471,NA
85326,Maricopa County,AZ,NA,NA,58.63219349457881
85351,Maricopa County,AZ,NA,7.79777206512425,22.26855713094245
85361,Maricopa County,AZ,NA,96.91516709511568,94.74562135112595
85364,Yuma County,AZ,NA,NA,2.6688907422852375
85374,Maricopa County,AZ,NA,NA,4.336947456213512
85375,Maricopa County,AZ,NA,21.85089974293059,0.7506255212677231
85383,Maricopa County,AZ,32,NA,NA
85395,Maricopa County,AZ,NA,NA,63.80316930775647
85546,Graham County,AZ,NA,NA,94.16180150125103
85614,Pima County,AZ,NA,18.76606683804627,NA
85622,Pima County,AZ,NA,85.68980291345329,NA
85643,Cochise County,AZ,NA,NA,90.9090909090909
85706,Pima County,AZ,NA,36.41816623821765,NA
85710,Pima County,AZ,NA,48.84318766066838,NA
85711,Pima County,AZ,NA,12.425021422450728,NA
85735,Pima County,AZ,NA,NA,91.99332777314429
85743,Pima County,AZ,NA,NA,55.4628857381151
85745,Pima County,AZ,NA,NA,98.49874895746456
85746,Pima County,AZ,NA,NA,43.95329441201001
85929,Navajo County,AZ,NA,95.71550985432734,NA
86001,Coconino County,AZ,NA,44.558697514995714,NA
86301,Yavapai County,AZ,NA,NA,12.92743953294412
86303,Yavapai County,AZ,NA,41.645244215938305,NA
86305,Yavapai County,AZ,NA,NA,51.37614678899083
86314,Yavapai County,AZ,NA,22.193658954584407,40.200166805671394
86325,Yavapai County,AZ,97.6,NA,NA
86336,Yavapai County,AZ,NA,59.8114824335904,NA
86409,Mohave County,AZ,NA,NA,18.765638031693076
86413,Mohave County,AZ,NA,59.89717223650386,NA
71603,Jefferson County,AR,NA,NA,20.683903252710593
71667,Lincoln County,AR,84.39999999999999,NA,NA
71701,Ouachita County,AR,NA,NA,57.54795663052544
71854,Miller County,AR,NA,NA,29.107589658048372
71901,Garland County,AR,NA,NA,68.72393661384487
71953,Polk County,AR,NA,NA,33.861551292743954
72020,White County,AR,NA,NA,72.64386989157632
72046,Lonoke County,AR,NA,89.37446443873179,NA
72076,Pulaski County,AR,NA,NA,12.427022518765638
72106,Faulkner County,AR,NA,91.08826049700086,NA
72116,Pulaski County,AR,NA,40.1885175664096,NA
72118,Pulaski County,AR,NA,NA,41.95162635529608
72360,Lee County,AR,NA,96.91516709511568,NA
72401,Craighead County,AR,NA,NA,12.67723102585488
72432,Poinsett County,AR,NA,NA,98.0817347789825
72450,Greene County,AR,NA,24.764353041988006,NA
72454,Clay County,AR,NA,NA,72.89407839866556
72529,Sharp County,AR,NA,NA,74.06171809841534
72543,Cleburne County,AR,NA,59.55441302485004,NA
72616,Carroll County,AR,NA,NA,95.66305254378649
72653,Baxter County,AR,NA,NA,7.25604670558799
72701,Washington County,AR,NA,67.09511568123393,90.65888240200167
72714,Benton County,AR,NA,65.80976863753213,NA
72715,Benton County,AR,NA,NA,16.763969974979148
72727,Washington County,AR,NA,94.00171379605827,NA
72756,Benton County,AR,NA,34.447300771208226,NA
72762,Washington County,AR,NA,NA,49.87489574645538
72908,Sebastian County,AR,NA,NA,68.14011676396997
90015,Los Angeles County,CA,NA,NA,73.1442869057548
90027,Los Angeles County,CA,NA,NA,13.59466221851543
90028,Los Angeles County,CA,NA,NA,37.7814845704754
90029,Los Angeles County,CA,NA,67.6949443016281,NA
90034,Los Angeles County,CA,NA,NA,33.277731442869054
90036,Los Angeles County,CA,NA,NA,27.18932443703086
90044,Los Angeles County,CA,9.6,NA,32.02668890742285
90046,Los Angeles County,CA,NA,23.050556983718938,29.941618015012512
90061,Los Angeles County,CA,NA,68.808911739503,NA
90065,Los Angeles County,CA,NA,34.36161096829478,NA
90220,Los Angeles County,CA,NA,NA,34.445371142618846
90247,Los Angeles County,CA,NA,NA,47.372810675562974
90260,Los Angeles County,CA,NA,87.83204798628962,NA
90501,Los Angeles County,CA,NA,NA,46.45537948290242
90503,Los Angeles County,CA,NA,NA,64.80400333611342
90601,Los Angeles County,CA,NA,62.55355612682091,NA
90623,Orange County,CA,NA,80.80548414738647,NA
90630,Orange County,CA,NA,NA,34.361968306922435
90660,Los Angeles County,CA,NA,NA,19.849874895746456
90706,Los Angeles County,CA,26,35.2185089974293,NA
90740,Orange County,CA,NA,73.7789203084833,NA
90804,Los Angeles County,CA,NA,NA,96.41367806505421
90813,Los Angeles County,CA,92,NA,NA
90815,Los Angeles County,CA,NA,NA,60.550458715596335
91001,Los Angeles County,CA,NA,68.12339331619538,NA
91010,Los Angeles County,CA,NA,NA,68.47372810675563
91202,Los Angeles County,CA,NA,NA,22.602168473728106
91301,Los Angeles County,CA,NA,NA,95.41284403669725
91321,Los Angeles County,CA,NA,NA,37.94829024186822
91343,Los Angeles County,CA,NA,NA,35.19599666388657
91344,Los Angeles County,CA,48.8,NA,NA
91364,Los Angeles County,CA,NA,NA,84.40366972477065
91381,Los Angeles County,CA,NA,NA,89.74145120934112
91401,Los Angeles County,CA,NA,31.70522707797772,NA
91402,Los Angeles County,CA,NA,33.933161953727506,NA
91406,Los Angeles County,CA,57.199999999999996,70.00856898029134,NA
91606,Los Angeles County,CA,NA,53.12767780634105,NA
91706,Los Angeles County,CA,26.8,NA,20.517097581317763
91710,San Bernardino County,CA,NA,NA,74.22852376980818
91744,Los Angeles County,CA,NA,NA,15.346121768140117
91746,Los Angeles County,CA,NA,NA,91.15929941618015
91773,Los Angeles County,CA,NA,NA,44.45371142618849
91789,Los Angeles County,CA,NA,NA,49.45788156797331
91932,San Diego County,CA,NA,81.40531276778063,NA
91977,San Diego County,CA,NA,NA,30.442035029190993
92020,San Diego County,CA,NA,NA,28.77397831526272
92024,San Diego County,CA,NA,NA,26.772310258548792
92027,San Diego County,CA,NA,76.6923736075407,42.45204336947456
92040,San Diego County,CA,NA,25.70694087403599,NA
92083,San Diego County,CA,NA,98.45758354755783,NA
92101,San Diego County,CA,NA,7.712082262210797,NA
92105,San Diego County,CA,NA,63.41045415595544,50.95913261050876
92114,San Diego County,CA,NA,26.906598114824337,NA
92117,San Diego County,CA,NA,NA,15.262718932443702
92122,San Diego County,CA,NA,NA,47.956630525437866
92128,San Diego County,CA,NA,76.94944301628107,NA
92210,Riverside County,CA,NA,77.54927163667523,NA
92211,Riverside County,CA,NA,NA,2.5020850708924103
92223,Riverside County,CA,NA,39.16023993144816,NA
92262,Riverside County,CA,NA,8.826049700085688,NA
92301,San Bernardino County,CA,NA,43.958868894601544,NA
92335,San Bernardino County,CA,NA,47.72922022279349,72.22685571309424
92345,San Bernardino County,CA,NA,13.281919451585262,NA
92359,San Bernardino County,CA,NA,NA,97.83152627189324
92376,San Bernardino County,CA,NA,48.67180805484148,NA
92392,San Bernardino County,CA,NA,NA,52.376980817347786
92395,San Bernardino County,CA,NA,85.34704370179949,NA
92411,San Bernardino County,CA,NA,71.97943444730078,NA
92508,Riverside County,CA,NA,72.49357326478149,NA
92551,Riverside County,CA,NA,73.52185089974293,NA
92563,Riverside County,CA,NA,NA,39.28273561301084
92583,Riverside County,CA,NA,NA,80.65054211843203
92646,Orange County,CA,NA,6.683804627249357,NA
92649,Orange County,CA,NA,NA,30.94245204336947
92651,Orange County,CA,NA,44.387317909168814,NA
92660,Orange County,CA,NA,89.54584404455869,10.008340283569641
92672,Orange County,CA,NA,80.89117395029992,NA
92675,Orange County,CA,NA,NA,82.56880733944955
92677,Orange County,CA,NA,NA,17.764804003336113
92679,Orange County,CA,NA,59.383033419023135,NA
92683,Orange County,CA,NA,18.42330762639246,3.669724770642202
92691,Orange County,CA,NA,20.565552699228792,NA
92806,Orange County,CA,NA,58.783204798628965,NA
92844,Orange County,CA,NA,NA,93.32777314428691
92879,Riverside County,CA,NA,81.66238217652099,NA
92880,Riverside County,CA,NA,NA,63.46955796497081
93030,Ventura County,CA,NA,NA,25.688073394495415
93230,Kings County,CA,NA,13.79605826906598,NA
93263,Kern County,CA,NA,88.08911739502999,NA
93274,Tulare County,CA,NA,NA,21.51793160967473
93306,Kern County,CA,NA,36.93230505569837,NA
93436,Santa Barbara County,CA,NA,14.138817480719796,NA
93455,Santa Barbara County,CA,NA,NA,43.45287739783152
93534,Los Angeles County,CA,41.199999999999996,NA,NA
93535,Los Angeles County,CA,38,NA,NA
93630,Fresno County,CA,NA,NA,98.66555462885738
93637,Madera County,CA,NA,NA,79.98331943286072
93657,Fresno County,CA,NA,42.41645244215938,NA
93701,Fresno County,CA,NA,NA,99.16597164303586
93711,Fresno County,CA,NA,NA,65.47122602168474
93923,Monterey County,CA,NA,56.21251071122536,NA
94010,San Mateo County,CA,NA,NA,7.422852376980818
94015,San Mateo County,CA,NA,80.20565552699229,NA
94027,San Mateo County,CA,NA,NA,97.581317764804
94043,Santa Clara County,CA,NA,NA,48.29024186822352
94061,San Mateo County,CA,NA,NA,67.22268557130943
94066,San Mateo County,CA,NA,8.740359897172237,NA
94080,San Mateo County,CA,NA,54.24164524421594,38.03169307756464
94085,Santa Clara County,CA,NA,NA,86.82235195996664
94087,Santa Clara County,CA,78.8,NA,NA
94089,Santa Clara County,CA,NA,NA,94.66221851542952
94102,San Francisco County,CA,10,NA,17.93160967472894
94109,San Francisco County,CA,NA,NA,45.03753127606338
94110,San Francisco County,CA,NA,68.63753213367609,NA
94112,San Francisco County,CA,NA,52.52784918594687,2.2518765638031693
94116,San Francisco County,CA,NA,NA,60.05004170141785
94121,San Francisco County,CA,NA,NA,8.340283569641366
94122,San Francisco County,CA,NA,NA,51.29274395329442
94124,San Francisco County,CA,NA,NA,46.538782318598834
94131,San Francisco County,CA,NA,NA,54.295246038365306
94132,San Francisco County,CA,NA,NA,82.23519599666389
94133,San Francisco County,CA,NA,NA,23.436196830692243
94134,San Francisco County,CA,NA,NA,24.854045037531275
94303,San Mateo County,CA,NA,28.10625535561268,75.14595496246872
94306,Santa Clara County,CA,NA,NA,50.37531276063386
94404,San Mateo County,CA,NA,43.53041988003427,NA
94501,Alameda County,CA,NA,NA,56.96413678065054
94503,Napa County,CA,NA,95.28706083976007,NA
94510,Solano County,CA,NA,84.66152527849185,65.13761467889908
94518,Contra Costa County,CA,NA,74.37874892887746,NA
94533,Solano County,CA,NA,NA,10.175145954962469
94536,Alameda County,CA,NA,20.99400171379606,NA
94538,Alameda County,CA,NA,73.95029991431021,69.14095079232693
94541,Alameda County,CA,NA,17.566409597257927,70.97581317764804
94542,Alameda County,CA,NA,93.7446443873179,NA
94544,Alameda County,CA,NA,10.539845758354756,NA
94545,Alameda County,CA,NA,66.66666666666666,NA
94549,Contra Costa County,CA,NA,NA,28.35696413678065
94553,Contra Costa County,CA,NA,85.00428449014568,NA
94558,Napa County,CA,34.8,5.484147386461012,NA
94560,Alameda County,CA,NA,75.57840616966581,NA
94561,Contra Costa County,CA,NA,NA,77.98165137614679
94565,Contra Costa County,CA,NA,55.52699228791774,NA
94568,Alameda County,CA,NA,NA,50.0417014178482
94571,Solano County,CA,NA,59.46872322193659,NA
94580,Alameda County,CA,94.8,NA,NA
94585,Solano County,CA,82,NA,NA
94587,Alameda County,CA,NA,21.079691516709513,10.508757297748124
94589,Solano County,CA,NA,87.91773778920309,NA
94590,Solano County,CA,NA,26.135389888603257,NA
94595,Contra Costa County,CA,NA,49.443016281062555,NA
94596,Contra Costa County,CA,NA,NA,92.07673060884069
94601,Alameda County,CA,NA,NA,97.08090075062552
94603,Alameda County,CA,NA,NA,66.72226855713093
94605,Alameda County,CA,NA,NA,28.940783986655543
94611,Alameda County,CA,NA,22.62210796915167,NA
94702,Alameda County,CA,NA,97.17223650385604,NA
94703,Alameda County,CA,NA,NA,80.90075062552127
94806,Contra Costa County,CA,NA,73.09340188517567,53.12760633861552
94901,Marin County,CA,NA,37.10368466152528,NA
94939,Marin County,CA,98.8,NA,NA
94947,Marin County,CA,NA,NA,61.217681401167646
95003,Santa Cruz County,CA,NA,NA,56.29691409507923
95014,Santa Clara County,CA,NA,NA,17.347789824854047
95023,San Benito County,CA,NA,NA,42.95246038365305
95032,Santa Clara County,CA,NA,NA,45.37114261884904
95051,Santa Clara County,CA,NA,NA,34.612176814011676
95065,Santa Cruz County,CA,NA,94.77292202227935,NA
95122,Santa Clara County,CA,NA,NA,70.39199332777314
95127,Santa Clara County,CA,NA,43.01628106255356,21.267723102585485
95138,Santa Clara County,CA,NA,NA,88.32360300250208
95148,Santa Clara County,CA,NA,41.131105398457585,NA
95206,San Joaquin County,CA,NA,NA,76.31359466221852
95210,San Joaquin County,CA,NA,NA,87.32276897414512
95242,San Joaquin County,CA,NA,NA,86.98915763135948
95327,Tuolumne County,CA,NA,55.86975149957155,NA
95336,San Joaquin County,CA,NA,NA,20.767306088407008
95355,Stanislaus County,CA,NA,NA,22.018348623853214
95386,Stanislaus County,CA,NA,NA,98.99916597164304
95401,Sonoma County,CA,NA,NA,70.7256046705588
95403,Sonoma County,CA,NA,NA,47.539616346955796
95405,Sonoma County,CA,NA,NA,65.97164303586321
95425,Sonoma County,CA,NA,NA,81.23436196830693
95470,Mendocino County,CA,NA,94.60154241645245,NA
95472,Sonoma County,CA,NA,56.46958011996573,NA
95482,Mendocino County,CA,NA,25.278491859468723,NA
95490,Mendocino County,CA,NA,NA,55.79649708090075
95603,Placer County,CA,NA,NA,24.27022518765638
95608,Sacramento County,CA,NA,NA,33.527939949958295
95610,Sacramento County,CA,NA,NA,39.11592994161801
95614,El Dorado County,CA,NA,97.42930591259639,NA
95616,Yolo County,CA,NA,63.067694944301635,NA
95621,Sacramento County,CA,74,67.78063410454156,NA
95624,Sacramento County,CA,94,NA,NA
95628,Sacramento County,CA,NA,38.903170522707796,21.3511259382819
95630,Sacramento County,CA,NA,50.21422450728363,NA
95640,Amador County,CA,NA,NA,90.07506255212677
95648,Placer County,CA,64.4,NA,55.54628857381151
95650,Placer County,CA,NA,79.52013710368466,NA
95658,Placer County,CA,NA,91.68808911739504,NA
95660,Sacramento County,CA,NA,NA,57.130942452043364
95667,El Dorado County,CA,NA,NA,10.758965804837365
95682,El Dorado County,CA,NA,NA,55.96330275229357
95687,Solano County,CA,NA,20.822622107969153,55.12927439532944
95688,Solano County,CA,NA,83.97600685518424,NA
95691,Yolo County,CA,NA,NA,93.41117597998331
95695,Yolo County,CA,NA,51.670951156812336,59.299416180150125
95726,El Dorado County,CA,NA,49.3573264781491,NA
95746,Placer County,CA,NA,71.46529562982005,NA
95762,El Dorado County,CA,NA,NA,90.15846538782318
95814,Sacramento County,CA,NA,NA,86.65554628857382
95822,Sacramento County,CA,NA,NA,18.34862385321101
95823,Sacramento County,CA,14.399999999999999,NA,61.13427856547122
95824,Sacramento County,CA,NA,NA,74.9791492910759
95825,Sacramento County,CA,NA,NA,35.446205170975816
95831,Sacramento County,CA,NA,NA,72.5604670558799
95946,Nevada County,CA,NA,65.12425021422452,NA
95949,Nevada County,CA,NA,47.81491002570694,NA
95969,Butte County,CA,NA,5.741216795201371,NA
95973,Butte County,CA,NA,NA,14.762301918265223
96150,El Dorado County,CA,NA,63.067694944301635,NA
80010,Arapahoe County,CO,22,NA,NA
80013,Arapahoe County,CO,12,NA,NA
80014,Arapahoe County,CO,NA,NA,6.0884070058381985
80023,Broomfield County,CO,NA,76.26392459297342,NA
80026,Boulder County,CO,NA,46.44387317909169,NA
80112,Arapahoe County,CO,NA,NA,79.48290241868223
80120,Arapahoe County,CO,NA,NA,94.99582985821517
80204,Denver County,CO,NA,60.582690659811476,NA
80205,Denver County,CO,NA,33.24764353041988,NA
80219,Denver County,CO,NA,21.59383033419023,NA
80221,Adams County,CO,NA,NA,54.8790658882402
80227,Jefferson County,CO,NA,NA,50.70892410341952
80302,Boulder County,CO,NA,NA,87.90658882402002
80401,Jefferson County,CO,NA,46.95801199657241,NA
80439,Jefferson County,CO,NA,78.40616966580977,NA
80501,Boulder County,CO,NA,52.784918594687234,NA
80504,Boulder County,CO,NA,24.07883461868038,NA
80537,Larimer County,CO,NA,NA,18.932443703085905
80631,Weld County,CO,NA,NA,79.64970809007507
80831,El Paso County,CO,NA,70.4370179948586,NA
80906,El Paso County,CO,NA,NA,77.14762301918266
80907,El Paso County,CO,NA,58.954584404455865,NA
80909,El Paso County,CO,NA,47.04370179948586,NA
80916,El Paso County,CO,40.8,NA,NA
80917,El Paso County,CO,NA,NA,52.293577981651374
80918,El Paso County,CO,NA,NA,36.69724770642202
80919,El Paso County,CO,NA,NA,75.22935779816514
80920,El Paso County,CO,NA,58.86889460154242,NA
81001,Pueblo County,CO,NA,41.730934018851755,NA
81003,Pueblo County,CO,NA,93.48757497857754,NA
81007,Pueblo County,CO,NA,NA,49.04086738949125
81050,Otero County,CO,NA,81.23393316195373,NA
81212,Fremont County,CO,NA,50.04284490145673,NA
06043,Tolland County,CT,NA,93.4018851756641,NA
06051,Hartford County,CT,4.8,NA,NA
06053,Hartford County,CT,NA,25.449871465295633,NA
06066,Tolland County,CT,NA,69.49443016281063,16.930775646371977
06071,Tolland County,CT,NA,NA,92.41034195162635
06082,Hartford County,CT,NA,12.253641816623821,NA
06095,Hartford County,CT,NA,28.877463581833762,NA
06098,Litchfield County,CT,85.6,NA,NA
06107,Hartford County,CT,NA,NA,48.123436196830696
06117,Hartford County,CT,NA,NA,32.443703085904914
06120,Hartford County,CT,NA,88.17480719794345,NA
06226,Windham County,CT,19.2,NA,NA
06234,Windham County,CT,NA,NA,77.31442869057548
06248,Tolland County,CT,NA,99.40017137960582,NA
06401,New Haven County,CT,66.8,NA,NA
06405,New Haven County,CT,NA,26.99228791773779,7.339449541284404
06419,Middlesex County,CT,NA,90.40274207369323,NA
06443,New Haven County,CT,NA,31.276778063410454,NA
06457,Middlesex County,CT,NA,NA,6.171809841534612
06460,New Haven County,CT,NA,14.56726649528706,NA
06473,New Haven County,CT,NA,30.848329048843187,NA
06475,Middlesex County,CT,NA,NA,43.95329441201001
06483,New Haven County,CT,NA,56.555269922879184,NA
06488,New Haven County,CT,NA,35.81833761782348,NA
06492,New Haven County,CT,NA,NA,4.0033361134278564
06604,Fairfield County,CT,NA,35.38988860325622,NA
06611,Fairfield County,CT,NA,NA,63.13594662218516
06704,New Haven County,CT,NA,NA,42.53544620517097
06708,New Haven County,CT,NA,66.92373607540702,NA
06791,Litchfield County,CT,NA,81.06255355612683,NA
06798,Litchfield County,CT,NA,NA,62.30191826522101
06850,Fairfield County,CT,72.8,NA,NA
19703,New Castle County,DE,NA,66.0668380462725,NA
19720,New Castle County,DE,3.5999999999999996,22.279348757497857,NA
19808,New Castle County,DE,NA,NA,30.94245204336947
19901,Kent County,DE,NA,17.39502999143102,NA
19930,Sussex County,DE,NA,NA,90.24186822351959
19940,Sussex County,DE,NA,NA,96.58048373644704
19947,Sussex County,DE,NA,70.86546700942587,NA
19966,Sussex County,DE,NA,NA,10.341951626355296
19970,Sussex County,DE,NA,NA,53.544620517097584
19971,Sussex County,DE,NA,NA,28.023352793994995
32034,Nassau County,FL,NA,NA,12.593828190158465
32073,Clay County,FL,NA,28.020565552699228,17.514595496246873
32080,St. Johns County,FL,NA,23.13624678663239,23.185988323603002
32081,St. Johns County,FL,NA,NA,70.55879899916597
32127,Volusia County,FL,NA,NA,22.351959966638866
32208,Duval County,FL,NA,4.541559554413025,NA
32209,Duval County,FL,NA,12.68209083119109,NA
32211,Duval County,FL,NA,NA,68.47372810675563
32216,Duval County,FL,NA,NA,24.68723936613845
32222,Duval County,FL,NA,78.57754927163667,NA
32225,Duval County,FL,NA,14.395886889460154,NA
32246,Duval County,FL,NA,NA,74.89574645537948
32344,Jefferson County,FL,NA,87.57497857754927,NA
32431,Jackson County,FL,NA,82.1765209940017,NA
32433,Walton County,FL,NA,70.95115681233933,NA
32459,Walton County,FL,NA,NA,85.57130942452044
32460,Jackson County,FL,NA,NA,99.4161801501251
32506,Escambia County,FL,NA,NA,81.90158465387823
32507,Escambia County,FL,NA,NA,12.01000834028357
32526,Escambia County,FL,NA,7.197943444730077,NA
32536,Okaloosa County,FL,NA,75.74978577549271,42.61884904086739
32547,Okaloosa County,FL,NA,50.8140531276778,NA
32566,Santa Rosa County,FL,NA,22.10796915167095,NA
32606,Alachua County,FL,37.6,NA,NA
32626,Levy County,FL,NA,NA,89.32443703085904
32640,Putnam County,FL,62.4,NA,NA
32641,Alachua County,FL,NA,55.78406169665809,NA
32701,Seminole County,FL,NA,88.34618680377035,NA
32725,Volusia County,FL,NA,NA,32.610508757297744
32754,Brevard County,FL,75.6,NA,NA
32757,Lake County,FL,NA,NA,66.4720600500417
32771,Seminole County,FL,NA,NA,69.72477064220183
32792,Orange County,FL,NA,45.84404455869752,NA
32796,Brevard County,FL,NA,27.335047129391604,NA
32817,Orange County,FL,NA,62.896315338474714,NA
32822,Orange County,FL,NA,NA,27.939949958298584
32903,Brevard County,FL,NA,NA,93.07756463719767
32907,Brevard County,FL,NA,NA,15.42952460383653
32926,Brevard County,FL,NA,NA,14.678899082568808
32935,Brevard County,FL,NA,73.43616109682948,NA
32940,Brevard County,FL,NA,75.83547557840618,50.54211843202668
32953,Brevard County,FL,NA,NA,12.260216847372812
32958,Indian River County,FL,NA,NA,4.170141784820683
33021,Broward County,FL,NA,NA,3.8365304420350292
33025,Broward County,FL,NA,51.499571550985436,NA
33027,Broward County,FL,43.6,NA,NA
33028,Broward County,FL,NA,80.03427592116537,NA
33032,Miami-Dade County,FL,NA,64.61011139674379,NA
33040,Monroe County,FL,NA,40.702656383890314,58.63219349457881
33055,Miami-Dade County,FL,NA,NA,14.845704753961636
