ZipCode,county,state,Adult,Retirement,Geriatric
21225,Baltimore city,MD,NA,84.91859468723221,NA
21229,Baltimore city,MD,NA,19.108826049700088,NA
21230,Baltimore city,MD,38.800000000000004,NA,NA
21234,Baltimore County,MD,NA,35.732647814910024,3.419516263552961
21237,Baltimore County,MD,NA,50.38560411311054,NA
21239,Baltimore city,MD,68.4,NA,NA
21502,Allegany County,MD,NA,69.9228791773779,4.670558798999166
21550,Garrett County,MD,NA,NA,12.760633861551293
21601,Talbot County,MD,NA,72.92202227934875,NA
21769,Frederick County,MD,NA,NA,98.33194328607172
21776,Carroll County,MD,NA,NA,99.66638865721434
21811,Worcester County,MD,NA,NA,51.70975813177648
21875,Wicomico County,MD,NA,NA,88.90742285237698
21921,Cecil County,MD,NA,NA,69.05754795663053
01028,Hampden County,MA,NA,58.5261353898886,NA
01056,Hampden County,MA,NA,35.38988860325622,NA
01057,Hampden County,MA,NA,74.80719794344472,NA
01075,Hampshire County,MA,NA,NA,41.534612176814015
01085,Hampden County,MA,NA,1.5424164524421593,NA
01095,Hampden County,MA,NA,92.63067694944301,11.34278565471226
01220,Berkshire County,MA,NA,84.14738646101114,NA
01267,Berkshire County,MA,NA,67.95201371036846,NA
01376,Franklin County,MA,NA,87.48928877463582,NA
01453,Worcester County,MA,NA,0.17137960582690662,NA
01504,Worcester County,MA,NA,79.00599828620393,NA
01527,Worcester County,MA,NA,26.649528706083974,NA
01540,Worcester County,MA,NA,NA,95.7464553794829
01550,Worcester County,MA,NA,2.827763496143959,NA
01571,Worcester County,MA,NA,57.66923736075407,NA
01583,Worcester County,MA,NA,NA,90.74228523769808
01602,Worcester County,MA,NA,19.365895458440445,NA
01604,Worcester County,MA,NA,1.371036846615253,NA
01701,Middlesex County,MA,NA,NA,5.67139282735613
01730,Middlesex County,MA,NA,NA,13.094245204336946
01742,Middlesex County,MA,NA,68.38046272493573,NA
01760,Middlesex County,MA,NA,NA,6.255212677231025
01773,Middlesex County,MA,NA,NA,73.31109257714762
01801,Middlesex County,MA,NA,NA,1.0008340283569641
01810,Essex County,MA,NA,NA,49.62468723936614
01821,Middlesex County,MA,7.199999999999999,NA,NA
01826,Middlesex County,MA,NA,NA,15.59633027522936
01830,Essex County,MA,NA,NA,31.94328607172644
01832,Essex County,MA,NA,8.31191088260497,NA
01845,Essex County,MA,NA,42.673521850899746,NA
01852,Middlesex County,MA,0,0.6855184233076265,NA
01876,Middlesex County,MA,NA,1.970865467009426,NA
01902,Essex County,MA,NA,54.413024850042845,NA
01904,Essex County,MA,NA,NA,23.936613844870724
01906,Essex County,MA,NA,NA,4.5037531276063385
01938,Essex County,MA,50.8,NA,NA
01960,Essex County,MA,NA,NA,1.7514595496246872
01970,Essex County,MA,NA,NA,4.920767306088407
02050,Plymouth County,MA,NA,23.65038560411311,NA
02061,Plymouth County,MA,NA,85.8611825192802,NA
02062,Norfolk County,MA,NA,9.168808911739502,NA
02072,Norfolk County,MA,NA,6.426735218508997,NA
02111,Suffolk County,MA,61.6,NA,NA
02116,Suffolk County,MA,NA,2.9134532990574122,NA
02119,Suffolk County,MA,NA,NA,40.53377814845705
02120,Suffolk County,MA,NA,67.5235646958012,NA
02125,Suffolk County,MA,NA,0.34275921165381323,NA
02127,Suffolk County,MA,NA,6.169665809768637,NA
02136,Suffolk County,MA,NA,NA,4.587155963302752
02139,Middlesex County,MA,NA,2.056555269922879,NA
02141,Middlesex County,MA,33.2,NA,NA
02151,Suffolk County,MA,NA,NA,0.25020850708924103
02152,Suffolk County,MA,NA,NA,6.33861551292744
02155,Middlesex County,MA,20.4,0.2570694087403599,0.5004170141784821
02180,Middlesex County,MA,NA,NA,7.839866555462886
02188,Norfolk County,MA,NA,NA,87.90658882402002
02301,Plymouth County,MA,0.8,NA,NA
02324,Plymouth County,MA,13.200000000000001,NA,NA
02360,Plymouth County,MA,NA,0,0.8340283569641368
02458,Middlesex County,MA,NA,44.90145672664953,NA
02476,Middlesex County,MA,NA,NA,69.39115929941619
02493,Middlesex County,MA,NA,NA,51.959966638865716
02536,Barnstable County,MA,24.4,NA,9.674728940783988
02563,Barnstable County,MA,NA,NA,80.98415346121767
02568,Dukes County,MA,NA,40.27420736932305,NA
02631,Barnstable County,MA,NA,NA,35.19599666388657
02649,Barnstable County,MA,NA,26.392459297343617,51.45954962468724
02675,Barnstable County,MA,NA,NA,42.201834862385326
02721,Bristol County,MA,NA,NA,84.07005838198499
02724,Bristol County,MA,NA,4.284490145672665,NA
02740,Bristol County,MA,NA,NA,0.16680567139282734
02764,Bristol County,MA,NA,95.45844044558697,NA
02770,Plymouth County,MA,92.80000000000001,NA,NA
48001,St. Clair County,MI,NA,67.26649528706083,NA
48009,Oakland County,MI,NA,59.21165381319623,NA
48033,Oakland County,MI,NA,NA,18.015012510425354
48034,Oakland County,MI,NA,50.556983718937445,NA
48045,Macomb County,MI,NA,47.98628963153384,NA
48054,St. Clair County,MI,NA,NA,62.71893244370309
48073,Oakland County,MI,NA,NA,75.5629691409508
48074,St. Clair County,MI,NA,67.09511568123393,NA
48081,Macomb County,MI,NA,NA,11.759799833194329
48083,Oakland County,MI,82.8,NA,NA
48088,Macomb County,MI,NA,NA,16.263552960800666
48091,Macomb County,MI,52.400000000000006,NA,39.53294412010008
48097,St. Clair County,MI,NA,NA,89.40783986655546
48101,Wayne County,MI,NA,NA,18.181818181818183
48105,Washtenaw County,MI,NA,46.615252784918596,NA
48111,Wayne County,MI,NA,NA,22.68557130942452
48114,Livingston County,MI,57.599999999999994,NA,NA
48116,Livingston County,MI,NA,NA,8.17347789824854
48122,Wayne County,MI,NA,NA,84.98748957464554
48127,Wayne County,MI,NA,18.251928020565554,5.254378648874062
48128,Wayne County,MI,NA,NA,72.64386989157632
48134,Wayne County,MI,32.800000000000004,NA,NA
48135,Wayne County,MI,59.599999999999994,NA,NA
48150,Wayne County,MI,90.4,NA,NA
48160,Washtenaw County,MI,NA,NA,55.87989991659717
48162,Monroe County,MI,NA,NA,10.925771476230192
48176,Washtenaw County,MI,NA,NA,19.683069224353627
48178,Oakland County,MI,NA,10.968294772922023,NA
48180,Wayne County,MI,NA,1.2853470437017995,NA
48182,Monroe County,MI,NA,39.76006855184233,NA
48183,Wayne County,MI,NA,4.712939160239932,7.756463719766472
48185,Wayne County,MI,NA,32.56212510711226,NA
48187,Wayne County,MI,NA,1.8851756640959727,NA
48198,Washtenaw County,MI,NA,11.311053984575835,20.266889074228526
48202,Wayne County,MI,NA,38.73179091688089,NA
48206,Wayne County,MI,31.6,NA,NA
48207,Wayne County,MI,22.400000000000002,NA,13.344453711426189
48209,Wayne County,MI,NA,76.52099400171379,NA
48217,Wayne County,MI,NA,NA,64.80400333611342
48219,Wayne County,MI,NA,NA,10.592160133444537
48221,Wayne County,MI,NA,4.370179948586118,NA
48223,Wayne County,MI,NA,NA,53.377814845704755
48225,Wayne County,MI,NA,61.78234790059983,NA
48234,Wayne County,MI,NA,13.624678663239074,NA
48235,Wayne County,MI,NA,21.50814053127678,7.923269391159299
48236,Wayne County,MI,NA,11.91088260497001,NA
48237,Oakland County,MI,NA,NA,25.771476230191826
48239,Wayne County,MI,NA,NA,36.53044203502919
48301,Oakland County,MI,NA,NA,42.28523769808174
48304,Oakland County,MI,NA,NA,22.51876563803169
48309,Oakland County,MI,NA,NA,19.76647206005004
48315,Macomb County,MI,NA,17.652099400171377,NA
48322,Oakland County,MI,NA,NA,2.835696413678065
48327,Oakland County,MI,NA,NA,45.287739783152624
48328,Oakland County,MI,NA,NA,31.609674728940785
48334,Oakland County,MI,NA,NA,36.28023352793995
48335,Oakland County,MI,NA,48.928877463581834,NA
48375,Oakland County,MI,56.00000000000001,NA,76.64720600500416
48386,Oakland County,MI,NA,40.3598971722365,NA
48390,Oakland County,MI,NA,34.53299057412168,33.444537114261884
48413,Huron County,MI,NA,49.10025706940874,NA
48423,Genesee County,MI,NA,NA,35.696413678065056
48430,Genesee County,MI,NA,NA,17.431192660550458
48532,Genesee County,MI,NA,NA,75.39616346955796
48603,Saginaw County,MI,NA,NA,6.922435362802336
48604,Saginaw County,MI,NA,NA,70.05838198498749
48612,Gladwin County,MI,NA,NA,95.16263552960801
48623,Saginaw County,MI,NA,46.101113967437875,NA
48624,Gladwin County,MI,NA,NA,18.09841534612177
48640,Midland County,MI,NA,64.69580119965724,NA
48656,Roscommon County,MI,NA,83.71893744644387,92.16013344453712
48706,Bay County,MI,NA,12.853470437017995,2.0850708924103416
48723,Tuscola County,MI,NA,NA,39.0325271059216
48746,Tuscola County,MI,NA,89.63153384747216,NA
48756,Ogemaw County,MI,NA,77.20651242502143,NA
48813,Eaton County,MI,NA,15.85261353898886,NA
48820,Clinton County,MI,NA,91.9451585261354,NA
48842,Ingham County,MI,NA,NA,52.877397831526274
48843,Livingston County,MI,NA,3.6846615252784916,NA
48888,Montcalm County,MI,NA,77.29220222793488,NA
48911,Ingham County,MI,NA,NA,23.436196830692243
48917,Eaton County,MI,NA,6.426735218508997,NA
49001,Kalamazoo County,MI,NA,52.95629820051414,NA
49002,Kalamazoo County,MI,NA,29.562982005141386,NA
49008,Kalamazoo County,MI,NA,48.0719794344473,NA
49009,Kalamazoo County,MI,NA,NA,9.591326105087573
49022,Berrien County,MI,11.600000000000001,NA,NA
49047,Cass County,MI,NA,28.70608397600686,NA
49065,Van Buren County,MI,NA,NA,80.15012510425355
49091,St. Joseph County,MI,NA,NA,43.8698915763136
49103,Berrien County,MI,86.4,NA,NA
49112,Cass County,MI,87.6,NA,NA
49203,Jackson County,MI,NA,5.912596401028278,5.421184320266889
49221,Lenawee County,MI,NA,NA,5.004170141784821
49240,Jackson County,MI,NA,55.18423307626392,NA
49269,Jackson County,MI,NA,92.88774635818338,NA
49286,Lenawee County,MI,NA,44.13024850042845,37.53127606338615
49301,Kent County,MI,NA,64.9528706083976,67.13928273561301
49307,Mecosta County,MI,NA,NA,71.72643869891576
49316,Kent County,MI,55.2,NA,NA
49321,Kent County,MI,60.8,NA,NA
49327,Newaygo County,MI,NA,90.91688089117395,NA
49332,Mecosta County,MI,NA,85.8611825192802,90.57547956630525
49337,Newaygo County,MI,NA,56.21251071122536,NA
49348,Allegan County,MI,NA,76.52099400171379,NA
49349,Newaygo County,MI,NA,NA,79.06588824020017
49417,Ottawa County,MI,NA,NA,11.092577147623018
49426,Ottawa County,MI,NA,NA,19.26605504587156
49428,Ottawa County,MI,NA,NA,11.175979983319433
49456,Ottawa County,MI,NA,60.23993144815767,NA
49505,Kent County,MI,NA,NA,13.678065054211844
49508,Kent County,MI,NA,NA,35.613010842368645
49519,Kent County,MI,NA,28.36332476435304,NA
49546,Kent County,MI,NA,NA,9.257714762301918
49548,Kent County,MI,NA,NA,29.608006672226857
49631,Osceola County,MI,NA,NA,92.91075896580485
49684,Grand Traverse County,MI,NA,26.47814910025707,NA
49735,Otsego County,MI,36.4,17.480719794344473,20.934111759799833
49765,Presque Isle County,MI,NA,NA,91.07589658048374
49837,Delta County,MI,NA,88.77463581833763,NA
49855,Marquette County,MI,NA,90.74550128534705,NA
49920,Iron County,MI,NA,NA,95.99666388657214
49938,Gogebic County,MI,NA,46.7866323907455,NA
55011,Anoka County,MN,NA,NA,96.83069224353628
55033,Dakota County,MN,34,NA,NA
55038,Washington County,MN,NA,NA,73.31109257714762
55044,Dakota County,MN,NA,57.92630676949443,NA
55060,Steele County,MN,NA,29.391602399314483,NA
55075,Dakota County,MN,NA,NA,67.47289407839867
55076,Dakota County,MN,63.2,NA,NA
55105,Ramsey County,MN,NA,NA,70.89241034195163
55106,Ramsey County,MN,NA,NA,45.45454545454545
55112,Ramsey County,MN,NA,59.297343616109686,14.178482068390325
55119,Ramsey County,MN,47.199999999999996,NA,NA
55125,Washington County,MN,44.4,NA,NA
55126,Ramsey County,MN,NA,NA,55.37948290241869
55303,Anoka County,MN,NA,NA,68.80733944954129
55304,Anoka County,MN,NA,73.00771208226222,NA
55337,Dakota County,MN,NA,NA,25.771476230191826
55343,Hennepin County,MN,NA,38.64610111396744,NA
55344,Hennepin County,MN,89.60000000000001,NA,NA
55346,Hennepin County,MN,NA,NA,71.3094245204337
55350,McLeod County,MN,NA,62.81062553556127,NA
55352,Scott County,MN,NA,NA,97.41451209341118
55355,Meeker County,MN,NA,NA,65.8882402001668
55364,Hennepin County,MN,NA,NA,72.89407839866556
55376,Wright County,MN,NA,87.146529562982,NA
55403,Hennepin County,MN,24.8,NA,NA
55407,Hennepin County,MN,NA,4.627249357326478,NA
55410,Hennepin County,MN,NA,NA,96.49708090075062
55413,Hennepin County,MN,NA,NA,80.31693077564637
55418,Hennepin County,MN,NA,NA,45.954962468723934
55437,Hennepin County,MN,NA,NA,52.12677231025855
55438,Hennepin County,MN,NA,NA,52.543786488740615
55439,Hennepin County,MN,NA,90.23136246786633,NA
55441,Hennepin County,MN,NA,NA,68.30692243536281
55448,Anoka County,MN,NA,NA,79.56630525437865
55449,Anoka County,MN,NA,67.43787489288775,NA
55803,St. Louis County,MN,NA,NA,29.441201000834027
55804,St. Louis County,MN,NA,NA,18.682235195996665
55904,Olmsted County,MN,NA,NA,31.526271893244374
55987,Winona County,MN,NA,2.6563838903170525,47.78982485404504
56001,Blue Earth County,MN,NA,33.67609254498715,NA
56093,Waseca County,MN,NA,NA,21.100917431192663
56156,Rock County,MN,NA,NA,31.609674728940785
56187,Nobles County,MN,NA,69.1516709511568,NA
56304,Sherburne County,MN,NA,80.3770351328192,NA
56308,Douglas County,MN,NA,9.940017137960583,NA
56470,Hubbard County,MN,NA,35.56126820908312,33.19432860717264
56472,Crow Wing County,MN,NA,NA,79.232693911593
56482,Wadena County,MN,NA,NA,64.55379482902418
56560,Clay County,MN,NA,44.64438731790917,NA
56573,Otter Tail County,MN,NA,NA,62.05170975813178
56601,Beltrami County,MN,NA,0.7712082262210797,NA
56621,Clearwater County,MN,NA,92.03084832904884,NA
56721,Polk County,MN,NA,NA,78.56547122602169
38618,Tate County,MS,NA,65.89545844044558,NA
38851,Chickasaw County,MS,NA,97.77206512425022,NA
38866,Lee County,MS,NA,NA,88.15679733110926
38901,Grenada County,MS,NA,NA,37.1976647206005
39046,Madison County,MS,NA,52.09940017137961,NA
39047,Rankin County,MS,NA,39.41730934018852,NA
39154,Hinds County,MS,NA,87.06083976006855,NA
39183,Warren County,MS,NA,NA,73.89491242702252
39194,Yazoo County,MS,NA,94.94430162810626,NA
39211,Hinds County,MS,NA,NA,34.02835696413678
39345,Newton County,MS,NA,88.86032562125106,86.48874061718098
39452,George County,MS,74.8,NA,29.274395329441198
39470,Pearl River County,MS,NA,NA,59.04920767306089
39507,Harrison County,MS,NA,NA,8.006672226855713
39525,Hancock County,MS,NA,50.29991431019709,NA
39532,Harrison County,MS,NA,17.052270779777206,48.29024186822352
39574,Harrison County,MS,NA,NA,96.99749791492911
39652,Pike County,MS,73.6,NA,NA
39702,Lowndes County,MS,NA,77.89203084832906,46.205170975813175
63011,St. Louis County,MO,NA,16.28106255355613,NA
63021,St. Louis County,MO,NA,39.93144815766924,5.67139282735613
63031,St. Louis County,MO,NA,9.425878320479864,NA
63033,St. Louis County,MO,NA,NA,30.35863219349458
63034,St. Louis County,MO,NA,NA,49.12427022518766
63042,St. Louis County,MO,NA,37.18937446443873,NA
63074,St. Louis County,MO,NA,49.78577549271637,NA
63104,St. Louis city,MO,NA,87.74635818337619,NA
63109,St. Louis city,MO,NA,84.4044558697515,NA
63121,St. Louis County,MO,33.6,NA,44.70391993327773
63122,St. Louis County,MO,NA,NA,76.8974145120934
63123,St. Louis County,MO,NA,NA,1.9182652210175146
63129,St. Louis County,MO,NA,NA,6.422018348623854
63135,St. Louis County,MO,34.4,NA,NA
63137,St. Louis County,MO,41.6,NA,NA
63334,Pike County,MO,NA,86.11825192802056,NA
63348,St. Charles County,MO,NA,74.63581833761782,NA
63385,St. Charles County,MO,NA,10.711225364181661,NA
63389,Lincoln County,MO,87.2,NA,92.74395329441201
63640,St. Francois County,MO,43.2,NA,32.27689741451209
63701,Cape Girardeau County,MO,NA,NA,19.182652210175146
63775,Perry County,MO,39.6,NA,NA
63841,Stoddard County,MO,NA,NA,56.54712260216848
63901,Butler County,MO,15.6,NA,32.11009174311927
64068,Clay County,MO,NA,NA,32.36030025020851
64083,Cass County,MO,NA,NA,75.89658048373644
64108,Jackson County,MO,62.8,NA,NA
64111,Jackson County,MO,NA,44.13024850042845,NA
64113,Jackson County,MO,NA,61.18251928020566,NA
64114,Jackson County,MO,NA,NA,63.05254378648875
64116,Clay County,MO,NA,72.23650385604114,NA
64119,Clay County,MO,NA,19.451585261353898,NA
64123,Jackson County,MO,NA,96.31533847472151,NA
64132,Jackson County,MO,49.6,NA,NA
64133,Jackson County,MO,6,NA,NA
64138,Jackson County,MO,NA,NA,62.88573811509591
64151,Platte County,MO,79.60000000000001,NA,NA
64454,Clinton County,MO,NA,98.88603256212511,NA
64468,Nodaway County,MO,NA,NA,54.21184320266889
64506,Buchanan County,MO,55.60000000000001,33.41902313624679,NA
64683,Grundy County,MO,NA,NA,56.13010842368641
64730,Bates County,MO,NA,66.15252784918594,NA
64735,Henry County,MO,NA,NA,34.195162635529606
64747,Cass County,MO,NA,99.65724078834619,NA
64801,Jasper County,MO,46.800000000000004,46.01542416452442,NA
64804,Jasper County,MO,NA,36.58954584404456,NA
64836,Jasper County,MO,21.6,NA,NA
64870,Jasper County,MO,NA,NA,65.30442035029192
65202,Boone County,MO,NA,NA,11.843202668890743
65301,Pettis County,MO,24,NA,NA
65401,Phelps County,MO,NA,84.74721508140532,NA
65560,Dent County,MO,NA,48.414738646101114,NA
65565,Crawford County,MO,NA,NA,97.33110925771477
65656,Stone County,MO,NA,NA,99.24937447873228
65714,Christian County,MO,NA,NA,36.78065054211843
65738,Greene County,MO,NA,76.43530419880035,68.64053377814847
65775,Howell County,MO,NA,NA,45.78815679733111
65781,Greene County,MO,NA,NA,88.07339449541286
65803,Greene County,MO,40.400000000000006,NA,NA
65804,Greene County,MO,NA,NA,11.676396997497914
65807,Greene County,MO,NA,NA,5.170975813177648
59047,Park County,MT,NA,93.65895458440446,NA
59072,Musselshell County,MT,100,NA,NA
59401,Cascade County,MT,NA,NA,33.61134278565471
59404,Cascade County,MT,48.4,8.654670094258783,9.090909090909092
59808,Missoula County,MT,NA,82.51928020565553,NA
59901,Flathead County,MT,NA,2.3993144815766922,23.269391159299417
59911,Flathead County,MT,NA,NA,89.0742285237698
59912,Flathead County,MT,NA,53.89888603256212,89.6580483736447
68046,Sarpy County,NE,NA,68.9802913453299,NA
68104,Douglas County,NE,NA,66.49528706083976,NA
68107,Douglas County,NE,NA,NA,61.38448707256047
68111,Douglas County,NE,NA,NA,54.54545454545454
68124,Douglas County,NE,NA,NA,60.3836530442035
68137,Douglas County,NE,NA,45.158526135389884,NA
68144,Douglas County,NE,NA,NA,37.61467889908257
68154,Douglas County,NE,NA,NA,52.71059216013344
68522,Lancaster County,NE,NA,NA,90.49207673060884
68601,Platte County,NE,NA,NA,49.79149291075897
68845,Buffalo County,NE,NA,61.43958868894601,NA
68949,Phelps County,NE,NA,NA,84.23686405337781
69153,Keith County,NE,NA,NA,70.64220183486239
69337,Dawes County,NE,NA,NA,83.73644703919933
89102,Clark County,NV,NA,75.921165381319625,NA
89110,Clark County,NV,NA,NA,58.798999165971644
89129,Clark County,NV,NA,37.874892887746356,NA
89147,Clark County,NV,NA,77.6349614395887,NA
89183,Clark County,NV,NA,79.34875749785776,83.73644703919933
89436,Washoe County,NV,NA,9.597257926306769,NA
89445,Humboldt County,NV,NA,77.37789203084833,NA
89508,Washoe County,NV,NA,NA,78.81567973311093
89509,Washoe County,NV,NA,42.07369323050557,NA
89511,Washoe County,NV,NA,26.735218508997427,NA
89523,Washoe County,NV,NA,29.477292202227932,NA
89701,Carson City,NV,NA,41.816623821765205,NA
89801,Elko County,NV,NA,NA,79.73311092577148
03031,Hillsborough County,NH,NA,62.2107969151671,NA
03038,Rockingham County,NH,NA,NA,20.43369474562135
03045,Hillsborough County,NH,NA,NA,58.965804837364466
03053,Rockingham County,NH,NA,NA,66.80567139282736
03055,Hillsborough County,NH,NA,76.00685518423307,39.28273561301084
03062,Hillsborough County,NH,21.2,NA,NA
03079,Rockingham County,NH,NA,16.452442159383033,NA
03103,Hillsborough County,NH,NA,79.94858611825192,NA
03104,Hillsborough County,NH,NA,11.568123393316196,NA
03222,Grafton County,NH,NA,NA,91.65971643035863
03235,Merrimack County,NH,NA,65.63838903170523,NA
03253,Belknap County,NH,NA,68.72322193658955,NA
03431,Cheshire County,NH,NA,NA,29.941618015012512
03446,Cheshire County,NH,NA,82.86203941730935,NA
03820,Strafford County,NH,NA,69.32305055698372,NA
03833,Rockingham County,NH,NA,NA,26.605504587155966
03835,Strafford County,NH,NA,NA,81.65137614678899
03842,Rockingham County,NH,NA,NA,60.133444537114265
03867,Strafford County,NH,NA,NA,3.336113427856547
03885,Rockingham County,NH,NA,90.8311910882605,NA
07002,Hudson County,NJ,NA,1.6281062553556127,NA
07003,Essex County,NJ,NA,NA,29.524603836530446
07065,Union County,NJ,NA,32.99057412167952,NA
07081,Union County,NJ,NA,NA,60.216847372810676
07103,Essex County,NJ,NA,13.53898886032562,NA
07105,Essex County,NJ,NA,NA,75.72977481234362
07202,Union County,NJ,NA,NA,22.85237698081735
07304,Hudson County,NJ,4,NA,NA
07410,Bergen County,NJ,NA,25.19280205655527,NA
07419,Sussex County,NJ,NA,85.77549271636676,NA
07420,Passaic County,NJ,NA,NA,85.3211009174312
07452,Bergen County,NJ,NA,94.6872322193659,NA
07503,Passaic County,NJ,NA,NA,81.48457047539617
07712,Monmouth County,NJ,NA,30.676949443016284,NA
07726,Monmouth County,NJ,84.8,NA,NA
07733,Monmouth County,NJ,NA,69.66580976863753,NA
07755,Monmouth County,NJ,NA,NA,84.98748957464554
07764,Monmouth County,NJ,NA,NA,83.31943286071727
07840,Warren County,NJ,NA,NA,28.27356130108424
08003,Camden County,NJ,27.6,NA,52.376980817347786
08015,Burlington County,NJ,NA,NA,32.9441201000834
08030,Camden County,NJ,NA,56.72664952870608,NA
08031,Camden County,NJ,NA,73.17909168808912,NA
08037,Atlantic County,NJ,18,NA,NA
08046,Burlington County,NJ,8,NA,NA
08053,Burlington County,NJ,NA,24.93573264781491,NA
08094,Gloucester County,NJ,NA,NA,42.86905754795663
08302,Cumberland County,NJ,NA,8.140531276778065,NA
08505,Burlington County,NJ,NA,81.74807197943444,58.215179316096744
08512,Mercer County,NJ,NA,NA,95.49624687239367
08619,Mercer County,NJ,NA,53.98457583547558,NA
08735,Ocean County,NJ,NA,NA,94.24520433694745
08753,Ocean County,NJ,2.8000000000000003,NA,NA
08755,Ocean County,NJ,NA,86.20394173093402,6.755629691409508
08757,Ocean County,NJ,NA,NA,4.670558798999166
08759,Ocean County,NJ,NA,NA,0
08805,Somerset County,NJ,NA,NA,82.48540450375313
08812,Middlesex County,NJ,NA,86.54670094258783,NA
08822,Hunterdon County,NJ,NA,32.73350471293916,NA
08879,Middlesex County,NJ,NA,NA,63.63636363636363
08886,Warren County,NJ,83.6,NA,NA
08889,Hunterdon County,NJ,NA,NA,95.32944120100083
87031,Valencia County,NM,NA,NA,89.5746455379483
87059,Bernalillo County,NM,NA,80.97686375321337,NA
87105,Bernalillo County,NM,NA,3.2562125107112254,NA
87107,Bernalillo County,NM,NA,22.36503856041131,NA
87111,Bernalillo County,NM,NA,9.34018851756641,NA
87120,Bernalillo County,NM,10.8,NA,NA
87121,Bernalillo County,NM,6.4,NA,NA
87124,Sandoval County,NM,NA,NA,7.506255212677231
87144,Sandoval County,NM,23.200000000000003,NA,47.62301918265221
87505,Santa Fe County,NM,NA,74.20736932305056,7.506255212677231
87507,Santa Fe County,NM,NA,19.28020565552699,NA
87508,Santa Fe County,NM,NA,49.014567266495284,NA
87701,San Miguel County,NM,NA,NA,86.32193494578816
88001,Doa Ana County,NM,NA,NA,45.7047539616347
88011,Doa Ana County,NM,NA,42.50214224507284,NA
88101,Curry County,NM,NA,5.055698371893745,NA
88345,Lincoln County,NM,NA,99.31448157669237,NA
10002,New York County,NY,NA,NA,1.1676396997497915
10009,New York County,NY,NA,NA,2.9190992493744785
10023,New York County,NY,NA,44.987146529562985,NA
10024,New York County,NY,NA,23.307626392459298,3.0025020850708923
10025,New York County,NY,NA,NA,13.511259382819016
10027,New York County,NY,NA,10.882604970008568,21.601334445371144
10035,New York County,NY,NA,6.341045415595545,NA
10306,Richmond County,NY,22.400000000000002,NA,NA
10310,Richmond County,NY,NA,39.33161953727507,NA
10314,Richmond County,NY,NA,3.3419023136246784,NA
10453,Bronx County,NY,NA,NA,64.22018348623854
10455,Bronx County,NY,NA,NA,12.01000834028357
10456,Bronx County,NY,NA,19.880034275921165,NA
10460,Bronx County,NY,NA,63.75321336760925,NA
10467,Bronx County,NY,NA,4.7986289631533845,NA
10468,Bronx County,NY,NA,NA,31.442869057547956
10469,Bronx County,NY,54,NA,NA
10475,Bronx County,NY,NA,39.84575835475578,29.190992493744787
10509,Putnam County,NY,NA,NA,63.30275229357798
10512,Putnam County,NY,NA,NA,83.65304420350293
10562,Westchester County,NY,NA,NA,34.862385321100916
10567,Westchester County,NY,NA,NA,55.04587155963303
10573,Westchester County,NY,NA,NA,27.356130108423688
10580,Westchester County,NY,NA,NA,64.80400333611342
