ZipCode,county,state,Adult,Retirement,Geriatric
19141,Philadelphia County,PA,NA,14.3101970865467,NA
19142,Philadelphia County,PA,NA,72.40788346186804,NA
19143,Philadelphia County,PA,NA,0.5141388174807198,NA
19145,Philadelphia County,PA,NA,NA,29.69140950792327
19146,Philadelphia County,PA,NA,83.03341902313625,NA
19149,Philadelphia County,PA,NA,78.66323907455013,62.05170975813178
19154,Philadelphia County,PA,NA,16.10968294772922,25.771476230191826
19320,Chester County,PA,NA,NA,14.595496246872393
19350,Chester County,PA,NA,85.51842330762639,NA
19382,Chester County,PA,NA,6.76949443016281,NA
19401,Montgomery County,PA,36.8,20.308483290488432,NA
19426,Montgomery County,PA,NA,NA,50.29190992493745
19454,Montgomery County,PA,NA,NA,39.94995829858215
19460,Chester County,PA,NA,NA,53.961634695579654
19462,Montgomery County,PA,NA,NA,50.70892410341952
19464,Montgomery County,PA,NA,32.4764353041988,NA
19468,Montgomery County,PA,NA,32.904884318766065,NA
19473,Montgomery County,PA,NA,89.46015424164524,NA
19512,Berks County,PA,NA,NA,51.626355296080064
19522,Berks County,PA,NA,NA,76.48040033361134
19540,Berks County,PA,NA,NA,69.80817347789825
19604,Berks County,PA,13.600000000000001,NA,NA
19606,Berks County,PA,NA,3.8560411311053984,NA
02813,Washington County,RI,NA,61.86803770351328,NA
02817,Kent County,RI,NA,97.68637532133675,NA
02842,Newport County,RI,NA,NA,88.74061718098415
02857,Providence County,RI,NA,89.11739502999143,NA
02871,Newport County,RI,NA,36.50385604113111,NA
02895,Providence County,RI,NA,25.96401028277635,NA
02896,Providence County,RI,NA,80.46272493573264,NA
02909,Providence County,RI,NA,94.25878320479862,NA
02911,Providence County,RI,NA,54.92716366752356,NA
02920,Providence County,RI,NA,NA,57.96497080900751
29016,Richland County,SC,NA,NA,82.15179316096747
29063,Richland County,SC,NA,45.75835475578406,77.89824854045038
29072,Lexington County,SC,NA,NA,26.10508757297748
29102,Clarendon County,SC,NA,51.84233076263924,NA
29127,Newberry County,SC,NA,88.4318766066838,NA
29135,Calhoun County,SC,NA,NA,78.14845704753962
29212,Lexington County,SC,NA,NA,47.706422018348626
29303,Spartanburg County,SC,NA,NA,48.87406171809842
29306,Spartanburg County,SC,NA,64.43873179091688,NA
29330,Spartanburg County,SC,NA,80.29134532990574,NA
29349,Spartanburg County,SC,NA,53.384747215081404,NA
29360,Laurens County,SC,NA,38.389031705227076,NA
29385,Spartanburg County,SC,NA,90.05998286203942,NA
29418,Charleston County,SC,NA,82.43359040274207,NA
29431,Berkeley County,SC,NA,NA,95.91326105087573
29440,Georgetown County,SC,NA,NA,25.18765638031693
29445,Berkeley County,SC,NA,24.850042844901456,NA
29461,Berkeley County,SC,NA,NA,71.14261884904087
29464,Charleston County,SC,NA,21.765209940017137,NA
29486,Berkeley County,SC,NA,45.41559554413025,NA
29506,Florence County,SC,NA,NA,78.39866555462885
29550,Darlington County,SC,NA,20.22279348757498,NA
29565,Dillon County,SC,NA,NA,88.15679733110926
29566,Horry County,SC,NA,88.00342759211654,NA
29570,Marlboro County,SC,NA,NA,99.9165971643036
29581,Horry County,SC,NA,86.71808054841473,NA
29601,Greenville County,SC,NA,NA,78.31526271893244
29607,Greenville County,SC,NA,25.621251071122536,NA
29611,Greenville County,SC,NA,NA,59.71643035863219
29621,Anderson County,SC,70.39999999999999,NA,NA
29640,Pickens County,SC,NA,21.165381319622963,27.856547122602173
29642,Pickens County,SC,NA,15.509854327335045,NA
29644,Greenville County,SC,79.2,NA,NA
29646,Greenwood County,SC,NA,43.70179948586118,NA
29662,Greenville County,SC,NA,NA,83.98665554628857
29669,Anderson County,SC,NA,82.77634961439588,NA
29730,York County,SC,NA,NA,73.1442869057548
29803,Aiken County,SC,NA,58.44044558697515,NA
29909,Beaufort County,SC,NA,48.58611825192802,48.54045037531276
57104,Minnehaha County,SD,NA,4.884318766066838,NA
57105,Minnehaha County,SD,NA,9.254498714652955,NA
57106,Minnehaha County,SD,NA,32.04798628963154,NA
57301,Davison County,SD,52.800000000000004,NA,NA
57701,Pennington County,SD,NA,14.824335904027421,NA
37027,Williamson County,TN,NA,NA,13.844870725604672
37055,Dickson County,TN,NA,40.44558697514996,NA
37066,Sumner County,TN,NA,7.112253641816624,NA
37067,Williamson County,TN,NA,66.58097686375322,NA
37069,Williamson County,TN,NA,74.03598971722364,NA
37076,Davidson County,TN,NA,29.991431019708653,35.11259382819016
37127,Rutherford County,TN,NA,NA,82.73561301084237
37160,Bedford County,TN,NA,NA,33.94495412844037
37167,Rutherford County,TN,NA,24.42159383033419,NA
37184,Wilson County,TN,NA,96.1439588688946,NA
37190,Cannon County,TN,NA,NA,64.72060050041702
37205,Davidson County,TN,NA,NA,16.430358632193496
37212,Davidson County,TN,NA,NA,82.3185988323603
37303,McMinn County,TN,NA,41.216795201371035,NA
37312,Bradley County,TN,NA,NA,29.941618015012512
37363,Hamilton County,TN,NA,39.0745501285347,NA
37411,Hamilton County,TN,NA,57.49785775492716,NA
37412,Hamilton County,TN,NA,56.98371893744645,NA
37419,Hamilton County,TN,NA,90.57412167952013,NA
37421,Hamilton County,TN,NA,27.677806341045414,NA
37620,Sullivan County,TN,NA,NA,66.13844870725605
37660,Sullivan County,TN,NA,NA,38.69891576313595
37663,Sullivan County,TN,NA,92.20222793487575,68.05671392827357
37683,Johnson County,TN,NA,NA,84.65387823185988
37687,Carter County,TN,NA,NA,95.57964970809007
37708,Grainger County,TN,NA,83.1191088260497,NA
37711,Hawkins County,TN,NA,NA,79.73311092577148
37737,Blount County,TN,NA,93.91602399314482,NA
37757,Campbell County,TN,NA,NA,64.38698915763136
37772,Loudon County,TN,NA,NA,58.882402001668055
37774,Loudon County,TN,NA,23.221936589545844,NA
37779,Union County,TN,NA,97.6006855184233,NA
37804,Blount County,TN,NA,16.8808911739503,NA
37814,Hamblen County,TN,NA,NA,28.35696413678065
37830,Anderson County,TN,NA,24.164524421593832,NA
37854,Roane County,TN,NA,83.63324764353041,NA
37857,Hawkins County,TN,NA,37.789203084832906,34.111759799833195
37862,Sevier County,TN,NA,79.52013710368466,NA
37865,Sevier County,TN,NA,NA,65.38782318598832
37876,Sevier County,TN,NA,20.908311910882603,NA
37882,Blount County,TN,NA,88.68894601542416,NA
37917,Knox County,TN,NA,NA,22.93577981651376
37918,Knox County,TN,NA,NA,15.17931609674729
37919,Knox County,TN,NA,35.646958011996574,35.696413678065056
37920,Knox County,TN,NA,14.738646101113966,NA
37932,Knox County,TN,NA,62.2107969151671,NA
38012,Haywood County,TN,NA,NA,78.98248540450375
38016,Shelby County,TN,NA,45.072836332476435,NA
38018,Shelby County,TN,NA,71.63667523564696,NA
38028,Fayette County,TN,97.2,NA,NA
38068,Fayette County,TN,NA,77.12082262210797,NA
38104,Shelby County,TN,NA,66.83804627249359,69.55796497080901
38109,Shelby County,TN,NA,47.47215081405313,NA
38111,Shelby County,TN,58.8,NA,NA
38116,Shelby County,TN,NA,30.162810625535563,NA
38135,Shelby County,TN,NA,NA,88.82402001668058
38257,Obion County,TN,86.8,85.51842330762639,NA
38261,Obion County,TN,NA,33.07626392459297,NA
38301,Madison County,TN,NA,49.1859468723222,NA
38305,Madison County,TN,NA,9.08311910882605,NA
38320,Benton County,TN,NA,NA,67.38949124270225
38351,Henderson County,TN,NA,41.045415595544135,NA
38401,Maury County,TN,NA,5.569837189374464,NA
38478,Giles County,TN,NA,58.61182519280206,NA
38506,Putnam County,TN,NA,NA,29.774812343619683
38553,Fentress County,TN,NA,NA,99.83319432860718
38585,Van Buren County,TN,NA,85.43273350471294,NA
75032,Rockwall County,TX,63.6,46.35818337617824,NA
75034,Denton County,TX,NA,27.07797772065124,NA
75035,Collin County,TX,NA,46.70094258783205,NA
75040,Dallas County,TX,NA,NA,14.929107589658047
75043,Dallas County,TX,NA,NA,24.520433694745623
75069,Collin County,TX,NA,NA,56.79733110925771
75071,Collin County,TX,NA,29.9057412167952,NA
75080,Dallas County,TX,NA,40.95972579263068,NA
75090,Grayson County,TX,NA,NA,52.543786488740615
75126,Kaufman County,TX,NA,NA,85.3211009174312
75137,Dallas County,TX,NA,NA,57.881567973311085
75149,Dallas County,TX,NA,28.6203941730934,NA
75205,Dallas County,TX,NA,NA,71.72643869891576
75216,Dallas County,TX,NA,NA,32.86071726438699
75217,Dallas County,TX,NA,6.940874035989718,NA
75223,Dallas County,TX,NA,92.2879177377892,NA
75227,Dallas County,TX,NA,NA,61.55129274395329
75234,Dallas County,TX,NA,NA,42.11843202668891
75240,Dallas County,TX,NA,NA,86.90575479566304
75241,Dallas County,TX,73.2,NA,NA
75243,Dallas County,TX,NA,42.159383033419026,NA
75455,Titus County,TX,NA,44.73007712082262,NA
75503,Bowie County,TX,NA,NA,21.684737281067555
75605,Gregg County,TX,NA,NA,25.43786488740617
75650,Harrison County,TX,NA,91.34532990574121,NA
75662,Gregg County,TX,NA,32.64781491002571,40.950792326939116
75703,Smith County,TX,NA,3.513281919451585,NA
75765,Wood County,TX,NA,73.69323050556984,NA
75766,Cherokee County,TX,NA,6.598114824335904,NA
75773,Wood County,TX,NA,NA,61.88490408673894
75790,Van Zandt County,TX,NA,82.60497000856898,NA
75951,Jasper County,TX,NA,NA,34.778982485404505
76013,Tarrant County,TX,NA,NA,23.603002502085072
76021,Tarrant County,TX,NA,NA,27.522935779816514
76028,Johnson County,TX,NA,NA,8.84070058381985
76063,Tarrant County,TX,16.8,10.62553556126821,14.09507923269391
76085,Parker County,TX,NA,55.69837189374465,NA
76087,Parker County,TX,NA,70.95115681233933,NA
76109,Tarrant County,TX,NA,78.32047986289632,NA
76137,Tarrant County,TX,NA,18.937446443873178,NA
76180,Tarrant County,TX,NA,66.15252784918594,25.35446205170976
76209,Denton County,TX,NA,74.293059125964,NA
76210,Denton County,TX,NA,82.0051413881748,NA
76240,Cooke County,TX,NA,33.7617823479006,NA
76446,Erath County,TX,NA,NA,97.4979149291076
76531,Hamilton County,TX,NA,NA,72.06005004170142
76543,Bell County,TX,NA,52.870608397600684,NA
76548,Bell County,TX,NA,NA,6.839032527105922
76642,Limestone County,TX,NA,NA,74.06171809841534
76706,McLennan County,TX,NA,NA,19.349457881567975
76710,McLennan County,TX,NA,NA,44.37030859049207
76903,Tom Green County,TX,NA,78.83461868037703,NA
76904,Tom Green County,TX,NA,35.98971722365039,NA
77016,Harris County,TX,NA,36.84661525278492,40.116763969974976
77026,Harris County,TX,NA,NA,59.466221851542954
77033,Harris County,TX,NA,NA,36.11342785654712
77038,Harris County,TX,NA,NA,89.82485404503753
77055,Harris County,TX,NA,NA,92.57714762301919
77063,Harris County,TX,NA,68.55184233076264,NA
77086,Harris County,TX,68.8,NA,NA
77089,Harris County,TX,NA,NA,63.38615512927439
77095,Harris County,TX,NA,74.55012853470437,NA
77302,Montgomery County,TX,NA,91.68808911739504,NA
77336,Harris County,TX,NA,NA,90.74228523769808
77346,Harris County,TX,NA,33.33333333333333,NA
77356,Montgomery County,TX,NA,NA,46.788990825688074
77379,Harris County,TX,NA,8.05484147386461,7.6730608840700585
77407,Fort Bend County,TX,NA,91.51670951156812,NA
77437,Wharton County,TX,NA,NA,42.95246038365305
77450,Harris County,TX,NA,17.309340188517567,NA
77471,Fort Bend County,TX,NA,56.38389031705226,NA
77478,Fort Bend County,TX,NA,45.586975149957155,NA
77479,Fort Bend County,TX,NA,NA,27.022518765638033
77494,Fort Bend County,TX,NA,NA,31.1092577147623
77535,Liberty County,TX,NA,43.359040274207366,NA
77541,Brazoria County,TX,NA,NA,82.40200166805671
77546,Galveston County,TX,NA,8.911739502999144,NA
77568,Galveston County,TX,NA,NA,54.12844036697248
77581,Brazoria County,TX,NA,19.794344473007712,NA
77591,Galveston County,TX,NA,NA,77.23102585487906
77612,Jasper County,TX,NA,91.43101970865467,NA
77662,Orange County,TX,NA,NA,51.12593828190158
77713,Jefferson County,TX,NA,95.11568123393316,NA
77964,Lavaca County,TX,NA,NA,52.79399499582986
78003,Bandera County,TX,NA,NA,88.4070058381985
78046,Webb County,TX,NA,NA,42.7022518765638
78070,Comal County,TX,NA,NA,83.73644703919933
78501,Hidalgo County,TX,NA,20.394173093401886,NA
78538,Hidalgo County,TX,NA,91.08826049700086,NA
78541,Hidalgo County,TX,NA,NA,48.62385321100918
78589,Hidalgo County,TX,NA,NA,69.97497914929107
78612,Bastrop County,TX,NA,90.14567266495287,NA
78633,Williamson County,TX,NA,NA,1.58465387823186
78639,Llano County,TX,NA,42.330762639245926,NA
78640,Hays County,TX,NA,NA,58.548790658882396
78645,Travis County,TX,NA,NA,93.74478732276897
78660,Travis County,TX,NA,31.790916880891174,NA
78665,Williamson County,TX,NA,NA,66.30525437864887
78704,Travis County,TX,69.6,NA,NA
78728,Travis County,TX,NA,95.54413024850042,NA
78735,Travis County,TX,NA,NA,71.39282735613011
78741,Travis County,TX,NA,90.48843187660668,NA
78745,Travis County,TX,NA,55.26992287917738,NA
78840,Val Verde County,TX,NA,16.538131962296486,NA
79556,Nolan County,TX,NA,47.38646101113967,NA
79605,Taylor County,TX,NA,NA,19.599666388657212
79606,Taylor County,TX,NA,NA,26.605504587155966
79701,Midland County,TX,NA,61.61096829477292,NA
79905,El Paso County,TX,NA,54.07026563838904,NA
79928,El Paso County,TX,NA,NA,75.6463719766472
79936,El Paso County,TX,NA,16.795201371036846,67.97331109257715
84003,Utah County,UT,NA,NA,59.38281901584654
84005,Utah County,UT,79.60000000000001,NA,NA
84015,Davis County,UT,NA,NA,61.634695579649716
84074,Tooele County,UT,NA,NA,24.93744787322769
84078,Uintah County,UT,NA,NA,66.22185154295246
84092,Salt Lake County,UT,NA,NA,65.63803169307756
84093,Salt Lake County,UT,NA,NA,59.549624687239366
84096,Salt Lake County,UT,NA,58.183376178234795,NA
84103,Salt Lake County,UT,NA,88.6032562125107,NA
84117,Salt Lake County,UT,NA,62.98200514138818,NA
84119,Salt Lake County,UT,NA,NA,32.69391159299416
84129,,UT,NA,28.277634961439592,NA
84341,Cache County,UT,NA,NA,69.22435362802335
84405,Weber County,UT,NA,NA,55.62969140950792
84501,Carbon County,UT,65.60000000000001,NA,NA
84770,Washington County,UT,NA,27.163667523564694,NA
05101,Windham County,VT,NA,NA,82.98582151793161
05156,Windsor County,VT,NA,NA,57.63135946622185
05201,Bennington County,VT,NA,NA,31.859883236030022
05450,Franklin County,VT,NA,NA,94.57881567973311
05733,Rutland County,VT,NA,NA,74.395329441201
20147,Loudoun County,VA,NA,NA,43.11926605504588
20164,Loudoun County,VA,NA,85.08997429305913,NA
20165,Loudoun County,VA,NA,NA,78.73227689741451
20176,Loudoun County,VA,NA,83.46186803770351,NA
22030,Fairfax County,VA,NA,28.79177377892031,38.36530442035029
22079,Fairfax County,VA,NA,NA,72.39366138448707
22152,Fairfax County,VA,NA,NA,33.11092577147623
22193,Prince William County,VA,NA,52.35646958011997,NA
22303,Fairfax County,VA,NA,96.22964867180805,NA
22307,Fairfax County,VA,NA,92.97343616109683,NA
22311,Alexandria city,VA,NA,NA,61.30108423686406
22315,Fairfax County,VA,NA,58.26906598114824,NA
22405,Stafford County,VA,NA,50.6426735218509,NA
22551,Spotsylvania County,VA,NA,61.61096829477292,NA
22601,Winchester city,VA,NA,NA,92.41034195162635
22602,Frederick County,VA,NA,NA,76.98081734778982
22664,Shenandoah County,VA,NA,NA,67.88990825688074
22701,Culpeper County,VA,28.000000000000004,NA,76.56380316930776
22801,Harrisonburg city,VA,NA,NA,54.46205170975813
22802,Harrisonburg city,VA,NA,NA,25.521267723102586
22812,Rockingham County,VA,NA,NA,56.29691409507923
22842,Shenandoah County,VA,NA,NA,94.41201000834029
22844,Shenandoah County,VA,84,NA,NA
22901,Albemarle County,VA,NA,NA,5.921601334445372
22973,Greene County,VA,NA,NA,81.7347789824854
23061,Gloucester County,VA,NA,89.11739502999143,NA
23072,Gloucester County,VA,NA,NA,55.21267723102585
23111,Hanover County,VA,NA,NA,14.929107589658047
23113,Chesterfield County,VA,NA,79.34875749785776,NA
23150,Henrico County,VA,NA,NA,62.55212677231026
23185,James City County,VA,NA,23.82176520994002,0.4170141784820684
23188,James City County,VA,NA,NA,0.5838198498748958
23223,Henrico County,VA,NA,NA,26.188490408673893
23228,Henrico County,VA,NA,32.819194515852615,NA
23321,Chesapeake city,VA,NA,86.63239074550128,NA
23322,Chesapeake city,VA,NA,22.36503856041131,NA
23323,Chesapeake city,VA,NA,NA,40.200166805671394
23325,Chesapeake city,VA,NA,NA,41.618015012510426
23451,Virginia Beach city,VA,NA,13.024850042844902,NA
23452,Virginia Beach city,VA,NA,6.8551842330762645,32.443703085904914
23455,Virginia Beach city,VA,NA,NA,1.3344453711426187
23464,Virginia Beach city,VA,NA,2.4850042844901457,NA
23504,Norfolk city,VA,29.2,NA,NA
23505,Norfolk city,VA,NA,NA,64.30358632193494
23513,Norfolk city,VA,54.800000000000004,NA,16.51376146788991
23602,Newport News city,VA,NA,27.163667523564694,NA
23662,Poquoson city,VA,NA,NA,52.04336947456214
23666,Hampton city,VA,12.8,39.588688946015424,NA
23693,York County,VA,NA,63.924592973436155,NA
23704,Portsmouth city,VA,NA,NA,62.96914095079232
23831,Chesterfield County,VA,NA,NA,40.450375312760634
23832,Chesterfield County,VA,NA,45.84404455869752,NA
23834,Colonial Heights city,VA,NA,59.982862039417306,NA
23838,Chesterfield County,VA,NA,89.28877463581834,NA
24018,Roanoke County,VA,NA,86.46101113967438,NA
24055,Henry County,VA,NA,65.38131962296487,92.82735613010841
24060,Montgomery County,VA,NA,NA,80.06672226855713
24065,Franklin County,VA,NA,NA,86.23853211009175
24078,Henry County,VA,NA,NA,88.65721434528774
24083,Botetourt County,VA,NA,97.94344473007712,NA
24153,Salem city,VA,NA,51.156812339331616,NA
24201,Bristol city,VA,NA,40.78834618680377,NA
24251,Scott County,VA,NA,NA,83.15262718932443
24368,Wythe County,VA,NA,NA,92.32693911592995
24401,Staunton city,VA,NA,5.227077977720651,NA
24477,Augusta County,VA,NA,92.45929734361611,NA
24501,Lynchburg city,VA,NA,69.06598114824337,NA
24503,Lynchburg city,VA,NA,NA,37.03085904920767
24522,Appomattox County,VA,NA,NA,96.66388657214345
24551,Bedford County,VA,NA,NA,49.62468723936614
24588,Campbell County,VA,NA,NA,77.64804003336113
24592,Halifax County,VA,NA,NA,26.02168473728107
24609,Tazewell County,VA,NA,NA,90.24186822351959
98001,King County,WA,NA,NA,59.216013344453714
98011,King County,WA,NA,NA,44.78732276897415
98012,Snohomish County,WA,NA,26.221079691516707,NA
98021,Snohomish County,WA,NA,75.49271636675236,NA
98022,King County,WA,NA,21.936589545844047,NA
98026,Snohomish County,WA,NA,30.334190231362467,NA
98027,King County,WA,NA,NA,51.04253544620517
98028,King County,WA,NA,NA,84.23686405337781
98040,King County,WA,NA,NA,37.69808173477898
98075,King County,WA,NA,89.8886032562125,NA
98087,Snohomish County,WA,50.4,NA,NA
98105,King County,WA,NA,68.20908311910883,NA
98125,King County,WA,NA,NA,79.39949958298583
98155,King County,WA,NA,NA,37.03085904920767
98199,King County,WA,NA,68.89460154241645,NA
98201,Snohomish County,WA,NA,43.873179091688094,59.1326105087573
98203,Snohomish County,WA,NA,NA,96.24687239366139
98226,Whatcom County,WA,NA,NA,8.507089241034196
98229,Whatcom County,WA,NA,60.32562125107113,NA
98248,Whatcom County,WA,NA,NA,56.13010842368641
98251,Snohomish County,WA,NA,98.28620394173093,NA
98264,Whatcom County,WA,NA,NA,53.294412010008344
98275,Snohomish County,WA,NA,67.00942587832049,NA
98296,Snohomish County,WA,49.2,NA,NA
98311,Kitsap County,WA,NA,48.500428449014564,NA
98332,Pierce County,WA,NA,50.38560411311054,NA
98338,Pierce County,WA,NA,32.305055698371895,NA
98362,Clallam County,WA,NA,NA,24.186822351959965
98373,Pierce County,WA,NA,99.22879177377892,NA
98402,Pierce County,WA,NA,81.06255355612683,NA
98563,Grays Harbor County,WA,NA,94.43016281062555,NA
98584,Mason County,WA,NA,NA,25.27105921601334
98606,Clark County,WA,NA,NA,99.24937447873228
98642,Clark County,WA,NA,81.49100257069408,80.73394495412845
98802,Douglas County,WA,NA,61.096829477292204,NA
98837,Grant County,WA,NA,NA,16.013344453711426
98848,Grant County,WA,NA,NA,97.74812343619683
98851,Grant County,WA,NA,92.37360754070265,NA
98862,Okanogan County,WA,NA,100,NA
98901,Yakima County,WA,NA,43.958868894601544,82.81901584653878
98926,Kittitas County,WA,NA,NA,54.628857381150965
98942,Yakima County,WA,NA,61.01113967437875,NA
98951,Yakima County,WA,NA,NA,87.1559633027523
99156,Pend Oreille County,WA,NA,NA,67.80650542118431
99216,Spokane County,WA,NA,NA,53.544620517097584
99223,Spokane County,WA,NA,NA,49.54128440366973
99337,Benton County,WA,NA,5.655526992287918,NA
99352,Benton County,WA,NA,24.5929734361611,NA
20009,District of Columbia,DC,NA,NA,66.97247706422019
20011,District of Columbia,DC,NA,11.225364181662382,NA
20012,District of Columbia,DC,NA,NA,90.99249374478731
20016,District of Columbia,DC,NA,47.04370179948586,60.633861551292746
25045,Kanawha County,WV,NA,NA,99.58298582151794
25387,Kanawha County,WV,NA,90.6598114824336,NA
25411,Morgan County,WV,NA,79.17737789203085,78.0650542118432
25508,Logan County,WV,NA,63.58183376178235,NA
25701,Cabell County,WV,NA,13.881748071979436,NA
25704,Wayne County,WV,NA,34.79005998286204,NA
25951,Summers County,WV,70.8,NA,NA
26101,Wood County,WV,NA,4.455869751499572,NA
26201,Upshur County,WV,NA,14.995715509854326,NA
26330,Harrison County,WV,NA,NA,27.4395329441201
26431,Harrison County,WV,NA,NA,74.56213511259384
26501,Monongalia County,WV,NA,28.53470437017995,NA
26508,Monongalia County,WV,NA,4.1988003427592115,91.4095079232694
26757,Hampshire County,WV,NA,NA,69.47456213511259
53005,Waukesha County,WI,42.8,NA,73.81150959132611
53024,Ozaukee County,WI,NA,NA,15.763135946622187
53066,Waukesha County,WI,NA,9.511568123393316,NA
53074,Ozaukee County,WI,NA,69.66580976863753,NA
53081,Sheboygan County,WI,18.4,NA,NA
53085,Sheboygan County,WI,NA,NA,98.58215179316096
53105,Racine County,WI,NA,NA,26.271893244370307
53110,Milwaukee County,WI,NA,31.191088260497,NA
53122,Waukesha County,WI,NA,89.80291345329906,NA
53132,Milwaukee County,WI,NA,20.051413881748072,NA
53140,Kenosha County,WI,NA,22.87917737789203,NA
53144,Kenosha County,WI,NA,27.420736932305058,NA
53151,Waukesha County,WI,NA,18.42330762639246,NA
53154,Milwaukee County,WI,72.39999999999999,NA,NA
53158,Kenosha County,WI,NA,60.411311053984576,NA
53172,Milwaukee County,WI,NA,37.53213367609254,NA
53181,Kenosha County,WI,NA,81.49100257069408,NA
53188,Waukesha County,WI,NA,NA,24.93744787322769
53207,Milwaukee County,WI,28.799999999999997,NA,NA
53211,Milwaukee County,WI,NA,56.041131105398456,NA
53212,Milwaukee County,WI,NA,12.510711225364183,NA
53217,Milwaukee County,WI,NA,76.17823479005999,NA
53227,Milwaukee County,WI,NA,NA,13.427856547122602
53228,Milwaukee County,WI,NA,NA,35.9466221851543
53511,Rock County,WI,NA,NA,0.08340283569641367
53532,Dane County,WI,NA,NA,91.82652210175146
53534,Rock County,WI,NA,51.071122536418166,NA
53538,Jefferson County,WI,NA,34.79005998286204,23.019182652210173
53551,Jefferson County,WI,NA,73.52185089974293,NA
53581,Richland County,WI,NA,79.00599828620393,NA
53589,Dane County,WI,NA,NA,61.96830692243537
53703,Dane County,WI,78.4,NA,NA
53711,Dane County,WI,NA,NA,9.841534612176813
53913,Sauk County,WI,NA,16.02399314481577,NA
53963,Dodge County,WI,59.199999999999996,NA,NA
54021,Pierce County,WI,NA,98.7146529562982,NA
54024,Polk County,WI,NA,88.17480719794345,NA
54151,Marinette County,WI,NA,64.09597257926308,NA
54166,Shawano County,WI,NA,87.40359897172236,NA
54220,Manitowoc County,WI,NA,NA,0.6672226855713094
54235,Door County,WI,NA,NA,16.34695579649708
54241,Manitowoc County,WI,NA,NA,34.528773978315265
54304,Brown County,WI,NA,NA,19.09924937447873
54311,Brown County,WI,NA,NA,18.515429524603835
54403,Marathon County,WI,NA,NA,8.757297748123436
54476,Marathon County,WI,NA,63.41045415595544,NA
54482,Portage County,WI,NA,84.31876606683805,NA
54555,Price County,WI,NA,NA,96.9140950792327
54603,La Crosse County,WI,NA,NA,11.009174311926607
54636,La Crosse County,WI,NA,46.87232219365895,NA
54729,Chippewa County,WI,NA,19.70865467009426,NA
54830,Burnett County,WI,NA,NA,80.81734778982485
54868,Barron County,WI,NA,NA,77.56463719766472
54880,Douglas County,WI,NA,56.89802913453299,1.2510425354462051
54901,Winnebago County,WI,NA,60.83976006855184,NA
54902,Winnebago County,WI,NA,NA,81.56797331109257
54904,Winnebago County,WI,NA,35.132819194515854,NA
54935,Fond du Lac County,WI,NA,74.89288774635818,3.5029190992493744
54952,Winnebago County,WI,NA,36.16109682947729,NA
82070,Albany County,WY,NA,NA,64.13678065054211
82443,Hot Springs County,WY,NA,NA,89.99165971643036
82718,Campbell County,WY,60.4,NA,NA
82901,Sweetwater County,WY,60,NA,NA
