ZipCode,county,state,Pediatric,Retirement
36619,Mobile County,AL,NA,76.61691542288557
99576,Dillingham Census Area,AK,89.82035928143712,NA
85014,Maricopa County,AZ,59.281437125748504,NA
85019,Maricopa County,AZ,48.50299401197605,NA
85031,Maricopa County,AZ,34.73053892215569,NA
85201,Maricopa County,AZ,43.11377245508982,NA
85202,Maricopa County,AZ,64.07185628742515,NA
85344,La Paz County,AZ,NA,75.62189054726367
85542,Gila County,AZ,65.26946107784431,NA
85543,Graham County,AZ,92.81437125748504,NA
85634,Pima County,AZ,70.65868263473054,NA
85705,Pima County,AZ,14.97005988023952,NA
85748,Pima County,AZ,83.23353293413174,NA
86035,Coconino County,AZ,71.8562874251497,NA
86045,Coconino County,AZ,NA,49.25373134328358
86303,Yavapai County,AZ,NA,53.233830845771145
86503,Apache County,AZ,17.964071856287426,NA
86505,Apache County,AZ,31.736526946107784,NA
86511,Apache County,AZ,94.61077844311377,NA
90025,Los Angeles County,CA,NA,44.776119402985074
90039,Los Angeles County,CA,89.82035928143712,NA
90201,Los Angeles County,CA,23.952095808383234,NA
90280,Los Angeles County,CA,37.72455089820359,NA
91406,Los Angeles County,CA,91.61676646706587,NA
92029,San Diego County,CA,NA,79.1044776119403
92084,San Diego County,CA,NA,69.65174129353234
92354,San Bernardino County,CA,NA,77.11442786069652
92571,Riverside County,CA,78.44311377245509,NA
92626,Orange County,CA,NA,54.22885572139303
92630,Orange County,CA,NA,30.34825870646766
92807,Orange County,CA,NA,49.75124378109453
92840,Orange County,CA,58.68263473053892,NA
94010,San Mateo County,CA,NA,42.78606965174129
94028,San Mateo County,CA,NA,99.00497512437812
94063,San Mateo County,CA,35.32934131736527,NA
94089,Santa Clara County,CA,NA,85.07462686567165
94122,San Francisco County,CA,84.4311377245509,NA
94132,San Francisco County,CA,NA,72.636815920398
94401,San Mateo County,CA,43.712574850299404,NA
94547,Contra Costa County,CA,NA,79.60199004975125
94583,Contra Costa County,CA,NA,70.64676616915423
95037,Santa Clara County,CA,NA,41.7910447761194
95205,San Joaquin County,CA,51.49700598802395,NA
95694,Yolo County,CA,98.80239520958084,NA
80007,Jefferson County,CO,NA,89.05472636815921
80014,Arapahoe County,CO,69.46107784431138,NA
80017,Arapahoe County,CO,NA,56.21890547263681
80112,Arapahoe County,CO,72.45508982035929,NA
80205,Denver County,CO,59.88023952095808,NA
80209,Denver County,CO,NA,72.13930348258707
80216,Denver County,CO,64.67065868263472,NA
80227,Jefferson County,CO,63.47305389221557,NA
80239,Denver County,CO,NA,59.20398009950249
80517,Larimer County,CO,NA,82.58706467661692
81007,Pueblo County,CO,NA,51.741293532338304
81650,Garfield County,CO,NA,92.53731343283582
06010,Hartford County,CT,NA,3.9800995024875623
06029,Tolland County,CT,NA,71.14427860696517
06770,New Haven County,CT,NA,37.81094527363184
32547,Okaloosa County,FL,NA,84.5771144278607
32601,Alachua County,FL,NA,87.06467661691542
32839,Orange County,FL,NA,48.756218905472636
33021,Broward County,FL,NA,67.16417910447761
33165,Miami-Dade County,FL,NA,44.27860696517413
33179,Miami-Dade County,FL,NA,71.14427860696517
33473,Palm Beach County,FL,NA,93.53233830845771
34135,Lee County,FL,NA,22.885572139303484
34285,Sarasota County,FL,NA,30.845771144278604
34476,Marion County,FL,NA,47.76119402985074
34479,Marion County,FL,NA,85.57213930348259
30032,DeKalb County,GA,NA,16.417910447761194
30083,DeKalb County,GA,NA,75.12437810945273
30314,Fulton County,GA,NA,54.72636815920397
31411,Chatham County,GA,NA,81.09452736318407
96797,Honolulu County,HI,NA,9.950248756218906
96814,Honolulu County,HI,NA,87.56218905472637
83651,Canyon County,ID,46.10778443113773,NA
60014,McHenry County,IL,NA,21.393034825870647
60402,Cook County,IL,NA,13.432835820895523
60425,Cook County,IL,100,NA
60617,Cook County,IL,86.22754491017965,3.482587064676617
60623,Cook County,IL,NA,16.91542288557214
60637,Cook County,IL,NA,88.05970149253731
61036,Jo Daviess County,IL,NA,92.03980099502488
62294,Madison County,IL,NA,96.01990049751244
46052,Boone County,IN,NA,57.2139303482587
46219,Marion County,IN,47.30538922155689,NA
46224,Marion County,IN,NA,58.2089552238806
46304,Porter County,IN,NA,29.850746268656714
47356,Henry County,IN,NA,95.02487562189054
50316,Polk County,IA,73.65269461077844,NA
52241,Johnson County,IA,NA,66.66666666666666
52317,Johnson County,IA,NA,78.60696517412936
52641,Henry County,IA,NA,62.68656716417911
40207,Jefferson County,KY,NA,42.28855721393035
40324,Scott County,KY,NA,35.32338308457712
41572,Pike County,KY,NA,99.50248756218906
41653,Floyd County,KY,NA,48.258706467661696
70056,Jefferson Parish,LA,32.93413173652694,NA
70127,Orleans Parish,LA,NA,41.29353233830846
70506,Lafayette Parish,LA,NA,28.35820895522388
70737,Ascension Parish,LA,80.23952095808383,NA
70791,East Baton Rouge Parish,LA,NA,84.07960199004975
71111,Bossier Parish,LA,NA,19.900497512437813
04011,Cumberland County,ME,NA,38.80597014925373
21209,Baltimore County,MD,NA,91.54228855721394
01040,Hampden County,MA,4.191616766467066,NA
01089,Hampden County,MA,55.688622754491014,NA
01105,Hampden County,MA,14.37125748502994,NA
01742,Middlesex County,MA,NA,47.2636815920398
01810,Essex County,MA,NA,27.363184079601986
01867,Middlesex County,MA,NA,12.935323383084576
01970,Essex County,MA,NA,0.4975124378109453
02026,Norfolk County,MA,80.83832335329342,NA
02035,Norfolk County,MA,NA,36.81592039800995
02118,Suffolk County,MA,24.550898203592812,32.83582089552239
02119,Suffolk County,MA,5.9880239520958085,17.91044776119403
02121,Suffolk County,MA,28.74251497005988,NA
02124,Suffolk County,MA,0.5988023952095809,NA
02128,Suffolk County,MA,NA,20.398009950248756
02131,Suffolk County,MA,NA,6.467661691542288
02140,Middlesex County,MA,95.20958083832335,NA
02148,Middlesex County,MA,68.8622754491018,NA
02151,Suffolk County,MA,3.592814371257485,NA
02155,Middlesex County,MA,NA,32.33830845771145
02368,Norfolk County,MA,NA,8.45771144278607
02446,Norfolk County,MA,NA,10.44776119402985
02465,Middlesex County,MA,89.82035928143712,NA
48060,St. Clair County,MI,NA,7.462686567164178
48116,Livingston County,MI,NA,25.37313432835821
48124,Wayne County,MI,NA,36.318407960199
48146,Wayne County,MI,NA,24.875621890547265
48160,Washtenaw County,MI,NA,64.17910447761194
48174,Wayne County,MI,61.67664670658682,NA
48198,Washtenaw County,MI,29.34131736526946,NA
48350,Oakland County,MI,NA,86.06965174129353
48381,Oakland County,MI,NA,60.69651741293532
48601,Saginaw County,MI,15.568862275449103,NA
49286,Lenawee County,MI,92.81437125748504,NA
49783,Chippewa County,MI,NA,62.68656716417911
55057,Rice County,MN,NA,69.15422885572139
55106,Ramsey County,MN,10.778443113772456,NA
55107,Ramsey County,MN,58.08383233532935,NA
55115,Washington County,MN,NA,97.51243781094527
55116,Ramsey County,MN,NA,65.67164179104478
55328,Wright County,MN,NA,95.52238805970148
55337,Dakota County,MN,67.06586826347305,NA
55343,Hennepin County,MN,NA,50.24875621890548
55344,Hennepin County,MN,77.24550898203593,NA
55406,Hennepin County,MN,NA,70.1492537313433
55408,Hennepin County,MN,40.718562874251496,NA
55413,Hennepin County,MN,NA,55.223880597014926
55417,Hennepin County,MN,77.84431137724552,NA
55720,Carlton County,MN,NA,52.23880597014925
55803,St. Louis County,MN,87.42514970059881,NA
55807,St. Louis County,MN,NA,61.19402985074627
55808,St. Louis County,MN,NA,80.09950248756219
55811,St. Louis County,MN,NA,7.960199004975125
55904,Olmsted County,MN,NA,46.766169154228855
55906,Olmsted County,MN,NA,73.13432835820896
56007,Freeborn County,MN,32.33532934131736,46.26865671641791
56031,Martin County,MN,NA,33.33333333333333
56097,Faribault County,MN,88.02395209580838,NA
56258,Lyon County,MN,92.21556886227546,NA
56501,Becker County,MN,47.30538922155689,39.30348258706468
56560,Clay County,MN,23.353293413173652,NA
56601,Beltrami County,MN,37.12574850299401,2.4875621890547266
56621,Clearwater County,MN,NA,68.1592039800995
63033,St. Louis County,MO,NA,19.402985074626866
63090,Franklin County,MO,NA,56.71641791044776
63401,Marion County,MO,NA,58.70646766169154
64052,Jackson County,MO,NA,45.27363184079602
64064,Jackson County,MO,83.8323353293413,NA
64118,Clay County,MO,20.958083832335326,NA
64138,Jackson County,MO,40.119760479041915,NA
64454,Clinton County,MO,NA,100
64701,Cass County,MO,NA,67.66169154228857
65203,Boone County,MO,NA,13.930348258706468
59047,Park County,MT,NA,74.6268656716418
68502,Lancaster County,NE,NA,78.1094527363184
03051,Hillsborough County,NH,NA,31.343283582089555
03446,Cheshire County,NH,NA,90.04975124378109
87045,McKinley County,NM,95.80838323353294,NA
87105,Bernalillo County,NM,NA,5.472636815920398
87111,Bernalillo County,NM,NA,15.422885572139302
87301,McKinley County,NM,27.54491017964072,66.16915422885572
87327,Cibola County,NM,44.31137724550898,NA
87557,Taos County,NM,85.02994011976048,NA
87566,Rio Arriba County,NM,71.25748502994011,NA
10002,New York County,NY,9.580838323353294,NA
10009,New York County,NY,33.532934131736525,NA
10025,New York County,NY,41.91616766467065,NA
10027,New York County,NY,19.760479041916167,NA
10029,New York County,NY,0,NA
10032,New York County,NY,13.17365269461078,NA
10040,New York County,NY,25.149700598802394,NA
10301,Richmond County,NY,29.94011976047904,NA
10452,Bronx County,NY,2.3952095808383236,0.9950248756218906
10453,Bronx County,NY,4.790419161676647,NA
10455,Bronx County,NY,5.389221556886228,NA
10456,Bronx County,NY,19.16167664670659,NA
10457,Bronx County,NY,1.7964071856287425,NA
10458,Bronx County,NY,7.18562874251497,NA
10466,Bronx County,NY,6.58682634730539,NA
10469,Bronx County,NY,13.77245508982036,NA
10474,Bronx County,NY,62.27544910179641,NA
11203,Kings County,NY,22.15568862275449,NA
11205,Kings County,NY,37.72455089820359,NA
11206,Kings County,NY,41.31736526946108,NA
11207,Kings County,NY,2.9940119760479043,NA
11208,Kings County,NY,NA,1.9900497512437811
11214,Kings County,NY,26.34730538922156,NA
11220,Kings County,NY,1.1976047904191618,NA
11221,Kings County,NY,8.982035928143713,NA
11225,Kings County,NY,50.898203592814376,NA
11226,Kings County,NY,8.383233532934131,NA
11231,Kings County,NY,55.688622754491014,NA
11234,Kings County,NY,NA,14.925373134328357
11361,Queens County,NY,NA,81.59203980099502
11368,Queens County,NY,34.13173652694611,NA
11377,Queens County,NY,22.15568862275449,NA
11385,Queens County,NY,16.16766467065868,NA
11550,Nassau County,NY,12.574850299401197,NA
11710,Nassau County,NY,NA,64.6766169154229
11720,Suffolk County,NY,76.04790419161677,NA
11746,Suffolk County,NY,52.09580838323353,NA
11801,Nassau County,NY,86.82634730538922,NA
13021,Cayuga County,NY,NA,2.9850746268656714
13326,Otsego County,NY,NA,98.00995024875621
13357,Herkimer County,NY,NA,60.19900497512438
13820,Otsego County,NY,NA,11.442786069651742
14048,Chautauqua County,NY,NA,51.243781094527364
14120,Niagara County,NY,NA,10.945273631840797
14206,Erie County,NY,79.04191616766467,NA
14450,Monroe County,NY,NA,18.90547263681592
14850,Tompkins County,NY,NA,8.955223880597014
27262,Guilford County,NC,NA,65.17412935323384
27284,Forsyth County,NC,NA,23.383084577114428
27295,Davidson County,NC,NA,4.477611940298507
27330,Lee County,NC,NA,37.3134328358209
27518,Wake County,NC,NA,59.70149253731343
27540,Wake County,NC,NA,57.711442786069654
27909,Pasquotank County,NC,NA,18.407960199004975
28110,Union County,NC,NA,26.368159203980102
58078,Cass County,ND,NA,22.388059701492537
58104,Cass County,ND,46.706586826347305,NA
43026,Franklin County,OH,10.179640718562874,NA
43055,Licking County,OH,NA,1.4925373134328357
43119,Franklin County,OH,61.07784431137725,NA
43206,Franklin County,OH,17.365269461077844,NA
43213,Franklin County,OH,25.748502994011975,NA
43224,Franklin County,OH,28.143712574850298,NA
43228,Franklin County,OH,11.976047904191617,NA
43229,Franklin County,OH,NA,12.437810945273633
43302,Marion County,OH,39.52095808383233,NA
43723,Guernsey County,OH,79.64071856287424,NA
44001,Lorain County,OH,62.874251497005986,4.975124378109453
44011,Lorain County,OH,NA,38.308457711442784
44053,Lorain County,OH,NA,9.45273631840796
44060,Lake County,OH,52.69461077844312,NA
44074,Lorain County,OH,76.64670658682635,NA
44104,Cuyahoga County,OH,16.766467065868262,NA
44106,Cuyahoga County,OH,73.05389221556887,NA
44108,Cuyahoga County,OH,30.538922155688624,NA
44119,Cuyahoga County,OH,74.8502994011976,NA
44130,Cuyahoga County,OH,38.92215568862276,NA
44133,Cuyahoga County,OH,88.02395209580838,NA
44134,Cuyahoga County,OH,65.26946107784431,NA
44135,Cuyahoga County,OH,42.51497005988024,NA
44140,Cuyahoga County,OH,NA,40.79601990049751
44146,Cuyahoga County,OH,NA,23.88059701492537
44221,Summit County,OH,53.89221556886228,NA
44240,Portage County,OH,44.91017964071856,33.83084577114428
44306,Summit County,OH,18.562874251497004,NA
44320,Summit County,OH,NA,28.855721393034827
44333,Summit County,OH,NA,52.736318407960205
44646,Stark County,OH,NA,17.412935323383085
44691,Wayne County,OH,NA,6.965174129353234
44805,Ashland County,OH,NA,5.970149253731343
44857,Huron County,OH,50.29940119760479,NA
45014,Butler County,OH,20.359281437125748,NA
45042,Butler County,OH,54.49101796407185,45.77114427860697
45044,Butler County,OH,11.377245508982035,NA
45140,Clermont County,OH,53.293413173652695,NA
45206,Hamilton County,OH,70.05988023952095,NA
45216,Hamilton County,OH,49.700598802395206,NA
45220,Hamilton County,OH,NA,91.04477611940298
45223,Hamilton County,OH,66.46706586826348,NA
45231,Hamilton County,OH,7.784431137724551,NA
45232,Hamilton County,OH,36.52694610778443,NA
45237,Hamilton County,OH,31.137724550898206,NA
45238,Hamilton County,OH,21.55688622754491,24.378109452736318
45242,Hamilton County,OH,85.62874251497006,NA
45245,Clermont County,OH,73.65269461077844,NA
45750,Washington County,OH,NA,0
73005,Caddo County,OK,56.886227544910184,NA
73130,Oklahoma County,OK,NA,53.73134328358209
73139,Oklahoma County,OK,75.44910179640718,NA
73401,Carter County,OK,49.101796407185624,NA
74571,Le Flore County,OK,89.22155688622755,NA
74631,Kay County,OK,NA,93.03482587064677
74849,Seminole County,OK,97.60479041916167,NA
74959,Le Flore County,OK,82.03592814371258,NA
97007,Washington County,OR,NA,39.800995024875625
97232,Multnomah County,OR,NA,83.08457711442786
97266,Multnomah County,OR,67.66467065868264,NA
97378,Yamhill County,OR,97.0059880239521,NA
17055,Cumberland County,PA,NA,26.865671641791046
17057,Dauphin County,PA,NA,27.860696517412936
17070,Cumberland County,PA,94.01197604790418,NA
17821,Montour County,PA,NA,21.890547263681594
19103,Philadelphia County,PA,NA,35.82089552238806
02909,Providence County,RI,NA,43.78109452736319
29154,Sumter County,SC,95.80838323353294,NA
29407,Charleston County,SC,68.26347305389223,NA
29464,Charleston County,SC,NA,34.82587064676617
57785,Meade County,SD,NA,94.02985074626866
37167,Rutherford County,TN,55.08982035928144,NA
75082,Collin County,TX,NA,50.74626865671642
75147,Kaufman County,TX,NA,89.55223880597015
75241,Dallas County,TX,35.92814371257485,NA
76528,Coryell County,TX,NA,20.8955223880597
76706,McLennan County,TX,NA,80.59701492537313
77017,Harris County,TX,81.437125748502993,NA
77031,Harris County,TX,NA,88.55721393034825
77039,Harris County,TX,NA,62.189054726368155
77494,Fort Bend County,TX,NA,25.870646766169152
77539,Galveston County,TX,NA,14.427860696517413
77803,Brazos County,TX,57.48502994011976,NA
78501,Hidalgo County,TX,NA,34.32835820895522
78521,Cameron County,TX,NA,29.35323383084577
78552,Cameron County,TX,NA,76.11940298507463
78596,Hidalgo County,TX,NA,61.69154228855721
78739,Travis County,TX,NA,98.50746268656717
84103,Salt Lake County,UT,NA,77.61194029850746
05672,Lamoille County,VT,NA,97.01492537313433
24588,Campbell County,VA,NA,90.54726368159204
98029,King County,WA,NA,68.65671641791045
98125,King County,WA,NA,43.28358208955223
98631,Pacific County,WA,NA,94.5273631840796
98801,Chelan County,WA,82.63473053892216,NA
98802,Douglas County,WA,NA,40.298507462686565
98815,Chelan County,WA,NA,96.51741293532339
98816,Chelan County,WA,NA,82.08955223880598
98826,Chelan County,WA,99.40119760479041,NA
98848,Grant County,WA,NA,83.5820895522388
26301,Harrison County,WV,60.47904191616767,NA
53186,Waukesha County,WI,NA,86.56716417910447
53206,Milwaukee County,WI,26.94610778443114,NA
53219,Milwaukee County,WI,NA,15.92039800995025
53566,Green County,WI,NA,31.8407960199005
53593,Dane County,WI,NA,55.72139303482587
53948,Juneau County,WI,NA,73.6318407960199
54601,La Crosse County,WI,45.50898203592814,63.681592039801
54636,La Crosse County,WI,98.20359281437125,NA
54650,La Crosse County,WI,NA,11.940298507462686
54665,Vernon County,WI,NA,74.12935323383084
