ZipCode,county,state,Youth,Retirement,Geriatric
35007,Shelby County,AL,32.62411347517731,NA,NA
35023,Jefferson County,AL,86.17021276595744,NA,NA
35124,Shelby County,AL,NA,NA,66.99346405228758
35173,Jefferson County,AL,95.74468085106383,NA,NA
35210,Jefferson County,AL,93.97163120567376,NA,NA
35211,Jefferson County,AL,31.914893617021278,NA,NA
35215,Jefferson County,AL,4.964539007092199,NA,NA
35243,Jefferson County,AL,96.45390070921985,51.48936170212765,NA
35406,Tuscaloosa County,AL,NA,NA,42.48366013071895
35601,Morgan County,AL,NA,NA,32.35294117647059
35674,Colbert County,AL,NA,NA,66.33986928104575
35961,DeKalb County,AL,84.75177304964538,NA,NA
35967,DeKalb County,AL,NA,62.12765957446808,NA
36109,Montgomery County,AL,NA,78.29787234042553,NA
36251,Clay County,AL,NA,99.57446808510639,NA
36303,Houston County,AL,NA,35.74468085106383,NA
36526,Baldwin County,AL,NA,NA,30.392156862745097
36830,Lee County,AL,NA,53.191489361702125,NA
99517,Anchorage Municipality,AK,NA,NA,80.3921568627451
85006,Maricopa County,AZ,NA,38.72340425531915,NA
85251,Maricopa County,AZ,45.39007092198582,NA,NA
85254,Maricopa County,AZ,18.79432624113475,NA,NA
85268,Maricopa County,AZ,NA,NA,67.64705882352942
85286,Maricopa County,AZ,NA,NA,90.52287581699346
85367,Yuma County,AZ,NA,NA,12.418300653594772
85375,Maricopa County,AZ,NA,NA,1.6339869281045754
85635,Cochise County,AZ,NA,NA,35.947712418300654
85641,Pima County,AZ,NA,NA,89.54248366013073
85719,Pima County,AZ,NA,NA,64.37908496732027
85745,Pima County,AZ,NA,14.468085106382977,NA
85748,Pima County,AZ,NA,NA,59.80392156862745
72116,Pulaski County,AR,NA,37.87234042553192,NA
72118,Pulaski County,AR,NA,NA,45.42483660130719
72205,Pulaski County,AR,NA,NA,19.934640522875817
72211,Pulaski County,AR,97.16312056737588,NA,NA
72212,Pulaski County,AR,100,NA,NA
72601,Boone County,AR,47.87234042553192,NA,NA
72616,Carroll County,AR,NA,70.63829787234043,NA
72774,Washington County,AR,NA,NA,98.0392156862745
72949,Franklin County,AR,NA,NA,72.87581699346404
90025,Los Angeles County,CA,NA,91.91489361702128,NA
90027,Los Angeles County,CA,36.52482269503546,NA,NA
90035,Los Angeles County,CA,NA,NA,26.47058823529412
90064,Los Angeles County,CA,NA,NA,25.163398692810457
90077,Los Angeles County,CA,NA,NA,74.18300653594771
90230,Los Angeles County,CA,NA,NA,77.12418300653596
90278,Los Angeles County,CA,NA,NA,63.0718954248366
90292,Los Angeles County,CA,NA,NA,74.50980392156863
90403,Los Angeles County,CA,NA,NA,61.76470588235294
90405,Los Angeles County,CA,NA,48.93617021276596,86.60130718954248
90631,Orange County,CA,31.20567375886525,NA,NA
91405,Los Angeles County,CA,NA,NA,48.03921568627451
91790,Los Angeles County,CA,NA,NA,40.19607843137255
91902,San Diego County,CA,NA,NA,65.0326797385621
92103,San Diego County,CA,NA,43.40425531914894,NA
92106,San Diego County,CA,NA,93.61702127659575,NA
92109,San Diego County,CA,79.7872340425532,NA,NA
92210,Riverside County,CA,NA,NA,91.17647058823529
92240,Riverside County,CA,NA,NA,82.6797385620915
92626,Orange County,CA,NA,NA,33.66013071895425
92843,Orange County,CA,NA,NA,63.725490196078425
93010,Ventura County,CA,NA,NA,12.091503267973856
93063,Ventura County,CA,NA,19.574468085106382,NA
93221,Tulare County,CA,39.361702127659576,NA,NA
93561,Kern County,CA,NA,47.65957446808511,NA
94015,San Mateo County,CA,NA,6.808510638297872,NA
94030,San Mateo County,CA,NA,NA,23.52941176470588
94102,San Francisco County,CA,NA,NA,23.856209150326798
94134,San Francisco County,CA,28.368794326241137,NA,NA
94301,Santa Clara County,CA,NA,NA,100
94403,San Mateo County,CA,NA,71.06382978723404,NA
94513,Contra Costa County,CA,NA,NA,62.41830065359477
94519,Contra Costa County,CA,NA,NA,86.27450980392157
94539,Alameda County,CA,NA,NA,71.56862745098039
94559,Napa County,CA,NA,NA,49.01960784313725
94583,Contra Costa County,CA,38.652482269503544,NA,NA
95037,Santa Clara County,CA,NA,NA,33.006535947712415
95060,Santa Cruz County,CA,NA,NA,95.09803921568627
95205,San Joaquin County,CA,NA,47.23404255319149,NA
95212,San Joaquin County,CA,NA,NA,77.45098039215686
95240,San Joaquin County,CA,NA,NA,79.08496732026144
95242,San Joaquin County,CA,NA,NA,87.90849673202614
95301,Merced County,CA,NA,93.19148936170212,NA
95608,Sacramento County,CA,53.191489361702125,NA,NA
95642,Amador County,CA,92.19858156028369,NA,NA
95648,Placer County,CA,41.13475177304964,NA,NA
95670,Sacramento County,CA,52.12765957446809,NA,NA
95825,Sacramento County,CA,NA,NA,41.50326797385621
95926,Butte County,CA,NA,20.425531914893615,NA
95959,Nevada County,CA,NA,44.25531914893617,NA
80005,Jefferson County,CO,75.53191489361703,NA,NA
80007,Jefferson County,CO,40.0709219858156,NA,NA
80013,Arapahoe County,CO,83.68794326241135,NA,NA
80015,Arapahoe County,CO,3.546099290780142,NA,NA
80020,Broomfield County,CO,29.432624113475175,NA,NA
80021,Jefferson County,CO,53.90070921985816,NA,NA
80102,Adams County,CO,87.94326241134752,NA,NA
80109,Douglas County,CO,NA,57.446808510638306,NA
80126,Douglas County,CO,43.262411347517734,NA,NA
80134,Douglas County,CO,62.76595744680851,NA,NA
80233,Adams County,CO,51.06382978723404,NA,NA
80401,Jefferson County,CO,NA,NA,92.15686274509804
80526,Larimer County,CO,37.5886524822695,NA,NA
80602,Adams County,CO,NA,NA,88.56209150326796
80909,El Paso County,CO,NA,87.65957446808511,NA
80917,El Paso County,CO,41.843971631205676,NA,NA
80918,El Paso County,CO,NA,NA,42.810457516339866
81052,Prowers County,CO,NA,94.46808510638299,NA
06010,Hartford County,CT,56.38297872340425,NA,NA
06037,Hartford County,CT,50.35460992907801,NA,NA
06051,Hartford County,CT,3.900709219858156,NA,NA
06074,Hartford County,CT,77.6595744680851,NA,NA
06108,Hartford County,CT,17.73049645390071,NA,NA
06110,Hartford County,CT,NA,NA,76.47058823529412
06120,Hartford County,CT,40.42553191489361,NA,NA
06260,Windham County,CT,28.01418439716312,NA,NA
06418,New Haven County,CT,56.73758865248227,NA,NA
06460,New Haven County,CT,NA,10.212765957446807,NA
06471,New Haven County,CT,NA,NA,66.01307189542483
06513,New Haven County,CT,NA,5.957446808510639,NA
06525,New Haven County,CT,NA,NA,68.30065359477125
06614,Fairfield County,CT,NA,NA,27.450980392156865
06776,Litchfield County,CT,NA,26.382978723404253,NA
06855,Fairfield County,CT,NA,NA,91.83006535947712
19958,Sussex County,DE,NA,20.851063829787233,NA
19973,Sussex County,DE,24.46808510638298,NA,NA
32091,Bradford County,FL,NA,37.02127659574468,NA
32119,Volusia County,FL,NA,46.38297872340426,NA
32159,Lake County,FL,NA,NA,4.248366013071895
32164,Flagler County,FL,NA,NA,15.032679738562091
32208,Duval County,FL,14.184397163120568,NA,NA
32219,Duval County,FL,NA,NA,70.58823529411765
32223,Duval County,FL,93.26241134751773,NA,NA
32256,Duval County,FL,NA,33.191489361702125,32.6797385620915
32259,St. Johns County,FL,19.50354609929078,NA,NA
32333,Gadsden County,FL,NA,69.36170212765957,NA
32504,Escambia County,FL,NA,22.5531914893617,NA
32606,Alachua County,FL,NA,NA,27.77777777777778
32701,Seminole County,FL,NA,81.70212765957446,NA
32712,Orange County,FL,NA,28.085106382978726,NA
32808,Orange County,FL,NA,NA,56.5359477124183
32826,Orange County,FL,NA,NA,80.06535947712419
32833,Orange County,FL,75.177304964539,NA,NA
32905,Brevard County,FL,NA,40.42553191489361,NA
32922,Brevard County,FL,NA,NA,56.209150326797385
33054,Miami-Dade County,FL,NA,NA,68.95424836601308
33063,Broward County,FL,NA,NA,14.052287581699346
33136,Miami-Dade County,FL,NA,NA,81.37254901960785
33140,Miami-Dade County,FL,NA,NA,24.183006535947712
33312,Broward County,FL,NA,64.25531914893618,NA
33487,Palm Beach County,FL,NA,NA,44.11764705882353
33573,Hillsborough County,FL,NA,NA,2.287581699346405
33605,Hillsborough County,FL,97.87234042553192,NA,NA
33704,Pinellas County,FL,NA,98.72340425531915,NA
33772,Pinellas County,FL,98.581560283687935,NA,NA
33904,Lee County,FL,NA,NA,39.21568627450981
33948,Charlotte County,FL,NA,64.68085106382979,NA
34112,Collier County,FL,NA,31.06382978723404,NA
34203,Manatee County,FL,NA,17.4468085106383,NA
34224,Charlotte County,FL,NA,NA,72.22222222222221
34231,Sarasota County,FL,NA,63.829787234042556,NA
34235,Sarasota County,FL,NA,NA,39.54248366013072
34238,Sarasota County,FL,NA,NA,5.228758169934641
34242,Sarasota County,FL,NA,96.59574468085106,NA
34243,Manatee County,FL,NA,NA,7.516339869281046
34602,Hernando County,FL,NA,80.42553191489363,NA
34683,Pinellas County,FL,NA,42.97872340425532,NA
34691,Pasco County,FL,65.24822695035462,NA,NA
34744,Osceola County,FL,10.28368794326241,NA,NA
34787,Orange County,FL,NA,17.872340425531917,NA
34951,St. Lucie County,FL,NA,NA,55.22875816993464
30012,Rockdale County,GA,NA,45.1063829787234,NA
30019,Gwinnett County,GA,77.30496453900709,NA,NA
30024,Gwinnett County,GA,10.99290780141844,NA,NA
30040,Forsyth County,GA,4.609929078014184,NA,NA
30064,Cobb County,GA,NA,28.510638297872344,NA
30066,Cobb County,GA,NA,NA,37.908496732026144
30067,Cobb County,GA,NA,81.27659574468085,NA
30083,DeKalb County,GA,NA,NA,49.34640522875817
30094,Rockdale County,GA,46.09929078014184,NA,NA
30263,Coweta County,GA,7.092198581560284,NA,NA
30291,Fulton County,GA,NA,NA,65.68627450980392
30306,Fulton County,GA,92.5531914893617,NA,NA
30311,Fulton County,GA,NA,NA,19.28104575163399
30315,Fulton County,GA,NA,NA,41.17647058823529
30327,Fulton County,GA,95.0354609929078,NA,NA
30349,Fulton County,GA,NA,8.085106382978724,NA
30540,Gilmer County,GA,NA,NA,50
30549,Jackson County,GA,36.17021276595745,NA,NA
30680,Barrow County,GA,NA,NA,30.718954248366014
31405,Chatham County,GA,NA,NA,38.88888888888889
31410,Chatham County,GA,NA,NA,61.43790849673203
31525,Glynn County,GA,NA,NA,70.26143790849673
31558,Camden County,GA,NA,59.148936170212764,NA
31721,Dougherty County,GA,NA,77.87234042553192,NA
31816,Meriwether County,GA,NA,83.40425531914893,NA
96816,Honolulu County,HI,NA,11.914893617021278,NA
96817,Honolulu County,HI,NA,NA,3.9215686274509802
83401,Bonneville County,ID,59.21985815602837,NA,NA
83536,Idaho County,ID,NA,71.91489361702128,NA
83617,Gem County,ID,NA,NA,36.9281045751634
83706,Ada County,ID,65.60283687943263,NA,NA
83713,Ada County,ID,NA,NA,16.99346405228758
60007,Cook County,IL,NA,12.340425531914894,26.797385620915033
60012,McHenry County,IL,NA,NA,61.76470588235294
60014,McHenry County,IL,23.04964539007092,NA,NA
60016,Cook County,IL,NA,NA,58.16993464052288
60025,Cook County,IL,NA,2.127659574468085,28.431372549019606
60030,Lake County,IL,NA,75.74468085106383,NA
60045,Lake County,IL,NA,NA,46.07843137254902
60051,McHenry County,IL,NA,NA,90.19607843137256
60062,Cook County,IL,NA,NA,0.32679738562091504
60098,McHenry County,IL,NA,9.787234042553191,NA
60101,DuPage County,IL,76.24113475177306,NA,NA
60102,McHenry County,IL,88.65248226950354,NA,NA
60108,DuPage County,IL,NA,NA,33.98692810457516
60118,Kane County,IL,96.80851063829788,NA,NA
60143,DuPage County,IL,NA,NA,80.71895424836602
60152,McHenry County,IL,NA,95.74468085106383,NA
60156,McHenry County,IL,79.07801418439716,NA,NA
60172,DuPage County,IL,NA,37.02127659574468,NA
60174,Kane County,IL,NA,31.48936170212766,NA
60194,Cook County,IL,NA,51.06382978723404,NA
60201,Cook County,IL,NA,NA,5.88235294117647
60419,Cook County,IL,NA,NA,54.90196078431373
60423,Will County,IL,84.04255319148936,NA,NA
60431,Will County,IL,16.666666666666664,NA,NA
60450,Grundy County,IL,NA,NA,22.875816993464053
60463,Cook County,IL,NA,NA,26.143790849673206
60477,Cook County,IL,NA,NA,13.071895424836603
60526,Cook County,IL,14.893617021276595,NA,NA
60527,DuPage County,IL,NA,7.234042553191489,NA
60611,Cook County,IL,NA,16.170212765957448,NA
60632,Cook County,IL,14.184397163120568,NA,NA
60637,Cook County,IL,51.41843971631206,NA,NA
60651,Cook County,IL,25.886524822695034,NA,NA
60657,Cook County,IL,NA,9.361702127659575,NA
60954,Kankakee County,IL,NA,NA,71.89542483660131
61109,Winnebago County,IL,NA,42.5531914893617,NA
61341,LaSalle County,IL,NA,NA,96.73202614379085
61350,LaSalle County,IL,NA,25.957446808510635,NA
61701,McLean County,IL,NA,NA,52.614379084967325
62249,Madison County,IL,NA,NA,36.60130718954248
62294,Madison County,IL,NA,NA,88.88888888888889
62411,Effingham County,IL,99.64539007092199,NA,NA
62454,Crawford County,IL,68.43971631205675,NA,NA
62526,Macon County,IL,15.602836879432624,NA,NA
62959,Williamson County,IL,NA,14.042553191489363,NA
46032,Hamilton County,IN,NA,NA,58.496732026143796
46037,Hamilton County,IN,31.560283687943265,NA,NA
46062,Hamilton County,IN,NA,11.48936170212766,NA
46112,Hendricks County,IN,NA,NA,33.33333333333333
46123,Hendricks County,IN,NA,NA,34.967320261437905
46140,Hancock County,IN,NA,NA,18.954248366013072
46227,Marion County,IN,NA,NA,48.69281045751634
46304,Porter County,IN,7.446808510638298,NA,NA
46321,Lake County,IN,NA,10.638297872340425,NA
46368,Porter County,IN,1.4184397163120568,NA,NA
46545,St. Joseph County,IN,NA,NA,43.13725490196079
46563,Marshall County,IN,67.73049645390071,NA,NA
46774,Allen County,IN,NA,NA,58.82352941176471
46814,Allen County,IN,NA,62.5531914893617,NA
46815,Allen County,IN,NA,NA,20.588235294117645
47150,Floyd County,IN,NA,3.829787234042553,24.509803921568626
47172,Clark County,IN,NA,78.72340425531915,NA
47265,Jennings County,IN,NA,NA,87.25490196078431
47711,Vanderburgh County,IN,NA,NA,20.915032679738562
50111,Polk County,IA,NA,95.31914893617022,NA
50322,Polk County,IA,41.48936170212766,NA,NA
50613,Black Hawk County,IA,NA,NA,46.40522875816993
51360,Dickinson County,IA,NA,54.8936170212766,NA
51537,Shelby County,IA,NA,NA,86.9281045751634
52302,Linn County,IA,NA,NA,43.790849673202615
52405,Linn County,IA,27.30496453900709,NA,NA
52627,Lee County,IA,NA,NA,52.614379084967325
52806,Scott County,IA,NA,30.638297872340424,NA
66046,Douglas County,KS,NA,NA,85.94771241830065
66207,Johnson County,KS,NA,NA,85.62091503267973
66212,Johnson County,KS,NA,43.829787234042556,NA
66213,Johnson County,KS,47.87234042553192,NA,NA
66901,Cloud County,KS,NA,NA,78.75816993464052
40219,Jefferson County,KY,11.702127659574469,NA,NA
40228,Jefferson County,KY,NA,59.57446808510638,NA
40245,Jefferson County,KY,36.87943262411347,NA,NA
40258,Jefferson County,KY,NA,34.8936170212766,NA
40509,Fayette County,KY,NA,NA,73.8562091503268
41017,Kenton County,KY,62.056737588652474,NA,NA
41051,Kenton County,KY,48.93617021276596,NA,NA
41091,Boone County,KY,78.72340425531915,NA,NA
42025,Marshall County,KY,NA,NA,65.359477124183
42301,Daviess County,KY,NA,NA,17.320261437908496
42303,Daviess County,KY,NA,15.74468085106383,23.202614379084967
42330,Muhlenberg County,KY,NA,NA,77.45098039215686
70501,Lafayette Parish,LA,NA,NA,37.58169934640523
70634,Beauregard Parish,LA,NA,NA,40.52287581699346
70748,East Feliciana Parish,LA,NA,NA,84.31372549019608
70810,East Baton Rouge Parish,LA,NA,NA,55.55555555555556
71115,Caddo Parish,LA,NA,76.17021276595744,NA
04072,York County,ME,NA,15.319148936170212,NA
04572,Lincoln County,ME,90.42553191489363,NA,NA
04967,Somerset County,ME,93.61702127659575,NA,NA
20678,Calvert County,MD,51.77304964539007,NA,NA
20736,Calvert County,MD,NA,88.93617021276596,NA
20785,Prince George's County,MD,6.028368794326241,NA,NA
20814,Montgomery County,MD,NA,NA,68.62745098039215
20895,Montgomery County,MD,NA,85.53191489361703,NA
20905,Montgomery County,MD,NA,94.8936170212766,NA
21093,Baltimore County,MD,NA,NA,9.15032679738562
21128,Baltimore County,MD,54.60992907801418,NA,NA
21208,Baltimore County,MD,NA,91.06382978723404,NA
21221,Baltimore County,MD,NA,18.72340425531915,NA
21702,Frederick County,MD,NA,60,NA
21742,Washington County,MD,NA,61.27659574468085,NA
21901,Cecil County,MD,63.829787234042556,NA,NA
01104,Hampden County,MA,2.8368794326241136,NA,NA
01108,Hampden County,MA,0.3546099290780142,NA,NA
01118,Hampden County,MA,NA,NA,51.9607843137255
01119,Hampden County,MA,32.97872340425532,NA,NA
01301,Franklin County,MA,NA,NA,47.05882352941176
01562,Worcester County,MA,NA,36.17021276595745,NA
01742,Middlesex County,MA,83.33333333333334,NA,NA
01760,Middlesex County,MA,91.84397163120568,NA,NA
01772,Worcester County,MA,NA,NA,72.87581699346404
01904,Essex County,MA,91.48936170212765,NA,NA
01907,Essex County,MA,94.68085106382979,NA,NA
01915,Essex County,MA,20.56737588652482,NA,NA
01923,Essex County,MA,1.773049645390071,NA,NA
01970,Essex County,MA,86.52482269503547,NA,NA
02052,Norfolk County,MA,38.297872340425535,NA,NA
02114,Suffolk County,MA,82.62411347517731,NA,NA
02121,Suffolk County,MA,2.8368794326241136,NA,NA
02130,Suffolk County,MA,8.865248226950355,NA,NA
02139,Middlesex County,MA,NA,0.851063829787234,NA
02141,Middlesex County,MA,66.31205673758865,NA,NA
02149,Middlesex County,MA,0,NA,NA
02169,Norfolk County,MA,NA,0,NA
02184,Norfolk County,MA,26.595744680851062,NA,NA
02330,Plymouth County,MA,60.28368794326241,NA,NA
02332,Plymouth County,MA,49.29078014184397,NA,NA
02467,Norfolk County,MA,15.24822695035461,NA,NA
02648,Barnstable County,MA,96.09929078014184,NA,NA
02726,Bristol County,MA,NA,NA,45.751633986928105
02767,Bristol County,MA,NA,89.7872340425532,NA
02771,Bristol County,MA,30.141843971631204,NA,NA
48021,Macomb County,MI,9.219858156028367,NA,NA
48036,Macomb County,MI,NA,21.27659574468085,NA
48073,Oakland County,MI,18.085106382978726,NA,NA
48079,St. Clair County,MI,NA,52.34042553191489,NA
48085,Oakland County,MI,75.88652482269504,NA,NA
48098,Oakland County,MI,NA,NA,50.65359477124183
48103,Washtenaw County,MI,65.95744680851064,NA,NA
48111,Wayne County,MI,20.212765957446805,NA,NA
48141,Wayne County,MI,NA,11.063829787234042,NA
48152,Wayne County,MI,NA,NA,9.803921568627452
48173,Wayne County,MI,71.63120567375887,NA,NA
48180,Wayne County,MI,34.751773049645394,NA,NA
48186,Wayne County,MI,NA,NA,75.16339869281046
48198,Washtenaw County,MI,54.96453900709219,NA,NA
48201,Wayne County,MI,NA,49.787234042553195,NA
48207,Wayne County,MI,8.51063829787234,NA,NA
48236,Wayne County,MI,22.340425531914892,NA,NA
48323,Oakland County,MI,NA,66.80851063829788,NA
48341,Oakland County,MI,13.829787234042554,NA,NA
48371,Oakland County,MI,45.744680851063826,NA,NA
48601,Saginaw County,MI,NA,61.702127659574465,NA
48640,Midland County,MI,NA,NA,83.66013071895425
48813,Eaton County,MI,28.723404255319153,NA,NA
48817,Shiawassee County,MI,NA,71.48936170212767,NA
48821,Eaton County,MI,NA,NA,81.69934640522875
48838,Montcalm County,MI,NA,88.51063829787233,NA
48917,Eaton County,MI,NA,4.680851063829787,NA
49009,Kalamazoo County,MI,60.99290780141844,NA,NA
49014,Calhoun County,MI,39.00709219858156,NA,NA
49037,Calhoun County,MI,35.46099290780142,NA,NA
49097,Kalamazoo County,MI,NA,NA,82.02614379084967
49099,St. Joseph County,MI,NA,NA,93.13725490196079
49201,Jackson County,MI,NA,44.680851063829785,NA
49286,Lenawee County,MI,82.97872340425532,NA,NA
49315,Kent County,MI,NA,86.80851063829788,NA
49454,Mason County,MI,NA,80,NA
49504,Kent County,MI,NA,NA,8.823529411764707
49505,Kent County,MI,16.312056737588655,NA,NA
49649,Grand Traverse County,MI,90.78014184397163,NA,NA
49707,Alpena County,MI,NA,NA,15.686274509803921
49735,Otsego County,MI,54.25531914893617,NA,NA
49756,Montmorency County,MI,NA,NA,76.79738562091504
49938,Gogebic County,MI,NA,NA,56.86274509803921
55118,Dakota County,MN,NA,NA,24.836601307189543
55129,Washington County,MN,NA,NA,83.00653594771242
55316,Hennepin County,MN,NA,72.3404255319149,NA
55355,Meeker County,MN,NA,65.95744680851064,NA
55719,St. Louis County,MN,72.69503546099291,NA,NA
55720,Carlton County,MN,NA,NA,42.15686274509804
55744,Itasca County,MN,25.53191489361702,NA,NA
55792,St. Louis County,MN,34.04255319148936,NA,NA
55901,Olmsted County,MN,NA,NA,14.705882352941178
56031,Martin County,MN,NA,NA,13.725490196078432
56096,Le Sueur County,MN,87.2340425531915,NA,NA
56267,Stevens County,MN,NA,48.08510638297872,44.44444444444444
56537,Otter Tail County,MN,NA,6.382978723404255,NA
56601,Beltrami County,MN,2.127659574468085,NA,NA
38654,DeSoto County,MS,NA,NA,31.045751633986928
38860,Chickasaw County,MS,NA,NA,97.38562091503267
38965,Yalobusha County,MS,NA,NA,87.58169934640523
39145,Rankin County,MS,NA,89.36170212765957,NA
39168,Smith County,MS,NA,79.57446808510639,NA
