ZipCode,county,state,Youth,Adult
35005,Jefferson County,AL,NA,93.45238095238095
35020,Jefferson County,AL,27.439024390243905,NA
35022,Jefferson County,AL,92.07317073170732,NA
35208,Jefferson County,AL,NA,51.488095238095234
35209,Jefferson County,AL,NA,90.17857142857143
35211,Jefferson County,AL,NA,59.82142857142857
35215,Jefferson County,AL,21.951219512195124,NA
35405,Tuscaloosa County,AL,28.04878048780488,NA
35555,Fayette County,AL,NA,79.76190476190477
35601,Morgan County,AL,NA,20.535714285714285
35611,Limestone County,AL,NA,37.202380952380956
35903,Etowah County,AL,78.65853658536585,NA
36040,Lowndes County,AL,94.51219512195121,NA
36078,Elmore County,AL,NA,67.85714285714286
36081,Pike County,AL,75,NA
36360,Dale County,AL,NA,61.904761904761905
99503,Anchorage Municipality,AK,NA,61.60714285714286
99603,Kenai Peninsula Borough,AK,85.36585365853658,NA
85015,Maricopa County,AZ,NA,26.785714285714285
85037,Maricopa County,AZ,18.29268292682927,NA
85201,Maricopa County,AZ,NA,21.13095238095238
85205,Maricopa County,AZ,52.4390243902439,NA
85207,Maricopa County,AZ,NA,74.40476190476191
85634,Pima County,AZ,NA,31.25
85701,Pima County,AZ,51.829268292682926,NA
85741,Pima County,AZ,NA,80.65476190476191
85745,Pima County,AZ,NA,36.30952380952381
85746,Pima County,AZ,NA,54.46428571428571
72542,Sharp County,AR,92.6829268292683,NA
90011,Los Angeles County,CA,31.097560975609756,NA
90018,Los Angeles County,CA,78.04878048780488,NA
90028,Los Angeles County,CA,NA,79.46428571428571
90044,Los Angeles County,CA,NA,41.36904761904761
91340,Los Angeles County,CA,NA,79.16666666666666
91377,Ventura County,CA,NA,97.91666666666666
91405,Los Angeles County,CA,NA,57.44047619047619
91710,San Bernardino County,CA,NA,48.80952380952381
92028,San Diego County,CA,82.3170731707317,NA
92081,San Diego County,CA,84.14634146341463,NA
92084,San Diego County,CA,NA,93.15476190476191
92102,San Diego County,CA,NA,50.595238095238095
92105,San Diego County,CA,37.19512195121951,NA
92201,Riverside County,CA,NA,35.41666666666667
92227,Imperial County,CA,59.756097560975604,NA
92243,Imperial County,CA,NA,36.607142857142854
92262,Riverside County,CA,NA,29.166666666666668
92308,San Bernardino County,CA,NA,63.69047619047619
92377,San Bernardino County,CA,90.85365853658537,NA
92504,Riverside County,CA,64.63414634146342,NA
92507,Riverside County,CA,NA,54.761904761904766
92557,Riverside County,CA,NA,83.63095238095238
92627,Orange County,CA,60.97560975609756,NA
92647,Orange County,CA,NA,30.357142857142854
92653,Orange County,CA,NA,88.09523809523809
92801,Orange County,CA,NA,81.25
93003,Ventura County,CA,NA,23.511904761904763
93101,Santa Barbara County,CA,NA,87.79761904761905
93662,Fresno County,CA,NA,70.83333333333334
94080,San Mateo County,CA,NA,80.95238095238095
94116,San Francisco County,CA,87.1951219512195,NA
95020,Santa Clara County,CA,NA,44.642857142857146
95060,Santa Cruz County,CA,73.78048780487805,NA
95210,San Joaquin County,CA,NA,51.19047619047619
95215,San Joaquin County,CA,NA,91.66666666666666
95519,Humboldt County,CA,73.17073170731707,86.60714285714286
95835,Sacramento County,CA,NA,82.44047619047619
95991,Sutter County,CA,78.65853658536585,NA
96002,Shasta County,CA,88.41463414634147,NA
80016,Arapahoe County,CO,NA,33.035714285714285
80202,Denver County,CO,NA,66.36904761904762
80219,Denver County,CO,36.58536585365854,NA
80603,Weld County,CO,70.1219512195122,NA
80903,El Paso County,CO,NA,49.107142857142854
80910,El Paso County,CO,68.29268292682927,NA
80918,El Paso County,CO,NA,60.11904761904761
06033,Hartford County,CT,NA,72.02380952380952
06226,Windham County,CT,NA,25
06516,New Haven County,CT,NA,42.55952380952381
06615,Fairfield County,CT,NA,64.28571428571429
06704,New Haven County,CT,NA,31.547619047619047
06790,Litchfield County,CT,NA,8.333333333333332
32073,Clay County,FL,55.487804878048784,34.82142857142857
32221,Duval County,FL,NA,41.964285714285715
32226,Duval County,FL,NA,58.03571428571429
32246,Duval County,FL,NA,23.809523809523807
32504,Escambia County,FL,NA,64.88095238095238
32506,Escambia County,FL,NA,22.023809523809522
32526,Escambia County,FL,NA,21.428571428571427
32641,Alachua County,FL,NA,37.797619047619044
32703,Orange County,FL,NA,33.33333333333333
32725,Volusia County,FL,NA,47.61904761904761
32765,Seminole County,FL,NA,71.72619047619048
32771,Seminole County,FL,NA,25.297619047619047
32922,Brevard County,FL,NA,63.39285714285714
32935,Brevard County,FL,NA,27.67857142857143
33023,Broward County,FL,NA,27.976190476190478
33029,Broward County,FL,NA,75.89285714285714
33056,Miami-Dade County,FL,42.073170731707314,52.976190476190474
33126,Miami-Dade County,FL,66.46341463414635,NA
33129,Miami-Dade County,FL,NA,97.32142857142857
33174,Miami-Dade County,FL,76.82926829268293,NA
33309,Broward County,FL,20.73170731707317,NA
33404,Palm Beach County,FL,NA,49.702380952380956
33612,Hillsborough County,FL,25.609756097560975,NA
33701,Pinellas County,FL,NA,62.202380952380956
33801,Polk County,FL,NA,34.523809523809526
33830,Polk County,FL,46.34146341463415,NA
34205,Manatee County,FL,NA,46.13095238095239
34243,Manatee County,FL,NA,75
34471,Marion County,FL,NA,66.96428571428571
34475,Marion County,FL,45.1219512195122,NA
34667,Pasco County,FL,NA,58.333333333333336
34950,St. Lucie County,FL,NA,67.26190476190477
30039,Gwinnett County,GA,NA,51.78571428571429
30268,Fulton County,GA,NA,90.77380952380952
30318,Fulton County,GA,NA,40.17857142857143
30344,Fulton County,GA,NA,57.44047619047619
30345,DeKalb County,GA,86.58536585365853,NA
30701,Gordon County,GA,NA,43.452380952380956
30741,Walker County,GA,NA,28.273809523809522
31605,Lowndes County,GA,71.34146341463415,NA
96789,Honolulu County,HI,NA,30.059523809523807
96792,Honolulu County,HI,NA,19.047619047619047
83401,Bonneville County,ID,10.365853658536585,NA
83669,Ada County,ID,NA,94.04761904761905
60004,Cook County,IL,NA,36.607142857142854
60126,DuPage County,IL,NA,14.583333333333334
60177,Kane County,IL,NA,73.51190476190477
60302,Cook County,IL,NA,45.83333333333333
60417,Will County,IL,NA,78.27380952380952
60448,Will County,IL,NA,69.34523809523809
60490,Will County,IL,NA,76.48809523809523
60516,DuPage County,IL,NA,59.226190476190474
60525,Cook County,IL,NA,71.13095238095238
60613,Cook County,IL,NA,39.285714285714285
60615,Cook County,IL,NA,36.01190476190476
60639,Cook County,IL,14.02439024390244,NA
46016,Madison County,IN,61.58536585365854,NA
46208,Marion County,IN,NA,82.14285714285714
46303,Lake County,IN,NA,59.523809523809526
46321,Lake County,IN,43.90243902439025,NA
46360,LaPorte County,IN,4.878048780487805,8.035714285714286
46394,Lake County,IN,NA,69.04761904761905
46616,St. Joseph County,IN,NA,98.51190476190477
46738,DeKalb County,IN,NA,85.11904761904762
50309,Polk County,IA,NA,74.70238095238095
52806,Scott County,IA,53.04878048780488,NA
40211,Jefferson County,KY,45.73170731707317,NA
40403,Madison County,KY,NA,32.142857142857146
40511,Fayette County,KY,50,NA
41018,Kenton County,KY,NA,37.202380952380956
41141,Lewis County,KY,96.34146341463415,NA
42320,Ohio County,KY,NA,66.07142857142857
42701,Hardin County,KY,NA,17.261904761904763
70058,Jefferson Parish,LA,0.6097560975609756,NA
70065,Jefferson Parish,LA,3.048780487804878,NA
70125,Orleans Parish,LA,30.48780487804878,NA
70806,East Baton Rouge Parish,LA,NA,19.940476190476193
70807,East Baton Rouge Parish,LA,NA,19.642857142857142
71107,Caddo Parish,LA,51.21951219512195,NA
71108,Caddo Parish,LA,11.585365853658537,NA
71483,Winn Parish,LA,NA,52.083333333333336
20886,Montgomery County,MD,NA,89.28571428571429
21206,Baltimore city,MD,NA,18.154761904761905
21217,Baltimore city,MD,12.195121951219512,NA
21244,Baltimore County,MD,NA,57.14285714285714
01104,Hampden County,MA,14.634146341463413,NA
01107,Hampden County,MA,26.21951219512195,NA
01220,Berkshire County,MA,NA,32.142857142857146
01604,Worcester County,MA,9.75609756097561,NA
01840,Essex County,MA,NA,96.72619047619048
01843,Essex County,MA,NA,4.166666666666666
01850,Middlesex County,MA,NA,11.30952380952381
01907,Essex County,MA,NA,66.36904761904762
02122,Suffolk County,MA,NA,2.6785714285714284
02124,Suffolk County,MA,NA,0
02125,Suffolk County,MA,NA,1.1904761904761905
02128,Suffolk County,MA,NA,0.8928571428571428
02138,Middlesex County,MA,NA,18.75
02143,Middlesex County,MA,NA,7.738095238095238
02155,Middlesex County,MA,NA,52.38095238095239
02301,Plymouth County,MA,NA,0.2976190476190476
02302,Plymouth County,MA,NA,2.380952380952381
02370,Plymouth County,MA,NA,21.726190476190478
02478,Middlesex County,MA,NA,33.92857142857143
02673,Barnstable County,MA,NA,68.45238095238095
02766,Bristol County,MA,NA,26.190476190476193
02780,Bristol County,MA,NA,0.5952380952380952
48044,Macomb County,MI,NA,11.904761904761903
48051,Macomb County,MI,NA,72.61904761904762
48066,Macomb County,MI,28.65853658536585,5.059523809523809
48091,Macomb County,MI,21.341463414634145,NA
48162,Monroe County,MI,29.268292682926827,NA
48176,Washtenaw County,MI,46.95121951219512,NA
48180,Wayne County,MI,NA,24.107142857142858
48188,Wayne County,MI,13.414634146341465,NA
48225,Wayne County,MI,54.87804878048781,NA
48239,Wayne County,MI,NA,12.5
48326,Oakland County,MI,NA,65.17857142857143
48340,Oakland County,MI,NA,15.178571428571427
48601,Saginaw County,MI,0,NA
48642,Midland County,MI,NA,27.380952380952383
48840,Ingham County,MI,72.5609756097561,NA
48917,Eaton County,MI,NA,13.095238095238097
49001,Kalamazoo County,MI,NA,28.869047619047617
49051,Calhoun County,MI,98.17073170731707,NA
49460,Ottawa County,MI,NA,97.02380952380952
49503,Kent County,MI,NA,50.297619047619044
55063,Pine County,MN,NA,88.98809523809523
55077,Dakota County,MN,97.5609756097561,NA
55104,Ramsey County,MN,NA,22.916666666666664
55349,Wright County,MN,NA,100
55411,Hennepin County,MN,NA,4.464285714285714
55445,Hennepin County,MN,NA,90.47619047619048
55454,Hennepin County,MN,NA,92.85714285714286
56007,Freeborn County,MN,NA,23.214285714285715
56301,Stearns County,MN,NA,56.845238095238095
56601,Beltrami County,MN,NA,38.392857142857146
39046,Madison County,MS,NA,38.98809523809524
39339,Winston County,MS,NA,86.01190476190477
63031,St. Louis County,MO,NA,63.095238095238095
63070,Jefferson County,MO,NA,96.42857142857143
63303,St. Charles County,MO,42.68292682926829,33.63095238095239
63366,St. Charles County,MO,NA,53.57142857142857
63368,St. Charles County,MO,25,NA
63376,St. Charles County,MO,NA,14.285714285714285
64055,Jackson County,MO,24.390243902439025,NA
64068,Clay County,MO,1.8292682926829267,NA
64128,Jackson County,MO,32.926829268292686,NA
64747,Cass County,MO,93.90243902439023,NA
65265,Audrain County,MO,NA,73.21428571428571
65536,Laclede County,MO,53.65853658536586,NA
65803,Greene County,MO,NA,14.880952380952381
68025,Dodge County,NE,NA,46.726190476190474
89149,Clark County,NV,NA,78.86904761904762
89169,Clark County,NV,NA,67.55952380952381
03235,Merrimack County,NH,81.09756097560977,NA
03811,Rockingham County,NH,NA,91.96428571428571
03820,Strafford County,NH,NA,29.464285714285715
07017,Essex County,NJ,NA,2.976190476190476
07060,Union County,NJ,17.073170731707318,NA
07111,Essex County,NJ,NA,2.083333333333333
07201,Union County,NJ,NA,10.416666666666668
07202,Union County,NJ,NA,9.523809523809524
07208,Union County,NJ,NA,56.547619047619044
07421,Passaic County,NJ,NA,94.64285714285714
07601,Bergen County,NJ,NA,9.226190476190476
07652,Bergen County,NJ,NA,64.58333333333334
07728,Monmouth County,NJ,19.51219512195122,NA
08031,Camden County,NJ,62.80487804878049,NA
08035,Camden County,NJ,NA,95.23809523809523
08234,Atlantic County,NJ,NA,5.654761904761905
08610,Mercer County,NJ,NA,10.714285714285714
08812,Middlesex County,NJ,NA,83.33333333333334
08861,Middlesex County,NJ,8.536585365853659,NA
87108,Bernalillo County,NM,NA,9.821428571428571
87114,Bernalillo County,NM,NA,12.202380952380953
87121,Bernalillo County,NM,7.317073170731707,NA
87532,Santa Fe County,NM,NA,50.89285714285714
87571,Taos County,NM,74.39024390243902,NA
88061,Grant County,NM,NA,85.71428571428571
88203,Chaves County,NM,35.36585365853659,NA
88210,Eddy County,NM,NA,55.35714285714286
10009,New York County,NY,NA,13.392857142857142
10029,New York County,NY,16.463414634146343,NA
10034,New York County,NY,48.170731707317074,44.94047619047619
10452,Bronx County,NY,5.487804878048781,NA
10455,Bronx County,NY,NA,6.547619047619048
10456,Bronx County,NY,NA,3.571428571428571
10457,Bronx County,NY,3.6585365853658534,NA
10458,Bronx County,NY,NA,1.488095238095238
10461,Bronx County,NY,NA,17.857142857142858
10469,Bronx County,NY,NA,25.595238095238095
10514,Westchester County,NY,90.2439024390244,NA
10701,Westchester County,NY,NA,16.071428571428573
11204,Kings County,NY,38.41463414634146,NA
11219,Kings County,NY,17.682926829268293,NA
11221,Kings County,NY,NA,3.869047619047619
11237,Kings County,NY,NA,34.82142857142857
11367,Queens County,NY,65.2439024390244,NA
11372,Queens County,NY,34.756097560975604,NA
11373,Queens County,NY,48.78048780487805,NA
11385,Queens County,NY,NA,13.690476190476192
11580,Nassau County,NY,NA,73.51190476190477
11590,Nassau County,NY,NA,60.416666666666664
11763,Suffolk County,NY,NA,88.69047619047619
11949,Suffolk County,NY,NA,94.34523809523809
12047,Albany County,NY,NA,39.88095238095239
12134,Fulton County,NY,94.51219512195121,NA
12302,Schenectady County,NY,68.90243902439023,NA
12304,Schenectady County,NY,NA,41.964285714285715
12601,Dutchess County,NY,NA,40.773809523809526
12701,Sullivan County,NY,NA,58.63095238095239
12901,Clinton County,NY,NA,4.761904761904762
13069,Oswego County,NY,7.926829268292683,7.440476190476191
13076,Oswego County,NY,89.63414634146342,NA
13205,Onondaga County,NY,65.85365853658537,NA
13212,Onondaga County,NY,53.65853658536586,43.154761904761905
13730,Chenango County,NY,NA,96.13095238095238
14210,Erie County,NY,NA,38.095238095238095
14215,Erie County,NY,NA,18.452380952380953
14304,Niagara County,NY,37.80487804878049,NA
14428,Monroe County,NY,58.536585365853654,NA
14468,Monroe County,NY,39.02439024390244,NA
14477,Orleans County,NY,NA,99.10714285714286
14534,Monroe County,NY,40.853658536585364,NA
14613,Monroe County,NY,NA,16.964285714285715
14615,Monroe County,NY,NA,16.666666666666664
14743,Cattaraugus County,NY,94.51219512195121,NA
27028,Davie County,NC,NA,22.321428571428573
27107,Forsyth County,NC,NA,6.25
27295,Davidson County,NC,15.24390243902439,NA
27504,Johnston County,NC,NA,77.67857142857143
27870,Halifax County,NC,NA,32.73809523809524
27886,Edgecombe County,NC,NA,48.214285714285715
28212,Mecklenburg County,NC,32.31707317073171,NA
28227,Mecklenburg County,NC,69.51219512195121,NA
28365,Wayne County,NC,NA,77.97619047619048
28722,Polk County,NC,96.95121951219512,NA
58103,Cass County,ND,29.878048780487802,NA
43050,Knox County,OH,NA,10.119047619047619
43055,Licking County,OH,9.146341463414634,NA
43110,Franklin County,OH,1.2195121951219512,NA
43160,Fayette County,OH,NA,20.238095238095237
43206,Franklin County,OH,6.097560975609756,NA
43209,Franklin County,OH,NA,62.5
43211,Franklin County,OH,NA,15.773809523809524
43213,Franklin County,OH,NA,13.988095238095239
43232,Franklin County,OH,10.975609756097562,5.357142857142857
43420,Sandusky County,OH,6.707317073170732,NA
43452,Ottawa County,OH,56.09756097560976,NA
43613,Lucas County,OH,NA,27.083333333333332
44004,Ashtabula County,OH,2.4390243902439024,NA
44024,Geauga County,OH,58.536585365853654,NA
44047,Ashtabula County,OH,76.21951219512195,NA
44053,Lorain County,OH,NA,11.011904761904761
44104,Cuyahoga County,OH,NA,5.952380952380952
44110,Cuyahoga County,OH,56.09756097560976,NA
44113,Cuyahoga County,OH,NA,11.607142857142858
44123,Cuyahoga County,OH,NA,93.75
44140,Cuyahoga County,OH,NA,81.84523809523809
44203,Summit County,OH,NA,8.630952380952381
44241,Portage County,OH,NA,42.857142857142854
44305,Summit County,OH,NA,20.833333333333336
44484,Trumbull County,OH,NA,39.58333333333333
44507,Mahoning County,OH,NA,65.47619047619048
44811,Sandusky County,OH,67.07317073170732,43.75
44833,Crawford County,OH,NA,80.05952380952381
44857,Huron County,OH,NA,31.845238095238095
44907,Richland County,OH,NA,52.67857142857143
45014,Butler County,OH,22.5609756097561,NA
45040,Warren County,OH,20.121951219512198,NA
45122,Clermont County,OH,NA,87.20238095238095
45135,Highland County,OH,93.29268292682927,NA
45237,Hamilton County,OH,NA,40.476190476190474
45239,Hamilton County,OH,NA,24.702380952380953
45344,Clark County,OH,57.92682926829268,NA
45403,Montgomery County,OH,41.46341463414634,NA
45414,Montgomery County,OH,NA,41.07142857142857
45417,Montgomery County,OH,NA,12.797619047619047
45432,Greene County,OH,64.02439024390245,NA
45631,Gallia County,OH,NA,15.476190476190476
45638,Lawrence County,OH,NA,6.845238095238096
45701,Athens County,OH,NA,76.19047619047619
45805,Allen County,OH,NA,55.654761904761905
45879,Paulding County,OH,NA,63.988095238095234
73069,Cleveland County,OK,NA,80.35714285714286
74033,Tulsa County,OK,NA,92.26190476190477
74112,Tulsa County,OK,NA,68.15476190476191
97006,Washington County,OR,63.41463414634146,NA
97070,Clackamas County,OR,NA,77.08333333333334
97212,Multnomah County,OR,87.8048780487805,NA
97301,Marion County,OR,NA,19.345238095238095
97457,Douglas County,OR,NA,83.92857142857143
15084,Allegheny County,PA,82.92682926829268,NA
15132,Allegheny County,PA,NA,17.559523809523807
15208,Allegheny County,PA,NA,91.07142857142857
15220,Allegheny County,PA,NA,84.52380952380952
16101,Lawrence County,PA,NA,8.928571428571429
16503,Erie County,PA,NA,47.32142857142857
16504,Erie County,PA,NA,75.59523809523809
16505,Erie County,PA,NA,84.22619047619048
17011,Cumberland County,PA,47.5609756097561,NA
17033,Dauphin County,PA,NA,44.047619047619044
17065,Cumberland County,PA,NA,95.83333333333334
17319,York County,PA,NA,81.54761904761905
17406,York County,PA,NA,47.023809523809526
17552,Lancaster County,PA,NA,84.82142857142857
17801,Northumberland County,PA,44.51219512195122,NA
18324,Pike County,PA,NA,86.30952380952381
18508,Lackawanna County,PA,NA,74.10714285714286
18702,Luzerne County,PA,33.53658536585366,NA
19026,Delaware County,PA,NA,62.797619047619044
19121,Philadelphia County,PA,26.82926829268293,NA
19129,Philadelphia County,PA,NA,78.57142857142857
19135,Philadelphia County,PA,NA,22.61904761904762
19142,Philadelphia County,PA,NA,53.86904761904761
19149,Philadelphia County,PA,NA,41.66666666666667
19348,Chester County,PA,57.3170731707317,NA
29169,Lexington County,SC,NA,69.64285714285714
29307,Spartanburg County,SC,85.97560975609755,NA
29482,Charleston County,SC,100,NA
29605,Greenville County,SC,NA,35.714285714285715
29640,Pickens County,SC,NA,30.357142857142854
57005,Minnehaha County,SD,75.60975609756098,NA
37064,Williamson County,TN,NA,60.416666666666664
37076,Davidson County,TN,NA,46.42857142857143
37207,Davidson County,TN,23.78048780487805,NA
37209,Davidson County,TN,80.48780487804879,NA
37211,Davidson County,TN,23.170731707317074,NA
37402,Hamilton County,TN,NA,98.51190476190477
37421,Hamilton County,TN,NA,38.69047619047619
37601,Washington County,TN,NA,24.404761904761905
37857,Hawkins County,TN,NA,45.535714285714285
37876,Sevier County,TN,NA,45.23809523809524
38008,Hardeman County,TN,NA,86.90476190476191
75035,Collin County,TX,49.390243902439025,NA
75050,Dallas County,TX,NA,55.05952380952381
75115,Dallas County,TX,31.70731707317073,NA
75149,Dallas County,TX,NA,26.488095238095237
75150,Dallas County,TX,NA,70.23809523809523
75215,Dallas County,TX,39.63414634146341,NA
75227,Dallas County,TX,43.292682926829265,NA
75228,Dallas County,TX,15.853658536585366,NA
75243,Dallas County,TX,4.2682926829268295,NA
75248,Dallas County,TX,70.1219512195122,72.91666666666666
75604,Gregg County,TX,NA,52.976190476190474
75654,Rusk County,TX,NA,92.55952380952381
76033,Johnson County,TX,NA,48.51190476190476
76126,Tarrant County,TX,NA,88.39285714285714
76513,Bell County,TX,12.804878048780488,NA
76549,Bell County,TX,NA,34.226190476190474
77015,Harris County,TX,35.97560975609756,NA
77019,Harris County,TX,84.7560975609756,NA
77034,Harris County,TX,NA,72.32142857142857
77079,Harris County,TX,NA,87.5
77339,Harris County,TX,NA,71.42857142857143
77355,Montgomery County,TX,67.6829268292683,NA
77380,Montgomery County,TX,NA,85.41666666666666
77511,Brazoria County,TX,18.29268292682927,NA
78064,Atascosa County,TX,NA,89.88095238095238
78069,Atascosa County,TX,NA,94.94047619047619
78238,Bexar County,TX,60.36585365853659,NA
78239,Bexar County,TX,NA,77.38095238095238
78384,Duval County,TX,NA,97.61904761904762
78538,Hidalgo County,TX,NA,95.53571428571429
78741,Travis County,TX,83.53658536585365,NA
78942,Lee County,TX,89.02439024390245,NA
79706,Midland County,TX,NA,58.92857142857143
79927,El Paso County,TX,NA,70.53571428571429
79928,El Paso County,TX,40.243902439024396,NA
79938,El Paso County,TX,34.146341463414636,NA
84098,Summit County,UT,77.4390243902439,NA
84104,Salt Lake County,UT,NA,61.30952380952381
20141,Loudoun County,VA,NA,99.70238095238095
22152,Fairfax County,VA,NA,68.75
22304,Alexandria city,VA,50.609756097560975,NA
23452,Virginia Beach city,VA,NA,30.357142857142854
23462,Virginia Beach city,VA,NA,25.892857142857146
24590,Albemarle County,VA,79.8780487804878,NA
24605,Tazewell County,VA,NA,44.345238095238095
98014,King County,WA,NA,99.40476190476191
98031,King County,WA,NA,54.166666666666664
98087,Snohomish County,WA,NA,61.011904761904766
98105,King County,WA,NA,91.36904761904762
98335,Pierce County,WA,NA,75.29761904761905
98374,Pierce County,WA,NA,56.25
98375,Pierce County,WA,NA,65.77380952380952
98407,Pierce County,WA,NA,82.73809523809523
98409,Pierce County,WA,NA,69.94047619047619
98444,Pierce County,WA,81.70731707317073,NA
98663,Clark County,WA,NA,89.58333333333334
99206,Spokane County,WA,71.95121951219512,NA
99338,Benton County,WA,NA,76.78571428571429
20001,District of Columbia,DC,NA,28.57142857142857
20020,District of Columbia,DC,NA,3.273809523809524
20032,District of Columbia,DC,NA,7.142857142857142
25413,Berkeley County,WV,91.46341463414635,NA
25678,Mingo County,WV,NA,98.21428571428571
26104,Wood County,WV,NA,47.91666666666667
26501,Monongalia County,WV,62.19512195121951,NA
53140,Kenosha County,WI,NA,16.36904761904762
53511,Rock County,WI,NA,1.7857142857142856
53913,Sauk County,WI,NA,50
53959,Sauk County,WI,NA,55.952380952380956
54015,St. Croix County,WI,99.39024390243902,NA
54304,Brown County,WI,NA,29.761904761904763
54409,Langlade County,WI,NA,49.404761904761905
54945,Waupaca County,WI,98.78048780487805,NA
82716,Campbell County,WY,NA,83.03571428571429
