ZipCode,county,state,Youth,Pediatric,Adult,Retirement
35034,Bibb County,AL,NA,NA,95.354523227383865,NA
35045,Chilton County,AL,NA,NA,71.63814180929096,NA
35111,Tuscaloosa County,AL,NA,NA,NA,40.15151515151515
35128,St. Clair County,AL,NA,NA,81.54034229828851,NA
35160,Talladega County,AL,9.746588693957115,33.70165745856354,22.73838630806846,NA
35226,Jefferson County,AL,66.66666666666666,NA,NA,NA
35401,Tuscaloosa County,AL,NA,NA,31.662591687041562,NA
35405,Tuscaloosa County,AL,NA,NA,11.246943765281173,NA
35490,Tuscaloosa County,AL,NA,NA,96.57701711491443,NA
35565,Winston County,AL,NA,NA,77.75061124694376,NA
35640,Morgan County,AL,NA,NA,40.831295843520785,NA
35654,Franklin County,AL,NA,64.64088397790056,NA,NA
35754,Morgan County,AL,92.98245614035088,NA,NA,NA
35759,Madison County,AL,87.13450292397661,NA,NA,NA
35805,Madison County,AL,56.72514619883041,NA,NA,NA
35806,Madison County,AL,NA,72.65193370165746,NA,NA
35952,Etowah County,AL,NA,NA,88.50855745721272,NA
35953,St. Clair County,AL,NA,88.95027624309392,NA,NA
36078,Elmore County,AL,NA,NA,61.49144254278729,NA
36105,Montgomery County,AL,82.06627680311891,NA,NA,NA
36107,Montgomery County,AL,NA,NA,95.84352078239608,NA
36207,Calhoun County,AL,NA,84.5303867403315,NA,NA
36323,Coffee County,AL,NA,69.33701657458563,NA,NA
36502,Escambia County,AL,NA,NA,51.58924205378973,NA
36618,Mobile County,AL,76.41325536062378,NA,NA,NA
36693,Mobile County,AL,NA,NA,63.325183374083124,NA
36703,Dallas County,AL,NA,NA,70.78239608801957,NA
36874,Lee County,AL,NA,NA,90.2200488997555,NA
99508,Anchorage Municipality,AK,NA,NA,24.5721271393643,NA
99516,Anchorage Municipality,AK,NA,NA,84.59657701711491,NA
99577,Anchorage Municipality,AK,89.47368421052632,NA,NA,NA
99801,Juneau City and Borough,AK,70.17543859649122,NA,NA,NA
85006,Maricopa County,AZ,NA,NA,NA,53.40909090909091
85008,Maricopa County,AZ,NA,8.56353591160221,NA,NA
85015,Maricopa County,AZ,NA,NA,57.21271393643031,NA
85017,Maricopa County,AZ,19.68810916179337,NA,NA,NA
85018,Maricopa County,AZ,27.29044834307992,NA,NA,NA
85028,Maricopa County,AZ,NA,NA,84.3520782396088,NA
85029,Maricopa County,AZ,11.890838206627679,24.585635359116022,NA,NA
85034,Maricopa County,AZ,NA,94.7513812154696,NA,NA
85041,Maricopa County,AZ,5.847953216374268,NA,NA,NA
85042,Maricopa County,AZ,67.83625730994152,53.591160220994475,NA,NA
85044,Maricopa County,AZ,38.59649122807017,NA,NA,NA
85122,Pinal County,AZ,NA,NA,11.124694376528117,NA
85140,Pinal County,AZ,55.165692007797276,NA,NA,NA
85194,Pinal County,AZ,NA,NA,94.13202933985329,NA
85204,Maricopa County,AZ,NA,NA,20.660146699266505,34.84848484848485
85207,Maricopa County,AZ,NA,NA,67.72616136919315,NA
85210,Maricopa County,AZ,NA,33.14917127071823,NA,NA
85226,Maricopa County,AZ,NA,NA,62.469437652811735,NA
85254,Maricopa County,AZ,NA,NA,61.36919315403423,NA
85257,Maricopa County,AZ,NA,NA,75.79462102689487,NA
85259,Maricopa County,AZ,NA,NA,NA,82.1969696969697
85268,Maricopa County,AZ,98.05068226120858,NA,NA,NA
85281,Maricopa County,AZ,NA,NA,NA,79.92424242424242
85282,Maricopa County,AZ,NA,NA,NA,55.3030303030303
85296,Maricopa County,AZ,NA,NA,39.60880195599022,NA
85301,Maricopa County,AZ,NA,9.116022099447514,NA,NA
85303,Maricopa County,AZ,NA,61.87845303867403,NA,NA
85323,Maricopa County,AZ,NA,31.491712707182316,NA,NA
85364,Yuma County,AZ,58.86939571150097,NA,NA,NA
85530,Graham County,AZ,NA,48.61878453038674,NA,NA
85614,Pima County,AZ,NA,NA,NA,24.242424242424242
85634,Pima County,AZ,NA,NA,63.08068459657702,36.74242424242424
85635,Cochise County,AZ,NA,30.11049723756906,NA,NA
85648,Santa Cruz County,AZ,NA,12.430939226519337,59.90220048899756,NA
85653,Pima County,AZ,NA,NA,43.52078239608802,NA
85701,Pima County,AZ,NA,NA,73.59413202933986,NA
85705,Pima County,AZ,9.941520467836257,NA,26.405867970660147,NA
85706,Pima County,AZ,NA,NA,3.4229828850855744,NA
85716,Pima County,AZ,NA,NA,24.08312958435208,NA
85719,Pima County,AZ,NA,NA,74.93887530562347,NA
85743,Pima County,AZ,NA,NA,48.28850855745721,NA
85746,Pima County,AZ,NA,NA,48.044009779951104,NA
85750,Pima County,AZ,87.13450292397661,NA,NA,NA
86004,Coconino County,AZ,NA,NA,8.80195599022005,NA
86033,Navajo County,AZ,NA,13.812154696132598,NA,NA
86044,San Juan County,AZ,93.56725146198829,NA,NA,NA
86045,Coconino County,AZ,NA,4.696132596685083,NA,NA
86322,Yavapai County,AZ,NA,87.84530386740332,NA,NA
86323,Yavapai County,AZ,NA,NA,59.65770171149144,NA
86406,Mohave County,AZ,NA,NA,55.37897310513448,NA
86429,Mohave County,AZ,NA,NA,90.09779951100244,NA
86442,Mohave County,AZ,NA,NA,34.229828850855746,NA
86505,Apache County,AZ,NA,17.955801104972377,NA,NA
72104,Hot Spring County,AR,52.241715399610136,NA,NA,NA
72204,Pulaski County,AR,NA,NA,58.557457212713935,NA
72450,Greene County,AR,NA,NA,26.894865525672373,NA
72762,Washington County,AR,59.4541910331384,NA,NA,NA
90003,Los Angeles County,CA,NA,15.745856353591158,NA,NA
90011,Los Angeles County,CA,18.51851851851852,NA,NA,NA
90026,Los Angeles County,CA,NA,NA,NA,49.621212121212125
90032,Los Angeles County,CA,33.72319688109162,NA,NA,NA
90034,Los Angeles County,CA,91.42300194931774,NA,NA,NA
90037,Los Angeles County,CA,NA,NA,44.25427872860636,NA
90044,Los Angeles County,CA,NA,NA,9.290953545232274,21.21212121212121
90057,Los Angeles County,CA,NA,NA,45.11002444987775,NA
90260,Los Angeles County,CA,NA,55.80110497237569,NA,NA
90278,Los Angeles County,CA,NA,NA,69.43765281173594,NA
90503,Los Angeles County,CA,NA,93.0939226519337,NA,NA
90660,Los Angeles County,CA,51.267056530214425,45.30386740331492,NA,NA
90706,Los Angeles County,CA,17.73879142300195,NA,NA,NA
90731,Los Angeles County,CA,NA,NA,93.39853300733496,NA
90805,Los Angeles County,CA,20.66276803118908,NA,NA,NA
91007,Los Angeles County,CA,NA,99.72375690607734,NA,NA
91030,Los Angeles County,CA,NA,97.51381215469614,NA,NA
91104,Los Angeles County,CA,85.18518518518519,NA,NA,NA
91303,Los Angeles County,CA,NA,NA,94.49877750611248,NA
91306,Los Angeles County,CA,NA,NA,78.72860635696821,NA
91320,Ventura County,CA,NA,NA,NA,61.36363636363637
91331,Los Angeles County,CA,NA,NA,17.114914425427873,NA
91335,Los Angeles County,CA,NA,74.30939226519338,NA,43.93939393939394
91343,Los Angeles County,CA,58.28460038986355,NA,NA,NA
91403,Los Angeles County,CA,NA,NA,93.76528117359413,NA
91702,Los Angeles County,CA,42.49512670565302,NA,NA,52.27272727272727
91706,Los Angeles County,CA,NA,20.441988950276244,NA,NA
91724,Los Angeles County,CA,NA,75.13812154696133,NA,NA
91731,Los Angeles County,CA,NA,NA,43.15403422982885,NA
91740,Los Angeles County,CA,NA,88.67403314917127,NA,NA
91761,San Bernardino County,CA,NA,30.662983425414364,NA,NA
91763,San Bernardino County,CA,NA,NA,73.4718826405868,NA
91765,Los Angeles County,CA,NA,NA,NA,62.878787878787875
91766,Los Angeles County,CA,43.07992202729044,NA,NA,NA
91770,Los Angeles County,CA,69.98050682261209,NA,NA,NA
91910,San Diego County,CA,NA,NA,NA,39.015151515151516
92021,San Diego County,CA,26.900584795321635,NA,NA,NA
92027,San Diego County,CA,NA,NA,NA,93.93939393939394
92056,San Diego County,CA,NA,NA,86.3080684596577,NA
92058,San Diego County,CA,NA,NA,89.364303178484107,NA
92083,San Diego County,CA,NA,25.96685082872928,NA,NA
92113,San Diego County,CA,NA,16.298342541436465,NA,NA
92117,San Diego County,CA,NA,NA,NA,62.5
92211,Riverside County,CA,NA,NA,NA,14.393939393939394
92225,Riverside County,CA,88.30409356725146,NA,NA,NA
92262,Riverside County,CA,NA,NA,28.361858190709043,NA
92316,San Bernardino County,CA,NA,NA,58.679706601467,NA
92335,San Bernardino County,CA,NA,NA,42.1760391198044,NA
92505,Riverside County,CA,NA,54.69613259668509,NA,NA
92530,Riverside County,CA,47.563352826510716,NA,NA,NA
92544,Riverside County,CA,76.0233918128655,NA,NA,NA
92562,Riverside County,CA,NA,NA,NA,43.18181818181818
92595,Riverside County,CA,53.021442495126706,NA,NA,NA
92618,Orange County,CA,NA,NA,72.24938875305624,NA
92620,Orange County,CA,62.1832358674464,NA,NA,NA
92647,Orange County,CA,NA,56.07734806629834,NA,NA
92656,Orange County,CA,35.28265107212476,NA,40.2200488997555,NA
92705,Orange County,CA,NA,NA,79.21760391198043,NA
92706,Orange County,CA,NA,41.43646408839779,NA,NA
92708,Orange County,CA,59.64912280701754,NA,NA,NA
92832,Orange County,CA,66.08187134502924,NA,NA,NA
93004,Ventura County,CA,NA,NA,63.81418092909536,NA
93036,Ventura County,CA,49.512670565302145,NA,NA,NA
93101,Santa Barbara County,CA,NA,NA,NA,88.63636363636364
93204,Kings County,CA,NA,69.88950276243095,NA,NA
93215,Kern County,CA,52.826510721247566,NA,NA,NA
93230,Kings County,CA,20.66276803118908,NA,NA,NA
93257,Tulare County,CA,NA,NA,49.02200488997555,NA
93274,Tulare County,CA,24.561403508771928,NA,8.06845965770171,22.348484848484848
93304,Kern County,CA,19.883040935672515,NA,NA,NA
93446,San Luis Obispo County,CA,50.682261208576996,NA,NA,NA
93535,Los Angeles County,CA,NA,NA,41.075794621026894,NA
93612,Fresno County,CA,NA,NA,NA,65.9090909090909
93630,Fresno County,CA,NA,63.25966850828729,NA,NA
93635,Merced County,CA,57.89473684210527,NA,NA,NA
93706,Fresno County,CA,NA,NA,29.462102689486553,NA
93722,Fresno County,CA,NA,20.718232044198896,12.34718826405868,NA
93727,Fresno County,CA,NA,11.602209944751381,NA,NA
93907,Monterey County,CA,NA,NA,NA,83.33333333333334
93924,Monterey County,CA,NA,NA,97.79951100244499,NA
94089,Santa Clara County,CA,92.98245614035088,NA,NA,NA
94509,Contra Costa County,CA,NA,41.16022099447514,NA,NA
94538,Alameda County,CA,NA,NA,NA,54.54545454545454
94541,Alameda County,CA,NA,32.87292817679558,30.440097799511,NA
94542,Alameda County,CA,NA,NA,NA,98.86363636363636
94550,Alameda County,CA,NA,NA,54.156479217603916,NA
94553,Contra Costa County,CA,34.69785575048733,NA,NA,NA
94559,Napa County,CA,NA,NA,71.760391198044,NA
94601,Alameda County,CA,NA,NA,NA,48.10606060606061
94925,Marin County,CA,NA,NA,NA,94.31818181818183
95008,Santa Clara County,CA,80.7017543859649,NA,NA,NA
95037,Santa Clara County,CA,NA,NA,64.66992665036675,NA
95120,Santa Clara County,CA,NA,97.51381215469614,NA,NA
95136,Santa Clara County,CA,NA,NA,NA,68.56060606060606
95205,San Joaquin County,CA,NA,37.569060773480665,NA,NA
95336,San Joaquin County,CA,NA,NA,NA,27.65151515151515
95340,Merced County,CA,NA,NA,41.93154034229829,NA
95367,Stanislaus County,CA,NA,80.93922651933701,NA,NA
95380,Stanislaus County,CA,NA,NA,33.618581907090466,NA
95448,Sonoma County,CA,84.7953216374269,NA,NA,56.060606060606055
95482,Mendocino County,CA,NA,NA,43.39853300733496,NA
95490,Mendocino County,CA,NA,85.0828729281768,NA,NA
95531,Del Norte County,CA,83.82066276803118,NA,NA,NA
95630,Sacramento County,CA,NA,NA,NA,20.454545454545457
95691,Yolo County,CA,NA,NA,60.63569682151589,NA
95818,Sacramento County,CA,NA,NA,81.90709046454768,NA
95838,Sacramento County,CA,NA,NA,42.42053789731051,NA
95926,Butte County,CA,NA,NA,40.70904645476773,NA
95928,Butte County,CA,NA,NA,40.58679706601467,NA
95993,Sutter County,CA,78.55750487329435,NA,NA,NA
96073,Shasta County,CA,NA,NA,NA,98.48484848484848
96122,Plumas County,CA,NA,NA,NA,87.12121212121212
80011,Arapahoe County,CO,NA,NA,36.674816625916876,NA
80012,Arapahoe County,CO,NA,NA,15.647921760391197,NA
80013,Arapahoe County,CO,NA,24.585635359116022,NA,NA
80015,Arapahoe County,CO,7.212475633528265,NA,NA,NA
80022,Adams County,CO,11.306042884990253,NA,NA,NA
80110,Arapahoe County,CO,NA,49.447513812154696,NA,NA
80112,Arapahoe County,CO,NA,NA,61.7359413202934,NA
80127,Jefferson County,CO,NA,NA,82.76283618581907,NA
80134,Douglas County,CO,NA,NA,67.6039119804401,NA
80202,Denver County,CO,90.83820662768031,NA,NA,NA
80212,Denver County,CO,NA,NA,82.88508557457213,NA
80221,Adams County,CO,NA,NA,NA,60.60606060606061
80227,Jefferson County,CO,NA,NA,66.50366748166259,NA
80231,Denver County,CO,38.59649122807017,NA,NA,NA
80501,Boulder County,CO,NA,41.71270718232044,NA,NA
80504,Boulder County,CO,NA,NA,38.141809290953546,NA
80516,Weld County,CO,NA,NA,74.57212713936431,NA
80526,Larimer County,CO,NA,72.65193370165746,NA,NA
80528,Larimer County,CO,36.84210526315789,NA,NA,NA
80538,Larimer County,CO,NA,NA,17.970660146699267,NA
80601,Adams County,CO,NA,NA,39.73105134474328,NA
80634,Weld County,CO,NA,NA,3.3007334963325183,3.4090909090909087
80645,Weld County,CO,NA,NA,95.59902200488997,NA
80903,El Paso County,CO,NA,NA,43.88753056234719,NA
80917,El Paso County,CO,39.96101364522417,NA,NA,NA
80923,El Paso County,CO,NA,NA,70.4156479217604,NA
81005,Pueblo County,CO,NA,NA,43.76528117359413,NA
81067,Otero County,CO,NA,NA,97.06601466992664,NA
81101,Alamosa County,CO,NA,NA,50.61124694376527,NA
81650,Garfield County,CO,NA,NA,NA,69.31818181818183
06002,Hartford County,CT,NA,NA,NA,37.5
06010,Hartford County,CT,6.042884990253411,NA,NA,NA
06037,Hartford County,CT,NA,NA,80.07334963325184,NA
06040,Hartford County,CT,NA,NA,14.303178484107578,NA
06052,Hartford County,CT,NA,NA,NA,90.53030303030303
06084,Tolland County,CT,NA,NA,83.49633251833741,NA
06095,Hartford County,CT,NA,59.392265193370164,NA,NA
06111,Hartford County,CT,NA,NA,44.743276283618584,NA
06112,Hartford County,CT,NA,NA,23.594132029339853,NA
06114,Hartford County,CT,11.500974658869396,NA,23.4718826405868,NA
06234,Windham County,CT,NA,NA,73.22738386308069,NA
06260,Windham County,CT,NA,NA,36.91931540342298,NA
06401,New Haven County,CT,NA,NA,36.552567237163814,NA
06403,New Haven County,CT,NA,NA,96.21026894865525,NA
06480,Middlesex County,CT,NA,NA,78.11735941320293,NA
06484,Fairfield County,CT,NA,NA,42.053789731051346,NA
06492,New Haven County,CT,NA,63.812154696132595,NA,NA
06511,New Haven County,CT,NA,NA,6.47921760391198,NA
06516,New Haven County,CT,NA,NA,NA,5.303030303030303
06610,Fairfield County,CT,NA,40.331491712707184,NA,NA
06705,New Haven County,CT,NA,NA,NA,36.74242424242424
06710,New Haven County,CT,NA,NA,67.23716381418093,NA
06902,Fairfield County,CT,NA,40.055248618784525,NA,NA
19702,New Castle County,DE,NA,14.3646408839779,NA,NA
19703,New Castle County,DE,62.57309941520468,NA,NA,NA
19805,New Castle County,DE,NA,35.91160220994475,3.6674816625916873,NA
19808,New Castle County,DE,36.06237816764132,NA,NA,NA
19904,Kent County,DE,NA,NA,19.43765281173594,NA
19950,Sussex County,DE,NA,NA,NA,85.60606060606061
19973,Sussex County,DE,NA,NA,NA,25.757575757575758
32011,Nassau County,FL,NA,NA,68.09290953545232,NA
32071,Suwannee County,FL,NA,NA,98.8997555012225,NA
32073,Clay County,FL,40.74074074074074,NA,NA,NA
32114,Volusia County,FL,NA,NA,29.584352078239608,NA
32164,Flagler County,FL,41.13060428849902,NA,NA,NA
32168,Volusia County,FL,NA,NA,70.90464547677261,NA
32209,Duval County,FL,NA,NA,6.234718826405868,NA
32211,Duval County,FL,NA,NA,27.995110024449875,NA
32216,Duval County,FL,NA,NA,25.67237163814181,NA
32225,Duval County,FL,NA,17.403314917127073,NA,NA
32348,Taylor County,FL,NA,NA,83.98533007334963,NA
32413,Bay County,FL,NA,NA,81.05134474327629,NA
32439,Walton County,FL,NA,91.71270718232044,NA,NA
32465,Gulf County,FL,84.40545808966861,NA,NA,NA
32504,Escambia County,FL,43.27485380116959,NA,NA,NA
32505,Escambia County,FL,NA,26.519337016574585,NA,NA
32536,Okaloosa County,FL,NA,NA,NA,33.33333333333333
32547,Okaloosa County,FL,NA,NA,48.655256723716384,NA
32561,Santa Rosa County,FL,82.84600389863547,NA,NA,NA
32563,Santa Rosa County,FL,NA,NA,38.997555012224936,NA
32578,Okaloosa County,FL,NA,NA,61.858190709046454,NA
32608,Alachua County,FL,NA,46.96132596685083,NA,NA
32609,Alachua County,FL,NA,NA,27.26161369193154,NA
32653,Alachua County,FL,NA,NA,NA,47.72727272727273
32712,Orange County,FL,NA,47.23756906077348,NA,NA
32765,Seminole County,FL,NA,NA,65.28117359413203,NA
32822,Orange County,FL,NA,17.67955801104972,NA,NA
32828,Orange County,FL,NA,45.58011049723757,NA,NA
32836,Orange County,FL,NA,NA,92.78728606356968,NA
32839,Orange County,FL,14.230019493177387,NA,NA,NA
32905,Brevard County,FL,61.79337231968811,59.392265193370164,NA,NA
32955,Brevard County,FL,NA,56.353591160220994,NA,NA
32960,Indian River County,FL,NA,NA,55.13447432762836,NA
32962,Indian River County,FL,NA,NA,NA,50.75757575757576
33012,Miami-Dade County,FL,NA,34.806629834254146,NA,NA
33016,Miami-Dade County,FL,NA,24.03314917127072,NA,NA
33018,Miami-Dade County,FL,NA,NA,81.66259168704157,NA
33020,Broward County,FL,NA,36.74033149171271,NA,NA
33025,Broward County,FL,23.586744639376217,NA,NA,NA
33033,Miami-Dade County,FL,NA,NA,48.655256723716384,NA
33054,Miami-Dade County,FL,NA,20.994475138121548,NA,NA
33063,Broward County,FL,NA,NA,79.70660146699267,NA
33065,Broward County,FL,26.31578947368421,NA,NA,NA
33076,Broward County,FL,NA,NA,NA,71.96969696969697
33125,Miami-Dade County,FL,26.705653021442494,NA,NA,46.96969696969697
33127,Miami-Dade County,FL,66.27680311890838,NA,NA,71.21212121212122
33130,Miami-Dade County,FL,NA,NA,87.1638141809291,NA
33133,Miami-Dade County,FL,NA,NA,82.27383863080685,NA
33142,Miami-Dade County,FL,NA,NA,25.183374083129586,NA
33150,Miami-Dade County,FL,NA,NA,58.801955990220044,NA
33175,Miami-Dade County,FL,NA,NA,63.691931540342296,NA
33183,Miami-Dade County,FL,NA,37.01657458563536,NA,NA
33186,Miami-Dade County,FL,4.483430799220272,NA,57.8239608801956,NA
33194,Miami-Dade County,FL,NA,92.5414364640884,NA,NA
33196,Miami-Dade County,FL,NA,35.35911602209944,NA,NA
33311,Broward County,FL,NA,NA,35.085574572127136,NA
33312,Broward County,FL,32.16374269005848,NA,75.67237163814181,23.106060606060606
33313,Broward County,FL,NA,NA,28.117359413202937,NA
33317,Broward County,FL,NA,50.552486187845304,NA,NA
33321,Broward County,FL,NA,28.176795580110497,NA,NA
33325,Broward County,FL,NA,NA,80.1955990220049,NA
33326,Broward County,FL,74.26900584795322,NA,NA,NA
33351,Broward County,FL,NA,NA,78.85085574572128,NA
33401,Palm Beach County,FL,NA,NA,NA,78.4090909090909
33404,Palm Beach County,FL,16.17933723196881,NA,NA,NA
33407,Palm Beach County,FL,NA,27.071823204419886,NA,NA
33410,Palm Beach County,FL,NA,NA,NA,43.56060606060606
33417,Palm Beach County,FL,70.17543859649122,NA,NA,NA
33441,Broward County,FL,NA,NA,NA,68.18181818181817
33446,Palm Beach County,FL,NA,NA,NA,39.77272727272727
33525,Pasco County,FL,NA,NA,77.62836185819071,NA
33534,Hillsborough County,FL,77.97270955165692,NA,NA,NA
33584,Hillsborough County,FL,NA,NA,63.20293398533008,NA
33610,Hillsborough County,FL,NA,NA,20.78239608801956,NA
33701,Pinellas County,FL,NA,96.40883977900553,NA,NA
33705,Pinellas County,FL,NA,44.751381215469614,NA,NA
33710,Pinellas County,FL,NA,NA,NA,52.65151515151515
33712,Pinellas County,FL,NA,NA,NA,64.39393939393939
33714,Pinellas County,FL,NA,79.55801104972376,NA,NA
33755,Pinellas County,FL,NA,67.40331491712708,NA,NA
33756,Pinellas County,FL,NA,NA,52.933985330073355,NA
33762,Pinellas County,FL,96.10136452241716,NA,NA,NA
33770,Pinellas County,FL,NA,70.44198895027624,NA,NA
33774,Pinellas County,FL,NA,NA,79.21760391198043,NA
33801,Polk County,FL,NA,29.005524861878452,NA,NA
33805,Polk County,FL,NA,NA,46.21026894865526,NA
33914,Lee County,FL,NA,62.15469613259669,NA,NA
33916,Lee County,FL,NA,NA,44.86552567237164,NA
33948,Charlotte County,FL,NA,NA,86.67481662591688,NA
33980,Charlotte County,FL,95.51656920077973,NA,NA,NA
33993,Lee County,FL,NA,NA,56.234718826405874,NA
34120,Collier County,FL,NA,NA,NA,51.89393939393939
34205,Manatee County,FL,NA,NA,40.2200488997555,NA
34232,Sarasota County,FL,29.0448343079922,NA,NA,NA
