ZipCode,county,state,Youth,Pediatric,Adult,Retirement
34286,Sarasota County,FL,69.78557504873294,NA,NA,64.01515151515152
34287,Sarasota County,FL,NA,NA,59.535452322738394,NA
34480,Marion County,FL,NA,NA,68.7041564792176,NA
34606,Hernando County,FL,NA,NA,49.63325183374083,NA
34609,Hernando County,FL,NA,NA,37.89731051344744,NA
34613,Hernando County,FL,NA,NA,81.2958435207824,NA
34714,Lake County,FL,NA,NA,80.68459657701712,NA
34953,St. Lucie County,FL,25.53606237816764,NA,NA,NA
34986,St. Lucie County,FL,NA,NA,55.501222493887525,NA
30034,DeKalb County,GA,NA,NA,35.69682151589242,NA
30040,Forsyth County,GA,NA,NA,32.27383863080684,NA
30044,Gwinnett County,GA,19.298245614035086,NA,NA,NA
30076,Fulton County,GA,NA,NA,NA,53.03030303030303
30087,DeKalb County,GA,NA,NA,NA,26.515151515151516
30107,Cherokee County,GA,NA,NA,91.0757946210269,NA
30120,Bartow County,GA,NA,NA,27.506112469437653,NA
30126,Cobb County,GA,50.487329434697855,NA,NA,NA
30134,Douglas County,GA,31.57894736842105,NA,NA,NA
30135,Douglas County,GA,11.11111111111111,NA,20.415647921760392,NA
30141,Paulding County,GA,73.2943469785575,NA,NA,NA
30157,Paulding County,GA,NA,NA,33.007334963325185,NA
30168,Cobb County,GA,50.29239766081871,NA,NA,NA
30238,Clayton County,GA,NA,NA,60.51344743276283,NA
30240,Troup County,GA,16.17933723196881,NA,NA,NA
30260,Clayton County,GA,NA,67.95580110497238,NA,NA
30291,Fulton County,GA,NA,NA,45.72127139364303,NA
30294,DeKalb County,GA,NA,58.28729281767956,NA,NA
30296,Clayton County,GA,NA,NA,70.29339853300733,NA
30310,Fulton County,GA,44.44444444444444,NA,NA,NA
30339,Cobb County,GA,NA,NA,81.66259168704157,NA
30345,DeKalb County,GA,NA,82.04419889502762,NA,NA
30349,Fulton County,GA,8.966861598440545,NA,10.635696821515893,NA
30427,Tattnall County,GA,NA,NA,NA,92.04545454545455
30458,Bulloch County,GA,33.33333333333333,NA,NA,NA
30506,Hall County,GA,NA,74.86187845303867,NA,NA
30507,Hall County,GA,NA,NA,50.8557457212714,NA
30512,Union County,GA,NA,NA,80.92909535452323,NA
30519,Gwinnett County,GA,NA,71.54696132596685,NA,NA
30528,White County,GA,NA,NA,59.7799511002445,NA
30529,Jackson County,GA,74.46393762183236,NA,NA,NA
30548,Jackson County,GA,NA,NA,NA,85.22727272727273
30655,Walton County,GA,NA,52.762430939226526,NA,NA
30677,Oconee County,GA,NA,96.40883977900553,NA,NA
30707,Walker County,GA,63.35282651072125,NA,NA,NA
30736,Catoosa County,GA,NA,NA,15.770171149144256,NA
30805,Richmond County,GA,NA,NA,99.63325183374083,NA
30809,Columbia County,GA,30.994152046783626,NA,NA,NA
30814,Columbia County,GA,NA,NA,86.18581907090464,NA
30906,Richmond County,GA,NA,20.994475138121548,NA,NA
31031,Wilkinson County,GA,92.39766081871345,NA,NA,NA
31032,Jones County,GA,NA,NA,NA,84.84848484848484
31093,Houston County,GA,NA,NA,39.48655256723717,NA
31210,Bibb County,GA,NA,NA,70.04889975550122,NA
31406,Chatham County,GA,NA,NA,NA,35.60606060606061
31513,Appling County,GA,84.21052631578947,NA,NA,NA
31539,Jeff Davis County,GA,84.99025341130604,NA,NA,NA
31601,Lowndes County,GA,31.57894736842105,NA,NA,NA
31602,Lowndes County,GA,47.953216374269005,NA,NA,NA
31626,Thomas County,GA,NA,NA,97.67726161369194,NA
31632,Lowndes County,GA,72.90448343079922,NA,NA,NA
31636,Lowndes County,GA,NA,NA,87.4083129584352,NA
31714,Turner County,GA,91.42300194931774,NA,82.64058679706602,NA
31750,Ben Hill County,GA,NA,67.95580110497238,NA,NA
31771,Colquitt County,GA,96.88109161793372,NA,NA,NA
31791,Worth County,GA,NA,NA,60.024449877750605,NA
31794,Tift County,GA,NA,50.552486187845304,NA,NA
31807,Harris County,GA,99.22027290448344,NA,NA,NA
31907,Muscogee County,GA,NA,NA,11.00244498777506,NA
39819,Decatur County,GA,NA,NA,85.33007334963325,NA
39823,Early County,GA,NA,87.56906077348067,NA,NA
96701,Honolulu County,HI,NA,NA,40.46454767726161,NA
96707,Honolulu County,HI,27.485380116959064,NA,NA,NA
96720,Hawaii County,HI,NA,NA,39.24205378973105,NA
96782,Honolulu County,HI,NA,NA,43.03178484107579,NA
96790,Maui County,HI,NA,NA,96.82151589242054,NA
96792,Honolulu County,HI,NA,NA,47.79951100244499,NA
96793,Maui County,HI,NA,NA,83.00733496332519,NA
83204,Bannock County,ID,NA,NA,60.880195599022,NA
83401,Bonneville County,ID,NA,8.287292817679557,NA,NA
83672,Washington County,ID,NA,NA,NA,83.71212121212122
83686,Canyon County,ID,12.085769980506821,NA,NA,7.196969696969697
83702,Ada County,ID,NA,NA,NA,26.136363636363637
83706,Ada County,ID,NA,NA,NA,29.924242424242426
83854,Kootenai County,ID,26.31578947368421,NA,NA,NA
83858,Kootenai County,ID,NA,NA,85.57457212713936,NA
60008,Cook County,IL,NA,NA,76.16136919315404,NA
60010,Lake County,IL,40.5458089668616,NA,NA,NA
60016,Cook County,IL,61.01364522417154,NA,NA,NA
60018,Cook County,IL,NA,NA,72.00488997555013,NA
60020,Lake County,IL,NA,NA,91.93154034229829,NA
60068,Cook County,IL,NA,NA,47.066014669926645,NA
60084,Lake County,IL,NA,NA,80.440097799511,NA
60089,Lake County,IL,50.097465886939574,NA,NA,NA
60110,Kane County,IL,NA,NA,55.74572127139364,NA
60123,Kane County,IL,NA,NA,28.361858190709043,NA
60126,DuPage County,IL,NA,NA,13.814180929095354,NA
60148,DuPage County,IL,NA,NA,20.904645476772615,NA
60152,McHenry County,IL,NA,NA,83.25183374083129,NA
60160,Cook County,IL,NA,NA,NA,75.75757575757575
60162,Cook County,IL,NA,NA,85.81907090464547,NA
60174,Kane County,IL,40.35087719298245,NA,NA,NA
60187,DuPage County,IL,42.69005847953216,NA,NA,NA
60189,DuPage County,IL,NA,NA,NA,30.303030303030305
60202,Cook County,IL,NA,NA,68.33740831295843,NA
60403,Will County,IL,69.39571150097466,NA,NA,NA
60435,Will County,IL,23.586744639376217,NA,NA,NA
60436,Will County,IL,NA,NA,66.01466992665037,NA
60439,Cook County,IL,NA,NA,51.71149144254279,NA
60446,Will County,IL,NA,NA,21.638141809290953,NA
60452,Cook County,IL,NA,NA,56.11246943765281,NA
60465,Cook County,IL,88.10916179337231,NA,NA,NA
60487,Cook County,IL,60.23391812865497,NA,63.81418092909536,NA
60503,Will County,IL,87.5243664717349,NA,NA,NA
60506,Kane County,IL,NA,NA,31.90709046454768,NA
60515,DuPage County,IL,63.93762183235867,NA,NA,NA
60555,DuPage County,IL,77.58284600389864,NA,NA,NA
60558,Cook County,IL,62.768031189083814,NA,NA,NA
60564,Will County,IL,28.84990253411306,NA,NA,NA
60565,DuPage County,IL,NA,NA,36.79706601466993,NA
60619,Cook County,IL,NA,NA,NA,7.954545454545454
60629,Cook County,IL,NA,NA,8.190709046454767,NA
60632,Cook County,IL,NA,NA,19.682151589242054,NA
60639,Cook County,IL,NA,NA,12.836185819070906,NA
60649,Cook County,IL,NA,NA,20.17114914425428,NA
60901,Kankakee County,IL,NA,NA,22.982885085574573,NA
61201,Rock Island County,IL,47.173489278752434,NA,NA,NA
61244,Rock Island County,IL,NA,NA,74.81662591687042,NA
61310,Lee County,IL,76.0233918128655,NA,NA,NA
61554,Tazewell County,IL,NA,NA,34.96332518337408,NA
62024,Madison County,IL,89.8635477582846,NA,NA,NA
62208,St. Clair County,IL,NA,NA,NA,70.45454545454545
62656,Logan County,IL,NA,NA,NA,73.10606060606061
62859,Hamilton County,IL,75.04873294346979,NA,NA,NA
46131,Johnson County,IN,53.41130604288499,NA,NA,NA
46143,Johnson County,IN,25.925925925925924,NA,NA,NA
46158,Morgan County,IN,NA,69.06077348066299,NA,NA
46218,Marion County,IN,NA,NA,NA,25
46219,Marion County,IN,NA,NA,17.84841075794621,NA
46221,Marion County,IN,48.148148148148145,NA,NA,NA
46224,Marion County,IN,NA,NA,37.04156479217604,NA
46237,Marion County,IN,NA,NA,26.283618581907092,NA
46254,Marion County,IN,15.594541910331383,NA,NA,NA
46303,Lake County,IN,NA,NA,52.81173594132029,NA
46307,Lake County,IN,NA,NA,1.9559902200488997,NA
46360,LaPorte County,IN,NA,NA,31.295843520782395,NA
46368,Porter County,IN,NA,NA,NA,3.0303030303030303
46373,Lake County,IN,NA,NA,35.94132029339853,NA
46405,Lake County,IN,46.198830409356724,NA,NA,58.333333333333336
46410,Lake County,IN,17.348927875243664,NA,NA,NA
46737,Steuben County,IN,94.54191033138402,NA,NA,NA
46765,Allen County,IN,NA,NA,94.74327628361858,NA
46805,Allen County,IN,NA,NA,38.87530562347188,NA
46947,Cass County,IN,0.3898635477582846,NA,NA,NA
46953,Grant County,IN,NA,NA,16.503667481662593,NA
47130,Clark County,IN,NA,NA,13.32518337408313,NA
47143,Clark County,IN,97.07602339181285,NA,NA,NA
47164,Harrison County,IN,NA,NA,97.43276283618582,NA
47220,Jackson County,IN,93.95711500974659,NA,NA,NA
47240,Decatur County,IN,NA,NA,74.44987775061125,NA
47274,Jackson County,IN,NA,57.73480662983425,NA,NA
47421,Lawrence County,IN,NA,NA,75.55012224938875,22.727272727272727
47429,Monroe County,IN,87.71929824561403,NA,NA,NA
47546,Dubois County,IN,51.267056530214425,NA,60.26894865525673,NA
47567,Pike County,IN,NA,NA,NA,89.01515151515152
47591,Knox County,IN,NA,52.20994475138122,NA,NA
47670,Gibson County,IN,NA,NA,NA,91.28787878787878
47710,Vanderburgh County,IN,NA,NA,42.298288508557455,NA
50010,Story County,IA,NA,NA,87.04156479217605,NA
50112,Poweshiek County,IA,NA,83.14917127071824,NA,NA
50126,Hardin County,IA,92.98245614035088,NA,NA,NA
50201,Story County,IA,NA,NA,87.77506112469437,NA
50220,Dallas County,IA,NA,77.62430939226519,78.36185819070904,NA
50313,Polk County,IA,NA,61.04972375690608,NA,NA
50315,Polk County,IA,NA,NA,11.7359413202934,NA
50316,Polk County,IA,NA,NA,NA,60.984848484848484
51028,Plymouth County,IA,NA,NA,100,NA
51054,Woodbury County,IA,NA,NA,96.69926650366747,NA
51501,Pottawattamie County,IA,NA,NA,4.400977995110025,NA
51632,Page County,IA,NA,NA,NA,68.93939393939394
52001,Dubuque County,IA,NA,NA,21.76039119804401,NA
52031,Jackson County,IA,NA,NA,99.38875305623472,NA
52060,Jackson County,IA,NA,NA,88.63080684596576,NA
52101,Winneshiek County,IA,80.11695906432749,NA,NA,NA
52136,Howard County,IA,NA,95.30386740331491,NA,NA
52531,Monroe County,IA,NA,NA,NA,87.5
52556,Jefferson County,IA,89.08382066276803,NA,NA,67.04545454545455
52601,Des Moines County,IA,33.33333333333333,NA,NA,NA
52627,Lee County,IA,NA,80.66298342541437,NA,NA
52632,Lee County,IA,NA,NA,78.60635696821517,NA
52732,Clinton County,IA,26.120857699805068,NA,NA,NA
52806,Scott County,IA,NA,NA,27.87286063569682,NA
66030,Johnson County,KS,44.44444444444444,NA,NA,NA
66061,Johnson County,KS,NA,NA,27.017114914425427,NA
66067,Franklin County,KS,NA,NA,66.25916870415648,NA
66085,Johnson County,KS,NA,NA,NA,88.25757575757575
66102,Wyandotte County,KS,NA,NA,58.924205378973106,NA
66208,Johnson County,KS,64.32748538011695,NA,NA,NA
66215,Johnson County,KS,34.1130604288499,NA,NA,NA
66725,Cherokee County,KS,NA,NA,NA,97.72727272727273
67152,Sumner County,KS,NA,93.92265193370166,NA,NA
67212,Sedgwick County,KS,NA,NA,72.49388753056235,NA
67217,Sedgwick County,KS,35.08771929824561,NA,60.14669926650367,NA
67410,Dickinson County,KS,91.03313840155946,NA,NA,NA
67456,McPherson County,KS,NA,NA,NA,81.06060606060606
67554,Rice County,KS,NA,NA,99.75550122249389,NA
40004,Nelson County,KY,NA,NA,25.4278728606357,NA
40014,Oldham County,KY,NA,NA,77.87286063569681,NA
40031,Oldham County,KY,61.40350877192983,NA,NA,NA
40047,Bullitt County,KY,32.748538011695906,NA,NA,NA
40067,Shelby County,KY,NA,99.17127071823204,NA,NA
40143,Breckinridge County,KY,NA,NA,91.44254278728606,NA
40203,Jefferson County,KY,NA,NA,NA,50.378787878787875
40208,Jefferson County,KY,NA,NA,56.96821515892421,NA
40210,Jefferson County,KY,NA,NA,87.89731051344744,NA
40211,Jefferson County,KY,NA,NA,19.193154034229828,NA
40212,Jefferson County,KY,23.976608187134502,NA,NA,NA
40215,Jefferson County,KY,NA,35.91160220994475,NA,NA
40216,Jefferson County,KY,NA,22.92817679558011,NA,NA
40219,Jefferson County,KY,24.366471734892787,NA,NA,NA
40228,Jefferson County,KY,NA,NA,NA,71.21212121212122
40229,Jefferson County,KY,NA,NA,17.48166259168704,NA
40330,Mercer County,KY,NA,NA,61.24694376528117,NA
40351,Rowan County,KY,53.606237816764136,NA,NA,NA
40356,Jessamine County,KY,NA,23.204419889502763,NA,NA
40391,Clark County,KY,NA,NA,NA,17.424242424242426
40419,Lincoln County,KY,NA,75.69060773480662,NA,NA
40475,Madison County,KY,NA,NA,10.880195599022006,NA
40484,Lincoln County,KY,NA,NA,77.13936430317848,NA
40734,Knox County,KY,NA,NA,NA,98.10606060606061
40831,Harlan County,KY,NA,78.45303867403315,NA,NA
41006,Pendleton County,KY,NA,NA,92.29828850855746,NA
41008,Carroll County,KY,NA,NA,84.59657701711491,NA
41015,Kenton County,KY,NA,NA,33.12958435207824,NA
41017,Kenton County,KY,30.01949317738791,NA,NA,NA
41042,Boone County,KY,NA,31.767955801104975,NA,NA
41048,Boone County,KY,41.91033138401559,NA,NA,NA
41051,Kenton County,KY,51.85185185185185,NA,NA,NA
41056,Mason County,KY,NA,NA,49.75550122249388,NA
41076,Campbell County,KY,NA,NA,79.09535452322739,NA
41102,Boyd County,KY,NA,NA,28.23960880195599,NA
42101,Warren County,KY,16.95906432748538,46.68508287292818,8.924205378973104,NA
42134,Simpson County,KY,86.35477582846003,NA,NA,NA
42220,Todd County,KY,85.7699805068226,NA,NA,NA
42240,Christian County,KY,NA,NA,8.557457212713937,NA
42347,Ohio County,KY,90.25341130604289,NA,NA,NA
42442,Hopkins County,KY,NA,NA,96.9437652811736,NA
42701,Hardin County,KY,NA,NA,16.13691931540342,NA
42717,Cumberland County,KY,NA,NA,64.91442542787286,NA
42718,Taylor County,KY,NA,47.23756906077348,NA,NA
42743,Green County,KY,NA,NA,75.91687041564792,NA
42754,Grayson County,KY,NA,43.0939226519337,NA,NA
42765,Hart County,KY,NA,72.37569060773481,NA,NA
70003,Jefferson Parish,LA,3.313840155945419,NA,NA,NA
70037,Plaquemines Parish,LA,NA,NA,NA,73.48484848484848
70043,St. Bernard Parish,LA,NA,NA,21.515892420537895,NA
70053,Jefferson Parish,LA,85.7699805068226,NA,NA,NA
70068,St. John the Baptist Parish,LA,NA,3.867403314917127,13.691931540342297,NA
70070,St. Charles Parish,LA,NA,29.83425414364641,NA,NA
70072,Jefferson Parish,LA,0,NA,NA,NA
70084,St. John the Baptist Parish,LA,NA,41.71270718232044,NA,NA
70094,Jefferson Parish,LA,25.730994152046783,NA,NA,NA
70117,Orleans Parish,LA,NA,39.50276243093923,NA,20.075757575757574
70119,Orleans Parish,LA,7.992202729044834,NA,NA,NA
70122,Orleans Parish,LA,NA,NA,NA,15.909090909090908
70123,Jefferson Parish,LA,NA,33.70165745856354,NA,NA
70125,Orleans Parish,LA,18.128654970760234,NA,NA,NA
70126,Orleans Parish,LA,NA,NA,8.312958435207824,NA
70301,Lafourche Parish,LA,NA,NA,NA,13.257575757575758
70363,Terrebonne Parish,LA,NA,1.1049723756906076,NA,NA
70374,Lafourche Parish,LA,32.94346978557505,NA,NA,NA
70390,Assumption Parish,LA,NA,NA,67.23716381418093,NA
70403,Tangipahoa Parish,LA,NA,NA,NA,37.878787878787875
70437,St. Tammany Parish,LA,NA,52.20994475138122,NA,NA
70438,Washington Parish,LA,NA,NA,19.070904645476773,NA
70448,St. Tammany Parish,LA,NA,NA,98.53300733496333,NA
70501,Lafayette Parish,LA,NA,NA,51.22249388753056,NA
70507,Lafayette Parish,LA,29.629629629629626,NA,NA,NA
70510,Vermilion Parish,LA,8.382066276803119,NA,NA,NA
70517,St. Martin Parish,LA,NA,NA,18.581907090464547,NA
70578,Acadia Parish,LA,NA,80.11049723756905,NA,NA
70586,Evangeline Parish,LA,NA,NA,22.00488997555012,NA
70592,Lafayette Parish,LA,NA,16.022099447513813,NA,75
70607,Calcasieu Parish,LA,NA,NA,20.048899755501225,NA
70615,Calcasieu Parish,LA,60.23391812865497,NA,NA,NA
70726,Livingston Parish,LA,1.5594541910331383,NA,16.625916870415647,NA
70734,Ascension Parish,LA,83.62573099415205,NA,NA,NA
70737,Ascension Parish,LA,NA,NA,9.04645476772616,NA
70785,Livingston Parish,LA,NA,NA,83.74083129584352,NA
70808,East Baton Rouge Parish,LA,33.13840155945419,NA,NA,NA
70810,East Baton Rouge Parish,LA,NA,54.14364640883977,NA,NA
70817,East Baton Rouge Parish,LA,9.35672514619883,38.39779005524862,NA,NA
71075,Webster Parish,LA,65.10721247563353,NA,NA,NA
71104,Caddo Parish,LA,NA,NA,NA,72.72727272727273
71106,Caddo Parish,LA,4.28849902534113,NA,NA,NA
71107,Caddo Parish,LA,NA,32.32044198895028,NA,NA
71108,Caddo Parish,LA,NA,NA,13.93643031784841,NA
71109,Caddo Parish,LA,NA,NA,69.92665036674816,NA
71111,Bossier Parish,LA,NA,5.801104972375691,NA,NA
71220,Morehouse Parish,LA,6.432748538011696,11.049723756906078,NA,NA
71251,Jackson Parish,LA,NA,12.98342541436464,NA,NA
71346,Rapides Parish,LA,NA,100,NA,NA
71405,Rapides Parish,LA,NA,46.408839779005525,NA,NA
03901,York County,ME,NA,79.55801104972376,NA,NA
04073,York County,ME,NA,28.45303867403315,NA,NA
04092,Cumberland County,ME,NA,39.77900552486188,NA,NA
04103,Cumberland County,ME,NA,NA,28.728606356968218,NA
04210,Androscoggin County,ME,NA,59.392265193370164,NA,NA
04254,Androscoggin County,ME,NA,NA,94.9877750611247,NA
04294,Franklin County,ME,NA,NA,91.56479217603912,NA
04401,Penobscot County,ME,NA,NA,2.444987775061125,NA
04572,Lincoln County,ME,NA,77.62430939226519,NA,NA
04953,Penobscot County,ME,97.07602339181285,NA,NA,NA
04963,Kennebec County,ME,89.66861598440545,NA,NA,NA
04976,Somerset County,ME,37.23196881091618,NA,NA,NA
20723,Howard County,MD,NA,NA,86.43031784841075,NA
20732,Calvert County,MD,NA,NA,92.90953545232273,NA
20747,Prince George's County,MD,NA,NA,53.30073349633252,NA
20774,Prince George's County,MD,NA,NA,50.61124694376527,NA
20815,Montgomery County,MD,NA,NA,NA,81.81818181818183
20853,Montgomery County,MD,NA,NA,86.06356968215158,NA
20854,Montgomery County,MD,NA,NA,88.26405867970661,75.37878787878788
20878,Montgomery County,MD,NA,NA,53.0562347188264,66.28787878787878
20901,Montgomery County,MD,NA,NA,83.37408312958435,NA
21029,Howard County,MD,86.54970760233918,NA,NA,NA
21054,Anne Arundel County,MD,92.00779727095517,NA,NA,NA
21117,Baltimore County,MD,41.32553606237816,NA,36.18581907090464,NA
21207,Baltimore County,MD,68.2261208576998,NA,NA,NA
21217,Baltimore city,MD,NA,NA,29.21760391198044,NA
21220,Baltimore County,MD,NA,NA,56.60146699266504,NA
21601,Talbot County,MD,NA,NA,76.5281173594132,NA
21703,Frederick County,MD,83.82066276803118,NA,NA,NA
21740,Washington County,MD,NA,NA,25.06112469437653,NA
21811,Worcester County,MD,NA,NA,65.52567237163814,NA
21817,Somerset County,MD,NA,NA,98.2885085574572,NA
01040,Hampden County,MA,NA,2.209944751381215,NA,NA
01105,Hampden County,MA,NA,NA,NA,16.28787878787879
01108,Hampden County,MA,NA,NA,1.7114914425427872,NA
01247,Berkshire County,MA,NA,NA,32.640586797066014,NA
01301,Franklin County,MA,NA,NA,15.892420537897312,NA
01453,Worcester County,MA,NA,NA,NA,42.42424242424242
01603,Worcester County,MA,NA,NA,33.863080684596575,23.484848484848484
01608,Worcester County,MA,NA,49.447513812154696,NA,NA
01702,Middlesex County,MA,7.4074074074074066,NA,NA,NA
01757,Worcester County,MA,NA,NA,2.689486552567237,NA
01810,Essex County,MA,NA,NA,18.82640586797066,NA
01821,Middlesex County,MA,NA,NA,6.968215158924205,NA
01824,Middlesex County,MA,NA,NA,NA,9.090909090909092
01826,Middlesex County,MA,NA,NA,NA,74.24242424242425
01840,Essex County,MA,NA,60.22099447513812,NA,NA
01852,Middlesex County,MA,NA,NA,2.8117359413202934,NA
01863,Middlesex County,MA,NA,61.04972375690608,NA,NA
01864,Middlesex County,MA,65.69200779727096,NA,NA,NA
01907,Essex County,MA,69.20077972709552,NA,NA,NA
01923,Essex County,MA,NA,NA,5.012224938875306,NA
01970,Essex County,MA,NA,8.011049723756907,NA,NA
01982,Essex County,MA,79.92202729044834,NA,NA,NA
02038,Norfolk County,MA,NA,NA,18.704156479217605,NA
02119,Suffolk County,MA,NA,2.7624309392265194,NA,NA
02121,Suffolk County,MA,NA,NA,0.12224938875305623,NA
02125,Suffolk County,MA,NA,NA,0.24449877750611246,NA
02127,Suffolk County,MA,NA,NA,NA,12.121212121212121
02130,Suffolk County,MA,NA,NA,26.65036674816626,NA
02135,Suffolk County,MA,30.79922027290448,NA,NA,NA
02143,Middlesex County,MA,18.9083820662768,NA,NA,NA
02145,Middlesex County,MA,NA,NA,6.601466992665037,NA
02148,Middlesex County,MA,NA,1.3812154696132597,NA,0
