ZipCode,county,state,Youth,Pediatric,Adult,Retirement
02149,Middlesex County,MA,NA,NA,10.513447432762836,1.1363636363636365
02186,Norfolk County,MA,NA,NA,NA,32.95454545454545
02302,Plymouth County,MA,NA,NA,86.55256723716381,NA
02324,Plymouth County,MA,NA,NA,15.28117359413203,NA
02339,Plymouth County,MA,NA,NA,NA,72.34848484848484
02368,Norfolk County,MA,NA,NA,2.3227383863080684,85.98484848484848
02453,Middlesex County,MA,31.189083820662766,NA,NA,NA
02472,Middlesex County,MA,NA,26.795580110497237,NA,NA
02474,Middlesex County,MA,NA,NA,18.94865525672372,NA
02554,Nantucket County,MA,36.25730994152047,45.85635359116022,39.36430317848411,NA
02601,Barnstable County,MA,NA,NA,NA,28.78787878787879
02719,Bristol County,MA,NA,NA,NA,84.46969696969697
02720,Bristol County,MA,4.093567251461988,NA,NA,NA
02721,Bristol County,MA,NA,10.773480662983426,5.990220048899755,NA
02723,Bristol County,MA,NA,NA,38.386308068459655,NA
02724,Bristol County,MA,NA,NA,44.00977995110024,NA
02740,Bristol County,MA,NA,NA,NA,0.3787878787878788
02745,Bristol County,MA,NA,NA,51.22249388753056,NA
02766,Bristol County,MA,NA,NA,24.816625916870414,NA
02780,Bristol County,MA,NA,NA,NA,2.6515151515151514
48026,Macomb County,MI,NA,NA,42.54278728606357,NA
48066,Macomb County,MI,NA,19.337016574585636,NA,NA
48088,Macomb County,MI,56.33528265107213,NA,NA,NA
48089,Macomb County,MI,NA,NA,NA,31.439393939393938
48103,Washtenaw County,MI,NA,27.624309392265197,NA,2.272727272727273
48117,Monroe County,MI,NA,NA,60.757946210268955,NA
48146,Wayne County,MI,6.82261208576998,NA,10.757946210268948,NA
48176,Washtenaw County,MI,30.214424951267056,NA,NA,NA
48184,Wayne County,MI,NA,NA,22.371638141809292,NA
48185,Wayne County,MI,7.797270955165692,NA,NA,NA
48187,Wayne County,MI,13.060428849902534,NA,NA,NA
48197,Washtenaw County,MI,NA,NA,NA,3.787878787878788
48198,Washtenaw County,MI,NA,NA,3.1784841075794623,NA
48201,Wayne County,MI,NA,NA,45.47677261613692,NA
48203,Wayne County,MI,NA,NA,21.271393643031786,NA
48206,Wayne County,MI,NA,NA,33.496332518337404,NA
48207,Wayne County,MI,NA,NA,26.161369193154034,NA
48212,Wayne County,MI,22.027290448343077,NA,NA,NA
48214,Wayne County,MI,NA,58.83977900552486,NA,NA
48219,Wayne County,MI,NA,NA,30.195599022004888,NA
48221,Wayne County,MI,NA,NA,30.684596577017114,NA
48228,Wayne County,MI,NA,NA,15.52567237163814,NA
48238,Wayne County,MI,NA,27.900552486187845,NA,NA
48309,Oakland County,MI,60.03898635477582,NA,NA,NA
48324,Oakland County,MI,NA,NA,NA,63.25757575757576
48340,Oakland County,MI,NA,NA,14.425427872860636,NA
48342,Oakland County,MI,15.39961013645224,NA,NA,NA
48375,Oakland County,MI,76.99805068226121,NA,NA,NA
48377,Oakland County,MI,84.40545808966861,NA,NA,NA
48423,Genesee County,MI,NA,NA,37.530562347188265,NA
48442,Oakland County,MI,72.70955165692008,NA,NA,NA
48505,Genesee County,MI,NA,41.71270718232044,NA,NA
48507,Genesee County,MI,17.543859649122805,NA,NA,NA
48601,Saginaw County,MI,NA,NA,2.2004889975550124,NA
48602,Saginaw County,MI,NA,NA,5.134474327628362,NA
48604,Saginaw County,MI,78.94736842105263,NA,NA,NA
48618,Midland County,MI,88.88888888888889,NA,NA,NA
48642,Midland County,MI,29.82456140350877,NA,NA,NA
48706,Bay County,MI,NA,NA,9.657701711491443,NA
48726,Tuscola County,MI,NA,NA,89.119804400978,NA
48750,Iosco County,MI,79.53216374269006,NA,NA,NA
48831,Clinton County,MI,93.95711500974659,NA,NA,NA
48917,Eaton County,MI,NA,NA,12.224938875305623,NA
49010,Allegan County,MI,NA,NA,50.12224938875306,NA
49021,Eaton County,MI,90.05847953216374,NA,NA,NA
49058,Barry County,MI,NA,NA,36.43031784841076,NA
49068,Calhoun County,MI,72.51461988304094,NA,NA,NA
49093,St. Joseph County,MI,54.19103313840156,63.812154696132595,NA,NA
49112,Cass County,MI,NA,NA,90.83129584352079,NA
49201,Jackson County,MI,NA,NA,11.858190709046456,NA
49202,Jackson County,MI,NA,NA,38.75305623471883,NA
49221,Lenawee County,MI,NA,NA,5.745721271393643,NA
49242,Hillsdale County,MI,NA,NA,53.789731051344745,NA
49319,Kent County,MI,55.945419103313846,NA,NA,NA
49418,Kent County,MI,54.77582846003899,NA,NA,NA
49456,Ottawa County,MI,NA,94.1988950276243,NA,NA
49507,Kent County,MI,NA,6.353591160220995,NA,NA
49509,Kent County,MI,27.87524366471735,NA,NA,NA
49519,Kent County,MI,23.976608187134502,NA,NA,NA
49548,Kent County,MI,NA,NA,NA,56.81818181818182
49665,Osceola County,MI,97.46588693957115,NA,NA,NA
49677,Osceola County,MI,85.7699805068226,NA,NA,NA
49686,Grand Traverse County,MI,NA,NA,54.52322738386308,NA
49715,Chippewa County,MI,NA,NA,94.25427872860635,NA
49849,Marquette County,MI,NA,NA,54.278728606356964,NA
55102,Ramsey County,MN,NA,NA,83.86308068459658,NA
55123,Dakota County,MN,NA,NA,85.81907090464547,NA
55303,Anoka County,MN,10.526315789473683,NA,24.449877750611247,NA
55330,Sherburne County,MN,NA,NA,48.41075794621027,NA
55343,Hennepin County,MN,45.22417153996101,NA,NA,NA
55355,Meeker County,MN,NA,NA,NA,79.92424242424242
55372,Scott County,MN,NA,80.38674033149171,NA,NA
55404,Hennepin County,MN,NA,NA,1.2224938875305624,NA
55407,Hennepin County,MN,NA,NA,8.43520782396088,NA
55414,Hennepin County,MN,NA,80.93922651933701,NA,NA
55434,Anoka County,MN,NA,NA,72.12713936430319,NA
55720,Carlton County,MN,59.06432748538012,NA,NA,NA
55901,Olmsted County,MN,NA,NA,NA,33.71212121212121
55987,Winona County,MN,19.103313840155945,NA,NA,NA
56073,Brown County,MN,NA,67.95580110497238,28.973105134474324,NA
56143,Jackson County,MN,NA,NA,92.05378973105135,NA
56362,Stearns County,MN,NA,NA,NA,92.8030303030303
56557,Norman County,MN,NA,NA,88.01955990220048,NA
56560,Clay County,MN,49.122807017543856,NA,NA,NA
56633,Hubbard County,MN,NA,NA,NA,78.03030303030303
38606,Panola County,MS,NA,NA,75.42787286063569,NA
38829,Prentiss County,MS,NA,56.9060773480663,NA,NA
38863,Pontotoc County,MS,NA,NA,73.71638141809291,NA
39056,Hinds County,MS,NA,NA,73.10513447432763,NA
39074,Scott County,MS,21.24756335282651,NA,NA,NA
39111,Simpson County,MS,72.12475633528264,NA,NA,NA
39117,Scott County,MS,NA,NA,59.04645476772616,NA
39170,Hinds County,MS,80.50682261208577,NA,NA,NA
39204,Hinds County,MS,NA,23.756906077348066,NA,NA
39206,Hinds County,MS,18.128654970760234,NA,NA,NA
39209,Hinds County,MS,NA,18.23204419889503,NA,NA
39339,Winston County,MS,66.27680311890838,NA,NA,NA
39350,Neshoba County,MS,NA,NA,32.51833740831296,NA
39365,Neshoba County,MS,NA,NA,85.33007334963325,NA
39437,Jones County,MS,NA,NA,70.53789731051344,NA
39465,Forrest County,MS,73.09941520467837,NA,NA,NA
39482,Lamar County,MS,NA,NA,89.24205378973105,NA
39531,Harrison County,MS,51.267056530214425,NA,NA,NA
39564,Jackson County,MS,56.33528265107213,NA,NA,NA
39567,Jackson County,MS,NA,NA,87.53056234718827,NA
39577,Stone County,MS,88.30409356725146,NA,NA,NA
39601,Lincoln County,MS,NA,58.011049723756905,NA,NA
39773,Clay County,MS,75.04873294346979,NA,NA,NA
63010,Jefferson County,MO,NA,NA,NA,34.090909090909086
63017,St. Louis County,MO,NA,NA,72.98288508557457,NA
63021,St. Louis County,MO,NA,77.07182320441989,NA,NA
63028,Jefferson County,MO,NA,NA,NA,31.060606060606062
63031,St. Louis County,MO,24.951267056530213,NA,23.96088019559902,NA
63052,Jefferson County,MO,NA,NA,NA,64.77272727272727
63115,St. Louis city,MO,NA,29.005524861878452,NA,NA
63129,St. Louis County,MO,NA,NA,NA,10.606060606060606
63130,St. Louis County,MO,NA,NA,59.04645476772616,NA
63136,St. Louis County,MO,2.144249512670565,NA,NA,NA
63138,St. Louis County,MO,28.26510721247563,NA,NA,NA
63334,Pike County,MO,81.28654970760235,NA,NA,NA
63348,St. Charles County,MO,NA,NA,94.37652811735941,NA
63366,St. Charles County,MO,NA,NA,NA,7.575757575757576
63379,Lincoln County,MO,68.81091617933723,NA,NA,NA
63385,St. Charles County,MO,17.15399610136452,NA,NA,NA
63401,Marion County,MO,NA,NA,53.66748166259169,NA
63640,St. Francois County,MO,NA,NA,46.454767726161364,45.83333333333333
63801,Scott County,MO,NA,NA,NA,34.46969696969697
63841,Stoddard County,MO,NA,NA,57.457212713936435,NA
64024,Clay County,MO,NA,65.74585635359117,NA,NA
64037,Lafayette County,MO,NA,89.77900552486187,NA,NA
64050,Jackson County,MO,64.91228070175438,NA,NA,NA
64052,Jackson County,MO,NA,NA,14.180929095354522,NA
64055,Jackson County,MO,13.450292397660817,NA,NA,NA
64056,Jackson County,MO,NA,NA,31.54034229828851,NA
64063,Jackson County,MO,NA,55.24861878453039,NA,NA
64068,Clay County,MO,1.1695906432748537,NA,NA,9.469696969696969
64098,Platte County,MO,97.46588693957115,NA,NA,NA
64109,Jackson County,MO,22.417153996101362,NA,NA,NA
64124,Jackson County,MO,NA,NA,79.5843520782396,NA
64129,Jackson County,MO,NA,65.74585635359117,NA,NA
64150,Platte County,MO,94.9317738791423,NA,NA,NA
64151,Platte County,MO,NA,NA,37.286063569682156,NA
64505,Buchanan County,MO,NA,NA,NA,31.818181818181817
64506,Buchanan County,MO,12.475633528265107,NA,NA,NA
64633,Carroll County,MO,77.19298245614034,NA,NA,NA
64804,Jasper County,MO,16.569200779727094,NA,NA,NA
64850,Newton County,MO,43.46978557504873,31.767955801104975,NA,NA
65013,Maries County,MO,NA,75.69060773480662,NA,NA
65018,Moniteau County,MO,39.1812865497076,NA,NA,NA
65202,Boone County,MO,NA,6.629834254143646,NA,NA
65340,Saline County,MO,28.654970760233915,NA,NA,NA
65536,Laclede County,MO,NA,NA,46.33251833740831,NA
65613,Polk County,MO,65.8869395711501,NA,NA,NA
65708,Barry County,MO,NA,NA,76.28361858190709,NA
65737,Stone County,MO,NA,NA,96.33251833740832,NA
65803,Greene County,MO,NA,14.088397790055248,14.058679706601469,NA
59602,Lewis and Clark County,MT,75.04873294346979,NA,NA,NA
59701,Silver Bow County,MT,65.10721247563353,NA,NA,NA
59901,Flathead County,MT,NA,NA,NA,4.545454545454546
68005,Sarpy County,NE,NA,NA,72.73838630806846,NA
68022,Douglas County,NE,67.05653021442495,NA,NA,NA
68108,Douglas County,NE,NA,55.52486187845304,NA,NA
68111,Douglas County,NE,NA,45.027624309392266,NA,NA
68116,Douglas County,NE,43.46978557504873,NA,NA,NA
68134,Douglas County,NE,49.902534113060426,NA,NA,NA
68164,Douglas County,NE,NA,91.4364640883978,NA,NA
68502,Lancaster County,NE,NA,NA,77.13936430317848,NA
69101,Lincoln County,NE,26.900584795321635,NA,NA,NA
89104,Clark County,NV,32.553606237816766,65.74585635359117,NA,NA
89113,Clark County,NV,NA,NA,NA,82.95454545454545
89115,Clark County,NV,36.25730994152047,NA,NA,NA
89119,Clark County,NV,NA,NA,27.750611246943762,NA
89123,Clark County,NV,NA,NA,59.04645476772616,NA
89129,Clark County,NV,NA,NA,54.400977995110026,NA
89147,Clark County,NV,NA,NA,47.43276283618582,NA
89149,Clark County,NV,NA,90.60773480662984,NA,NA
89169,Clark County,NV,86.74463937621833,NA,NA,NA
89408,Lyon County,NV,NA,90.33149171270718,NA,NA
89512,Washoe County,NV,59.25925925925925,NA,NA,NA
89703,Carson City,NV,NA,NA,NA,76.13636363636364
89801,Elko County,NV,NA,NA,88.87530562347187,NA
03038,Rockingham County,NH,NA,NA,18.45965770171149,NA
03042,Rockingham County,NH,NA,NA,84.96332518337408,NA
03049,Hillsborough County,NH,91.22807017543859,NA,NA,NA
03053,Rockingham County,NH,NA,NA,33.251833740831295,NA
03054,Hillsborough County,NH,NA,NA,38.2640586797066,NA
03062,Hillsborough County,NH,NA,NA,NA,12.878787878787879
03064,Hillsborough County,NH,NA,NA,34.84107579462103,NA
03102,Hillsborough County,NH,NA,NA,NA,59.09090909090909
03103,Hillsborough County,NH,2.53411306042885,NA,7.579462102689487,15.151515151515152
03303,Merrimack County,NH,34.1130604288499,NA,NA,NA
03818,Carroll County,NH,NA,95.30386740331491,NA,NA
03848,Rockingham County,NH,NA,NA,79.82885085574573,NA
03865,Rockingham County,NH,NA,NA,NA,77.27272727272727
07002,Hudson County,NJ,NA,NA,1.466992665036675,NA
07003,Essex County,NJ,NA,16.574585635359114,NA,NA
07008,Middlesex County,NJ,NA,NA,95.47677261613691,NA
07013,Passaic County,NJ,NA,NA,47.55501222493888,NA
07018,Essex County,NJ,NA,NA,7.823960880195599,NA
07026,Bergen County,NJ,38.20662768031189,NA,NA,NA
07032,Hudson County,NJ,33.72319688109162,NA,NA,NA
07055,Passaic County,NJ,29.434697855750485,3.314917127071823,NA,NA
07071,Bergen County,NJ,NA,64.64088397790056,NA,NA
07080,Middlesex County,NJ,NA,NA,65.15892420537898,NA
07095,Middlesex County,NJ,NA,NA,NA,70.83333333333334
07104,Essex County,NJ,NA,0.2762430939226519,NA,NA
07106,Essex County,NJ,NA,NA,6.723716381418093,NA
07107,Essex County,NJ,6.432748538011696,NA,1.3447432762836184,NA
07111,Essex County,NJ,14.035087719298245,NA,NA,NA
07112,Essex County,NJ,23.00194931773879,NA,NA,NA
07304,Hudson County,NJ,NA,2.4861878453038675,NA,NA
07307,Hudson County,NJ,NA,NA,NA,49.24242424242424
07416,Sussex County,NJ,95.71150097465888,NA,NA,NA
07417,Bergen County,NJ,NA,NA,NA,89.39393939393939
07501,Passaic County,NJ,NA,NA,2.078239608801956,NA
07503,Passaic County,NJ,NA,19.613259668508288,NA,NA
07508,Passaic County,NJ,NA,NA,34.71882640586797,NA
07513,Passaic County,NJ,NA,NA,67.97066014669927,NA
07522,Passaic County,NJ,NA,4.143646408839778,NA,NA
07621,Bergen County,NJ,NA,95.02762430939227,NA,NA
07657,Bergen County,NJ,NA,NA,81.17359413202934,NA
07663,Bergen County,NJ,NA,NA,68.58190709046454,NA
07735,Monmouth County,NJ,NA,18.784530386740332,NA,NA
07740,Monmouth County,NJ,NA,NA,55.256723716381416,NA
07747,Monmouth County,NJ,NA,NA,NA,48.86363636363637
07748,Monmouth County,NJ,NA,91.71270718232044,NA,NA
07751,Monmouth County,NJ,NA,NA,75.06112469437653,NA
07840,Warren County,NJ,NA,NA,NA,38.63636363636363
07931,Somerset County,NJ,NA,NA,99.26650366748166,NA
08005,Ocean County,NJ,NA,NA,24.938875305623473,NA
08012,Camden County,NJ,NA,20.165745856353592,NA,NA
08021,Camden County,NJ,77.77777777777779,NA,NA,NA
08031,Camden County,NJ,56.72514619883041,NA,NA,NA
08050,Ocean County,NJ,NA,31.215469613259668,NA,41.66666666666667
08052,Burlington County,NJ,NA,NA,33.74083129584352,NA
08053,Burlington County,NJ,NA,NA,30.929095354523227,NA
08079,Salem County,NJ,NA,NA,49.511002444987774,NA
08087,Ocean County,NJ,NA,NA,24.69437652811736,NA
08096,Gloucester County,NJ,NA,6.906077348066299,NA,NA
08102,Camden County,NJ,NA,NA,93.52078239608802,NA
08103,Camden County,NJ,NA,NA,29.095354523227385,NA
08105,Camden County,NJ,NA,NA,11.613691931540341,NA
08215,Atlantic County,NJ,NA,NA,NA,63.63636363636363
08330,Atlantic County,NJ,40.93567251461988,19.88950276243094,NA,NA
08332,Cumberland County,NJ,NA,NA,12.71393643031785,NA
08360,Cumberland County,NJ,7.017543859649122,NA,NA,NA
08505,Burlington County,NJ,NA,93.646408839779,NA,NA
08527,Ocean County,NJ,NA,NA,12.102689486552567,NA
08540,Mercer County,NJ,NA,95.30386740331491,NA,NA
08611,Mercer County,NJ,NA,NA,65.89242053789731,NA
08618,Mercer County,NJ,NA,NA,1.1002444987775062,10.984848484848484
08638,Mercer County,NJ,NA,NA,16.99266503667482,NA
08723,Ocean County,NJ,NA,NA,NA,28.030303030303028
08753,Ocean County,NJ,10.1364522417154,NA,NA,NA
08755,Ocean County,NJ,NA,NA,29.82885085574572,NA
08758,Ocean County,NJ,NA,NA,NA,76.89393939393939
08759,Ocean County,NJ,NA,NA,NA,1.893939393939394
08801,Hunterdon County,NJ,89.08382066276803,NA,NA,NA
08816,Middlesex County,NJ,NA,43.0939226519337,NA,NA
08857,Middlesex County,NJ,NA,NA,10.146699266503667,NA
08861,Middlesex County,NJ,4.8732943469785575,NA,NA,NA
08879,Middlesex County,NJ,NA,NA,39.119804400978,NA
08901,Middlesex County,NJ,NA,1.3812154696132597,NA,NA
87002,Valencia County,NM,NA,NA,56.723716381418086,NA
87110,Bernalillo County,NM,NA,NA,16.87041564792176,NA
87113,Bernalillo County,NM,NA,NA,84.84107579462102,NA
87123,Bernalillo County,NM,NA,NA,18.337408312958438,35.22727272727273
87301,McKinley County,NM,NA,NA,31.784841075794624,NA
87313,McKinley County,NM,NA,NA,84.22982885085575,NA
87420,San Juan County,NM,37.23196881091618,38.67403314917127,35.57457212713936,NA
87544,Los Alamos County,NM,NA,NA,71.27139364303179,NA
87566,Rio Arriba County,NM,NA,NA,95.96577017114915,NA
88007,Doa Ana County,NM,58.28460038986355,NA,NA,NA
88135,Curry County,NM,NA,NA,NA,99.62121212121212
88201,Chaves County,NM,NA,NA,40.95354523227384,NA
88242,Lea County,NM,NA,72.65193370165746,NA,NA
88310,Otero County,NM,NA,63.53591160220995,NA,6.4393939393939394
10001,New York County,NY,NA,NA,NA,8.712121212121213
10021,New York County,NY,NA,NA,79.95110024449878,NA
10024,New York County,NY,NA,NA,61.002444987775064,NA
10025,New York County,NY,NA,NA,7.946210268948656,NA
10027,New York County,NY,NA,9.392265193370166,NA,NA
10029,New York County,NY,NA,NA,0.4889975550122249,NA
10031,New York County,NY,NA,NA,NA,18.939393939393938
10032,New York County,NY,NA,NA,NA,9.848484848484848
10065,New York County,NY,NA,NA,89.48655256723717,NA
10309,Richmond County,NY,92.20272904483431,NA,NA,NA
10314,Richmond County,NY,11.695906432748536,NA,NA,6.0606060606060606
10451,Bronx County,NY,6.237816764132553,NA,NA,42.04545454545455
10452,Bronx County,NY,NA,4.41988950276243,0.7334963325183375,NA
10462,Bronx County,NY,NA,3.0386740331491713,NA,6.8181818181818175
10467,Bronx County,NY,0.7797270955165692,0,NA,0.7575757575757576
10468,Bronx County,NY,NA,0.5524861878453038,NA,NA
10475,Bronx County,NY,NA,NA,30.80684596577017,NA
10573,Westchester County,NY,NA,7.734806629834254,NA,NA
11001,Nassau County,NY,94.73684210526315,NA,NA,NA
11226,Kings County,NY,5.653021442495127,NA,NA,NA
11373,Queens County,NY,NA,4.972375690607735,NA,NA
11412,Queens County,NY,NA,NA,54.88997555012225,NA
11416,Queens County,NY,NA,NA,54.76772616136919,NA
11418,Queens County,NY,NA,14.64088397790055,NA,NA
11419,Queens County,NY,63.1578947368421,NA,NA,NA
11428,Queens County,NY,NA,NA,NA,78.78787878787878
11432,Queens County,NY,NA,NA,NA,11.742424242424242
11550,Nassau County,NY,NA,NA,16.014669926650367,NA
11552,Nassau County,NY,92.78752436647173,NA,NA,NA
11577,Nassau County,NY,NA,NA,NA,94.6969696969697
11692,Queens County,NY,NA,NA,93.27628361858191,NA
11701,Suffolk County,NY,NA,NA,76.77261613691931,NA
11768,Suffolk County,NY,NA,NA,91.68704156479217,NA
11771,Nassau County,NY,100,NA,NA,NA
11776,Suffolk County,NY,NA,NA,64.54767726161369,NA
11779,Suffolk County,NY,NA,NA,78.4841075794621,NA
11934,Suffolk County,NY,96.49122807017544,NA,NA,NA
11949,Suffolk County,NY,NA,78.72928176795581,NA,NA
11963,Suffolk County,NY,NA,NA,98.65525672371638,NA
12010,Montgomery County,NY,NA,7.18232044198895,NA,NA
12020,Saratoga County,NY,NA,51.38121546961326,NA,NA
12078,Fulton County,NY,NA,NA,6.112469437652812,NA
12202,Albany County,NY,NA,NA,32.76283618581907,NA
12303,Schenectady County,NY,NA,NA,NA,51.13636363636363
12304,Schenectady County,NY,57.50487329434698,37.84530386740331,NA,NA
12307,Schenectady County,NY,NA,NA,88.99755501222494,NA
12446,Ulster County,NY,NA,85.0828729281768,NA,NA
12508,Dutchess County,NY,NA,NA,NA,82.1969696969697
12534,Columbia County,NY,NA,NA,NA,23.863636363636363
12542,Ulster County,NY,NA,NA,99.02200488997555,NA
12550,Orange County,NY,NA,49.171270718232044,NA,NA
12571,Dutchess County,NY,NA,NA,NA,95.45454545454545
12822,Saratoga County,NY,NA,NA,NA,93.18181818181817
12839,Washington County,NY,NA,NA,33.374083129584356,NA
12992,Clinton County,NY,NA,96.40883977900553,NA,NA
13039,Onondaga County,NY,62.96296296296296,NA,NA,NA
13045,Cortland County,NY,NA,NA,5.50122249388753,NA
13066,Onondaga County,NY,69.5906432748538,NA,NA,NA
13110,Onondaga County,NY,NA,NA,97.55501222493888,NA
13126,Oswego County,NY,NA,58.28729281767956,5.256723716381418,NA
13140,Cayuga County,NY,NA,79.00552486187846,NA,NA
13143,Wayne County,NY,NA,NA,94.00977995110024,NA
13166,Cayuga County,NY,82.45614035087719,NA,NA,NA
13203,Onondaga County,NY,NA,NA,25.91687041564792,NA
