ZipCode,county,state,Youth,Pediatric,Adult,Retirement
13205,Onondaga County,NY,22.027290448343077,30.386740331491712,NA,NA
13215,Onondaga County,NY,87.91423001949317,NA,NA,NA
13440,Oneida County,NY,10.33138401559454,NA,NA,NA
13460,Chenango County,NY,NA,NA,56.234718826405874,NA
13480,Oneida County,NY,90.64327485380117,NA,NA,NA
13820,Otsego County,NY,18.71345029239766,NA,NA,NA
14052,Erie County,NY,NA,NA,64.18092909535453,NA
14063,Chautauqua County,NY,NA,NA,47.67726161369193,NA
14067,Niagara County,NY,83.4307992202729,NA,NA,NA
14075,Erie County,NY,NA,NA,11.491442542787286,NA
14086,Erie County,NY,44.834307992202724,NA,NA,NA
14120,Niagara County,NY,NA,70.99447513812154,NA,NA
14136,Chautauqua County,NY,NA,NA,89.73105134474328,NA
14150,Erie County,NY,20.2729044834308,NA,NA,NA
14215,Erie County,NY,9.551656920077972,NA,NA,NA
14224,Erie County,NY,NA,NA,7.45721271393643,NA
14424,Ontario County,NY,NA,NA,3.5452322738386304,NA
14502,Wayne County,NY,NA,NA,NA,58.71212121212122
14534,Monroe County,NY,3.508771929824561,NA,NA,NA
14559,Monroe County,NY,NA,NA,15.036674816625917,NA
14560,Livingston County,NY,99.02534113060429,NA,NA,NA
14569,Wyoming County,NY,NA,NA,74.08312958435208,NA
14580,Monroe County,NY,NA,NA,0.9779951100244498,NA
14605,Monroe County,NY,NA,19.060773480662984,11.98044009779951,NA
14607,Monroe County,NY,61.59844054580896,NA,NA,NA
14616,Monroe County,NY,NA,NA,4.156479217603912,NA
14618,Monroe County,NY,NA,NA,NA,16.666666666666664
14626,Monroe County,NY,NA,NA,3.9119804400977993,5.681818181818182
14801,Steuben County,NY,NA,NA,82.15158924205379,NA
14809,Steuben County,NY,NA,NA,NA,97.34848484848484
14813,Allegany County,NY,NA,NA,90.2200488997555,NA
14830,Steuben County,NY,24.561403508771928,NA,NA,NA
14840,Steuben County,NY,NA,NA,95.11002444987776,NA
14843,Steuben County,NY,24.951267056530213,NA,NA,NA
14867,Tompkins County,NY,NA,NA,92.66503667481662,NA
27012,Forsyth County,NC,NA,NA,36.063569682151595,NA
27030,Surry County,NC,NA,15.193370165745856,8.679706601466993,NA
27107,Forsyth County,NC,NA,NA,5.8679706601467,NA
27215,Alamance County,NC,NA,NA,13.447432762836186,NA
27253,Alamance County,NC,NA,NA,22.6161369193154,NA
27260,Guilford County,NC,NA,NA,NA,59.46969696969697
27265,Guilford County,NC,54.19103313840156,NA,NA,NA
27320,Rockingham County,NC,NA,NA,15.158924205378973,NA
27370,Randolph County,NC,NA,85.91160220994475,NA,NA
27539,Wake County,NC,64.71734892787524,NA,NA,NA
27540,Wake County,NC,NA,NA,52.32273838630807,NA
27546,Harnett County,NC,NA,NA,69.07090464547677,NA
27606,Wake County,NC,36.64717348927875,NA,NA,NA
27610,Wake County,NC,3.1189083820662766,NA,9.41320293398533,NA
27807,Nash County,NC,NA,NA,NA,95.83333333333334
27837,Pitt County,NC,NA,NA,91.19804400977995,NA
27893,Wilson County,NC,NA,NA,21.026894865525673,30.681818181818183
28016,Gaston County,NC,NA,NA,NA,66.66666666666666
28027,Cabarrus County,NC,45.808966861598435,NA,NA,10.227272727272728
28034,Gaston County,NC,NA,75.13812154696133,NA,NA
28043,Rutherford County,NC,NA,NA,NA,50
28078,Mecklenburg County,NC,53.216374269005854,NA,NA,NA
28103,Union County,NC,NA,NA,NA,81.43939393939394
28110,Union County,NC,NA,29.005524861878452,NA,NA
28112,Union County,NC,NA,91.16022099447514,52.68948655256723,NA
28115,Iredell County,NC,31.968810916179336,NA,NA,NA
28119,Anson County,NC,NA,NA,99.14425427872861,NA
28144,Rowan County,NC,NA,NA,75.18337408312958,NA
28152,Cleveland County,NC,NA,NA,43.27628361858191,NA
28160,Rutherford County,NC,NA,85.91160220994475,NA,NA
28173,Union County,NC,NA,NA,45.2322738386308,NA
28206,Mecklenburg County,NC,NA,NA,47.31051344743276,NA
28208,Mecklenburg County,NC,NA,13.535911602209943,NA,NA
28213,Mecklenburg County,NC,NA,NA,32.15158924205379,59.84848484848485
28303,Cumberland County,NC,NA,35.91160220994475,62.8361858190709,NA
28306,Bladen County,NC,NA,22.375690607734807,NA,NA
28314,Cumberland County,NC,NA,16.85082872928177,NA,NA
28318,Sampson County,NC,NA,93.37016574585635,NA,NA
28379,Richmond County,NC,32.35867446393762,NA,NA,NA
28387,Moore County,NC,NA,NA,92.1760391198044,NA
28403,New Hanover County,NC,NA,NA,45.965770171149146,NA
28405,New Hanover County,NC,NA,60.49723756906077,NA,NA
28451,Brunswick County,NC,NA,NA,34.59657701711492,NA
28470,Brunswick County,NC,NA,NA,94.62102689486552,NA
28562,Craven County,NC,NA,NA,46.0880195599022,NA
28601,Catawba County,NC,NA,33.42541436464088,NA,14.015151515151514
28607,Watauga County,NC,NA,NA,57.701711491442545,NA
28613,Catawba County,NC,NA,NA,46.9437652811736,NA
28645,Caldwell County,NC,NA,NA,5.378973105134474,NA
28719,Jackson County,NC,NA,NA,52.567237163814184,NA
28732,Henderson County,NC,62.1832358674464,NA,NA,NA
28748,Buncombe County,NC,NA,NA,NA,86.74242424242425
28786,Haywood County,NC,NA,NA,41.56479217603912,NA
28803,Buncombe County,NC,NA,NA,NA,40.909090909090914
58504,Burleigh County,ND,NA,NA,61.002444987775064,NA
43008,Licking County,OH,NA,99.17127071823204,NA,NA
43016,Franklin County,OH,NA,NA,69.19315403422983,NA
43026,Franklin County,OH,NA,18.50828729281768,NA,NA
43065,Delaware County,OH,NA,NA,53.17848410757946,NA
43068,Franklin County,OH,0.1949317738791423,NA,13.202933985330073,NA
43113,Pickaway County,OH,NA,NA,19.80440097799511,NA
43130,Fairfield County,OH,NA,NA,1.8337408312958436,NA
43138,Hocking County,OH,NA,16.85082872928177,NA,NA
43204,Franklin County,OH,NA,NA,NA,18.181818181818183
43206,Franklin County,OH,NA,NA,17.359413202933986,NA
43207,Franklin County,OH,NA,0.8287292817679558,NA,NA
43211,Franklin County,OH,NA,NA,14.792176039119804,NA
43228,Franklin County,OH,NA,NA,4.767726161369193,NA
43232,Franklin County,OH,0.5847953216374269,NA,NA,NA
43302,Marion County,OH,5.263157894736842,NA,2.567237163814181,NA
43311,Logan County,OH,NA,NA,NA,46.21212121212121
43402,Wood County,OH,NA,NA,NA,18.560606060606062
43431,Sandusky County,OH,NA,NA,90.70904645476773,NA
43560,Lucas County,OH,NA,NA,31.05134474327628,NA
43606,Lucas County,OH,NA,NA,22.860635696821515,39.39393939393939
43607,Lucas County,OH,NA,NA,NA,24.62121212121212
43611,Lucas County,OH,NA,NA,20.293398533007334,NA
43701,Muskingum County,OH,NA,NA,0.8557457212713936,NA
43793,Monroe County,OH,NA,NA,89.85330073349633,NA
43821,Muskingum County,OH,71.9298245614035,NA,NA,NA
43920,Columbiana County,OH,10.916179337231968,NA,12.591687041564793,NA
43953,Jefferson County,OH,NA,NA,73.71638141809291,NA
43968,Columbiana County,OH,74.07407407407408,NA,NA,NA
44035,Lorain County,OH,NA,NA,0,NA
44053,Lorain County,OH,NA,NA,9.902200488997554,NA
44077,Lake County,OH,NA,NA,4.645476772616137,NA
44092,Lake County,OH,68.42105263157895,NA,NA,NA
44094,Lake County,OH,NA,NA,84.47432762836186,NA
44095,Lake County,OH,8.57699805068226,NA,27.139364303178482,14.772727272727273
44103,Cuyahoga County,OH,NA,42.81767955801105,NA,NA
44105,Cuyahoga County,OH,NA,NA,0.6112469437652812,NA
44109,Cuyahoga County,OH,NA,NA,0.36674816625916873,NA
44111,Cuyahoga County,OH,NA,NA,1.5892420537897312,NA
44113,Cuyahoga County,OH,35.67251461988304,NA,57.57946210268948,NA
44118,Cuyahoga County,OH,NA,26.243093922651934,NA,NA
44120,Cuyahoga County,OH,NA,NA,4.278728606356968,NA
44129,Cuyahoga County,OH,NA,NA,51.46699266503667,NA
44130,Cuyahoga County,OH,NA,NA,6.356968215158925,NA
44132,Cuyahoga County,OH,NA,NA,NA,57.57575757575758
44133,Cuyahoga County,OH,NA,NA,32.76283618581907,NA
44142,Cuyahoga County,OH,NA,NA,NA,21.59090909090909
44143,Cuyahoga County,OH,NA,51.93370165745856,NA,NA
44146,Cuyahoga County,OH,NA,NA,33.98533007334964,NA
44147,Cuyahoga County,OH,51.85185185185185,NA,NA,NA
44212,Medina County,OH,NA,NA,NA,1.5151515151515151
44236,Summit County,OH,54.77582846003899,NA,NA,NA
44266,Portage County,OH,NA,10.220994475138122,NA,NA
44272,Portage County,OH,92.39766081871345,NA,NA,NA
44312,Summit County,OH,NA,NA,20.537897310513447,NA
44321,Summit County,OH,73.48927875243665,NA,NA,NA
44405,Mahoning County,OH,NA,64.64088397790056,NA,NA
44413,Columbiana County,OH,70.76023391812866,NA,NA,NA
44425,Trumbull County,OH,NA,NA,NA,32.57575757575758
44436,Mahoning County,OH,98.44054580896686,NA,NA,NA
44460,Columbiana County,OH,12.280701754385964,NA,NA,NA
44471,Mahoning County,OH,NA,NA,62.10268948655256,NA
44484,Trumbull County,OH,NA,NA,NA,17.045454545454543
44515,Mahoning County,OH,21.832358674463936,NA,NA,NA
44621,Tuscarawas County,OH,NA,NA,90.4645476772616,NA
44683,Tuscarawas County,OH,NA,28.7292817679558,NA,NA
44714,Stark County,OH,NA,71.54696132596685,NA,NA
44827,Crawford County,OH,68.61598440545808,NA,NA,NA
44833,Crawford County,OH,NA,NA,37.775061124694375,NA
44839,Erie County,OH,NA,82.59668508287292,NA,NA
44870,Erie County,OH,1.7543859649122806,NA,NA,NA
44905,Richland County,OH,NA,65.4696132596685,NA,NA
44907,Richland County,OH,NA,NA,NA,38.25757575757576
45011,Butler County,OH,0.9746588693957114,3.591160220994475,3.056234718826406,NA
45013,Butler County,OH,NA,NA,4.52322738386308,NA
45015,Butler County,OH,51.07212475633528,NA,NA,NA
45042,Butler County,OH,NA,NA,26.772616136919314,NA
45044,Butler County,OH,1.949317738791423,NA,NA,NA
45103,Clermont County,OH,27.87524366471735,NA,NA,NA
45121,Brown County,OH,NA,83.97790055248619,NA,NA
45140,Clermont County,OH,NA,NA,29.95110024449878,NA
45150,Clermont County,OH,NA,NA,42.665036674816626,NA
45176,Clermont County,OH,NA,NA,73.96088019559902,NA
45227,Hamilton County,OH,80.11695906432749,NA,NA,NA
45231,Hamilton County,OH,NA,NA,10.024449877750612,NA
45241,Hamilton County,OH,NA,NA,NA,47.34848484848485
45248,Hamilton County,OH,NA,50.27624309392266,61.980440097799516,NA
45249,Hamilton County,OH,NA,NA,91.80929095354523,NA
45320,Preble County,OH,NA,NA,NA,46.590909090909086
45342,Montgomery County,OH,NA,NA,44.62102689486552,NA
45344,Clark County,OH,NA,NA,65.77017114914425,NA
45356,Miami County,OH,3.898635477582846,NA,NA,NA
45381,Preble County,OH,NA,NA,92.29828850855746,NA
45385,Greene County,OH,9.161793372319687,21.823204419889503,16.381418092909534,NA
45402,Montgomery County,OH,NA,NA,62.71393643031785,NA
45414,Montgomery County,OH,NA,NA,35.2078239608802,NA
45417,Montgomery County,OH,NA,NA,11.36919315403423,NA
45424,Montgomery County,OH,NA,NA,14.91442542787286,NA
45426,Montgomery County,OH,39.37621832358674,NA,NA,NA
45459,Montgomery County,OH,NA,NA,NA,26.89393939393939
45503,Clark County,OH,43.46978557504873,NA,NA,NA
45601,Ross County,OH,1.364522417153996,NA,NA,NA
45613,Pike County,OH,81.48148148148148,NA,NA,NA
45631,Gallia County,OH,13.255360623781677,NA,14.547677261613693,NA
45648,Scioto County,OH,NA,45.85635359116022,NA,NA
45656,Jackson County,OH,NA,NA,69.68215158924205,70.07575757575758
45663,Scioto County,OH,NA,NA,55.8679706601467,NA
45669,Lawrence County,OH,35.67251461988304,NA,NA,NA
45693,Adams County,OH,NA,40.607734806629836,NA,NA
45714,Washington County,OH,NA,NA,24.327628361858192,NA
45723,Athens County,OH,NA,90.60773480662984,NA,NA
45895,Auglaize County,OH,NA,NA,NA,41.28787878787879
73018,Grady County,OK,52.436647173489284,NA,NA,NA
73036,Canadian County,OK,NA,NA,47.18826405867971,NA
73044,Logan County,OK,NA,NA,58.19070904645477,NA
73049,Oklahoma County,OK,NA,NA,93.8875305623472,NA
73068,Cleveland County,OK,75.6335282651072,NA,NA,NA
73071,Cleveland County,OK,NA,NA,29.706601466992666,NA
73099,Canadian County,OK,NA,NA,19.315403422982886,NA
73111,Oklahoma County,OK,NA,NA,NA,67.8030303030303
73130,Oklahoma County,OK,NA,NA,69.43765281173594,NA
73132,Oklahoma County,OK,NA,57.182320441988956,NA,NA
73160,Cleveland County,OK,NA,NA,17.6039119804401,NA
73162,Oklahoma County,OK,67.2514619883041,NA,NA,NA
73401,Carter County,OK,NA,NA,19.559902200489,NA
73446,Marshall County,OK,85.38011695906432,NA,NA,NA
73505,Comanche County,OK,NA,37.01657458563536,NA,NA
73701,Garfield County,OK,60.81871345029239,NA,NA,NA
74011,Tulsa County,OK,NA,NA,NA,54.92424242424242
74039,Creek County,OK,99.80506822612085,NA,NA,NA
74107,Tulsa County,OK,67.44639376218323,NA,NA,NA
74129,Tulsa County,OK,NA,NA,62.95843520782396,NA
74447,Okmulgee County,OK,70.9551656920078,NA,NA,NA
74464,Cherokee County,OK,27.680311890838205,NA,NA,NA
74601,Kay County,OK,NA,NA,50.12224938875306,NA
74820,Pontotoc County,OK,NA,NA,10.268948655256724,NA
74868,Seminole County,OK,57.89473684210527,NA,NA,NA
74881,Lincoln County,OK,NA,NA,NA,99.24242424242425
74955,Sequoyah County,OK,NA,49.447513812154696,NA,NA
74960,Adair County,OK,NA,22.65193370165746,NA,NA
97005,Washington County,OR,NA,NA,54.034229828850854,NA
97015,Clackamas County,OR,82.26120857699804,NA,NA,NA
97016,Columbia County,OR,NA,NA,NA,92.42424242424242
97035,Clackamas County,OR,NA,NA,78.11735941320293,NA
97051,Columbia County,OR,NA,NA,69.8044009779951,NA
97080,Multnomah County,OR,NA,NA,66.38141809290954,NA
97114,Yamhill County,OR,94.34697855750487,NA,NA,NA
97124,Washington County,OR,NA,47.23756906077348,NA,NA
97266,Multnomah County,OR,NA,74.58563535911603,NA,NA
97301,Marion County,OR,NA,NA,18.09290953545232,NA
97303,Marion County,OR,NA,NA,NA,56.439393939393945
97304,Polk County,OR,NA,NA,65.40342298288509,NA
97317,Marion County,OR,NA,NA,78.97310513447434,NA
97338,Polk County,OR,NA,NA,82.51833740831296,NA
97355,Linn County,OR,NA,NA,16.25916870415648,NA
97374,Linn County,OR,98.635477582846,NA,NA,NA
97402,Lane County,OR,NA,NA,NA,35.984848484848484
97420,Coos County,OR,NA,83.97790055248619,NA,78.78787878787878
97459,Coos County,OR,91.42300194931774,NA,86.91931540342298,NA
97470,Douglas County,OR,41.91033138401559,NA,NA,NA
97504,Jackson County,OR,NA,NA,NA,17.803030303030305
97739,Deschutes County,OR,83.23586744639377,NA,NA,NA
97756,Deschutes County,OR,55.945419103313846,NA,NA,NA
97818,Morrow County,OR,NA,95.30386740331491,NA,NA
15084,Allegheny County,PA,NA,84.5303867403315,NA,NA
15085,Westmoreland County,PA,NA,NA,NA,80.68181818181817
15120,Allegheny County,PA,NA,NA,88.14180929095355,NA
15139,Allegheny County,PA,98.83040935672514,NA,NA,NA
15145,Allegheny County,PA,NA,92.26519337016575,NA,NA
15202,Allegheny County,PA,NA,NA,58.43520782396088,NA
15204,Allegheny County,PA,NA,NA,74.32762836185819,NA
15210,Allegheny County,PA,NA,NA,21.026894865525673,NA
15226,Allegheny County,PA,79.72709551656921,NA,NA,NA
15243,Allegheny County,PA,NA,NA,89.60880195599023,NA
15320,Greene County,PA,NA,NA,79.21760391198043,NA
15425,Fayette County,PA,NA,NA,72.6161369193154,29.545454545454547
15478,Fayette County,PA,NA,NA,77.3838630806846,NA
15501,Somerset County,PA,71.53996101364523,NA,NA,NA
15632,Westmoreland County,PA,NA,98.61878453038673,NA,NA
15666,Westmoreland County,PA,NA,NA,57.8239608801956,NA
15714,Cambria County,PA,NA,NA,85.08557457212714,NA
15906,Cambria County,PA,NA,NA,64.30317848410758,NA
16001,Butler County,PA,NA,61.04972375690608,NA,NA
16157,Lawrence County,PA,NA,NA,97.79951100244499,NA
16201,Armstrong County,PA,NA,NA,NA,15.530303030303031
16354,Crawford County,PA,74.46393762183236,69.33701657458563,NA,NA
16503,Erie County,PA,NA,NA,41.80929095354523,NA
16652,Huntingdon County,PA,NA,NA,45.843520782396084,NA
16673,Blair County,PA,NA,97.23756906077348,NA,NA
16686,Blair County,PA,NA,NA,66.62591687041565,NA
16701,McKean County,PA,NA,NA,23.71638141809291,NA
16823,Centre County,PA,NA,67.40331491712708,NA,NA
16866,Centre County,PA,NA,NA,71.88264058679707,NA
16870,Centre County,PA,NA,NA,89.97555012224939,NA
17011,Cumberland County,PA,68.81091617933723,NA,NA,NA
17042,Lebanon County,PA,NA,NA,NA,8.333333333333332
17044,Mifflin County,PA,NA,53.86740331491713,NA,10.984848484848484
17055,Cumberland County,PA,NA,NA,NA,19.318181818181817
17057,Dauphin County,PA,NA,NA,NA,19.696969696969695
17070,Cumberland County,PA,67.44639376218323,NA,NA,NA
17109,Dauphin County,PA,30.60428849902534,NA,NA,NA
17201,Franklin County,PA,NA,NA,14.66992665036675,NA
17345,York County,PA,63.35282651072125,NA,NA,NA
17403,York County,PA,NA,NA,3.7897310513447433,NA
17603,Lancaster County,PA,NA,10.497237569060774,NA,13.636363636363635
17702,Lycoming County,PA,NA,NA,81.90709046454768,NA
17851,Northumberland County,PA,53.80116959064327,NA,NA,NA
17872,Northumberland County,PA,46.783625730994146,NA,46.82151589242054,NA
17972,Schuylkill County,PA,NA,NA,71.39364303178483,NA
18020,Northampton County,PA,NA,NA,49.266503667481665,NA
18034,Lehigh County,PA,NA,NA,87.65281173594131,NA
18042,Northampton County,PA,8.771929824561402,NA,31.173594132029343,NA
18071,Carbon County,PA,61.01364522417154,NA,NA,NA
18073,Montgomery County,PA,NA,83.42541436464089,NA,NA
18103,Lehigh County,PA,NA,NA,7.334963325183375,NA
18201,Luzerne County,PA,NA,NA,58.06845965770171,NA
18202,Luzerne County,PA,NA,NA,53.54523227383863,NA
18232,Carbon County,PA,NA,NA,95.2322738386308,NA
18301,Monroe County,PA,NA,NA,41.442542787286065,NA
18434,Lackawanna County,PA,94.9317738791423,NA,NA,NA
18444,Lackawanna County,PA,NA,NA,66.87041564792176,NA
18603,Columbia County,PA,NA,NA,19.926650366748166,NA
18610,Monroe County,PA,NA,NA,85.69682151589242,NA
18612,Luzerne County,PA,NA,NA,64.30317848410758,NA
18640,Luzerne County,PA,NA,NA,49.1442542787286,NA
18657,Wyoming County,PA,NA,89.77900552486187,72.73838630806846,NA
18704,Luzerne County,PA,NA,34.25414364640884,NA,NA
18951,Bucks County,PA,13.64522417153996,NA,NA,NA
18966,Bucks County,PA,NA,NA,23.10513447432763,NA
19013,Delaware County,PA,NA,NA,4.88997555012225,NA
19018,Delaware County,PA,NA,70.44198895027624,NA,NA
19020,Bucks County,PA,NA,NA,10.39119804400978,NA
19061,Delaware County,PA,NA,54.69613259668509,NA,NA
19064,Delaware County,PA,44.2495126705653,NA,NA,NA
19073,Delaware County,PA,63.35282651072125,NA,NA,NA
19086,Delaware County,PA,71.34502923976608,NA,NA,NA
19104,Philadelphia County,PA,NA,NA,44.37652811735941,NA
19114,Philadelphia County,PA,NA,NA,57.334963325183374,NA
19120,Philadelphia County,PA,NA,NA,4.034229828850855,NA
19124,Philadelphia County,PA,NA,5.524861878453039,NA,NA
19128,Philadelphia County,PA,NA,NA,57.090464547677264,NA
19131,Philadelphia County,PA,NA,NA,32.396088019559905,NA
19132,Philadelphia County,PA,NA,NA,7.701711491442542,NA
19133,Philadelphia County,PA,NA,NA,NA,42.803030303030305
19134,Philadelphia County,PA,NA,11.878453038674033,23.838630806845966,NA
19139,Philadelphia County,PA,NA,NA,5.623471882640587,NA
19140,Philadelphia County,PA,NA,NA,2.93398533007335,NA
19142,Philadelphia County,PA,NA,25.13812154696133,NA,NA
19143,Philadelphia County,PA,NA,8.83977900552486,NA,NA
19144,Philadelphia County,PA,NA,NA,29.3398533007335,NA
19148,Philadelphia County,PA,14.619883040935672,30.939226519337016,NA,NA
19150,Philadelphia County,PA,NA,69.88950276243095,37.89731051344744,NA
19151,Philadelphia County,PA,NA,43.0939226519337,71.5158924205379,NA
19152,Philadelphia County,PA,NA,43.0939226519337,NA,NA
19382,Chester County,PA,NA,83.42541436464089,NA,NA
19460,Chester County,PA,NA,82.04419889502762,NA,NA
19464,Montgomery County,PA,15.594541910331383,NA,7.090464547677261,NA
02857,Providence County,RI,NA,NA,88.75305623471883,NA
02860,Providence County,RI,31.384015594541907,NA,NA,NA
02906,Providence County,RI,NA,NA,62.59168704156479,NA
02914,Providence County,RI,NA,NA,51.1002444987775,NA
29003,Bamberg County,SC,NA,NA,94.86552567237165,NA
29006,Lexington County,SC,NA,87.84530386740332,NA,NA
29073,Lexington County,SC,45.614035087719294,60.773480662983424,28.850855745721272,NA
29108,Newberry County,SC,NA,NA,64.91442542787286,NA
29204,Richland County,SC,NA,NA,76.89486552567237,NA
29210,Richland County,SC,NA,NA,NA,60.22727272727273
29316,Spartanburg County,SC,NA,NA,NA,40.53030303030303
