ZipCode,county,state,Youth,Pediatric,Adult,Retirement
29340,Cherokee County,SC,48.148148148148145,NA,NA,NA
29405,Charleston County,SC,44.834307992202724,NA,68.94865525672371,NA
29445,Berkeley County,SC,12.670565302144249,NA,NA,NA
29456,Dorchester County,SC,34.1130604288499,NA,NA,NA
29483,Dorchester County,SC,NA,34.530386740331494,23.34963325183374,NA
29485,Dorchester County,SC,8.187134502923977,NA,NA,NA
29501,Florence County,SC,NA,NA,37.163814180929094,NA
29506,Florence County,SC,NA,NA,52.07823960880196,NA
29512,Marlboro County,SC,NA,66.57458563535911,NA,NA
29579,Horry County,SC,NA,73.75690607734806,61.61369193154034,NA
29588,Horry County,SC,NA,32.59668508287293,76.40586797066014,NA
29609,Greenville County,SC,NA,74.03314917127072,NA,NA
29617,Greenville County,SC,22.612085769980506,NA,NA,NA
29621,Anderson County,SC,NA,22.099447513812155,NA,NA
29624,Anderson County,SC,72.31968810916179,NA,NA,NA
29625,Anderson County,SC,NA,NA,38.50855745721272,NA
29646,Greenwood County,SC,NA,NA,80.80684596577017,NA
29841,Aiken County,SC,NA,40.607734806629836,NA,NA
29909,Beaufort County,SC,NA,NA,98.0440097799511,NA
57005,Minnehaha County,SD,70.17543859649122,NA,NA,NA
57201,Codington County,SD,NA,76.24309392265194,NA,NA
57701,Pennington County,SD,NA,NA,25.794621026894866,NA
57702,Pennington County,SD,NA,NA,66.99266503667481,NA
57703,Pennington County,SD,80.7017543859649,NA,NA,NA
37013,Davidson County,TN,2.923976608187134,NA,NA,NA
37015,Cheatham County,TN,NA,NA,68.82640586797066,NA
37040,Montgomery County,TN,NA,53.31491712707182,30.56234718826406,NA
37064,Williamson County,TN,20.077972709551656,NA,NA,NA
37066,Sumner County,TN,NA,NA,13.569682151589241,NA
37075,Sumner County,TN,42.30019493177387,NA,NA,NA
37087,Wilson County,TN,NA,NA,55.012224938875306,NA
37091,Marshall County,TN,NA,44.47513812154696,NA,NA
37128,Rutherford County,TN,NA,76.79558011049724,NA,NA
37160,Bedford County,TN,17.93372319688109,NA,NA,NA
37167,Rutherford County,TN,14.230019493177387,NA,NA,NA
37172,Robertson County,TN,NA,NA,21.882640586797066,NA
37183,Bedford County,TN,99.61013645224172,NA,NA,NA
37185,Humphreys County,TN,NA,NA,NA,95.07575757575758
37186,Sumner County,TN,NA,89.22651933701657,NA,NA
37209,Davidson County,TN,NA,57.182320441988956,37.40831295843521,NA
37210,Davidson County,TN,NA,NA,66.74816625916871,NA
37217,Davidson County,TN,37.8167641325536,NA,NA,NA
37311,Bradley County,TN,NA,NA,NA,44.696969696969695
37317,Polk County,TN,NA,NA,NA,100
37327,Sequatchie County,TN,NA,NA,48.16625916870416,NA
37334,Lincoln County,TN,60.23391812865497,NA,NA,NA
37385,Monroe County,TN,81.67641325536063,NA,NA,NA
37388,Coffee County,TN,65.10721247563353,NA,NA,NA
37640,Johnson County,TN,NA,98.34254143646409,NA,NA
37641,Greene County,TN,NA,NA,77.99511002444987,NA
37642,Hawkins County,TN,NA,NA,55.501222493887525,NA
37643,Carter County,TN,NA,NA,NA,12.5
37664,Sullivan County,TN,NA,NA,27.628361858190708,NA
37711,Hawkins County,TN,95.71150097465888,NA,NA,NA
37743,Greene County,TN,NA,NA,17.6039119804401,NA
37760,Jefferson County,TN,NA,76.24309392265194,NA,NA
37763,Roane County,TN,82.45614035087719,NA,NA,NA
37801,Blount County,TN,59.64912280701754,39.226519337016576,NA,NA
37807,Union County,TN,NA,NA,77.50611246943765,NA
37821,Cocke County,TN,NA,NA,21.39364303178484,NA
37840,Roane County,TN,NA,NA,NA,61.74242424242424
37854,Roane County,TN,NA,71.54696132596685,NA,NA
37857,Hawkins County,TN,NA,NA,39.97555012224939,NA
37861,Grainger County,TN,76.60818713450293,NA,NA,NA
37871,Jefferson County,TN,NA,89.22651933701657,NA,NA
37879,Claiborne County,TN,NA,NA,59.41320293398533,NA
37914,Knox County,TN,NA,NA,42.909535452322736,NA
37921,Knox County,TN,16.764132553606238,NA,NA,NA
37931,Knox County,TN,NA,NA,48.53300733496332,NA
38017,Shelby County,TN,48.148148148148145,NA,NA,NA
38068,Fayette County,TN,NA,NA,86.79706601466992,NA
38104,Shelby County,TN,78.16764132553607,NA,NA,NA
38109,Shelby County,TN,5.0682261208577,9.94475138121547,NA,NA
38112,Shelby County,TN,NA,58.83977900552486,NA,NA
38127,Shelby County,TN,3.7037037037037033,7.458563535911603,12.469437652811736,NA
38128,Shelby County,TN,NA,NA,NA,45.07575757575758
38138,Shelby County,TN,NA,85.0828729281768,NA,NA
38401,Maury County,TN,NA,NA,9.168704156479219,NA
38464,Lawrence County,TN,NA,NA,37.65281173594132,NA
38469,Lawrence County,TN,97.85575048732943,NA,NA,NA
38472,Giles County,TN,NA,NA,99.87775061124694,NA
38556,Fentress County,TN,64.32748538011695,NA,NA,NA
38571,Cumberland County,TN,NA,NA,62.224938875305625,NA
38583,White County,TN,NA,NA,31.41809290953545,NA
75006,Dallas County,TX,38.20662768031189,NA,NA,NA
75019,Dallas County,TX,NA,NA,90.95354523227384,NA
75020,Grayson County,TX,NA,13.259668508287293,NA,NA
75034,Denton County,TX,28.460038986354775,NA,NA,NA
75035,Collin County,TX,NA,NA,44.49877750611247,NA
75041,Dallas County,TX,55.165692007797276,NA,NA,NA
75052,Dallas County,TX,49.707602339181285,12.70718232044199,NA,NA
75069,Collin County,TX,30.214424951267056,NA,NA,NA
75071,Collin County,TX,23.391812865497073,NA,NA,NA
75080,Dallas County,TX,45.22417153996101,NA,NA,NA
75087,Rockwall County,TX,42.69005847953216,NA,NA,NA
75093,Collin County,TX,29.239766081871345,NA,NA,NA
75104,Dallas County,TX,NA,NA,NA,36.36363636363637
75109,Navarro County,TX,NA,NA,98.77750611246944,NA
75134,Dallas County,TX,74.85380116959064,NA,NA,NA
75149,Dallas County,TX,4.678362573099415,NA,NA,NA
75165,Ellis County,TX,NA,NA,69.31540342298288,NA
75180,Dallas County,TX,NA,NA,NA,74.62121212121212
75189,Rockwall County,TX,NA,NA,51.955990220048896,NA
75211,Dallas County,TX,NA,NA,25.305623471882637,28.40909090909091
75212,Dallas County,TX,NA,23.480662983425415,NA,NA
75216,Dallas County,TX,7.602339181286549,NA,NA,NA
75217,Dallas County,TX,5.458089668615984,NA,NA,NA
75227,Dallas County,TX,NA,NA,25.55012224938875,NA
75229,Dallas County,TX,NA,NA,50.488997555012226,NA
75234,Dallas County,TX,NA,51.657458563535904,NA,NA
75237,Dallas County,TX,NA,NA,50.97799511002445,NA
75238,Dallas County,TX,47.758284600389864,NA,74.57212713936431,NA
75287,Denton County,TX,61.98830409356725,NA,46.69926650366748,NA
75551,Cass County,TX,NA,87.84530386740332,NA,NA
75604,Gregg County,TX,22.807017543859647,NA,46.577017114914426,NA
75605,Gregg County,TX,NA,62.430939226519335,NA,NA
75631,Panola County,TX,95.32163742690058,NA,NA,NA
75654,Rusk County,TX,NA,NA,NA,73.86363636363636
75684,Rusk County,TX,NA,77.07182320441989,NA,NA
75701,Smith County,TX,NA,NA,41.687041564792175,NA
75702,Smith County,TX,NA,NA,43.64303178484107,NA
75703,Smith County,TX,20.46783625730994,NA,NA,NA
75766,Cherokee County,TX,NA,NA,41.32029339853301,NA
75803,Anderson County,TX,NA,NA,NA,57.95454545454546
75901,Angelina County,TX,NA,67.12707182320442,NA,NA
75904,Angelina County,TX,NA,NA,40.09779951100245,NA
75951,Jasper County,TX,NA,NA,NA,54.166666666666664
76031,Johnson County,TX,38.98635477582846,NA,NA,NA
76036,Tarrant County,TX,NA,NA,67.23716381418093,NA
76058,Johnson County,TX,NA,NA,63.56968215158925,NA
76088,Parker County,TX,NA,NA,85.20782396088019,NA
76104,Tarrant County,TX,35.28265107212476,NA,28.606356968215156,NA
76105,Tarrant County,TX,NA,NA,26.5281173594132,NA
76110,Tarrant County,TX,NA,NA,49.38875305623472,NA
76111,Tarrant County,TX,39.57115009746588,NA,NA,NA
76115,Tarrant County,TX,55.165692007797276,14.917127071823206,NA,NA
76117,Tarrant County,TX,15.009746588693956,NA,NA,NA
76119,Tarrant County,TX,2.3391812865497075,NA,NA,NA
76123,Tarrant County,TX,NA,NA,53.42298288508558,NA
76137,Tarrant County,TX,NA,NA,27.383863080684595,25.37878787878788
76244,Tarrant County,TX,NA,38.950276243093924,NA,NA
76579,Bell County,TX,NA,NA,91.32029339853301,NA
76705,McLennan County,TX,23.196881091617932,NA,NA,NA
76801,Brown County,TX,NA,85.91160220994475,NA,NA
76821,Runnels County,TX,NA,NA,NA,91.66666666666666
76904,Tom Green County,TX,NA,NA,70.6601466992665,NA
77031,Harris County,TX,NA,82.59668508287292,NA,NA
77035,Harris County,TX,39.57115009746588,NA,NA,NA
77044,Harris County,TX,25.341130604288498,NA,NA,NA
77045,Harris County,TX,NA,NA,NA,69.6969696969697
77049,Harris County,TX,NA,56.353591160220994,NA,NA
77060,Harris County,TX,46.393762183235864,NA,NA,NA
77073,Harris County,TX,52.63157894736842,54.14364640883977,NA,NA
77079,Harris County,TX,63.93762183235867,NA,NA,NA
77080,Harris County,TX,46.00389863547758,NA,NA,NA
77084,Harris County,TX,15.009746588693956,NA,17.237163814180928,29.166666666666668
77090,Harris County,TX,NA,35.635359116022094,NA,NA
77092,Harris County,TX,NA,63.812154696132595,NA,NA
77096,Harris County,TX,NA,NA,NA,53.78787878787878
77098,Harris County,TX,NA,NA,NA,90.9090909090909
77099,Harris County,TX,NA,21.54696132596685,NA,NA
77303,Montgomery County,TX,49.317738791423,NA,NA,NA
77351,Polk County,TX,NA,NA,51.83374083129584,NA
77354,Montgomery County,TX,NA,72.65193370165746,NA,NA
77355,Montgomery County,TX,NA,NA,NA,57.1969696969697
77365,Montgomery County,TX,NA,NA,56.47921760391198,NA
77373,Harris County,TX,NA,NA,34.474327628361856,NA
77379,Harris County,TX,12.865497076023392,NA,NA,NA
77381,Montgomery County,TX,NA,NA,NA,45.45454545454545
77382,Montgomery County,TX,NA,NA,73.34963325183375,NA
77386,Montgomery County,TX,67.83625730994152,NA,39.85330073349633,NA
77388,Harris County,TX,NA,NA,NA,44.31818181818182
77389,Harris County,TX,58.67446393762184,NA,NA,NA
77406,Fort Bend County,TX,46.393762183235864,NA,NA,NA
77429,Harris County,TX,NA,NA,16.748166259168702,NA
77450,Harris County,TX,36.84210526315789,NA,NA,NA
77459,Fort Bend County,TX,NA,NA,64.05867970660147,NA
77471,Fort Bend County,TX,NA,NA,NA,65.15151515151516
77479,Fort Bend County,TX,NA,NA,84.10757946210269,NA
77494,Fort Bend County,TX,NA,NA,23.227383863080682,NA
77520,Harris County,TX,NA,NA,50,NA
77568,Galveston County,TX,NA,41.71270718232044,NA,NA
77581,Brazoria County,TX,34.69785575048733,NA,NA,NA
77619,Jefferson County,TX,NA,80.93922651933701,NA,NA
77657,Hardin County,TX,54.19103313840156,NA,NA,NA
77662,Orange County,TX,40.15594541910331,NA,NA,NA
77705,Jefferson County,TX,NA,51.10497237569061,NA,NA
77706,Jefferson County,TX,NA,NA,54.64547677261614,NA
77707,Jefferson County,TX,76.80311890838206,NA,NA,NA
77708,Jefferson County,TX,86.93957115009746,NA,NA,NA
77856,Robertson County,TX,98.24561403508771,NA,NA,NA
77995,Lavaca County,TX,NA,NA,NA,96.96969696969697
78014,La Salle County,TX,96.68615984405457,NA,NA,NA
78041,Webb County,TX,NA,25.13812154696133,NA,NA
78045,Webb County,TX,NA,NA,29.95110024449878,NA
78052,Atascosa County,TX,NA,NA,96.08801955990221,NA
78076,Zapata County,TX,88.30409356725146,NA,NA,NA
78114,Wilson County,TX,NA,NA,62.34718826405869,NA
78201,Bexar County,TX,21.052631578947366,NA,NA,NA
78204,Bexar County,TX,NA,67.95580110497238,NA,NA
78214,Bexar County,TX,NA,24.30939226519337,NA,NA
78221,Bexar County,TX,NA,NA,52.20048899755502,NA
78227,Bexar County,TX,NA,9.668508287292818,42.78728606356968,NA
78228,Bexar County,TX,NA,NA,34.3520782396088,NA
78232,Bexar County,TX,75.6335282651072,NA,NA,NA
78237,Bexar County,TX,NA,NA,35.45232273838631,NA
78245,Bexar County,TX,2.729044834307992,NA,NA,NA
78247,Bexar County,TX,38.01169590643275,NA,NA,NA
78250,Bexar County,TX,14.619883040935672,27.348066298342545,NA,NA
78251,Bexar County,TX,56.72514619883041,NA,NA,NA
78332,Jim Wells County,TX,21.637426900584796,NA,NA,NA
78368,San Patricio County,TX,NA,85.91160220994475,NA,NA
78374,San Patricio County,TX,78.55750487329435,NA,NA,NA
78408,Nueces County,TX,77.38791423001949,NA,NA,NA
78414,Nueces County,TX,47.173489278752434,NA,NA,NA
78520,Cameron County,TX,NA,1.9337016574585635,NA,NA
78537,Hidalgo County,TX,NA,6.077348066298343,NA,NA
78566,Cameron County,TX,NA,NA,90.58679706601467,NA
78572,Hidalgo County,TX,NA,NA,NA,21.96969696969697
78577,Hidalgo County,TX,NA,NA,34.10757946210269,NA
78586,Cameron County,TX,NA,NA,NA,55.68181818181818
78641,Williamson County,TX,37.62183235867446,NA,NA,NA
78643,Llano County,TX,NA,NA,88.38630806845967,NA
78669,Travis County,TX,NA,NA,95.72127139364304,NA
78721,Travis County,TX,NA,NA,93.03178484107579,NA
78731,Travis County,TX,79.14230019493176,NA,NA,NA
78741,Travis County,TX,57.50487329434698,NA,NA,NA
78758,Travis County,TX,NA,47.23756906077348,NA,NA
78759,Travis County,TX,NA,98.06629834254143,NA,NA
78840,Val Verde County,TX,NA,NA,NA,20.833333333333336
79104,Potter County,TX,NA,94.1988950276243,NA,NA
79107,Potter County,TX,NA,12.154696132596685,NA,NA
79382,Lubbock County,TX,NA,NA,96.45476772616138,NA
79415,Lubbock County,TX,73.68421052631578,NA,NA,NA
79424,Lubbock County,TX,NA,NA,32.02933985330073,NA
79602,Taylor County,TX,NA,NA,66.99266503667481,NA
79603,Taylor County,TX,NA,NA,35.81907090464548,NA
79763,Ector County,TX,13.840155945419102,NA,41.19804400977995,NA
79764,Ector County,TX,66.8615984405458,NA,NA,NA
79904,El Paso County,TX,48.148148148148145,NA,NA,NA
79907,El Paso County,TX,NA,NA,44.132029339853304,NA
79932,El Paso County,TX,79.14230019493176,NA,NA,NA
79936,El Paso County,TX,NA,4.972375690607735,NA,NA
84003,Utah County,UT,NA,NA,49.877750611246945,NA
84042,Utah County,UT,NA,NA,97.1882640586797,NA
84066,Duchesne County,UT,NA,NA,68.21515892420538,NA
84084,Salt Lake County,UT,NA,NA,52.44498777506112,NA
84092,Salt Lake County,UT,71.73489278752436,NA,NA,NA
84103,Salt Lake County,UT,NA,NA,74.08312958435208,NA
84111,Salt Lake County,UT,NA,NA,80.31784841075795,NA
84119,Salt Lake County,UT,NA,NA,18.21515892420538,48.484848484848484
84120,Salt Lake County,UT,NA,NA,9.7799511002445,NA
84337,Box Elder County,UT,NA,NA,93.15403422982885,NA
05089,Windsor County,VT,NA,NA,NA,93.56060606060606
05443,Addison County,VT,NA,NA,NA,79.54545454545455
05446,Chittenden County,VT,NA,NA,NA,51.515151515151516
05733,Rutland County,VT,NA,NA,NA,77.65151515151516
20124,Fairfax County,VA,NA,NA,NA,89.39393939393939
20170,Fairfax County,VA,48.927875243664715,NA,NA,NA
20176,Loudoun County,VA,NA,NA,83.61858190709046,NA
22003,Fairfax County,VA,NA,NA,36.3080684596577,67.42424242424242
22015,Fairfax County,VA,57.30994152046783,NA,NA,NA
22079,Fairfax County,VA,NA,NA,48.899755501222494,NA
22102,Fairfax County,VA,NA,NA,81.2958435207824,NA
22305,Alexandria city,VA,70.9551656920078,NA,NA,NA
22407,Spotsylvania County,VA,NA,NA,55.99022004889975,NA
22553,Spotsylvania County,VA,NA,NA,87.28606356968214,NA
22560,Essex County,VA,90.25341130604289,NA,NA,NA
22802,Harrisonburg city,VA,NA,NA,30.317848410757946,NA
22853,Rockingham County,VA,82.84600389863547,NA,NA,NA
22901,Albemarle County,VA,NA,47.23756906077348,NA,NA
23060,Henrico County,VA,NA,NA,71.02689486552566,NA
23220,Richmond city,VA,NA,NA,NA,62.121212121212125
23224,Richmond city,VA,10.721247563352826,NA,NA,NA
23321,Chesapeake city,VA,NA,NA,53.91198044009779,NA
23415,Accomack County,VA,99.41520467836257,NA,NA,NA
23434,Suffolk city,VA,NA,NA,22.12713936430318,NA
23454,Virginia Beach city,VA,55.7504873294347,NA,71.14914425427872,NA
23464,Virginia Beach city,VA,NA,NA,NA,4.924242424242424
23504,Norfolk city,VA,50.682261208576996,NA,NA,NA
23505,Norfolk city,VA,NA,NA,44.987775061124694,NA
23607,Newport News city,VA,41.32553606237816,NA,NA,NA
23608,Newport News city,VA,NA,11.32596685082873,NA,NA
23661,Hampton city,VA,78.16764132553607,NA,NA,NA
23669,Hampton city,VA,NA,35.0828729281768,NA,NA
23803,Petersburg city,VA,21.44249512670565,NA,NA,NA
23805,Petersburg city,VA,NA,NA,60.391198044009776,NA
23901,Prince Edward County,VA,NA,NA,68.45965770171149,NA
24012,Roanoke city,VA,NA,48.89502762430939,NA,NA
24013,Roanoke city,VA,NA,NA,83.00733496332519,NA
24015,Roanoke city,VA,NA,NA,80.56234718826406,NA
24228,Dickenson County,VA,NA,NA,76.03911980440098,NA
24266,Russell County,VA,NA,70.99447513812154,NA,NA
24588,Campbell County,VA,NA,NA,NA,87.87878787878788
24605,Tazewell County,VA,73.68421052631578,NA,NA,NA
98012,Snohomish County,WA,NA,NA,72.37163814180929,NA
98031,King County,WA,NA,NA,47.92176039119804,NA
98104,King County,WA,NA,NA,82.3960880195599,NA
98112,King County,WA,NA,NA,63.447432762836186,NA
98126,King County,WA,NA,NA,67.84841075794621,NA
98148,King County,WA,NA,NA,98.16625916870416,NA
98221,Skagit County,WA,81.0916179337232,NA,NA,NA
98264,Whatcom County,WA,85.57504873294347,NA,NA,NA
98310,Kitsap County,WA,NA,NA,75.30562347188264,NA
98321,Pierce County,WA,NA,81.76795580110497,NA,NA
98368,Jefferson County,WA,NA,NA,76.65036674816625,NA
98402,Pierce County,WA,NA,NA,NA,86.36363636363636
98532,Lewis County,WA,93.56725146198829,NA,NA,NA
98632,Cowlitz County,WA,NA,NA,26.03911980440098,NA
98640,Pacific County,WA,NA,NA,99.51100244498777,NA
98662,Clark County,WA,NA,NA,92.54278728606357,NA
98671,Clark County,WA,NA,NA,NA,84.0909090909091
98683,Clark County,WA,NA,NA,NA,76.51515151515152
98802,Douglas County,WA,NA,77.62430939226519,NA,NA
98944,Yakima County,WA,NA,NA,66.13691931540342,NA
98948,Yakima County,WA,NA,66.57458563535911,NA,NA
98951,Yakima County,WA,NA,62.430939226519335,NA,NA
99111,Whitman County,WA,NA,NA,97.1882640586797,NA
99201,Spokane County,WA,NA,NA,70.04889975550122,NA
99301,Franklin County,WA,NA,15.193370165745856,NA,NA
99350,Benton County,WA,NA,NA,NA,90.15151515151516
99352,Benton County,WA,NA,NA,NA,32.196969696969695
99362,Walla Walla County,WA,NA,52.762430939226526,NA,NA
20002,District of Columbia,DC,NA,NA,7.212713936430318,NA
20003,District of Columbia,DC,NA,NA,56.84596577017115,NA
20032,District of Columbia,DC,NA,25.69060773480663,NA,NA
25403,Berkeley County,WV,NA,87.29281767955801,NA,NA
25404,Berkeley County,WV,NA,NA,45.354523227383865,NA
25508,Logan County,WV,81.67641325536063,NA,NA,NA
25701,Cabell County,WV,NA,NA,22.249388753056234,NA
26101,Wood County,WV,NA,NA,6.845965770171149,NA
26241,Randolph County,WV,41.32553606237816,62.430939226519335,NA,NA
26301,Harrison County,WV,NA,NA,35.33007334963325,NA
26501,Monongalia County,WV,NA,NA,24.205378973105134,NA
53022,Washington County,WI,15.984405458089668,NA,NA,NA
53045,Waukesha County,WI,43.46978557504873,NA,NA,NA
53081,Sheboygan County,WI,NA,NA,22.493887530562347,NA
53095,Washington County,WI,NA,NA,58.31295843520783,NA
53132,Milwaukee County,WI,NA,NA,45.599022004889974,27.27272727272727
53140,Kenosha County,WI,NA,NA,15.403422982885084,NA
53142,Kenosha County,WI,NA,NA,13.080684596577017,NA
53143,Kenosha County,WI,NA,37.84530386740331,NA,NA
53150,Waukesha County,WI,NA,NA,93.64303178484109,NA
53190,Walworth County,WI,NA,NA,NA,65.53030303030303
53205,Milwaukee County,WI,NA,NA,38.63080684596577,NA
53206,Milwaukee County,WI,NA,NA,12.95843520782396,NA
53222,Milwaukee County,WI,NA,NA,64.66992665036675,NA
53511,Rock County,WI,NA,NA,9.5354523227383865,NA
53545,Rock County,WI,19.49317738791423,NA,NA,NA
53555,Columbia County,WI,96.29629629629629,NA,NA,NA
53925,Columbia County,WI,NA,79.28176795580112,NA,NA
54016,St. Croix County,WI,NA,92.81767955801105,NA,NA
54166,Shawano County,WI,NA,NA,77.01711491442543,NA
54220,Manitowoc County,WI,NA,NA,NA,4.166666666666666
54235,Door County,WI,NA,85.91160220994475,NA,NA
54304,Brown County,WI,53.99610136452242,NA,NA,NA
54409,Langlade County,WI,NA,43.0939226519337,NA,NA
54456,Clark County,WI,NA,NA,NA,96.5909090909091
54568,Vilas County,WI,NA,NA,NA,96.21212121212122
54739,Dunn County,WI,NA,NA,98.41075794621027,NA
54937,Fond du Lac County,WI,NA,NA,50.12224938875306,NA
54944,Outagamie County,WI,NA,98.89502762430939,NA,NA
54952,Winnebago County,WI,46.978557504873294,NA,NA,NA
54961,Waupaca County,WI,NA,NA,65.6479217603912,NA
