ZipCode,county,state,Youth,Adult,Geriatric
35007,Shelby County,AL,57.57575757575758,NA,NA
35211,Jefferson County,AL,56.9023569023569,NA,NA
35213,Jefferson County,AL,NA,89.34240362811792,NA
35473,Tuscaloosa County,AL,85.52188552188552,NA,NA
35951,Marshall County,AL,NA,73.01587301587301,NA
36104,Montgomery County,AL,NA,64.62585034013605,NA
36305,Houston County,AL,NA,66.66666666666666,NA
36609,Mobile County,AL,NA,86.16780045351474,NA
99503,Anchorage Municipality,AK,NA,55.10204081632652,NA
99507,Anchorage Municipality,AK,NA,42.17687074829932,68.08510638297872
99508,Anchorage Municipality,AK,18.51851851851852,NA,NA
99654,Matanuska-Susitna Borough,AK,NA,44.44444444444444,NA
85007,Maricopa County,AZ,NA,46.71201814058957,NA
85008,Maricopa County,AZ,7.744107744107744,NA,NA
85021,Maricopa County,AZ,NA,18.140589569160998,NA
85042,Maricopa County,AZ,NA,34.24036281179138,NA
85131,Pinal County,AZ,NA,NA,92.34042553191489
85142,Maricopa County,AZ,8.754208754208754,NA,NA
85201,Maricopa County,AZ,16.4983164983165,NA,NA
85202,Maricopa County,AZ,NA,NA,85.1063829787234
85210,Maricopa County,AZ,NA,64.17233560090703,NA
85257,Maricopa County,AZ,NA,NA,45.53191489361702
85284,Maricopa County,AZ,NA,NA,95.74468085106383
85306,Maricopa County,AZ,NA,62.81179138321995,NA
85310,Maricopa County,AZ,72.72727272727273,NA,NA
85381,Maricopa County,AZ,74.41077441077442,NA,NA
85383,Maricopa County,AZ,78.45117845117845,NA,NA
85641,Pima County,AZ,NA,67.3469387755102,NA
85742,Pima County,AZ,NA,59.183673469387756,NA
85750,Pima County,AZ,87.54208754208754,NA,NA
85935,Navajo County,AZ,NA,NA,97.87234042553192
86005,Coconino County,AZ,NA,58.95691609977324,NA
86044,San Juan County,AZ,NA,76.87074829931973,NA
86045,Coconino County,AZ,22.22222222222222,NA,NA
86303,Yavapai County,AZ,78.78787878787878,NA,NA
86314,Yavapai County,AZ,40.06734006734007,NA,NA
86336,Yavapai County,AZ,NA,94.33106575963718,NA
86413,Mohave County,AZ,91.58249158249158,NA,NA
71923,Clark County,AR,NA,NA,64.25531914893618
72015,Saline County,AR,NA,NA,61.702127659574465
72204,Pulaski County,AR,NA,60.317460317460316,NA
72653,Baxter County,AR,NA,52.38095238095239,NA
72712,Benton County,AR,NA,NA,46.38297872340426
90012,Los Angeles County,CA,NA,NA,35.74468085106383
90015,Los Angeles County,CA,NA,95.23809523809523,NA
90016,Los Angeles County,CA,NA,NA,31.914893617021278
90018,Los Angeles County,CA,NA,NA,41.27659574468085
90022,Los Angeles County,CA,NA,85.03401360544217,NA
90033,Los Angeles County,CA,NA,52.15419501133787,NA
90039,Los Angeles County,CA,NA,NA,78.29787234042553
90046,Los Angeles County,CA,NA,60.544217687074834,NA
90047,Los Angeles County,CA,NA,54.6485260770975,NA
90064,Los Angeles County,CA,73.4006734006734,36.054421768707485,NA
90211,Los Angeles County,CA,NA,NA,85.95744680851064
90220,Los Angeles County,CA,NA,NA,42.5531914893617
90221,Los Angeles County,CA,39.39393939393939,NA,NA
90242,Los Angeles County,CA,87.54208754208754,NA,NA
90250,Los Angeles County,CA,NA,32.426303854875286,NA
90255,Los Angeles County,CA,NA,NA,75.31914893617021
90405,Los Angeles County,CA,NA,NA,71.06382978723404
90503,Los Angeles County,CA,NA,57.82312925170068,NA
90630,Orange County,CA,44.44444444444444,NA,NA
90640,Los Angeles County,CA,NA,NA,34.46808510638298
90810,Los Angeles County,CA,64.98316498316498,NA,NA
91001,Los Angeles County,CA,NA,65.75963718820861,NA
91101,Los Angeles County,CA,NA,97.50566893424036,NA
91105,Los Angeles County,CA,NA,NA,83.82978723404256
91311,Los Angeles County,CA,NA,63.49206349206349,NA
91331,Los Angeles County,CA,NA,17.913832199546487,NA
91342,Los Angeles County,CA,NA,27.66439909297052,NA
91602,Los Angeles County,CA,NA,83.6734693877551,NA
91605,Los Angeles County,CA,NA,NA,61.27659574468085
91745,Los Angeles County,CA,NA,NA,29.78723404255319
91766,Los Angeles County,CA,43.77104377104377,NA,NA
91770,Los Angeles County,CA,NA,58.50340136054422,NA
91945,San Diego County,CA,NA,68.25396825396825,NA
92027,San Diego County,CA,20.2020202020202,NA,NA
92037,San Diego County,CA,NA,NA,23.829787234042556
92056,San Diego County,CA,NA,62.358276643990926,NA
92057,San Diego County,CA,NA,64.85260770975057,NA
92084,San Diego County,CA,NA,66.43990929705215,NA
92101,San Diego County,CA,NA,NA,42.97872340425532
92114,San Diego County,CA,NA,NA,34.04255319148936
92115,San Diego County,CA,NA,40.816326530612244,NA
92127,San Diego County,CA,NA,NA,65.53191489361701
92139,San Diego County,CA,92.92929292929293,NA,NA
92225,Riverside County,CA,NA,78.2312925170068,NA
92335,San Bernardino County,CA,NA,15.419501133786847,NA
92374,San Bernardino County,CA,NA,76.64399092970523,NA
92376,San Bernardino County,CA,NA,12.925170068027212,NA
92392,San Bernardino County,CA,NA,26.303854875283445,NA
92536,Riverside County,CA,NA,NA,99.57446808510639
92595,Riverside County,CA,52.861952861952865,NA,NA
92625,Orange County,CA,NA,NA,55.74468085106383
92630,Orange County,CA,NA,NA,31.914893617021278
92637,Orange County,CA,NA,NA,2.553191489361702
92646,Orange County,CA,NA,33.78684807256236,NA
92648,Orange County,CA,78.11447811447812,NA,NA
92651,Orange County,CA,NA,85.71428571428571,NA
92675,Orange County,CA,NA,88.88888888888889,43.829787234042556
92844,Orange County,CA,93.60269360269359,NA,NA
92869,Orange County,CA,NA,68.48072562358276,NA
92886,Orange County,CA,NA,38.32199546485261,NA
93291,Tulare County,CA,NA,28.34467120181406,NA
93422,San Luis Obispo County,CA,68.01346801346801,NA,NA
93446,San Luis Obispo County,CA,NA,34.467120181405896,NA
93535,Los Angeles County,CA,23.232323232323232,NA,NA
93702,Fresno County,CA,NA,37.41496598639456,NA
93955,Monterey County,CA,53.198653198653204,NA,NA
94002,San Mateo County,CA,NA,64.39909297052154,NA
94040,Santa Clara County,CA,NA,78.68480725623583,NA
94110,San Francisco County,CA,47.81144781144781,NA,NA
94133,San Francisco County,CA,NA,NA,28.510638297872344
94509,Contra Costa County,CA,NA,29.705215419501137,NA
94518,Contra Costa County,CA,NA,93.42403628117914,NA
94526,Contra Costa County,CA,NA,NA,81.70212765957446
94534,Solano County,CA,NA,71.88208616780045,NA
94541,Alameda County,CA,NA,NA,48.51063829787234
94549,Contra Costa County,CA,63.2996632996633,NA,36.59574468085106
94564,Contra Costa County,CA,NA,86.621315192743765,NA
94587,Alameda County,CA,NA,43.99092970521542,NA
94605,Alameda County,CA,NA,65.75963718820861,NA
94608,Alameda County,CA,NA,NA,63.829787234042556
94941,Marin County,CA,NA,76.19047619047619,NA
95355,Stanislaus County,CA,NA,NA,25.53191489361702
95370,Tuolumne County,CA,NA,67.80045351473923,NA
95503,Humboldt County,CA,NA,NA,59.148936170212764
95602,Placer County,CA,NA,NA,37.4468085106383
95619,El Dorado County,CA,NA,NA,77.87234042553192
95632,Sacramento County,CA,NA,NA,68.93617021276596
95642,Amador County,CA,NA,NA,88.08510638297872
95661,Placer County,CA,NA,NA,54.8936170212766
95667,El Dorado County,CA,54.882154882154886,NA,NA
95816,Sacramento County,CA,NA,61.224489795918366,NA
95901,Yuba County,CA,NA,31.746031746031743,NA
80002,Jefferson County,CO,NA,87.52834467120182,NA
80010,Arapahoe County,CO,27.27272727272727,26.077097505668934,NA
80026,Boulder County,CO,NA,68.93424036281179,NA
80120,Arapahoe County,CO,NA,70.29478458049887,NA
80124,Douglas County,CO,NA,88.66213151927438,NA
80205,Denver County,CO,NA,19.27437641723356,NA
80210,Denver County,CO,73.4006734006734,NA,NA
80223,Denver County,CO,64.3097643097643,NA,NA
80226,Jefferson County,CO,NA,NA,67.65957446808511
80513,Larimer County,CO,NA,96.5986394557823,NA
80525,Larimer County,CO,NA,NA,10.212765957446807
80601,Adams County,CO,NA,73.69614512471655,NA
80701,Morgan County,CO,60.26936026936027,NA,NA
80831,El Paso County,CO,NA,NA,88.51063829787233
81003,Pueblo County,CO,NA,43.31065759637188,NA
81144,Rio Grande County,CO,NA,90.9297052154195,NA
81334,Montezuma County,CO,NA,99.54648526077098,NA
81401,Montrose County,CO,NA,56.235827664399096,NA
81504,Mesa County,CO,NA,38.54875283446712,NA
81650,Garfield County,CO,NA,80.95238095238095,NA
06082,Hartford County,CT,NA,26.53061224489796,NA
06096,Hartford County,CT,NA,NA,80.42553191489363
06226,Windham County,CT,NA,23.582766439909296,NA
06231,Tolland County,CT,NA,99.09297052154194,NA
06405,New Haven County,CT,NA,51.02040816326531,13.191489361702127
06416,Middlesex County,CT,90.9090909090909,NA,NA
06422,Middlesex County,CT,67.003367003367,NA,NA
06471,New Haven County,CT,NA,NA,72.3404255319149
06512,New Haven County,CT,NA,NA,17.872340425531917
06513,New Haven County,CT,NA,6.349206349206349,NA
06825,Fairfield County,CT,NA,95.69160997732426,NA
19701,New Castle County,DE,NA,NA,51.06382978723404
19711,New Castle County,DE,NA,38.775510204081634,NA
19804,New Castle County,DE,70.70707070707071,NA,NA
19963,Sussex County,DE,50.841750841750844,NA,NA
32025,Columbia County,FL,NA,NA,69.36170212765957
32114,Volusia County,FL,45.79124579124579,NA,NA
32164,Flagler County,FL,41.41414141414141,NA,NA
32204,Duval County,FL,NA,72.33560090702947,NA
32205,Duval County,FL,NA,34.69387755102041,NA
32208,Duval County,FL,NA,NA,44.680851063829785
32234,Duval County,FL,NA,85.4875283446712,NA
32244,Duval County,FL,NA,8.16326530612245,NA
32256,Duval County,FL,NA,NA,35.319148936170215
32257,Duval County,FL,49.494949494949495,NA,NA
32277,Duval County,FL,NA,31.065759637188208,NA
32401,Bay County,FL,NA,47.3922902494331,NA
32456,Gulf County,FL,NA,89.1156462585034,NA
32460,Jackson County,FL,98.98989898989899,NA,NA
32548,Okaloosa County,FL,38.38383838383838,NA,NA
32570,Santa Rosa County,FL,NA,16.099773242630384,NA
32606,Alachua County,FL,NA,NA,5.106382978723404
32609,Alachua County,FL,61.95286195286195,NA,NA
32653,Alachua County,FL,NA,NA,51.91489361702127
32656,Clay County,FL,72.05387205387206,NA,NA
32707,Seminole County,FL,NA,74.37641723356009,NA
32708,Seminole County,FL,NA,53.96825396825397,NA
32738,Volusia County,FL,42.76094276094276,44.89795918367347,NA
32796,Brevard County,FL,93.93939393939394,NA,NA
33015,Miami-Dade County,FL,NA,NA,47.65957446808511
33016,Miami-Dade County,FL,38.38383838383838,NA,NA
33021,Broward County,FL,NA,NA,6.382978723404255
33025,Broward County,FL,22.895622895622896,NA,NA
33064,Broward County,FL,31.313131313131315,NA,NA
33068,Broward County,FL,NA,53.51473922902494,NA
33076,Broward County,FL,NA,NA,66.80851063829788
33125,Miami-Dade County,FL,NA,53.28798185941043,NA
33141,Miami-Dade County,FL,NA,NA,33.191489361702125
33143,Miami-Dade County,FL,NA,82.99319727891157,NA
33165,Miami-Dade County,FL,33.33333333333333,NA,NA
33168,Miami-Dade County,FL,63.63636363636363,NA,NA
33169,Miami-Dade County,FL,NA,51.92743764172335,NA
33181,Miami-Dade County,FL,NA,94.7845804988662,NA
33308,Broward County,FL,NA,NA,4.25531914893617
33428,Palm Beach County,FL,67.003367003367,NA,NA
33432,Palm Beach County,FL,NA,NA,31.48936170212766
33433,Palm Beach County,FL,74.74747474747475,NA,NA
33437,Palm Beach County,FL,NA,NA,0.425531914893617
33558,Hillsborough County,FL,NA,NA,86.80851063829788
33578,Hillsborough County,FL,51.178451178451176,NA,NA
33584,Hillsborough County,FL,72.39057239057239,NA,NA
33615,Hillsborough County,FL,NA,37.188208616780045,NA
33618,Hillsborough County,FL,NA,NA,39.57446808510638
33629,Hillsborough County,FL,NA,NA,67.23404255319149
33707,Pinellas County,FL,NA,68.70748299319727,NA
33710,Pinellas County,FL,NA,NA,45.95744680851064
33712,Pinellas County,FL,58.92255892255892,NA,NA
33841,Polk County,FL,NA,94.10430839002267,NA
33898,Polk County,FL,NA,NA,53.191489361702125
33908,Lee County,FL,NA,NA,0.851063829787234
34109,Collier County,FL,NA,NA,28.510638297872344
34116,Collier County,FL,NA,56.68934240362812,NA
34232,Sarasota County,FL,30.976430976430976,NA,NA
34236,Sarasota County,FL,95.62289562289563,NA,NA
34238,Sarasota County,FL,NA,84.58049886621315,NA
34240,Sarasota County,FL,NA,89.79591836734694,NA
34473,Marion County,FL,NA,57.14285714285714,NA
34609,Hernando County,FL,49.831649831649834,NA,NA
34668,Pasco County,FL,21.548821548821547,NA,NA
34669,Pasco County,FL,NA,NA,82.12765957446808
34684,Pinellas County,FL,NA,NA,15.319148936170212
34741,Osceola County,FL,NA,NA,68.51063829787233
34748,Lake County,FL,NA,27.43764172335601,NA
34759,Polk County,FL,4.713804713804714,NA,NA
34952,St. Lucie County,FL,34.68013468013468,NA,NA
30004,Fulton County,GA,36.36363636363637,NA,NA
30035,DeKalb County,GA,NA,66.21315192743764,NA
30066,Cobb County,GA,NA,56.00907029478458,NA
30116,Carroll County,GA,NA,NA,76.59574468085107
30135,Douglas County,GA,NA,20.861678004535147,NA
30152,Cobb County,GA,NA,63.718820861678005,NA
30168,Cobb County,GA,51.515151515151516,NA,NA
30204,Lamar County,GA,66.66666666666666,NA,NA
30263,Coweta County,GA,NA,16.3265306122449,NA
30265,Coweta County,GA,NA,82.31292517006803,NA
30274,Clayton County,GA,48.821548821548824,NA,NA
30307,DeKalb County,GA,NA,92.97052154195012,NA
30319,DeKalb County,GA,NA,NA,27.659574468085108
30327,Fulton County,GA,NA,NA,65.1063829787234
30458,Bulloch County,GA,NA,42.17687074829932,NA
30501,Hall County,GA,NA,73.46938775510205,NA
30622,Oconee County,GA,NA,NA,91.06382978723404
30721,Whitfield County,GA,39.73063973063973,NA,50.212765957446805
30728,Walker County,GA,NA,45.80498866213152,NA
30741,Walker County,GA,22.55892255892256,NA,NA
31602,Lowndes County,GA,NA,NA,39.148936170212764
96740,Hawaii County,HI,NA,69.61451247165533,NA
96792,Honolulu County,HI,19.52861952861953,18.594104308390023,NA
96797,Honolulu County,HI,52.18855218855219,NA,NA
96819,Honolulu County,HI,NA,23.356009070294785,NA
96821,Honolulu County,HI,NA,NA,57.02127659574469
83340,Blaine County,ID,NA,98.86621315192744,NA
83644,Canyon County,ID,85.85858585858585,NA,NA
60002,Lake County,IL,47.81144781144781,NA,NA
60005,Cook County,IL,70.37037037037037,NA,NA
60010,Lake County,IL,NA,49.2063492063492,NA
60047,Lake County,IL,41.41414141414141,45.57823129251701,59.57446808510638
60098,McHenry County,IL,NA,40.58956916099773,NA
60148,DuPage County,IL,NA,NA,14.893617021276595
60419,Cook County,IL,NA,NA,60
60435,Will County,IL,NA,15.873015873015872,NA
60448,Will County,IL,NA,63.038548752834465,NA
60468,Will County,IL,88.55218855218855,NA,NA
60477,Cook County,IL,NA,NA,14.468085106382977
60502,DuPage County,IL,86.86868686868688,NA,NA
60534,Cook County,IL,NA,80.72562358276643,NA
60548,DeKalb County,IL,NA,NA,77.4468085106383
60617,Cook County,IL,NA,9.750566893424036,1.276595744680851
60618,Cook County,IL,NA,NA,19.574468085106382
60634,Cook County,IL,NA,NA,11.063829787234042
60638,Cook County,IL,NA,14.73922902494331,NA
60647,Cook County,IL,17.845117845117844,NA,NA
60656,Cook County,IL,71.04377104377105,NA,NA
61036,Jo Daviess County,IL,NA,NA,80
61104,Winnebago County,IL,NA,93.87755102040816,NA
62010,Madison County,IL,NA,NA,71.91489361702128
62040,Madison County,IL,NA,27.89115646258503,NA
62557,Christian County,IL,NA,NA,77.02127659574468
62959,Williamson County,IL,NA,51.47392290249433,NA
46052,Boone County,IN,NA,NA,51.48936170212765
46203,Marion County,IN,NA,13.378684807256235,NA
46224,Marion County,IN,60.94276094276094,NA,NA
46237,Marion County,IN,NA,60.090702947845806,NA
46260,Marion County,IN,57.91245791245792,NA,NA
46304,Porter County,IN,16.835016835016837,51.247165532879826,NA
46323,Lake County,IN,NA,28.117913832199548,NA
46368,Porter County,IN,NA,4.308390022675737,NA
46373,Lake County,IN,55.892255892255896,NA,NA
46552,St. Joseph County,IN,NA,NA,93.61702127659575
46701,Noble County,IN,NA,NA,96.17021276595744
46901,Howard County,IN,NA,20.181405895691608,NA
46902,Howard County,IN,4.377104377104377,5.895691609977324,NA
46952,Grant County,IN,NA,25.170068027210885,NA
46996,Pulaski County,IN,NA,80.49886621315193,NA
47711,Vanderburgh County,IN,NA,36.281179138321995,NA
47882,Sullivan County,IN,NA,78.91156462585033,NA
50049,Lucas County,IA,NA,91.83673469387756,NA
50158,Marshall County,IA,41.07744107744108,NA,NA
51103,Woodbury County,IA,NA,56.916099773242635,NA
51301,Clay County,IA,90.57239057239057,NA,NA
52339,Tama County,IA,94.27609427609428,NA,NA
52601,Des Moines County,IA,NA,50.79365079365079,NA
52732,Clinton County,IA,NA,29.024943310657598,NA
66007,Leavenworth County,KS,87.54208754208754,NA,NA
66109,Wyandotte County,KS,NA,61.904761904761905,NA
66205,Johnson County,KS,NA,NA,74.46808510638297
66212,Johnson County,KS,NA,NA,52.76595744680851
66542,Shawnee County,KS,NA,NA,96.59574468085106
67203,Sedgwick County,KS,NA,75.73696145124717,NA
67214,Sedgwick County,KS,NA,75.28344671201815,NA
67216,Sedgwick County,KS,NA,NA,85.95744680851064
40203,Jefferson County,KY,NA,29.47845804988662,NA
40229,Jefferson County,KY,NA,18.367346938775512,NA
40353,Montgomery County,KY,47.13804713804714,NA,NA
40356,Jessamine County,KY,NA,20.634920634920633,NA
40701,Whitley County,KY,NA,46.48526077097506,NA
40741,Laurel County,KY,52.52525252525253,NA,NA
41016,Kenton County,KY,NA,84.12698412698413,NA
41042,Boone County,KY,NA,7.936507936507936,NA
41101,Boyd County,KY,NA,NA,20.425531914893615
42066,Graves County,KY,79.7979797979798,NA,NA
42164,Allen County,KY,NA,48.75283446712018,NA
42167,Monroe County,KY,NA,72.10884353741497,NA
42301,Daviess County,KY,NA,14.285714285714285,NA
42431,Hopkins County,KY,NA,30.839002267573694,NA
42553,Pulaski County,KY,NA,94.5578231292517,NA
70001,Jefferson Parish,LA,10.1010101010101,NA,NA
70065,Jefferson Parish,LA,NA,NA,3.404255319148936
70114,Orleans Parish,LA,5.387205387205387,NA,NA
70119,Orleans Parish,LA,NA,87.3015873015873,NA
70443,Tangipahoa Parish,LA,NA,33.10657596371882,NA
70448,St. Tammany Parish,LA,NA,NA,29.361702127659573
70454,Tangipahoa Parish,LA,NA,12.471655328798185,NA
70501,Lafayette Parish,LA,0.33670033670033667,NA,NA
70754,Livingston Parish,LA,96.63299663299664,NA,NA
70810,East Baton Rouge Parish,LA,8.080808080808081,NA,NA
71067,Bossier Parish,LA,98.31649831649831,NA,NA
71111,Bossier Parish,LA,6.0606060606060606,NA,NA
04005,York County,ME,NA,22.448979591836736,NA
04064,York County,ME,NA,NA,37.87234042553192
04072,York County,ME,46.801346801346796,NA,NA
04101,Cumberland County,ME,24.242424242424242,NA,NA
04240,Androscoggin County,ME,NA,20.408163265306122,NA
04330,Kennebec County,ME,NA,8.390022675736962,NA
04572,Lincoln County,ME,NA,NA,84.25531914893617
04750,Aroostook County,ME,NA,96.3718820861678,NA
04841,Knox County,ME,NA,NA,58.723404255319146
04976,Somerset County,ME,NA,22.90249433106576,NA
20832,Montgomery County,MD,77.10437710437711,NA,NA
21117,Baltimore County,MD,42.08754208754209,NA,NA
21122,Anne Arundel County,MD,NA,11.564625850340136,NA
21158,Carroll County,MD,NA,NA,82.97872340425532
21218,Baltimore city,MD,NA,15.646258503401361,NA
21222,Baltimore County,MD,NA,7.029478458049887,NA
21239,Baltimore city,MD,NA,NA,28.085106382978726
21702,Frederick County,MD,NA,NA,52.34042553191489
21784,Carroll County,MD,NA,62.585034013605444,NA
01007,Hampshire County,MA,NA,NA,70.63829787234043
01040,Hampden County,MA,NA,2.7210884353741496,NA
01108,Hampden County,MA,NA,17.006802721088434,NA
01331,Worcester County,MA,NA,50.56689342403629,NA
01453,Worcester County,MA,13.804713804713806,NA,NA
01473,Worcester County,MA,NA,95.01133786848072,NA
01475,Worcester County,MA,NA,34.92063492063492,NA
01562,Worcester County,MA,NA,36.734693877551024,NA
01605,Worcester County,MA,NA,2.2675736961451247,NA
01749,Middlesex County,MA,NA,27.2108843537415,NA
01844,Essex County,MA,NA,NA,5.531914893617021
01850,Middlesex County,MA,NA,39.682539682539684,NA
01854,Middlesex County,MA,NA,2.947845804988662,NA
01860,Essex County,MA,NA,NA,89.36170212765957
01950,Essex County,MA,NA,NA,20
01960,Essex County,MA,NA,NA,0
02021,Norfolk County,MA,15.151515151515152,NA,NA
02066,Plymouth County,MA,NA,45.12471655328798,NA
02116,Suffolk County,MA,NA,21.541950113378686,NA
02122,Suffolk County,MA,NA,2.494331065759637,NA
02132,Suffolk County,MA,NA,NA,6.808510638297872
02141,Middlesex County,MA,92.5925925925926,NA,NA
02144,Middlesex County,MA,NA,26.984126984126984,NA
02149,Middlesex County,MA,NA,3.8548752834467117,NA
02155,Middlesex County,MA,3.3670033670033668,NA,NA
02169,Norfolk County,MA,5.723905723905724,NA,NA
02301,Plymouth County,MA,0,NA,NA
02302,Plymouth County,MA,NA,2.0408163265306123,NA
02333,Plymouth County,MA,45.11784511784512,NA,NA
02493,Middlesex County,MA,NA,NA,60.42553191489362
02601,Barnstable County,MA,NA,29.931972789115648,NA
02724,Bristol County,MA,NA,5.6689342403628125,NA
02760,Bristol County,MA,NA,48.29931972789115,NA
02780,Bristol County,MA,NA,0.45351473922902497,NA
48045,Macomb County,MI,NA,32.87981859410431,NA
48051,Macomb County,MI,NA,65.5328798185941,NA
48066,Macomb County,MI,NA,NA,9.787234042553191
48089,Macomb County,MI,NA,11.337868480725625,NA
48093,Macomb County,MI,NA,NA,20.851063829787233
48101,Wayne County,MI,NA,31.519274376417233,NA
48126,Wayne County,MI,NA,NA,17.4468085106383
48146,Wayne County,MI,NA,11.791383219954648,NA
48150,Wayne County,MI,NA,35.600907029478456,NA
48180,Wayne County,MI,NA,4.081632653061225,NA
48217,Wayne County,MI,NA,73.24263038548753,NA
48219,Wayne County,MI,NA,7.2562358276643995,NA
48224,Wayne County,MI,NA,21.08843537414966,NA
48228,Wayne County,MI,NA,17.233560090702948,NA
48302,Oakland County,MI,59.25925925925925,NA,NA
48331,Oakland County,MI,NA,NA,30.21276595744681
48356,Oakland County,MI,NA,90.47619047619048,NA
48380,Oakland County,MI,82.15488215488216,NA,NA
48423,Genesee County,MI,NA,40.816326530612244,NA
48430,Genesee County,MI,NA,NA,22.127659574468083
48504,Genesee County,MI,11.447811447811448,NA,NA
48602,Saginaw County,MI,NA,5.215419501133787,NA
48607,Saginaw County,MI,99.66329966329967,NA,NA
48612,Gladwin County,MI,NA,69.38775510204081,NA
48917,Eaton County,MI,NA,13.151927437641723,NA
49002,Kalamazoo County,MI,NA,41.950113378684804,NA
49022,Berrien County,MI,NA,14.965986394557824,NA
49080,Allegan County,MI,50.505050505050505,NA,NA
49085,Berrien County,MI,NA,NA,37.02127659574468
49203,Jackson County,MI,NA,10.430839002267573,NA
49301,Kent County,MI,75.42087542087542,NA,NA
49412,Newaygo County,MI,NA,72.78911564625851,NA
49444,Muskegon County,MI,NA,14.512471655328799,NA
49506,Kent County,MI,NA,32.6530612244898,NA
49649,Grand Traverse County,MI,NA,97.05215419501134,NA
49684,Grand Traverse County,MI,NA,NA,65.95744680851064
55011,Anoka County,MN,71.04377104377105,NA,NA
55016,Washington County,MN,10.774410774410773,NA,NA
55021,Rice County,MN,58.58585858585859,NA,NA
55041,Wabasha County,MN,NA,NA,58.29787234042553
55060,Steele County,MN,36.02693602693603,NA,NA
55079,Chisago County,MN,NA,83.21995464852607,NA
55103,Ramsey County,MN,NA,54.19501133786848,NA
55104,Ramsey County,MN,NA,21.31519274376417,NA
55116,Ramsey County,MN,NA,NA,54.46808510638298
55117,Ramsey County,MN,6.397306397306397,NA,NA
55378,Scott County,MN,NA,NA,79.57446808510639
55403,Hennepin County,MN,NA,NA,56.59574468085107
55411,Hennepin County,MN,NA,24.263038548752835,NA
55412,Hennepin County,MN,25.252525252525253,12.698412698412698,97.02127659574468
55417,Hennepin County,MN,NA,57.596371882086174,NA
55423,Hennepin County,MN,NA,60.770975056689345,NA
55430,Hennepin County,MN,NA,24.94331065759637,NA
55443,Hennepin County,MN,NA,39.909297052154194,NA
56001,Blue Earth County,MN,13.804713804713806,NA,NA
56175,Lyon County,MN,90.23569023569024,NA,NA
56425,Crow Wing County,MN,NA,96.82539682539682,NA
56501,Becker County,MN,69.6969696969697,NA,NA
56636,Itasca County,MN,81.14478114478115,NA,NA
56671,Beltrami County,MN,97.64309764309765,NA,NA
38732,Bolivar County,MS,NA,47.61904761904761,NA
38851,Chickasaw County,MS,88.88888888888889,NA,NA
