fips,county,state,Under18,Over18
01001,Autauga County,AL,65.63245823389022,24.19047619047619
01003,Baldwin County,AL,NA,0.5079365079365079
01007,Bibb County,AL,NA,44.82539682539682
01009,Blount County,AL,NA,52.888888888888886
01015,Calhoun County,AL,NA,2.412698412698413
01031,Coffee County,AL,NA,30.476190476190478
01035,Conecuh County,AL,98.09069212410502,NA
01039,Covington County,AL,72.0763723150358,72.76190476190476
01051,Elmore County,AL,NA,29.714285714285715
01053,Escambia County,AL,69.21241050119332,25.460317460317462
01059,Franklin County,AL,NA,43.047619047619044
01071,Jackson County,AL,NA,32.761904761904766
01073,Jefferson County,AL,32.93556085918855,31.492063492063494
01075,Lamar County,AL,NA,74.92063492063492
01077,Lauderdale County,AL,NA,30.0952380952381
01079,Lawrence County,AL,NA,34.095238095238095
01083,Limestone County,AL,NA,41.01587301587302
01089,Madison County,AL,NA,0.9523809523809524
01093,Marion County,AL,NA,59.492063492063494
01095,Marshall County,AL,45.346062052505964,NA
01097,Mobile County,AL,NA,10.031746031746032
01103,Morgan County,AL,NA,9.206349206349207
01105,Perry County,AL,NA,94.98412698412699
01113,Russell County,AL,NA,24.698412698412696
01117,Shelby County,AL,NA,1.1428571428571428
01121,Talladega County,AL,41.05011933174224,5.714285714285714
01123,Tallapoosa County,AL,NA,25.77777777777778
01125,Tuscaloosa County,AL,NA,0.12698412698412698
01133,Winston County,AL,NA,55.047619047619044
02020,Anchorage Municipality,AK,NA,19.936507936507937
02090,Fairbanks North Star Borough,AK,60.381861575178995,NA
02110,Juneau City and Borough,AK,88.06682577565633,NA
02122,Kenai Peninsula Borough,AK,NA,21.07936507936508
02130,Ketchikan Gateway Borough,AK,NA,76.6984126984127
02220,Sitka City and Borough,AK,NA,71.17460317460318
04001,Apache County,AZ,23.627684964200476,37.46031746031746
04003,Cochise County,AZ,NA,48.06349206349206
04005,Coconino County,AZ,37.94749403341289,1.9682539682539684
04013,Maricopa County,AZ,9.54653937947494,17.523809523809526
04015,Mohave County,AZ,NA,1.7777777777777777
04017,Navajo County,AZ,NA,3.2380952380952377
04019,Pima County,AZ,NA,26.412698412698415
04021,Pinal County,AZ,NA,25.26984126984127
04023,Santa Cruz County,AZ,NA,25.142857142857146
04025,Yavapai County,AZ,NA,0
04027,Yuma County,AZ,70.64439140811456,64.12698412698413
05005,Baxter County,AR,NA,87.87301587301587
05007,Benton County,AR,NA,2.0952380952380953
05009,Boone County,AR,NA,38.476190476190474
05011,Bradley County,AR,NA,82.41269841269842
05015,Carroll County,AR,NA,76.44444444444444
05017,Chicot County,AR,NA,99.4920634920635
05029,Conway County,AR,NA,73.01587301587301
05031,Craighead County,AR,NA,29.968253968253965
05033,Crawford County,AR,NA,54.34920634920635
05035,Crittenden County,AR,NA,60.698412698412696
05041,Desha County,AR,NA,78.22222222222223
05061,Howard County,AR,NA,91.42857142857143
05069,Jefferson County,AR,NA,33.46031746031746
05071,Johnson County,AR,NA,93.07936507936509
05075,Lawrence County,AR,NA,88.06349206349206
05085,Lonoke County,AR,NA,18.412698412698415
05087,Madison County,AR,NA,96.95238095238096
05115,Pope County,AR,NA,27.746031746031747
05119,Pulaski County,AR,NA,3.492063492063492
05123,St. Francis County,AR,NA,79.36507936507937
05125,Saline County,AR,NA,86.53968253968254
05131,Sebastian County,AR,NA,25.206349206349206
05137,Stone County,AR,NA,69.3968253968254
05141,Van Buren County,AR,NA,89.39682539682539
05143,Washington County,AR,NA,62.73015873015873
06001,Alameda County,CA,2.863961813842482,21.841269841269842
06005,Amador County,CA,NA,42.53968253968254
06007,Butte County,CA,21.002386634844868,84.57142857142857
06011,Colusa County,CA,NA,79.80952380952381
06013,Contra Costa County,CA,NA,42.47619047619048
06015,Del Norte County,CA,NA,50.98412698412699
06017,El Dorado County,CA,NA,71.87301587301587
06019,Fresno County,CA,1.9093078758949882,30.857142857142854
06023,Humboldt County,CA,NA,48.31746031746032
06025,Imperial County,CA,35.32219570405728,34.73015873015873
06027,Inyo County,CA,NA,97.46031746031746
06029,Kern County,CA,NA,5.142857142857142
06031,Kings County,CA,45.82338902147971,33.07936507936508
06033,Lake County,CA,75.41766109785203,61.65079365079366
06035,Lassen County,CA,NA,64.95238095238095
06037,Los Angeles County,CA,6.682577565632458,12
06039,Madera County,CA,NA,5.841269841269842
06041,Marin County,CA,NA,61.46031746031746
06045,Mendocino County,CA,NA,79.3015873015873
06047,Merced County,CA,19.809069212410503,33.96825396825397
06049,Modoc County,CA,NA,85.65079365079366
06051,Mono County,CA,NA,99.61904761904762
06053,Monterey County,CA,22.673031026252982,91.80952380952381
06055,Napa County,CA,NA,19.365079365079367
06057,Nevada County,CA,NA,63.301587301587304
06059,Orange County,CA,0.9546539379474941,2.666666666666667
06061,Placer County,CA,NA,51.682539682539684
06063,Plumas County,CA,NA,94.6031746031746
06065,Riverside County,CA,7.159904534606206,21.777777777777775
06067,Sacramento County,CA,5.4892601431980905,25.587301587301585
06071,San Bernardino County,CA,11.933174224343675,18.857142857142858
06073,San Diego County,CA,30.54892601431981,14.222222222222221
06075,San Francisco County,CA,NA,28.000000000000004
06077,San Joaquin County,CA,25.775656324582343,3.619047619047619
06079,San Luis Obispo County,CA,NA,6.5396825396825395
06081,San Mateo County,CA,NA,61.142857142857146
06085,Santa Clara County,CA,19.331742243436754,15.746031746031747
06087,Santa Cruz County,CA,NA,36.698412698412696
06089,Shasta County,CA,NA,39.301587301587304
06093,Siskiyou County,CA,83.53221957040573,86.15873015873015
06095,Solano County,CA,40.09546539379475,32.317460317460316
06097,Sonoma County,CA,NA,8.253968253968253
06099,Stanislaus County,CA,13.126491646778044,8
06101,Sutter County,CA,NA,52.25396825396825
06103,Tehama County,CA,NA,55.80952380952381
06107,Tulare County,CA,NA,6.7936507936507935
06109,Tuolumne County,CA,NA,51.87301587301587
06111,Ventura County,CA,4.295942720763723,41.65079365079365
06113,Yolo County,CA,NA,43.301587301587304
06115,Yuba County,CA,NA,95.36507936507937
08001,Adams County,CO,33.17422434367542,13.714285714285715
08003,Alamosa County,CO,NA,78.92063492063492
08005,Arapahoe County,CO,18.138424821002385,30.603174603174605
08007,Archuleta County,CO,NA,67.80952380952381
08013,Boulder County,CO,NA,24.571428571428573
08029,Delta County,CO,90.9307875894988,86.03174603174604
08031,Denver County,CO,8.353221957040573,1.5873015873015872
08035,Douglas County,CO,NA,35.87301587301587
08039,Elbert County,CO,NA,82.28571428571428
08041,El Paso County,CO,27.20763723150358,28.825396825396826
08045,Garfield County,CO,NA,29.3968253968254
08051,Gunnison County,CO,NA,86.79365079365078
08055,Huerfano County,CO,NA,84.82539682539682
08059,Jefferson County,CO,38.424821002386636,10.285714285714285
08063,Kit Carson County,CO,99.76133651551312,NA
08067,La Plata County,CO,NA,74.09523809523809
08069,Larimer County,CO,20.047732696897373,73.52380952380952
08075,Logan County,CO,84.7255369928401,NA
08077,Mesa County,CO,NA,15.174603174603174
08081,Moffat County,CO,NA,59.111111111111114
08087,Morgan County,CO,NA,23.746031746031747
08089,Otero County,CO,NA,93.84126984126983
08099,Prowers County,CO,NA,87.17460317460318
08101,Pueblo County,CO,54.41527446300716,18.92063492063492
08117,Summit County,CO,NA,97.2063492063492
08119,Teller County,CO,97.3747016706444,NA
08123,Weld County,CO,NA,27.61904761904762
09001,Fairfield County,CT,57.995226730310264,62.28571428571429
09003,Hartford County,CT,16.2291169451074,32.38095238095238
09005,Litchfield County,CT,NA,10.603174603174603
09007,Middlesex County,CT,50.35799522673031,80.12698412698413
09009,New Haven County,CT,12.17183770883055,48.698412698412696
09011,New London County,CT,NA,71.23809523809524
09013,Tolland County,CT,47.25536992840095,32.82539682539682
09015,Windham County,CT,NA,51.93650793650794
10001,Kent County,DE,NA,4.9523809523809526
10003,New Castle County,DE,56.801909307875896,16.444444444444446
10005,Sussex County,DE,42.959427207637226,0.6984126984126984
11001,District of Columbia,DC,NA,49.46031746031746
12001,Alachua County,FL,NA,1.2698412698412698
12005,Bay County,FL,54.8926014319809,5.396825396825397
12009,Brevard County,FL,18.615751789976134,26.53968253968254
12011,Broward County,FL,5.966587112171838,3.8730158730158735
12015,Charlotte County,FL,NA,44.317460317460316
12017,Citrus County,FL,NA,9.46031746031746
12019,Clay County,FL,NA,6.666666666666667
12021,Collier County,FL,NA,44.698412698412696
12023,Columbia County,FL,NA,10.34920634920635
12031,Duval County,FL,32.21957040572792,20.126984126984127
12033,Escambia County,FL,NA,7.174603174603175
12035,Flagler County,FL,NA,88.6984126984127
12039,Gadsden County,FL,NA,46.98412698412698
12051,Hendry County,FL,NA,38.285714285714285
12053,Hernando County,FL,72.79236276849642,26.6031746031746
12055,Highlands County,FL,NA,18.6031746031746
12057,Hillsborough County,FL,9.069212410501192,21.714285714285715
12059,Holmes County,FL,NA,93.33333333333333
12063,Jackson County,FL,NA,20.444444444444446
12069,Lake County,FL,NA,6.158730158730159
12071,Lee County,FL,9.307875894988067,75.61904761904762
12073,Leon County,FL,NA,33.14285714285714
12081,Manatee County,FL,23.86634844868735,38.22222222222222
12083,Marion County,FL,NA,8.380952380952381
12085,Martin County,FL,NA,76.12698412698413
12086,Miami-Dade County,FL,0.47732696897374705,10.666666666666668
12089,Nassau County,FL,NA,6.222222222222222
12091,Okaloosa County,FL,NA,67.23809523809524
12095,Orange County,FL,NA,13.333333333333334
12097,Osceola County,FL,NA,21.015873015873016
12099,Palm Beach County,FL,14.081145584725538,29.079365079365076
12101,Pasco County,FL,NA,11.174603174603174
12103,Pinellas County,FL,31.5035799522673,22.285714285714285
12105,Polk County,FL,NA,12.317460317460318
12107,Putnam County,FL,NA,26.285714285714285
12109,St. Johns County,FL,NA,19.61904761904762
12111,St. Lucie County,FL,NA,39.49206349206349
12113,Santa Rosa County,FL,NA,0.19047619047619047
12115,Sarasota County,FL,24.821002386634845,7.0476190476190474
12117,Seminole County,FL,29.355608591885442,2.920634920634921
12119,Sumter County,FL,NA,17.71428571428571
12127,Volusia County,FL,16.467780429594274,80.5079365079365
12131,Walton County,FL,NA,69.2063492063492
12133,Washington County,FL,NA,42.285714285714285
13015,Bartow County,GA,NA,31.555555555555554
13019,Berrien County,GA,NA,68.25396825396825
13021,Bibb County,GA,NA,24
13029,Bryan County,GA,NA,83.3015873015873
13031,Bulloch County,GA,NA,22.666666666666664
13033,Burke County,GA,96.65871121718376,NA
13043,Candler County,GA,NA,76.31746031746032
13045,Carroll County,GA,NA,18.793650793650794
13047,Catoosa County,GA,85.20286396181385,NA
13051,Chatham County,GA,NA,6.349206349206349
13055,Chattooga County,GA,89.97613365155132,NA
13057,Cherokee County,GA,NA,9.523809523809524
13059,Clarke County,GA,NA,7.746031746031747
13063,Clayton County,GA,28.162291169451077,15.238095238095239
13067,Cobb County,GA,NA,27.047619047619047
13069,Coffee County,GA,NA,41.523809523809526
13073,Columbia County,GA,NA,14.539682539682538
13075,Cook County,GA,NA,77.39682539682539
13077,Coweta County,GA,NA,34.15873015873016
13081,Crisp County,GA,NA,45.2063492063492
13089,DeKalb County,GA,NA,6.2857142857142865
13095,Dougherty County,GA,NA,22.41269841269841
13097,Douglas County,GA,NA,57.14285714285714
13111,Fannin County,GA,NA,48.25396825396825
13113,Fayette County,GA,NA,9.587301587301587
13115,Floyd County,GA,46.30071599045346,NA
13117,Forsyth County,GA,48.6873508353222,4.317460317460318
13121,Fulton County,GA,4.77326968973747,24.50793650793651
13127,Glynn County,GA,NA,40.25396825396825
13135,Gwinnett County,GA,10.739856801909307,4.761904761904762
13139,Hall County,GA,46.53937947494033,NA
13147,Hart County,GA,NA,80.88888888888889
13151,Henry County,GA,NA,36.25396825396825
13153,Houston County,GA,NA,26.79365079365079
13155,Irwin County,GA,NA,94.28571428571428
13157,Jackson County,GA,NA,38.095238095238095
13161,Jeff Davis County,GA,NA,70.66666666666667
13163,Jefferson County,GA,NA,81.52380952380952
13167,Johnson County,GA,NA,90.73015873015873
13171,Lamar County,GA,NA,78.28571428571428
13173,Lanier County,GA,NA,96.44444444444444
13185,Lowndes County,GA,NA,22.22222222222222
13195,Madison County,GA,NA,44
13199,Meriwether County,GA,95.4653937947494,NA
13205,Mitchell County,GA,NA,57.714285714285715
13215,Muscogee County,GA,53.46062052505967,11.873015873015873
13217,Newton County,GA,49.88066825775656,55.87301587301587
13235,Pulaski County,GA,NA,92.88888888888889
13241,Rabun County,GA,NA,77.96825396825396
13245,Richmond County,GA,NA,6.603174603174604
13247,Rockdale County,GA,NA,35.36507936507937
13267,Tattnall County,GA,NA,68.63492063492063
13277,Tift County,GA,NA,48.507936507936506
13285,Troup County,GA,NA,27.555555555555557
13317,Wilkes County,GA,NA,99.17460317460318
13321,Worth County,GA,NA,62.476190476190474
15001,Hawaii County,HI,NA,81.07936507936509
15003,Honolulu County,HI,36.0381861575179,48.12698412698413
16001,Ada County,ID,29.832935560859188,44.12698412698413
16013,Blaine County,ID,NA,45.84126984126984
16019,Bonneville County,ID,47.97136038186158,5.904761904761905
16027,Canyon County,ID,37.70883054892602,7.8730158730158735
16035,Clearwater County,ID,NA,71.11111111111111
16045,Gem County,ID,NA,75.74603174603175
16049,Idaho County,ID,NA,86.28571428571429
16053,Jerome County,ID,NA,68.38095238095238
16055,Kootenai County,ID,NA,9.333333333333334
16057,Latah County,ID,NA,58.41269841269842
16059,Lemhi County,ID,NA,99.11111111111111
16069,Nez Perce County,ID,NA,68.82539682539682
16083,Twin Falls County,ID,NA,70.47619047619048
16085,Valley County,ID,NA,95.74603174603175
16087,Washington County,ID,94.5107398568019,NA
17001,Adams County,IL,NA,84.25396825396825
17007,Boone County,IL,NA,85.01587301587301
17011,Bureau County,IL,NA,83.23809523809523
17019,Champaign County,IL,NA,66.47619047619048
17029,Coles County,IL,NA,45.904761904761905
17031,Cook County,IL,16.94510739856802,48.63492063492064
17037,DeKalb County,IL,NA,71.55555555555554
17043,DuPage County,IL,29.116945107398568,68.19047619047619
17045,Edgar County,IL,NA,81.14285714285714
17049,Effingham County,IL,NA,47.11111111111111
17051,Fayette County,IL,NA,93.77777777777779
17053,Ford County,IL,NA,85.14285714285714
17055,Franklin County,IL,NA,55.36507936507936
17057,Fulton County,IL,NA,52.19047619047619
17063,Grundy County,IL,NA,68.12698412698413
17073,Henry County,IL,NA,91.23809523809524
17075,Iroquois County,IL,NA,65.71428571428571
17077,Jackson County,IL,NA,54.98412698412698
17079,Jasper County,IL,NA,81.71428571428572
17085,Jo Daviess County,IL,NA,91.55555555555556
17089,Kane County,IL,NA,43.238095238095234
17091,Kankakee County,IL,88.3054892601432,95.04761904761905
17093,Kendall County,IL,NA,29.015873015873016
17095,Knox County,IL,NA,65.84126984126985
17097,Lake County,IL,32.4582338902148,43.17460317460318
17099,LaSalle County,IL,NA,83.36507936507937
17103,Lee County,IL,NA,66.92063492063492
17105,Livingston County,IL,NA,84
17111,McHenry County,IL,NA,33.26984126984127
17113,McLean County,IL,76.84964200477327,72.19047619047619
17115,Macon County,IL,NA,85.46031746031746
17117,Macoupin County,IL,NA,27.49206349206349
17119,Madison County,IL,NA,60.253968253968246
17121,Marion County,IL,NA,81.33333333333333
17133,Monroe County,IL,NA,55.68253968253968
17135,Montgomery County,IL,NA,49.142857142857146
17137,Morgan County,IL,91.40811455847255,NA
17139,Moultrie County,IL,NA,79.87301587301587
17141,Ogle County,IL,NA,76
17143,Peoria County,IL,NA,72.31746031746032
17145,Perry County,IL,NA,97.14285714285714
17157,Randolph County,IL,66.82577565632458,97.96825396825398
17161,Rock Island County,IL,NA,19.682539682539684
17163,St. Clair County,IL,NA,5.333333333333334
17165,Saline County,IL,NA,75.80952380952381
17167,Sangamon County,IL,NA,11.3015873015873
17177,Stephenson County,IL,92.12410501193318,95.4920634920635
17179,Tazewell County,IL,NA,61.58730158730159
17181,Union County,IL,NA,60.38095238095238
17183,Vermilion County,IL,NA,39.55555555555556
17185,Wabash County,IL,NA,92.6984126984127
17189,Washington County,IL,NA,96.5079365079365
17191,Wayne County,IL,NA,96
17195,Whiteside County,IL,73.9856801909308,31.238095238095237
17197,Will County,IL,50.59665871121718,24.634920634920636
17199,Williamson County,IL,NA,82.34920634920636
17201,Winnebago County,IL,42.720763723150355,68.76190476190476
18001,Adams County,IN,NA,64.38095238095238
18003,Allen County,IN,NA,43.74603174603175
18005,Bartholomew County,IN,NA,22.857142857142858
18009,Blackford County,IN,NA,80.25396825396825
18011,Boone County,IN,NA,27.3015873015873
18013,Brown County,IN,NA,69.26984126984127
18017,Cass County,IN,41.527446300715994,88.38095238095238
18019,Clark County,IN,NA,30.349206349206348
18027,Daviess County,IN,NA,33.20634920634921
18029,Dearborn County,IN,NA,59.36507936507937
18031,Decatur County,IN,82.57756563245823,86.4126984126984
18033,DeKalb County,IN,70.16706443914082,27.873015873015873
18035,Delaware County,IN,57.756563245823386,38.98412698412698
18037,Dubois County,IN,NA,80.19047619047619
18039,Elkhart County,IN,NA,52.06349206349207
18041,Fayette County,IN,NA,19.428571428571427
18043,Floyd County,IN,NA,51.17460317460317
18045,Fountain County,IN,NA,53.269841269841265
18047,Franklin County,IN,NA,90.92063492063492
18049,Fulton County,IN,NA,52.761904761904766
18051,Gibson County,IN,NA,79.23809523809524
18053,Grant County,IN,NA,29.20634920634921
18055,Greene County,IN,NA,69.84126984126983
18057,Hamilton County,IN,NA,51.301587301587304
18059,Hancock County,IN,64.9164677804296,75.4920634920635
18063,Hendricks County,IN,NA,70.22222222222221
18065,Henry County,IN,92.60143198090692,92.63492063492063
18067,Howard County,IN,38.18615751789976,25.015873015873012
18069,Huntington County,IN,NA,20.88888888888889
18073,Jasper County,IN,NA,54.22222222222223
18075,Jay County,IN,NA,82.73015873015873
18077,Jefferson County,IN,NA,85.90476190476191
18079,Jennings County,IN,NA,36
18081,Johnson County,IN,NA,7.809523809523809
18083,Knox County,IN,NA,72
18085,Kosciusko County,IN,NA,42.92063492063492
18087,LaGrange County,IN,NA,70.28571428571428
18089,Lake County,IN,31.980906921241047,60.317460317460316
18091,LaPorte County,IN,55.847255369928405,12.571428571428573
18095,Madison County,IN,58.94988066825776,34.66666666666667
18097,Marion County,IN,NA,1.3333333333333335
18099,Marshall County,IN,NA,71.04761904761905
18103,Miami County,IN,NA,85.39682539682539
18109,Morgan County,IN,73.50835322195705,61.39682539682539
18113,Noble County,IN,NA,47.23809523809524
18123,Perry County,IN,NA,64.06349206349206
18127,Porter County,IN,NA,61.01587301587301
18129,Posey County,IN,NA,64.31746031746032
18133,Putnam County,IN,89.02147971360382,81.26984126984127
18135,Randolph County,IN,NA,77.58730158730158
18137,Ripley County,IN,NA,96.19047619047619
18139,Rush County,IN,NA,54.73015873015873
18141,St. Joseph County,IN,27.44630071599045,13.968253968253968
18145,Shelby County,IN,NA,70.34920634920636
18151,Steuben County,IN,NA,28.063492063492063
18157,Tippecanoe County,IN,NA,56.38095238095238
18163,Vanderburgh County,IN,NA,27.111111111111114
18167,Vigo County,IN,NA,18.539682539682538
18169,Wabash County,IN,NA,31.682539682539684
18173,Warrick County,IN,NA,39.61904761904762
18177,Wayne County,IN,NA,5.777777777777778
18179,Wells County,IN,NA,53.07936507936508
18183,Whitley County,IN,NA,23.238095238095237
19007,Appanoose County,IA,NA,89.07936507936508
19013,Black Hawk County,IA,NA,44.57142857142857
19015,Boone County,IA,NA,88.95238095238095
19017,Bremer County,IA,NA,91.3015873015873
19019,Buchanan County,IA,NA,93.58730158730158
19029,Cass County,IA,NA,94.92063492063491
19033,Cerro Gordo County,IA,NA,40.82539682539682
19035,Cherokee County,IA,NA,99.42857142857143
19037,Chickasaw County,IA,NA,98.15873015873015
19039,Clarke County,IA,NA,80.57142857142857
19041,Clay County,IA,NA,94.73015873015873
19045,Clinton County,IA,NA,49.2063492063492
19047,Crawford County,IA,99.28400954653938,NA
19055,Delaware County,IA,NA,87.68253968253968
19057,Des Moines County,IA,NA,88.5079365079365
19059,Dickinson County,IA,NA,50.15873015873016
19073,Greene County,IA,NA,90.53968253968254
19079,Hamilton County,IA,NA,75.3015873015873
19085,Harrison County,IA,NA,87.36507936507937
19087,Henry County,IA,NA,94.7936507936508
19089,Howard County,IA,NA,98.92063492063492
19091,Humboldt County,IA,NA,86.09523809523809
19099,Jasper County,IA,98.32935560859188,87.42857142857143
19103,Johnson County,IA,NA,15.619047619047619
19109,Kossuth County,IA,NA,97.39682539682539
19111,Lee County,IA,NA,46.15873015873016
19113,Linn County,IA,48.21002386634845,31.428571428571427
19115,Louisa County,IA,NA,93.2063492063492
19123,Mahaska County,IA,94.03341288782816,95.42857142857143
19125,Marion County,IA,98.80668257756562,76.57142857142857
19127,Marshall County,IA,NA,34.92063492063492
19131,Mitchell County,IA,NA,85.26984126984128
19135,Monroe County,IA,NA,82.7936507936508
19139,Muscatine County,IA,NA,45.58730158730159
19141,O'Brien County,IA,NA,85.5873015873016
19145,Page County,IA,NA,90.4126984126984
19147,Palo Alto County,IA,NA,96.6984126984127
19149,Plymouth County,IA,NA,60.44444444444444
19153,Polk County,IA,NA,32.19047619047619
19155,Pottawattamie County,IA,NA,54.85714285714286
19163,Scott County,IA,36.754176610978526,56.57142857142857
19165,Shelby County,IA,NA,64.25396825396825
19167,Sioux County,IA,NA,66.41269841269842
19169,Story County,IA,NA,56.31746031746032
19175,Union County,IA,NA,47.80952380952381
19179,Wapello County,IA,79.23627684964201,95.93650793650794
19181,Warren County,IA,NA,53.3968253968254
19191,Winneshiek County,IA,NA,87.04761904761905
19193,Woodbury County,IA,NA,25.9047619047619
20001,Allen County,KS,NA,87.4920634920635
20003,Anderson County,KS,NA,84.76190476190476
20009,Barton County,KS,NA,98.79365079365078
20011,Bourbon County,KS,NA,85.33333333333334
20013,Brown County,KS,NA,97.84126984126983
20015,Butler County,KS,NA,72.88888888888889
20027,Clay County,KS,NA,84.5079365079365
20029,Cloud County,KS,NA,93.52380952380952
20035,Cowley County,KS,NA,38.53968253968254
20037,Crawford County,KS,NA,91.68253968253968
20041,Dickinson County,KS,NA,99.55555555555556
20045,Douglas County,KS,NA,10.222222222222223
20051,Ellis County,KS,NA,67.36507936507937
20053,Ellsworth County,KS,NA,97.71428571428571
20055,Finney County,KS,NA,57.079365079365076
20057,Ford County,KS,NA,93.46031746031747
20059,Franklin County,KS,NA,75.1111111111111
20061,Geary County,KS,NA,95.23809523809523
20067,Grant County,KS,99.0453460620525,97.26984126984128
20073,Greenwood County,KS,NA,99.93650793650794
20079,Harvey County,KS,NA,60.82539682539683
20085,Jackson County,KS,NA,92.44444444444444
20091,Johnson County,KS,NA,40.6984126984127
20103,Leavenworth County,KS,NA,69.77777777777779
20111,Lyon County,KS,NA,46.79365079365079
20113,McPherson County,KS,NA,95.17460317460318
20121,Miami County,KS,NA,74.79365079365078
20123,Mitchell County,KS,NA,97.33333333333334
20125,Montgomery County,KS,NA,47.87301587301587
20131,Nemaha County,KS,NA,95.61904761904762
20133,Neosho County,KS,NA,93.71428571428572
20147,Phillips County,KS,NA,99.3015873015873
20149,Pottawatomie County,KS,NA,79.68253968253968
20155,Reno County,KS,NA,37.2063492063492
20161,Riley County,KS,NA,53.77777777777778
20167,Russell County,KS,NA,98.85714285714286
20171,Scott County,KS,NA,62.857142857142854
20173,Sedgwick County,KS,NA,17.841269841269842
20175,Seward County,KS,NA,72.57142857142857
20177,Shawnee County,KS,63.0071599045346,87.55555555555556
20181,Sherman County,KS,NA,77.90476190476191
20189,Stevens County,KS,NA,96.82539682539682
20193,Thomas County,KS,NA,75.55555555555556
20205,Wilson County,KS,NA,98.73015873015873
20209,Wyandotte County,KS,NA,11.11111111111111
21009,Barren County,KY,NA,11.936507936507937
21013,Bell County,KY,72.55369928400954,NA
21015,Boone County,KY,NA,2.5396825396825395
21017,Bourbon County,KY,NA,49.96825396825397
21019,Boyd County,KY,44.39140811455847,4
21021,Boyle County,KY,NA,75.87301587301587
21025,Breathitt County,KY,NA,81.96825396825396
21029,Bullitt County,KY,62.29116945107399,NA
21031,Butler County,KY,NA,77.07936507936508
21035,Calloway County,KY,NA,44.06349206349206
21037,Campbell County,KY,NA,5.65079365079365
21041,Carroll County,KY,NA,79.55555555555556
21043,Carter County,KY,NA,70.73015873015873
21051,Clay County,KY,NA,30.984126984126988
21057,Cumberland County,KY,NA,64.19047619047619
21059,Daviess County,KY,47.01670644391408,90.98412698412699
21067,Fayette County,KY,NA,16.126984126984127
21075,Fulton County,KY,NA,78.7936507936508
21081,Grant County,KY,NA,61.33333333333333
21085,Grayson County,KY,NA,49.84126984126984
21089,Greenup County,KY,NA,34.285714285714285
21093,Hardin County,KY,NA,3.7460317460317456
21095,Harlan County,KY,NA,47.36507936507937
21101,Henderson County,KY,NA,87.74603174603175
21107,Hopkins County,KY,65.8711217183771,NA
21111,Jefferson County,KY,NA,0.31746031746031744
21113,Jessamine County,KY,83.05489260143199,23.809523809523807
21117,Kenton County,KY,NA,14.285714285714285
21119,Knott County,KY,NA,99.36507936507937
21121,Knox County,KY,NA,46.22222222222222
21129,Lee County,KY,NA,82.66666666666667
21137,Lincoln County,KY,86.39618138424821,47.3015873015873
21145,McCracken County,KY,NA,25.396825396825395
21147,McCreary County,KY,NA,76.95238095238095
21151,Madison County,KY,NA,23.49206349206349
21155,Marion County,KY,NA,66.03174603174602
21157,Marshall County,KY,NA,53.333333333333336
21177,Muhlenberg County,KY,NA,38.60317460317461
21179,Nelson County,KY,71.36038186157518,73.84126984126983
21181,Nicholas County,KY,NA,75.93650793650794
21183,Ohio County,KY,NA,61.26984126984127
21185,Oldham County,KY,NA,25.333333333333336
21193,Perry County,KY,NA,51.746031746031754
21197,Powell County,KY,NA,86.85714285714286
21199,Pulaski County,KY,NA,10.73015873015873
21203,Rockcastle County,KY,NA,92.06349206349206
21205,Rowan County,KY,NA,23.3015873015873
21207,Russell County,KY,NA,52.44444444444445
21209,Scott County,KY,NA,56.06349206349206
21217,Taylor County,KY,NA,43.61904761904762
21221,Trigg County,KY,NA,98.60317460317461
21225,Union County,KY,NA,73.33333333333333
21229,Washington County,KY,97.85202863961814,NA
21231,Wayne County,KY,NA,73.65079365079366
21235,Whitley County,KY,NA,30.73015873015873
22001,Acadia Parish,LA,NA,28.6984126984127
22005,Ascension Parish,LA,21.241050119331742,38.34920634920635
22007,Assumption Parish,LA,NA,70.03174603174604
22011,Beauregard Parish,LA,NA,28.952380952380953
22015,Bossier Parish,LA,75.17899761336515,54.920634920634924
