fips,county,state,Under18,Over18
22017,Caddo Parish,LA,3.1026252983293556,13.26984126984127
22019,Calcasieu Parish,LA,NA,51.11111111111111
22021,Caldwell Parish,LA,NA,91.61904761904762
22033,East Baton Rouge Parish,LA,26.968973747016705,42.98412698412699
22039,Evangeline Parish,LA,NA,71.80952380952381
22041,Franklin Parish,LA,NA,35.23809523809524
22045,Iberia Parish,LA,NA,32.507936507936506
22049,Jackson Parish,LA,NA,67.93650793650794
22051,Jefferson Parish,LA,12.410501193317423,22.03174603174603
22055,Lafayette Parish,LA,5.250596658711217,34.41269841269841
22057,Lafourche Parish,LA,18.85441527446301,77.20634920634922
22059,La Salle Parish,LA,NA,90.34920634920634
22063,Livingston Parish,LA,NA,7.111111111111111
22067,Morehouse Parish,LA,NA,35.93650793650794
22071,Orleans Parish,LA,10.26252983293556,19.49206349206349
22073,Ouachita Parish,LA,NA,0.38095238095238093
22075,Plaquemines Parish,LA,NA,77.26984126984127
22077,Pointe Coupee Parish,LA,87.11217183770883,89.65079365079364
22079,Rapides Parish,LA,43.914081145584724,7.238095238095238
22083,Richland Parish,LA,NA,32.06349206349206
22085,Sabine Parish,LA,NA,62.79365079365079
22087,St. Bernard Parish,LA,NA,20.761904761904763
22089,St. Charles Parish,LA,NA,47.492063492063494
22095,St. John the Baptist Parish,LA,NA,15.428571428571427
22097,St. Landry Parish,LA,NA,61.523809523809526
22099,St. Martin Parish,LA,44.1527446300716,NA
22103,St. Tammany Parish,LA,3.579952267303103,46.6031746031746
22105,Tangipahoa Parish,LA,NA,17.96825396825397
22109,Terrebonne Parish,LA,NA,0.6349206349206349
22111,Union Parish,LA,NA,97.90476190476191
22113,Vermilion Parish,LA,NA,86.22222222222223
22115,Vernon Parish,LA,NA,77.52380952380953
22117,Washington Parish,LA,26.49164677804296,3.6825396825396823
22119,Webster Parish,LA,NA,81.01587301587301
22121,West Baton Rouge Parish,LA,NA,55.23809523809524
22123,West Carroll Parish,LA,NA,97.77777777777777
22127,Winn Parish,LA,NA,86.92063492063492
23001,Androscoggin County,ME,NA,45.3968253968254
23003,Aroostook County,ME,NA,93.96825396825396
23005,Cumberland County,ME,NA,20.063492063492063
23007,Franklin County,ME,86.87350835322196,31.936507936507937
23009,Hancock County,ME,NA,84.44444444444444
23011,Kennebec County,ME,NA,33.65079365079365
23013,Knox County,ME,NA,28.57142857142857
23015,Lincoln County,ME,NA,57.2063492063492
23017,Oxford County,ME,66.10978520286396,40.19047619047619
23019,Penobscot County,ME,NA,12.444444444444445
23021,Piscataquis County,ME,NA,77.46031746031747
23025,Somerset County,ME,52.50596658711218,82.03174603174604
23027,Waldo County,ME,95.94272076372316,68.5079365079365
23031,York County,ME,24.58233890214797,33.904761904761905
24001,Allegany County,MD,NA,17.206349206349206
24003,Anne Arundel County,MD,NA,29.26984126984127
24005,Baltimore County,MD,12.887828162291171,18.349206349206348
24011,Caroline County,MD,NA,49.58730158730159
24013,Carroll County,MD,NA,19.11111111111111
24015,Cecil County,MD,82.33890214797135,NA
24017,Charles County,MD,NA,37.079365079365076
24021,Frederick County,MD,NA,16.507936507936506
24023,Garrett County,MD,NA,69.9047619047619
24025,Harford County,MD,NA,23.365079365079367
24027,Howard County,MD,44.868735083532215,NA
24029,Kent County,MD,NA,89.01587301587301
24031,Montgomery County,MD,NA,21.206349206349206
24033,Prince George's County,MD,23.389021479713605,56.82539682539682
24035,Queen Anne's County,MD,NA,48.952380952380956
24043,Washington County,MD,74.7016706443914,7.365079365079365
24047,Worcester County,MD,NA,56.952380952380956
24510,Baltimore city,MD,10.978520286396181,6.730158730158731
25001,Barnstable County,MA,NA,63.55555555555556
25003,Berkshire County,MA,NA,2.984126984126984
25005,Bristol County,MA,1.1933174224343674,56.25396825396825
25009,Essex County,MA,17.899761336515514,52.38095238095239
25011,Franklin County,MA,NA,21.904761904761905
25013,Hampden County,MA,8.83054892601432,12.761904761904763
25015,Hampshire County,MA,NA,18.158730158730158
25017,Middlesex County,MA,5.011933174224343,31.11111111111111
25019,Nantucket County,MA,76.6109785202864,72.6984126984127
25021,Norfolk County,MA,2.1479713603818613,47.682539682539684
25023,Plymouth County,MA,45.10739856801909,43.111111111111114
25025,Suffolk County,MA,0,22.349206349206348
25027,Worcester County,MA,7.398568019093078,11.492063492063492
26005,Allegan County,MI,64.20047732696898,67.74603174603175
26007,Alpena County,MI,NA,93.14285714285714
26009,Antrim County,MI,92.36276849642005,95.80952380952381
26011,Arenac County,MI,85.91885441527445,NA
26015,Barry County,MI,NA,64.76190476190476
26017,Bay County,MI,39.856801909307876,69.07936507936509
26019,Benzie County,MI,NA,89.46031746031747
26021,Berrien County,MI,NA,78.03174603174602
26023,Branch County,MI,NA,17.904761904761905
26025,Calhoun County,MI,30.071599045346066,27.68253968253968
26027,Cass County,MI,71.83770883054893,86.34920634920636
26029,Charlevoix County,MI,NA,80.63492063492063
26031,Cheboygan County,MI,NA,92.12698412698413
26033,Chippewa County,MI,NA,27.174603174603174
26035,Clare County,MI,NA,31.61904761904762
26037,Clinton County,MI,NA,43.87301587301587
26041,Delta County,MI,NA,88.19047619047619
26043,Dickinson County,MI,90.21479713603819,61.079365079365076
26045,Eaton County,MI,NA,24.952380952380953
26047,Emmet County,MI,NA,29.333333333333332
26049,Genesee County,MI,56.085918854415276,42.03174603174603
26051,Gladwin County,MI,78.28162291169451,NA
26053,Gogebic County,MI,NA,58.92063492063492
26055,Grand Traverse County,MI,NA,94.22222222222221
26057,Gratiot County,MI,NA,66.28571428571428
26059,Hillsdale County,MI,NA,91.17460317460318
26061,Houghton County,MI,NA,93.9047619047619
26063,Huron County,MI,NA,53.84126984126985
26065,Ingham County,MI,NA,50.66666666666667
26069,Iosco County,MI,NA,76.5079365079365
26071,Iron County,MI,NA,97.52380952380952
26073,Isabella County,MI,86.15751789976133,NA
26075,Jackson County,MI,NA,11.80952380952381
26077,Kalamazoo County,MI,22.911694510739856,73.26984126984128
26079,Kalkaska County,MI,99.52267303102626,98.09523809523809
26081,Kent County,MI,60.62052505966587,80.38095238095238
26087,Lapeer County,MI,NA,62.66666666666667
26091,Lenawee County,MI,NA,12.95238095238095
26093,Livingston County,MI,NA,26.666666666666668
26099,Macomb County,MI,34.60620525059666,50.031746031746025
26101,Manistee County,MI,89.26014319809069,88.57142857142857
26103,Marquette County,MI,57.279236276849645,74.4126984126984
26107,Mecosta County,MI,NA,55.55555555555556
26111,Midland County,MI,NA,50.476190476190474
26113,Missaukee County,MI,96.4200477326969,90.47619047619048
26115,Monroe County,MI,NA,20.253968253968253
26117,Montcalm County,MI,61.336515513126486,69.33333333333334
26119,Montmorency County,MI,NA,54.095238095238095
26121,Muskegon County,MI,71.1217183770883,80.6984126984127
26123,Newaygo County,MI,NA,16
26125,Oakland County,MI,40.334128878281625,64
26127,Oceana County,MI,NA,79.4920634920635
26129,Ogemaw County,MI,NA,78.41269841269842
26131,Ontonagon County,MI,NA,98.28571428571429
26133,Osceola County,MI,89.49880668257757,91.74603174603175
26137,Otsego County,MI,NA,59.93650793650793
26139,Ottawa County,MI,51.07398568019092,89.26984126984127
26141,Presque Isle County,MI,NA,64.63492063492063
26143,Roscommon County,MI,NA,89.58730158730158
26145,Saginaw County,MI,48.92601431980907,53.96825396825397
26147,St. Clair County,MI,NA,26.158730158730158
26149,St. Joseph County,MI,NA,62.15873015873016
26151,Sanilac County,MI,NA,25.71428571428571
26153,Schoolcraft County,MI,NA,98.22222222222223
26155,Shiawassee County,MI,52.74463007159904,3.301587301587302
26157,Tuscola County,MI,NA,44.25396825396825
26159,Van Buren County,MI,44.630071599045344,73.90476190476191
26161,Washtenaw County,MI,13.60381861575179,1.0793650793650795
26163,Wayne County,MI,10.501193317422434,29.58730158730159
26165,Wexford County,MI,87.82816229116945,36.888888888888886
27001,Aitkin County,MN,NA,95.3015873015873
27003,Anoka County,MN,NA,23.61904761904762
27005,Becker County,MN,NA,26.984126984126984
27007,Beltrami County,MN,49.40334128878281,74.28571428571429
27011,Big Stone County,MN,NA,98.66666666666667
27013,Blue Earth County,MN,69.92840095465394,NA
27015,Brown County,MN,NA,87.1111111111111
27017,Carlton County,MN,NA,37.96825396825397
27019,Carver County,MN,63.24582338902148,67.55555555555556
27023,Chippewa County,MN,NA,80.44444444444444
27025,Chisago County,MN,NA,34.22222222222222
27027,Clay County,MN,NA,34.03174603174603
27033,Cottonwood County,MN,96.89737470167064,NA
27035,Crow Wing County,MN,NA,63.61904761904762
27037,Dakota County,MN,NA,36.63492063492064
27039,Dodge County,MN,NA,87.23809523809524
27041,Douglas County,MN,79.47494033412887,96.88888888888889
27045,Fillmore County,MN,NA,88.12698412698413
27047,Freeborn County,MN,NA,35.61904761904762
27053,Hennepin County,MN,6.443914081145586,47.74603174603175
27055,Houston County,MN,NA,40.38095238095238
27061,Itasca County,MN,NA,66.0952380952381
27067,Kandiyohi County,MN,NA,65.07936507936508
27073,Lac qui Parle County,MN,NA,98.47619047619047
27083,Lyon County,MN,NA,47.93650793650794
27085,McLeod County,MN,NA,60
27091,Martin County,MN,NA,58.6031746031746
27097,Morrison County,MN,NA,66.7936507936508
27099,Mower County,MN,55.36992840095465,91.4920634920635
27101,Murray County,MN,NA,96.57142857142857
27103,Nicollet County,MN,NA,74.60317460317461
27109,Olmsted County,MN,NA,52.317460317460316
27111,Otter Tail County,MN,NA,57.333333333333336
27113,Pennington County,MN,NA,80.82539682539682
27119,Polk County,MN,NA,51.17460317460317
27121,Pope County,MN,NA,93.3968253968254
27123,Ramsey County,MN,4.05727923627685,14.857142857142858
27129,Renville County,MN,NA,94.15873015873017
27135,Roseau County,MN,NA,90.28571428571428
27137,St. Louis County,MN,26.014319809069214,76.76190476190476
27139,Scott County,MN,37.47016706443914,42.095238095238095
27141,Sherburne County,MN,NA,71.93650793650794
27145,Stearns County,MN,NA,70.60317460317461
27149,Stevens County,MN,NA,78.66666666666666
27151,Swift County,MN,NA,98.53968253968254
27153,Todd County,MN,NA,72.95238095238096
27157,Wabasha County,MN,NA,68.44444444444444
27159,Wadena County,MN,73.74701670644392,NA
27161,Waseca County,MN,NA,46.03174603174603
27163,Washington County,MN,NA,44.38095238095238
27165,Watonwan County,MN,NA,61.71428571428571
27167,Wilkin County,MN,NA,90.60317460317461
27169,Winona County,MN,NA,9.269841269841269
27171,Wright County,MN,NA,29.142857142857142
28003,Alcorn County,MS,NA,53.01587301587302
28011,Bolivar County,MS,NA,40.63492063492063
28029,Copiah County,MS,NA,41.77777777777778
28031,Covington County,MS,NA,79.74603174603175
28039,George County,MS,66.34844868735084,NA
28043,Grenada County,MS,NA,56.19047619047619
28045,Hancock County,MS,NA,55.74603174603175
28047,Harrison County,MS,35.08353221957041,39.682539682539684
28049,Hinds County,MS,36.51551312649165,20
28051,Holmes County,MS,NA,78.85714285714286
28053,Humphreys County,MS,NA,93.26984126984127
28059,Jackson County,MS,39.618138424821005,22.095238095238095
28071,Lafayette County,MS,80.42959427207637,NA
28073,Lamar County,MS,NA,27.936507936507937
28079,Leake County,MS,NA,50.60317460317461
28085,Lincoln County,MS,NA,35.301587301587304
28087,Lowndes County,MS,NA,19.555555555555557
28091,Marion County,MS,NA,74.66666666666667
28095,Monroe County,MS,NA,26.920634920634924
28099,Neshoba County,MS,NA,51.04761904761905
28105,Oktibbeha County,MS,NA,89.90476190476191
28107,Panola County,MS,NA,51.36507936507937
28109,Pearl River County,MS,NA,45.714285714285715
28121,Rankin County,MS,33.41288782816229,2.857142857142857
28123,Scott County,MS,60.859188544152744,28.19047619047619
28127,Simpson County,MS,NA,77.84126984126985
28133,Sunflower County,MS,NA,70.98412698412699
28139,Tippah County,MS,NA,83.4920634920635
28147,Walthall County,MS,NA,59.04761904761905
28153,Wayne County,MS,NA,68.95238095238095
28163,Yazoo County,MS,NA,61.84126984126984
29003,Andrew County,MO,NA,91.11111111111111
29009,Barry County,MO,68.25775656324582,44.761904761904766
29011,Barton County,MO,NA,86.73015873015873
29013,Bates County,MO,NA,88.82539682539684
29015,Benton County,MO,NA,36.06349206349206
29019,Boone County,MO,NA,2.7936507936507935
29021,Buchanan County,MO,NA,91.04761904761904
29027,Callaway County,MO,NA,31.80952380952381
29029,Camden County,MO,NA,78.60317460317461
29031,Cape Girardeau County,MO,NA,11.238095238095239
29037,Cass County,MO,NA,3.111111111111111
29043,Christian County,MO,NA,78.47619047619048
29047,Clay County,MO,27.923627684964202,37.904761904761905
29049,Clinton County,MO,NA,66.66666666666666
29059,Dallas County,MO,NA,69.3968253968254
29065,Dent County,MO,NA,73.71428571428571
29067,Douglas County,MO,NA,80.95238095238095
29069,Dunklin County,MO,67.30310262529832,NA
29071,Franklin County,MO,NA,63.04761904761905
29073,Gasconade County,MO,93.55608591885442,63.36507936507937
29077,Greene County,MO,NA,22.158730158730158
29079,Grundy County,MO,NA,81.2063492063492
29081,Harrison County,MO,NA,96.25396825396825
29083,Henry County,MO,NA,90.66666666666666
29091,Howell County,MO,NA,55.61904761904762
29095,Jackson County,MO,11.694510739856803,10.793650793650794
29097,Jasper County,MO,25.53699284009546,24.38095238095238
29099,Jefferson County,MO,30.310262529832936,58.53968253968254
29105,Laclede County,MO,72.31503579952268,65.46031746031747
29109,Lawrence County,MO,NA,48.38095238095238
29113,Lincoln County,MO,NA,51.49206349206349
29115,Linn County,MO,NA,84.12698412698413
29117,Livingston County,MO,NA,42.41269841269841
29121,Macon County,MO,NA,88.31746031746032
29123,Madison County,MO,NA,65.33333333333333
29127,Marion County,MO,NA,47.42857142857143
29131,Miller County,MO,NA,68.57142857142857
29133,Mississippi County,MO,89.73747016706443,58.666666666666664
29135,Moniteau County,MO,NA,85.52380952380952
29141,Morgan County,MO,NA,57.904761904761905
29147,Nodaway County,MO,NA,60.1904761904762
29149,Oregon County,MO,NA,66.60317460317461
29157,Perry County,MO,NA,77.14285714285715
29159,Pettis County,MO,NA,14.34920634920635
29161,Phelps County,MO,NA,48.888888888888886
29163,Pike County,MO,90.69212410501193,NA
29165,Platte County,MO,NA,18.666666666666668
29167,Polk County,MO,NA,89.77777777777777
29177,Ray County,MO,NA,31.301587301587304
29183,St. Charles County,MO,NA,11.428571428571429
29185,St. Clair County,MO,NA,84.6984126984127
29187,St. Francois County,MO,NA,50.73015873015873
29189,St. Louis County,MO,NA,46.285714285714285
29201,Scott County,MO,NA,69.01587301587301
29207,Stoddard County,MO,NA,70.92063492063491
29213,Taney County,MO,NA,18.73015873015873
29217,Vernon County,MO,NA,52.6984126984127
29219,Warren County,MO,76.13365155131265,NA
29510,St. Louis city,MO,NA,28.888888888888886
30001,Beaverhead County,MT,NA,76.82539682539684
30007,Broadwater County,MT,NA,99.04761904761905
30013,Cascade County,MT,NA,44.63492063492063
30017,Custer County,MT,NA,76.95238095238095
30023,Deer Lodge County,MT,NA,88
30027,Fergus County,MT,NA,98.98412698412699
30029,Flathead County,MT,NA,85.84126984126983
30031,Gallatin County,MT,NA,45.26984126984127
30041,Hill County,MT,NA,75.23809523809524
30053,Lincoln County,MT,NA,39.17460317460317
30063,Missoula County,MT,NA,90.15873015873017
30081,Ravalli County,MT,NA,82.47619047619048
30089,Sanders County,MT,NA,96.06349206349206
30093,Silver Bow County,MT,NA,85.71428571428571
30111,Yellowstone County,MT,NA,50.79365079365079
31001,Adams County,NE,NA,74.03174603174602
31039,Cuming County,NE,NA,99.87301587301587
31045,Dawes County,NE,NA,94.85714285714286
31047,Dawson County,NE,NA,73.07936507936508
31055,Douglas County,NE,14.797136038186157,26.095238095238095
31093,Howard County,NE,NA,100
31095,Jefferson County,NE,NA,96.38095238095238
31109,Lancaster County,NE,35.79952267303103,2.2857142857142856
31111,Lincoln County,NE,NA,78.15873015873017
31119,Madison County,NE,NA,55.3015873015873
31141,Platte County,NE,NA,53.52380952380953
31145,Red Willow County,NE,NA,77.71428571428571
31147,Richardson County,NE,NA,95.55555555555556
31151,Saline County,NE,NA,99.80952380952381
31153,Sarpy County,NE,53.93794749403341,20.634920634920633
31157,Scotts Bluff County,NE,NA,46.85714285714286
31179,Wayne County,NE,NA,99.74603174603175
31185,York County,NE,NA,89.96825396825396
32003,Clark County,NV,NA,23.873015873015873
32007,Elko County,NV,88.78281622911695,NA
32019,Lyon County,NV,NA,51.61904761904762
32031,Washoe County,NV,39.140811455847256,47.55555555555556
32510,Carson City,NV,NA,17.015873015873016
33001,Belknap County,NH,NA,75.36507936507937
33003,Carroll County,NH,NA,70.0952380952381
33005,Cheshire County,NH,NA,32.25396825396825
33007,Coos County,NH,NA,68.06349206349206
33009,Grafton County,NH,NA,73.2063492063492
33011,Hillsborough County,NH,56.56324582338902,71.3015873015873
33013,Merrimack County,NH,NA,49.26984126984127
33015,Rockingham County,NH,NA,41.904761904761905
33017,Strafford County,NH,NA,9.714285714285714
33019,Sullivan County,NH,NA,80.06349206349206
34001,Atlantic County,NJ,NA,32.63492063492063
34003,Bergen County,NJ,53.699284009546545,4.380952380952381
34005,Burlington County,NJ,NA,2.6031746031746033
34007,Camden County,NJ,NA,1.8412698412698412
34009,Cape May County,NJ,41.766109785202865,28.38095238095238
34011,Cumberland County,NJ,NA,2.7301587301587302
34013,Essex County,NJ,NA,8.190476190476192
34015,Gloucester County,NJ,NA,10.476190476190476
34017,Hudson County,NJ,NA,4.634920634920634
34021,Mercer County,NJ,NA,18.984126984126984
34023,Middlesex County,NJ,NA,0.8253968253968255
34025,Monmouth County,NJ,NA,5.4603174603174605
34027,Morris County,NJ,NA,15.365079365079366
34029,Ocean County,NJ,NA,20.38095238095238
34031,Passaic County,NJ,NA,9.777777777777779
34033,Salem County,NJ,69.68973747016707,80.31746031746032
34035,Somerset County,NJ,NA,0.4444444444444444
34037,Sussex County,NJ,NA,13.460317460317462
34039,Union County,NJ,NA,13.396825396825395
34041,Warren County,NJ,NA,20.952380952380953
35001,Bernalillo County,NM,36.27684964200477,45.14285714285714
35005,Chaves County,NM,NA,12.380952380952381
35009,Curry County,NM,NA,37.142857142857146
35015,Eddy County,NM,NA,15.11111111111111
35025,Lea County,NM,77.80429594272077,NA
35028,Los Alamos County,NM,NA,60.88888888888889
35031,McKinley County,NM,NA,52.57142857142857
35035,Otero County,NM,NA,7.428571428571429
35041,Roosevelt County,NM,NA,56.6984126984127
35043,Sandoval County,NM,NA,63.42857142857142
35045,San Juan County,NM,36.9928400954654,43.36507936507937
35049,Santa Fe County,NM,74.46300715990454,37.39682539682539
35055,Taos County,NM,82.81622911694511,NA
35061,Valencia County,NM,NA,16.19047619047619
36001,Albany County,NY,28.878281622911693,49.39682539682539
36003,Allegany County,NY,NA,34.349206349206355
36005,Bronx County,NY,2.6252983293556085,14.666666666666666
36007,Broome County,NY,42.004773269689736,34.476190476190474
36009,Cattaraugus County,NY,52.98329355608592,62.98412698412699
36011,Cayuga County,NY,NA,17.333333333333336
36013,Chautauqua County,NY,NA,22.73015873015873
36015,Chemung County,NY,NA,53.2063492063492
36017,Chenango County,NY,51.78997613365155,73.14285714285714
36019,Clinton County,NY,NA,2.158730158730159
36021,Columbia County,NY,NA,97.5873015873016
36023,Cortland County,NY,NA,6.412698412698413
36025,Delaware County,NY,NA,46.92063492063492
36027,Dutchess County,NY,NA,9.142857142857142
36029,Erie County,NY,NA,10.920634920634921
36031,Essex County,NY,NA,41.714285714285715
36033,Franklin County,NY,NA,81.65079365079364
36035,Fulton County,NY,NA,16.952380952380953
36037,Genesee County,NY,NA,20.57142857142857
36039,Greene County,NY,NA,91.36507936507937
36043,Herkimer County,NY,NA,55.17460317460318
36045,Jefferson County,NY,NA,34.6031746031746
36047,Kings County,NY,21.71837708830549,8.507936507936508
36049,Lewis County,NY,NA,95.68253968253968
36051,Livingston County,NY,53.22195704057279,71.68253968253968
36053,Madison County,NY,NA,49.079365079365076
36055,Monroe County,NY,17.18377088305489,43.93650793650794
36057,Montgomery County,NY,NA,71.74603174603175
36059,Nassau County,NY,NA,18.03174603174603
36061,New York County,NY,1.6706443914081146,16.825396825396826
36063,Niagara County,NY,66.5871121718377,16.253968253968253
36065,Oneida County,NY,NA,62.095238095238095
36067,Onondaga County,NY,7.637231503579953,40.12698412698413
36069,Ontario County,NY,NA,28.76190476190476
36071,Orange County,NY,NA,32.44444444444444
36073,Orleans County,NY,NA,8.761904761904763
36075,Oswego County,NY,27.44630071599045,53.65079365079365
36077,Otsego County,NY,NA,42.34920634920635
36081,Queens County,NY,38.66348448687351,17.396825396825395
36083,Rensselaer County,NY,68.4964200477327,71.4920634920635
36085,Richmond County,NY,NA,14.793650793650794
36087,Rockland County,NY,NA,56.507936507936506
36089,St. Lawrence County,NY,37.23150357995227,35.55555555555556
36091,Saratoga County,NY,31.26491646778043,21.523809523809522
36093,Schenectady County,NY,NA,49.714285714285715
36095,Schoharie County,NY,79.95226730310262,32.57142857142858
36101,Steuben County,NY,55.131264916467785,77.33333333333333
36103,Suffolk County,NY,15.513126491646778,26.031746031746035
36105,Sullivan County,NY,NA,58.34920634920635
36107,Tioga County,NY,NA,21.96825396825397
36109,Tompkins County,NY,NA,2.4761904761904763
36113,Warren County,NY,NA,35.04761904761905
36117,Wayne County,NY,25.29832935560859,37.523809523809526
36119,Westchester County,NY,NA,27.23809523809524
36121,Wyoming County,NY,NA,42.66666666666667
36123,Yates County,NY,83.7708830548926,NA
37001,Alamance County,NC,33.89021479713604,3.0476190476190474
37003,Alexander County,NC,NA,23.174603174603174
37007,Anson County,NC,NA,92.82539682539682
37009,Ashe County,NC,NA,59.682539682539684
37017,Bladen County,NC,NA,9.079365079365079
37019,Brunswick County,NC,NA,25.841269841269842
37021,Buncombe County,NC,NA,54.47619047619048
37023,Burke County,NC,NA,19.873015873015873
37025,Cabarrus County,NC,NA,12.825396825396826
37027,Caldwell County,NC,NA,9.904761904761905
37031,Carteret County,NC,NA,76.63492063492063
37033,Caswell County,NC,NA,73.5873015873016
37035,Catawba County,NC,NA,25.650793650793652
37039,Cherokee County,NC,76.84964200477327,28.634920634920636
37045,Cleveland County,NC,NA,3.9365079365079367
37049,Craven County,NC,NA,40.44444444444444
37051,Cumberland County,NC,NA,35.492063492063494
37057,Davidson County,NC,23.15035799522673,35.74603174603175
37059,Davie County,NC,59.665871121718375,69.52380952380952
37061,Duplin County,NC,NA,46.095238095238095
37063,Durham County,NC,19.570405727923628,71.42857142857143
37067,Forsyth County,NC,22.195704057279237,68
37069,Franklin County,NC,NA,62.920634920634924
37071,Gaston County,NC,NA,26.222222222222225
37077,Granville County,NC,84.00954653937947,58.285714285714285
37081,Guilford County,NC,11.455847255369928,11.619047619047619
37083,Halifax County,NC,NA,14.15873015873016
37085,Harnett County,NC,NA,41.14285714285714
37087,Haywood County,NC,NA,50.41269841269841
37089,Henderson County,NC,NA,30.412698412698415
37091,Hertford County,NC,NA,38.730158730158735
37097,Iredell County,NC,35.56085918854415,37.26984126984127
37101,Johnston County,NC,NA,20.50793650793651
37111,McDowell County,NC,62.52983293556086,13.777777777777779
37119,Mecklenburg County,NC,NA,29.777777777777775
37125,Moore County,NC,NA,41.460317460317455
37127,Nash County,NC,NA,49.523809523809526
37129,New Hanover County,NC,29.594272076372313,19.174603174603174
37133,Onslow County,NC,42.243436754176614,NA
37135,Orange County,NC,NA,36.952380952380956
37147,Pitt County,NC,33.65155131264916,24.253968253968253
37149,Polk County,NC,NA,56.63492063492064
37151,Randolph County,NC,NA,1.650793650793651
37153,Richmond County,NC,NA,14.539682539682538
37155,Robeson County,NC,NA,33.77777777777778
37157,Rockingham County,NC,NA,9.650793650793652
37159,Rowan County,NC,NA,26.73015873015873
37161,Rutherford County,NC,59.90453460620525,NA
37163,Sampson County,NC,NA,6.095238095238095
37165,Scotland County,NC,93.7947494033413,NA
37167,Stanly County,NC,NA,38.920634920634924
37169,Stokes County,NC,68.97374701670644,78.53968253968254
37171,Surry County,NC,63.48448687350835,74.53968253968254
37173,Swain County,NC,NA,63.93650793650794
37175,Transylvania County,NC,74.22434367541766,22.53968253968254
37179,Union County,NC,NA,7.936507936507936
37181,Vance County,NC,62.05250596658711,11.746031746031745
37183,Wake County,NC,22.434367541766107,48.19047619047619
37187,Washington County,NC,NA,67.11111111111111
37189,Watauga County,NC,NA,52.12698412698412
37191,Wayne County,NC,NA,17.650793650793652
37193,Wilkes County,NC,NA,69.58730158730158
37197,Yadkin County,NC,NA,60.952380952380956
38015,Burleigh County,ND,78.75894988066825,82.22222222222221
38017,Cass County,ND,24.3436754176611,32.698412698412696
38035,Grand Forks County,ND,NA,57.01587301587302
38059,Morton County,ND,NA,29.523809523809526
38061,Mountrail County,ND,NA,98.4126984126984
38077,Richland County,ND,NA,85.77777777777777
38089,Stark County,ND,NA,74.98412698412699
38093,Stutsman County,ND,97.13603818615752,NA
38101,Ward County,ND,83.29355608591885,99.23809523809524
38105,Williams County,ND,NA,45.65079365079365
39003,Allen County,OH,80.1909307875895,96.76190476190476
39005,Ashland County,OH,NA,31.746031746031743
39007,Ashtabula County,OH,NA,33.84126984126984
39009,Athens County,OH,52.2673031026253,60.57142857142858
39011,Auglaize County,OH,61.336515513126486,90.85714285714286
39013,Belmont County,OH,70.40572792362768,70.7936507936508
39017,Butler County,OH,NA,17.58730158730159
39023,Clark County,OH,NA,49.904761904761905
39025,Clermont County,OH,19.09307875894988,12.507936507936506
39027,Clinton County,OH,NA,82.0952380952381
39029,Columbiana County,OH,NA,16.634920634920636
39031,Coshocton County,OH,54.653937947494036,NA
39033,Crawford County,OH,NA,5.523809523809524
39035,Cuyahoga County,OH,4.534606205250596,37.84126984126984
39039,Defiance County,OH,65.39379474940334,23.682539682539684
39041,Delaware County,OH,NA,41.333333333333336
39043,Erie County,OH,NA,48.76190476190476
39047,Fayette County,OH,NA,66.66666666666666
39049,Franklin County,OH,17.66109785202864,40
39051,Fulton County,OH,81.62291169451073,69.71428571428572
39053,Gallia County,OH,NA,72.5079365079365
39055,Geauga County,OH,NA,3.3650793650793656
39057,Greene County,OH,NA,24.88888888888889
39059,Guernsey County,OH,NA,32.88888888888889
39061,Hamilton County,OH,3.8186157517899764,24.063492063492063
39063,Hancock County,OH,NA,81.84126984126983
39065,Hardin County,OH,NA,94.47619047619048
39069,Henry County,OH,NA,50.857142857142854
39071,Highland County,OH,NA,53.46031746031746
39073,Hocking County,OH,NA,82.53968253968253
39077,Huron County,OH,NA,22.6031746031746
