ZipCode,county,state,Retirement
35474,Hale County,AL,89.6969696969697
35563,Marion County,AL,89.0909090909091
36420,Covington County,AL,72.12121212121212
36502,Escambia County,AL,45.45454545454545
36530,Baldwin County,AL,92.72727272727272
71730,Union County,AR,34.54545454545455
72012,White County,AR,75.75757575757575
72023,Lonoke County,AR,32.72727272727273
72454,Clay County,AR,83.03030303030303
72653,Baxter County,AR,21.818181818181817
72802,Pope County,AR,67.87878787878789
90049,Los Angeles County,CA,49.09090909090909
90630,Orange County,CA,24.848484848484848
91320,Ventura County,CA,55.15151515151515
92592,Riverside County,CA,33.939393939393945
92675,Orange County,CA,80.60606060606061
92677,Orange County,CA,83.63636363636363
92870,Orange County,CA,62.42424242424243
92886,Orange County,CA,20.606060606060606
93637,Madera County,CA,58.18181818181818
94122,San Francisco County,CA,26.666666666666668
94549,Contra Costa County,CA,61.81818181818181
94552,Alameda County,CA,96.36363636363636
95123,Santa Clara County,CA,32.121212121212125
95337,San Joaquin County,CA,78.78787878787878
95370,Tuolumne County,CA,6.666666666666667
95603,Placer County,CA,49.09090909090909
95687,Solano County,CA,27.878787878787882
80214,Jefferson County,CO,71.51515151515152
80906,El Paso County,CO,77.57575757575758
81004,Pueblo County,CO,35.15151515151515
81240,Fremont County,CO,100
81401,Montrose County,CO,78.18181818181819
06070,Hartford County,CT,84.84848484848484
32217,Duval County,FL,48.484848484848484
32738,Volusia County,FL,40.60606060606061
32907,Brevard County,FL,22.424242424242426
32937,Brevard County,FL,60.60606060606061
33076,Broward County,FL,69.0909090909091
33467,Palm Beach County,FL,28.484848484848484
34787,Orange County,FL,25.454545454545453
30132,Paulding County,GA,41.21212121212121
30512,Union County,GA,50.90909090909091
30517,Jackson County,GA,85.45454545454545
31029,Monroe County,GA,81.21212121212122
31036,Pulaski County,GA,79.39393939393939
31533,Coffee County,GA,69.6969696969697
31602,Lowndes County,GA,46.666666666666664
60154,Cook County,IL,29.6969696969697
60420,Livingston County,IL,93.93939393939394
60443,Cook County,IL,75.15151515151514
60448,Will County,IL,50.303030303030305
60504,DuPage County,IL,86.66666666666667
60640,Cook County,IL,11.515151515151516
62812,Franklin County,IL,57.57575757575758
46203,Marion County,IN,15.757575757575756
46311,Lake County,IN,53.333333333333336
46320,Lake County,IN,51.515151515151516
46321,Lake County,IN,17.575757575757574
46375,Lake County,IN,18.181818181818183
47720,Vanderburgh County,IN,63.030303030303024
51501,Pottawattamie County,IA,15.151515151515152
51503,Pottawattamie County,IA,9.090909090909092
52402,Linn County,IA,64.84848484848484
67217,Sedgwick County,KS,80
41102,Boyd County,KY,21.21212121212121
41139,Greenup County,KY,86.06060606060606
70506,Lafayette Parish,LA,18.787878787878785
70818,East Baton Rouge Parish,LA,76.36363636363637
01030,Hampden County,MA,39.39393939393939
01843,Essex County,MA,19.393939393939394
02360,Plymouth County,MA,0
02382,Plymouth County,MA,55.757575757575765
02748,Bristol County,MA,54.54545454545454
48118,Washtenaw County,MI,36.36363636363637
49307,Mecosta County,MI,64.24242424242425
49319,Kent County,MI,63.63636363636363
49331,Kent County,MI,43.63636363636363
49346,Mecosta County,MI,70.3030303030303
49418,Kent County,MI,30.909090909090907
49423,Ottawa County,MI,61.212121212121204
49441,Muskegon County,MI,7.878787878787878
49442,Muskegon County,MI,8.484848484848486
49508,Kent County,MI,14.545454545454545
55021,Rice County,MN,76.96969696969697
55033,Dakota County,MN,56.36363636363636
55987,Winona County,MN,5.454545454545454
56381,Pope County,MN,99.39393939393939
38834,Alcorn County,MS,29.09090909090909
39501,Harrison County,MS,20
39531,Harrison County,MS,47.27272727272727
63052,Jefferson County,MO,60
64118,Clay County,MO,12.121212121212121
64131,Jackson County,MO,38.18181818181819
64155,Clay County,MO,59.3939393939394
64601,Livingston County,MO,44.84848484848485
64735,Henry County,MO,93.33333333333333
64804,Jasper County,MO,13.939393939393941
65738,Greene County,MO,81.81818181818183
65807,Greene County,MO,16.969696969696972
59875,Ravalli County,MT,87.87878787878788
07960,Morris County,NJ,23.03030303030303
08204,Cape May County,NJ,27.27272727272727
87508,Santa Fe County,NM,52.72727272727272
10466,Bronx County,NY,2.4242424242424243
12198,Rensselaer County,NY,87.27272727272727
13126,Oswego County,NY,10.303030303030303
14304,Niagara County,NY,6.0606060606060606
14424,Ontario County,NY,0.6060606060606061
14437,Livingston County,NY,46.06060606060606
14609,Monroe County,NY,1.2121212121212122
14621,Monroe County,NY,3.6363636363636362
27106,Forsyth County,NC,4.848484848484849
28655,Burke County,NC,7.2727272727272725
28734,Macon County,NC,12.727272727272727
28777,Mitchell County,NC,70.3030303030303
43055,Licking County,OH,1.8181818181818181
43229,Franklin County,OH,13.333333333333334
43452,Ottawa County,OH,35.75757575757576
44134,Cuyahoga County,OH,3.0303030303030303
44505,Mahoning County,OH,40
45152,Warren County,OH,94.54545454545455
45177,Clinton County,OH,92.12121212121212
73020,Oklahoma County,OK,30.303030303030305
97013,Clackamas County,OR,72.72727272727273
97103,Clatsop County,OR,47.878787878787875
17057,Dauphin County,PA,52.121212121212125
17339,York County,PA,90.9090909090909
18074,Montgomery County,PA,98.7878787878788
18444,Lackawanna County,PA,73.93939393939394
19061,Delaware County,PA,41.81818181818181
19067,Bucks County,PA,38.78787878787879
19529,Berks County,PA,97.57575757575758
29501,Florence County,SC,16.363636363636363
29536,Dillon County,SC,84.24242424242424
57783,Lawrence County,SD,44.24242424242424
37370,McMinn County,TN,91.51515151515152
37686,Sullivan County,TN,88.48484848484848
37923,Knox County,TN,42.42424242424242
75287,Denton County,TX,82.42424242424242
75494,Wood County,TX,90.30303030303031
75672,Harrison County,TX,65.45454545454545
75771,Smith County,TX,67.27272727272727
76106,Tarrant County,TX,24.242424242424242
76550,Lampasas County,TX,56.96969696969697
76574,Williamson County,TX,26.060606060606062
77338,Harris County,TX,58.78787878787879
77568,Galveston County,TX,31.515151515151512
77706,Jefferson County,TX,36.96969696969697
79102,Potter County,TX,96.96969696969697
20191,Fairfax County,VA,68.48484848484848
22205,Arlington County,VA,95.75757575757575
24230,Wise County,VA,74.54545454545455
98027,King County,WA,43.03030303030303
98108,King County,WA,66.66666666666666
98335,Pierce County,WA,37.57575757575757
98382,Clallam County,WA,4.242424242424243
98499,Pierce County,WA,53.939393939393945
98632,Cowlitz County,WA,9.696969696969697
99202,Spokane County,WA,73.33333333333333
99301,Franklin County,WA,10.909090909090908
20032,District of Columbia,DC,23.636363636363637
53097,Ozaukee County,WI,95.15151515151516
53144,Kenosha County,WI,33.33333333333333
54015,St. Croix County,WI,98.18181818181819
54901,Winnebago County,WI,66.06060606060606
