ZipCode,county,state,Adult,Retirement,Geriatric
35044,Talladega County,AL,NA,92.39904988123516,NA
35111,Tuscaloosa County,AL,NA,NA,64.31718061674009
35146,St. Clair County,AL,90.22988505747126,NA,NA
35242,Shelby County,AL,NA,NA,59.471365638766514
35244,Jefferson County,AL,NA,85.03562945368171,NA
35405,Tuscaloosa County,AL,74.71264367816092,NA,NA
35476,Tuscaloosa County,AL,55.45977011494253,NA,NA
35630,Lauderdale County,AL,NA,31.116389548693586,NA
35661,Colbert County,AL,NA,69.83372921615202,NA
35673,Morgan County,AL,NA,NA,100
35749,Madison County,AL,40.229885057471265,NA,NA
35768,Jackson County,AL,NA,NA,69.16299559471366
36033,Butler County,AL,NA,NA,96.47577092511013
36054,Elmore County,AL,NA,64.13301662707839,NA
36110,Montgomery County,AL,NA,83.6104513064133,NA
36301,Houston County,AL,NA,12.114014251781473,21.145374449339208
36305,Houston County,AL,NA,NA,66.96035242290749
36312,Houston County,AL,NA,84.56057007125891,NA
36345,Henry County,AL,NA,98.812351543943,NA
36350,Dale County,AL,NA,93.82422802850357,NA
36360,Dale County,AL,37.93103448275862,NA,NA
36527,Baldwin County,AL,NA,80.52256532066508,NA
36542,Baldwin County,AL,NA,94.53681710213777,NA
36580,Baldwin County,AL,NA,NA,99.55947136563876
36582,Mobile County,AL,NA,44.180522565320665,NA
36605,Mobile County,AL,29.88505747126437,NA,NA
36863,Chambers County,AL,NA,NA,77.09251101321586
85122,Pinal County,AZ,4.597701149425287,NA,NA
85204,Maricopa County,AZ,NA,NA,43.61233480176212
85254,Maricopa County,AZ,NA,NA,44.93392070484582
85367,Yuma County,AZ,NA,47.50593824228028,NA
85381,Maricopa County,AZ,NA,72.68408551068883,NA
85390,Maricopa County,AZ,NA,NA,68.72246696035242
85501,Gila County,AZ,NA,63.895486935866984,NA
85541,Gila County,AZ,40.51724137931034,NA,NA
85635,Cochise County,AZ,NA,46.080760095011875,NA
85658,Pima County,AZ,NA,62.47030878859857,NA
85704,Pima County,AZ,NA,NA,59.91189427312775
86301,Yavapai County,AZ,NA,NA,15.418502202643172
86305,Yavapai County,AZ,57.758620689655174,NA,NA
86314,Yavapai County,AZ,NA,NA,11.013215859030836
86323,Yavapai County,AZ,NA,60.09501187648456,NA
86324,Yavapai County,AZ,NA,NA,94.27312775330397
86334,Yavapai County,AZ,95.40229885057471,NA,NA
71639,Desha County,AR,NA,87.88598574821853,NA
71909,Garland County,AR,NA,NA,13.656387665198238
71913,Garland County,AR,NA,21.140142517814727,NA
71923,Clark County,AR,77.01149425287356,NA,NA
72019,Saline County,AR,67.81609195402298,NA,NA
72023,Lonoke County,AR,NA,23.990498812351543,NA
72032,Faulkner County,AR,29.597701149425287,NA,NA
72160,Arkansas County,AR,NA,76.24703087885986,NA
72450,Greene County,AR,14.367816091954023,NA,NA
72543,Cleburne County,AR,58.620689655172406,NA,48.89867841409692
72701,Washington County,AR,57.18390804597702,NA,NA
72903,Sebastian County,AR,68.10344827586206,NA,NA
90022,Los Angeles County,CA,NA,NA,22.90748898678414
90024,Los Angeles County,CA,NA,53.919239904988125,NA
90033,Los Angeles County,CA,NA,44.89311163895487,NA
90041,Los Angeles County,CA,68.39080459770115,NA,NA
90066,Los Angeles County,CA,NA,NA,27.312775330396477
90275,Los Angeles County,CA,91.37931034482759,NA,NA
90278,Los Angeles County,CA,80.17241379310344,NA,NA
90631,Orange County,CA,NA,NA,20.26431718061674
90803,Los Angeles County,CA,NA,87.17339667458432,NA
91311,Los Angeles County,CA,NA,49.8812351543943,NA
91326,Los Angeles County,CA,NA,NA,39.20704845814978
91364,Los Angeles County,CA,NA,68.17102137767222,NA
91604,Los Angeles County,CA,78.16091954022988,NA,NA
91709,San Bernardino County,CA,NA,NA,40.08810572687225
91710,San Bernardino County,CA,NA,NA,46.69603524229075
91745,Los Angeles County,CA,61.7816091954023,NA,NA
91761,San Bernardino County,CA,NA,NA,79.29515418502203
92024,San Diego County,CA,31.60919540229885,NA,NA
92122,San Diego County,CA,NA,NA,49.33920704845815
92211,Riverside County,CA,NA,7.363420427553444,NA
92240,Riverside County,CA,NA,32.541567695961994,NA
92399,San Bernardino County,CA,21.839080459770116,NA,NA
92545,Riverside County,CA,32.4712643678161,NA,NA
92584,Riverside County,CA,NA,56.294536817102134,NA
92626,Orange County,CA,81.03448275862068,NA,NA
92629,Orange County,CA,NA,37.05463182897862,NA
92649,Orange County,CA,NA,NA,34.801762114537446
92692,Orange County,CA,NA,NA,10.572687224669604
92705,Orange County,CA,NA,51.06888361045131,NA
92844,Orange County,CA,NA,70.54631828978623,NA
92870,Orange County,CA,27.298850574712645,NA,NA
92887,Orange County,CA,NA,NA,81.4977973568282
93250,Kern County,CA,NA,96.67458432304038,NA
93454,Santa Barbara County,CA,22.126436781609197,NA,NA
93458,Santa Barbara County,CA,9.482758620689655,NA,NA
93546,Mono County,CA,87.93103448275862,NA,NA
93561,Kern County,CA,NA,51.78147268408551,NA
93631,Fresno County,CA,NA,NA,80.61674008810573
93646,Fresno County,CA,NA,93.34916864608076,NA
93704,Fresno County,CA,NA,54.156769596199524,NA
93722,Fresno County,CA,5.747126436781609,NA,NA
93901,Monterey County,CA,NA,69.35866983372921,NA
94015,San Mateo County,CA,34.770114942528735,NA,NA
94118,San Francisco County,CA,48.56321839080459,NA,NA
94122,San Francisco County,CA,NA,NA,3.9647577092511015
94533,Solano County,CA,NA,NA,12.77533039647577
94538,Alameda County,CA,NA,40.61757719714964,NA
94541,Alameda County,CA,NA,NA,41.409691629955944
94555,Alameda County,CA,NA,NA,75.77092511013215
94558,Napa County,CA,NA,NA,23.348017621145374
94559,Napa County,CA,NA,58.432304038004744,NA
94564,Contra Costa County,CA,NA,63.18289786223278,NA
94589,Solano County,CA,52.01149425287356,NA,NA
94591,Solano County,CA,NA,NA,18.06167400881057
94901,Marin County,CA,47.41379310344828,NA,NA
95120,Santa Clara County,CA,NA,48.69358669833729,NA
95127,Santa Clara County,CA,NA,NA,61.67400881057269
95135,Santa Clara County,CA,NA,74.34679334916865,NA
95358,Stanislaus County,CA,NA,45.36817102137768,NA
95370,Tuolumne County,CA,NA,NA,5.726872246696035
95409,Sonoma County,CA,NA,NA,14.977973568281937
95437,Mendocino County,CA,NA,NA,31.718061674008812
95457,Lake County,CA,NA,95.96199524940617,NA
95482,Mendocino County,CA,NA,20.42755344418052,NA
95540,Humboldt County,CA,50.287356321839084,NA,NA
95619,El Dorado County,CA,NA,81.23515439429929,NA
95687,Solano County,CA,28.448275862068968,NA,NA
95746,Placer County,CA,NA,89.78622327790974,NA
95815,Sacramento County,CA,59.48275862068966,NA,NA
96122,Plumas County,CA,NA,80.9976247030879,NA
80015,Arapahoe County,CO,NA,55.58194774346793,NA
80129,Douglas County,CO,NA,84.32304038004752,NA
80134,Douglas County,CO,18.67816091954023,NA,NA
80206,Denver County,CO,NA,85.74821852731591,NA
80219,Denver County,CO,NA,72.92161520190024,NA
80238,Denver County,CO,72.41379310344827,NA,NA
80303,Boulder County,CO,NA,65.55819477434679,NA
80524,Larimer County,CO,NA,22.565320665083135,NA
80549,Larimer County,CO,NA,90.73634204275535,NA
80601,Adams County,CO,NA,NA,74.8898678414097
80621,Weld County,CO,NA,75.53444180522565,NA
80634,Weld County,CO,1.4367816091954022,NA,NA
80817,El Paso County,CO,NA,82.42280285035629,NA
81001,Pueblo County,CO,15.517241379310345,NA,55.50660792951542
81147,Archuleta County,CO,85.0574712643678,NA,NA
81504,Mesa County,CO,NA,53.681710213776725,NA
06010,Hartford County,CT,NA,1.187648456057007,NA
06076,Tolland County,CT,68.96551724137932,NA,NA
06108,Hartford County,CT,21.26436781609195,NA,NA
06114,Hartford County,CT,12.35632183908046,NA,NA
06424,Middlesex County,CT,73.27586206896551,NA,NA
06450,New Haven County,CT,NA,10.21377672209026,NA
06451,New Haven County,CT,NA,35.15439429928741,NA
06483,New Haven County,CT,NA,NA,68.28193832599119
06513,New Haven County,CT,NA,7.600950118764846,NA
19810,New Castle County,DE,47.701149425287355,NA,NA
19966,Sussex County,DE,NA,NA,14.096916299559473
32003,Clay County,FL,NA,47.74346793349169,NA
32008,Suwannee County,FL,NA,94.06175771971496,NA
32176,Volusia County,FL,NA,NA,93.83259911894272
32205,Duval County,FL,19.25287356321839,NA,NA
32210,Duval County,FL,NA,4.750593824228028,NA
32225,Duval County,FL,54.88505747126437,NA,NA
32541,Okaloosa County,FL,NA,34.91686460807601,NA
32550,Walton County,FL,NA,52.96912114014252,NA
32570,Santa Rosa County,FL,6.609195402298851,NA,NA
32798,Orange County,FL,NA,NA,83.25991189427313
33027,Broward County,FL,NA,NA,52.863436123348016
33063,Broward County,FL,NA,NA,11.45374449339207
33065,Broward County,FL,NA,47.980997624703086,NA
33066,Broward County,FL,NA,NA,55.06607929515418
33156,Miami-Dade County,FL,NA,54.39429928741093,NA
33311,Broward County,FL,NA,15.676959619952493,NA
33334,Broward County,FL,45.40229885057471,NA,NA
33411,Palm Beach County,FL,NA,54.63182897862233,NA
33707,Pinellas County,FL,NA,28.028503562945367,NA
33844,Polk County,FL,NA,NA,36.56387665198238
33884,Polk County,FL,94.82758620689656,NA,NA
33909,Lee County,FL,NA,NA,56.82819383259912
33928,Lee County,FL,NA,28.741092636579573,NA
33950,Charlotte County,FL,NA,27.078384798099762,NA
33972,Lee County,FL,NA,98.09976247030879,NA
34145,Collier County,FL,NA,73.87173396674585,NA
34222,Manatee County,FL,NA,NA,77.97356828193833
34231,Sarasota County,FL,NA,50.3562945368171,NA
34238,Sarasota County,FL,NA,NA,4.845814977973569
34639,Pasco County,FL,75.57471264367817,NA,NA
34683,Pinellas County,FL,NA,43.46793349168646,NA
34946,St. Lucie County,FL,NA,89.07363420427554,NA
34947,St. Lucie County,FL,NA,77.19714964370546,NA
34972,Okeechobee County,FL,NA,73.63420427553444,NA
34974,Okeechobee County,FL,NA,36.104513064133016,NA
30004,Fulton County,GA,NA,31.59144893111639,NA
30024,Gwinnett County,GA,NA,19.239904988123516,NA
30028,Forsyth County,GA,NA,52.73159144893111,NA
30043,Gwinnett County,GA,NA,43.23040380047506,NA
30045,Gwinnett County,GA,NA,70.07125890736341,NA
30052,Walton County,GA,NA,6.88836104513064,NA
30088,DeKalb County,GA,NA,58.90736342042755,NA
30114,Cherokee County,GA,25.57471264367816,NA,NA
30116,Carroll County,GA,38.50574712643678,NA,NA
30238,Clayton County,GA,45.11494252873563,NA,NA
30308,Fulton County,GA,NA,84.08551068883611,NA
30319,DeKalb County,GA,65.51724137931035,NA,NA
30342,Fulton County,GA,NA,72.44655581947742,NA
30345,DeKalb County,GA,NA,75.29691211401425,NA
30453,Tattnall County,GA,NA,97.14964370546319,NA
30533,Lumpkin County,GA,59.77011494252874,NA,NA
30680,Barrow County,GA,NA,18.052256532066508,NA
30815,Richmond County,GA,NA,NA,51.98237885462555
30904,Richmond County,GA,NA,NA,65.19823788546255
30907,Columbia County,GA,NA,8.788598574821853,NA
31030,Peach County,GA,NA,NA,79.73568281938326
31036,Pulaski County,GA,66.95402298850574,NA,NA
31088,Houston County,GA,NA,55.34441805225653,NA
31721,Dougherty County,GA,89.08045977011494,NA,NA
31750,Ben Hill County,GA,NA,NA,55.947136563876654
31757,Thomas County,GA,NA,66.0332541567696,NA
31791,Worth County,GA,NA,59.38242280285036,NA
96707,Honolulu County,HI,NA,28.26603325415677,NA
96712,Honolulu County,HI,NA,97.62470308788599,NA
96789,Honolulu County,HI,16.379310344827587,NA,NA
96797,Honolulu County,HI,NA,4.038004750593824,NA
96817,Honolulu County,HI,7.183908045977011,NA,NA
96825,Honolulu County,HI,NA,NA,88.98678414096916
96826,Honolulu County,HI,33.90804597701149,NA,NA
83221,Bingham County,ID,NA,NA,88.10572687224669
83406,Bonneville County,ID,NA,NA,89.86784140969164
83815,Kootenai County,ID,26.14942528735632,NA,NA
83858,Kootenai County,ID,NA,NA,61.23348017621145
83864,Bonner County,ID,64.9425287356322,NA,NA
60077,Cook County,IL,NA,26.840855106888363,NA
60103,DuPage County,IL,20.114942528735632,NA,NA
60194,Cook County,IL,69.25287356321839,NA,NA
60417,Will County,IL,NA,32.304038004750595,NA
60435,Will County,IL,NA,36.81710213776722,NA
60441,Will County,IL,76.72413793103449,NA,NA
60446,Will County,IL,70.40229885057471,NA,NA
60450,Grundy County,IL,NA,NA,19.383259911894275
60504,DuPage County,IL,26.436781609195403,57.95724465558195,NA
60516,DuPage County,IL,36.7816091954023,NA,NA
60543,Kendall County,IL,NA,NA,73.12775330396477
60565,DuPage County,IL,56.60919540229885,NA,NA
60619,Cook County,IL,NA,3.32541567695962,NA
60629,Cook County,IL,NA,NA,9.251101321585903
60632,Cook County,IL,NA,25.415676959619955,NA
60634,Cook County,IL,NA,6.175771971496437,NA
60636,Cook County,IL,NA,23.040380047505938,NA
60639,Cook County,IL,6.321839080459771,NA,NA
60644,Cook County,IL,3.7356321839080464,NA,NA
60652,Cook County,IL,20.402298850574713,NA,NA
60656,Cook County,IL,39.94252873563218,NA,NA
60901,Kankakee County,IL,12.068965517241379,NA,NA
61114,Winnebago County,IL,NA,NA,40.52863436123348
61443,Henry County,IL,NA,49.4061757719715,NA
61554,Tazewell County,IL,NA,9.263657957244655,NA
61761,McLean County,IL,30.45977011494253,NA,NA
62220,St. Clair County,IL,NA,NA,95.15418502202643
62521,Macon County,IL,NA,5.7007125890736345,NA
62704,Sangamon County,IL,NA,NA,14.537444933920703
46037,Hamilton County,IN,NA,68.40855106888361,NA
46038,Hamilton County,IN,NA,78.62232779097387,NA
46041,Clinton County,IN,25,NA,NA
46072,Tipton County,IN,NA,NA,85.02202643171806
46113,Marion County,IN,62.356321839080465,NA,NA
46131,Johnson County,IN,NA,76.48456057007125,NA
46218,Marion County,IN,47.98850574712644,NA,NA
46234,Marion County,IN,91.95402298850574,NA,NA
46307,Lake County,IN,0.8620689655172413,NA,NA
46342,Lake County,IN,62.93103448275862,NA,NA
46350,LaPorte County,IN,70.11494252873564,5.225653206650831,NA
46366,Starke County,IN,95.97701149425288,NA,NA
46373,Lake County,IN,21.551724137931032,NA,NA
46383,Porter County,IN,NA,NA,45.37444933920705
46385,Porter County,IN,NA,2.137767220902613,NA
46552,St. Joseph County,IN,NA,94.29928741092637,NA
46563,Marshall County,IN,31.896551724137932,NA,NA
46701,Noble County,IN,NA,71.97149643705463,NA
46767,Noble County,IN,94.25287356321839,NA,NA
46788,Allen County,IN,99.71264367816092,NA,NA
46818,Allen County,IN,NA,41.33016627078385,NA
46835,Allen County,IN,24.42528735632184,NA,NA
46901,Howard County,IN,NA,NA,5.286343612334802
46970,Miami County,IN,NA,NA,33.03964757709251
46992,Wabash County,IN,60.63218390804598,NA,NA
47201,Bartholomew County,IN,NA,10.451306413301662,NA
47265,Jennings County,IN,NA,30.403800475059384,NA
47454,Orange County,IN,NA,NA,80.1762114537445
47802,Vigo County,IN,NA,36.342042755344416,NA
50014,Story County,IA,NA,NA,59.03083700440529
50022,Cass County,IA,84.19540229885058,NA,NA
50436,Winnebago County,IA,NA,85.5106888361045,NA
50613,Black Hawk County,IA,41.09195402298851,NA,NA
50703,Black Hawk County,IA,NA,NA,32.158590308370044
52052,Clayton County,IA,NA,NA,85.46255506607929
52240,Johnson County,IA,NA,NA,26.431718061674008
52302,Linn County,IA,15.229885057471265,NA,38.76651982378855
52353,Washington County,IA,NA,NA,58.590308370044056
52501,Wapello County,IA,NA,NA,30.396475770925107
52577,Mahaska County,IA,NA,38.95486935866984,NA
66209,Johnson County,KS,NA,73.39667458432304,NA
66605,Shawnee County,KS,41.95402298850575,NA,NA
66606,Shawnee County,KS,NA,NA,64.75770925110133
67219,Sedgwick County,KS,83.04597701149426,NA,NA
67220,Sedgwick County,KS,90.51724137931035,NA,NA
67337,Montgomery County,KS,NA,NA,74.44933920704845
40214,Jefferson County,KY,NA,11.63895486935867,NA
40216,Jefferson County,KY,NA,62.94536817102138,NA
40218,Jefferson County,KY,8.620689655172415,NA,NA
40219,Jefferson County,KY,54.59770114942529,NA,NA
40223,Jefferson County,KY,NA,NA,51.10132158590308
40245,Jefferson County,KY,NA,35.86698337292161,NA
40336,Estill County,KY,NA,49.16864608076009,NA
40353,Montgomery County,KY,66.0919540229885,27.315914489311165,37.88546255506608
40356,Jessamine County,KY,NA,NA,41.85022026431718
40360,Bath County,KY,NA,92.16152019002375,NA
40402,Jackson County,KY,97.98850574712644,NA,NA
40419,Lincoln County,KY,78.73563218390804,NA,NA
40701,Whitley County,KY,NA,10.688836104513063,NA
40769,Whitley County,KY,24.71264367816092,NA,NA
40873,Harlan County,KY,96.83908045977012,NA,NA
41005,Boone County,KY,54.02298850574713,NA,NA
41018,Kenton County,KY,NA,20.902612826603324,NA
41071,Campbell County,KY,NA,NA,56.38766519823789
41092,Boone County,KY,100,NA,NA
41143,Carter County,KY,32.18390804597701,NA,NA
41164,Carter County,KY,60.05747126436781,NA,NA
41169,Greenup County,KY,85.34482758620689,NA,NA
41240,Johnson County,KY,49.137931034482754,NA,NA
41501,Pike County,KY,79.02298850574712,NA,NA
42003,McCracken County,KY,10.057471264367816,NA,NA
42064,Crittenden County,KY,NA,NA,87.66519823788546
42211,Trigg County,KY,81.89655172413794,NA,NA
42347,Ohio County,KY,NA,65.32066508313538,NA
42503,Pulaski County,KY,NA,NA,67.84140969162996
42701,Hardin County,KY,29.022988505747126,NA,NA
70113,Orleans Parish,LA,22.701149425287355,NA,NA
70123,Jefferson Parish,LA,NA,13.539192399049881,NA
70420,St. Tammany Parish,LA,NA,67.2209026128266,NA
70422,Tangipahoa Parish,LA,18.103448275862068,NA,NA
70426,Washington Parish,LA,NA,NA,93.3920704845815
70438,Washington Parish,LA,8.045977011494253,NA,NA
70583,Lafayette Parish,LA,NA,67.6959619952494,NA
70665,Calcasieu Parish,LA,NA,NA,94.7136563876652
70669,Calcasieu Parish,LA,NA,61.282660332541575,NA
70706,Livingston Parish,LA,NA,NA,81.05726872246696
70719,West Baton Rouge Parish,LA,93.67816091954023,NA,NA
70754,Livingston Parish,LA,NA,79.33491686460808,NA
70760,Pointe Coupee Parish,LA,NA,NA,91.18942731277532
70809,East Baton Rouge Parish,LA,NA,NA,37.44493392070485
70816,East Baton Rouge Parish,LA,36.49425287356322,NA,NA
71037,Bossier Parish,LA,12.643678160919542,NA,NA
71108,Caddo Parish,LA,NA,NA,76.2114537444934
71115,Caddo Parish,LA,NA,NA,73.568281938326
71118,Caddo Parish,LA,14.942528735632186,19.95249406175772,16.299559471365637
71220,Morehouse Parish,LA,12.931034482758621,NA,NA
71270,Lincoln Parish,LA,NA,NA,53.30396475770925
71457,Natchitoches Parish,LA,NA,NA,34.36123348017621
04073,York County,ME,NA,29.216152019002372,NA
04444,Penobscot County,ME,71.55172413793103,NA,NA
20613,Prince George's County,MD,79.59770114942529,NA,NA
20904,Montgomery County,MD,NA,45.36817102137768,NA
21043,Howard County,MD,NA,40.142517814726844,NA
21047,Harford County,MD,91.66666666666666,NA,NA
21144,Anne Arundel County,MD,NA,80.04750593824228,NA
21202,Baltimore city,MD,NA,80.76009501187649,NA
01201,Berkshire County,MA,NA,9.97624703087886,NA
01238,Berkshire County,MA,45.689655172413794,NA,NA
01540,Worcester County,MA,NA,92.87410926365796,NA
01730,Middlesex County,MA,NA,NA,15.859030837004406
01876,Middlesex County,MA,NA,1.4251781472684086,NA
01945,Essex County,MA,NA,14.014251781472684,NA
01950,Essex County,MA,14.655172413793101,NA,NA
01960,Essex County,MA,0.28735632183908044,NA,NA
02056,Norfolk County,MA,NA,74.58432304038006,NA
02108,Suffolk County,MA,87.643678160919535,NA,NA
02180,Middlesex County,MA,NA,17.577197149643705,NA
02186,Norfolk County,MA,NA,NA,18.502202643171806
02190,Norfolk County,MA,19.82758620689655,NA,NA
02301,Plymouth County,MA,NA,NA,0.881057268722467
02302,Plymouth County,MA,NA,12.589073634204276,NA
02322,Norfolk County,MA,58.333333333333336,NA,NA
02343,Norfolk County,MA,NA,NA,66.51982378854625
02368,Norfolk County,MA,NA,NA,57.268722466960355
02446,Norfolk County,MA,13.793103448275861,NA,NA
02536,Barnstable County,MA,NA,42.75534441805225,NA
02631,Barnstable County,MA,NA,42.042755344418055,NA
02766,Bristol County,MA,NA,6.413301662707839,NA
48035,Macomb County,MI,NA,8.31353919239905,NA
48089,Macomb County,MI,NA,NA,99.11894273127754
48094,Macomb County,MI,NA,45.13064133016627,NA
48162,Monroe County,MI,NA,1.9002375296912115,NA
48187,Wayne County,MI,NA,0.9501187648456058,NA
48197,Washtenaw County,MI,9.770114942528735,NA,NA
48209,Wayne County,MI,17.24137931034483,NA,NA
48315,Macomb County,MI,30.747126436781606,NA,NA
48322,Oakland County,MI,NA,NA,24.669603524229075
48362,Oakland County,MI,NA,52.49406175771971,NA
48415,Saginaw County,MI,39.6551724137931,NA,NA
48420,Genesee County,MI,NA,NA,42.731277533039645
48430,Genesee County,MI,NA,14.489311163895488,NA
48462,Oakland County,MI,NA,70.78384798099762,NA
48506,Genesee County,MI,17.81609195402299,34.204275534441805,49.77973568281938
48656,Roscommon County,MI,NA,83.8479809976247,NA
48734,Saginaw County,MI,79.3103448275862,NA,NA
48809,Ionia County,MI,60.3448275862069,NA,NA
48910,Ingham County,MI,NA,NA,33.92070484581498
48917,Eaton County,MI,5.459770114942529,NA,NA
49015,Calhoun County,MI,11.781609195402298,NA,NA
49080,Allegan County,MI,33.62068965517241,NA,NA
49082,Branch County,MI,75.28735632183908,NA,NA
49098,Berrien County,MI,NA,95.24940617577197,NA
49120,Berrien County,MI,NA,11.401425178147269,NA
49306,Kent County,MI,83.62068965517241,NA,NA
49329,Montcalm County,MI,NA,61.995249406175766,NA
49346,Mecosta County,MI,NA,65.7957244655582,NA
49348,Allegan County,MI,NA,43.705463182897866,NA
49412,Newaygo County,MI,58.04597701149425,NA,NA
49423,Ottawa County,MI,NA,5.938242280285035,NA
49428,Ottawa County,MI,NA,27.55344418052256,NA
49431,Mason County,MI,NA,NA,21.58590308370044
49441,Muskegon County,MI,NA,2.8503562945368173,NA
49445,Muskegon County,MI,NA,15.439429928741092,NA
49503,Kent County,MI,NA,68.646080760095,NA
49505,Kent County,MI,NA,NA,17.180616740088105
49525,Kent County,MI,25.287356321839084,NA,NA
49829,Delta County,MI,NA,24.46555819477435,NA
55024,Dakota County,MN,NA,83.3729216152019,NA
55075,Dakota County,MN,NA,91.92399049881234,NA
55124,Dakota County,MN,NA,35.39192399049881,NA
55387,Carver County,MN,NA,79.80997624703087,NA
55419,Hennepin County,MN,NA,56.53206650831354,NA
55429,Hennepin County,MN,7.471264367816093,NA,NA
55435,Hennepin County,MN,NA,NA,60.792951541850215
55804,St. Louis County,MN,65.22988505747126,NA,NA
56069,Le Sueur County,MN,NA,100,NA
56374,Stearns County,MN,NA,88.36104513064133,NA
56425,Crow Wing County,MN,96.26436781609196,NA,NA
38826,Lee County,MS,NA,97.38717339667458,NA
39046,Madison County,MS,90.80459770114942,NA,NA
39110,Madison County,MS,87.06896551724138,NA,NA
39525,Hancock County,MS,NA,NA,35.68281938325991
39563,Jackson County,MS,NA,96.43705463182897,NA
39565,Jackson County,MS,NA,34.441805225653205,NA
39652,Pike County,MS,NA,76.72209026128266,NA
39702,Lowndes County,MS,NA,44.655581947743464,NA
63025,St. Louis County,MO,NA,NA,71.80616740088107
63033,St. Louis County,MO,NA,10.926365795724466,NA
63123,St. Louis County,MO,NA,11.163895486935866,NA
63125,St. Louis County,MO,NA,24.70308788598575,13.215859030837004
63128,St. Louis County,MO,NA,16.6270783847981,NA
63304,St. Charles County,MO,NA,NA,98.23788546255507
63368,St. Charles County,MO,NA,16.389548693586697,NA
63385,St. Charles County,MO,58.90804597701149,NA,NA
63401,Marion County,MO,38.2183908045977,NA,NA
63640,St. Francois County,MO,NA,30.878859857482183,NA
64024,Clay County,MO,NA,32.066508313539195,NA
64034,Jackson County,MO,NA,91.68646080760095,NA
64058,Jackson County,MO,68.39080459770115,NA,NA
64079,Platte County,MO,NA,NA,78.8546255506608
64081,Jackson County,MO,NA,NA,38.32599118942731
64117,Clay County,MO,NA,40.380047505938244,NA
64130,Jackson County,MO,2.8735632183908044,14.489311163895488,NA
64401,Buchanan County,MO,94.54022988505747,NA,NA
64468,Nodaway County,MO,NA,56.76959619952494,NA
64503,Buchanan County,MO,NA,29.453681710213775,NA
64506,Buchanan County,MO,43.103448275862064,NA,NA
64772,Vernon County,MO,NA,50.1187648456057,NA
64804,Jasper County,MO,NA,NA,40.969162995594715
64850,Newton County,MO,11.206896551724139,15.914489311163896,NA
65201,Boone County,MO,NA,60.33254156769596,NA
65560,Dent County,MO,NA,48.45605700712589,NA
65616,Taney County,MO,NA,30.16627078384798,NA
65705,Lawrence County,MO,NA,NA,90.30837004405286
65802,Greene County,MO,NA,13.30166270783848,NA
65810,Greene County,MO,NA,NA,62.11453744493392
59401,Cascade County,MT,NA,96.91211401425178,NA
59833,Ravalli County,MT,NA,NA,95.59471365638767
59901,Flathead County,MT,22.988505747126435,NA,NA
59923,Lincoln County,MT,NA,NA,62.99559471365639
68066,Saunders County,NE,93.10344827586206,NA,NA
68106,Douglas County,NE,NA,74.10926365795724,NA
68355,Richardson County,NE,86.7816091954023,NA,NA
68601,Platte County,NE,NA,NA,51.541850220264315
69341,Scotts Bluff County,NE,86.20689655172413,NA,NA
