ZipCode,county,state,Adult,Retirement,Geriatric
89121,Clark County,NV,NA,26.60332541567696,NA
89183,Clark County,NV,56.03448275862068,NA,NA
89408,Lyon County,NV,27.586206896551722,NA,NA
89431,Washoe County,NV,15.804597701149426,NA,NA
89433,Washoe County,NV,NA,57.71971496437055,NA
89434,Washoe County,NV,NA,NA,36.12334801762114
89506,Washoe County,NV,13.218390804597702,NA,NA
89509,Washoe County,NV,NA,39.19239904988123,29.955947136563875
89511,Washoe County,NV,NA,22.802850356294538,NA
89512,Washoe County,NV,11.494252873563218,NA,NA
89521,Washoe County,NV,NA,28.978622327790976,NA
89703,Carson City,NV,88.79310344827587,66.9833729216152,NA
07016,Union County,NJ,NA,38.71733966745843,NA
07701,Monmouth County,NJ,NA,30.641330166270787,NA
07728,Monmouth County,NJ,NA,NA,2.643171806167401
07751,Monmouth County,NJ,NA,NA,84.14096916299559
07753,Monmouth County,NJ,NA,7.8384798099762465,NA
08029,Camden County,NJ,NA,99.04988123515439,NA
08527,Ocean County,NJ,5.172413793103448,NA,NA
08859,Middlesex County,NJ,43.39080459770115,NA,NA
87035,Torrance County,NM,NA,99.2874109263658,NA
87108,Bernalillo County,NM,NA,NA,63.87665198237885
87557,Taos County,NM,NA,93.34916864608076,NA
87701,San Miguel County,NM,73.85057471264368,NA,44.49339207048458
88203,Chaves County,NM,14.080459770114942,NA,NA
10458,Bronx County,NY,NA,NA,33.480176211453745
10462,Bronx County,NY,NA,NA,6.167400881057269
11103,Queens County,NY,NA,60.80760095011877,NA
11212,Kings County,NY,3.4482758620689653,NA,NA
11554,Nassau County,NY,NA,41.33016627078385,NA
11706,Suffolk County,NY,NA,NA,16.740088105726873
11967,Suffolk County,NY,23.563218390804597,NA,NA
12020,Saratoga County,NY,NA,21.852731591448933,NA
12122,Schoharie County,NY,67.24137931034483,NA,NA
12180,Rensselaer County,NY,9.195402298850574,NA,NA
12538,Dutchess County,NY,NA,57.24465558194775,NA
12946,Essex County,NY,NA,NA,97.79735682819384
13021,Cayuga County,NY,NA,0.4750593824228029,NA
13027,Onondaga County,NY,8.333333333333332,NA,NA
13033,Cayuga County,NY,96.55172413793103,NA,NA
13052,Madison County,NY,NA,98.57482185273159,NA
13108,Onondaga County,NY,NA,87.64845605700712,NA
13440,Oneida County,NY,1.1494252873563218,NA,NA
13460,Chenango County,NY,40.804597701149426,NA,NA
13676,St. Lawrence County,NY,NA,NA,29.515418502202646
14067,Niagara County,NY,75,NA,NA
14105,Niagara County,NY,83.33333333333334,NA,NA
14224,Erie County,NY,63.2183908045977,NA,NA
14304,Niagara County,NY,NA,2.375296912114014,NA
14512,Ontario County,NY,NA,NA,92.51101321585902
14533,Livingston County,NY,NA,99.5249406175772,NA
14623,Monroe County,NY,NA,16.152019002375297,NA
14706,Cattaraugus County,NY,77.58620689655173,NA,NA
14830,Steuben County,NY,NA,NA,42.290748898678416
14892,Tioga County,NY,42.241379310344826,NA,NA
27006,Davie County,NC,54.310344827586206,NA,NA
27021,Stokes County,NC,NA,NA,22.026431718061673
27041,Surry County,NC,95.6896551724138,NA,NA
27051,Forsyth County,NC,73.5632183908046,NA,NA
27106,Forsyth County,NC,NA,1.66270783847981,NA
27217,Alamance County,NC,NA,NA,8.370044052863436
27288,Rockingham County,NC,NA,18.28978622327791,NA
27298,Randolph County,NC,77.87356321839081,NA,NA
27320,Rockingham County,NC,6.896551724137931,NA,NA
27514,Orange County,NC,NA,NA,35.24229074889868
27516,Orange County,NC,NA,NA,20.704845814977972
27587,Wake County,NC,NA,6.65083135391924,NA
27609,Wake County,NC,NA,NA,25.55066079295154
27704,Durham County,NC,NA,24.228028503562946,NA
27803,Nash County,NC,37.64367816091954,NA,NA
27870,Halifax County,NC,16.954022988505745,NA,NA
28027,Cabarrus County,NC,13.505747126436782,NA,NA
28127,Stanly County,NC,NA,77.43467933491686,NA
28146,Rowan County,NC,24.137931034482758,NA,NA
28206,Mecklenburg County,NC,NA,NA,78.41409691629956
28337,Bladen County,NC,61.7816091954023,NA,NA
28504,Lenoir County,NC,36.206896551724135,59.38242280285036,NA
28601,Catawba County,NC,35.05747126436782,NA,NA
28610,Catawba County,NC,NA,97.8622327790974,NA
28612,Burke County,NC,82.75862068965517,NA,NA
28630,Caldwell County,NC,NA,36.57957244655582,NA
28655,Burke County,NC,2.586206896551724,2.6128266033254155,NA
28658,Catawba County,NC,32.758620689655174,NA,46.69603524229075
28734,Macon County,NC,NA,NA,3.0837004405286343
28803,Buncombe County,NC,42.81609195402299,NA,NA
58401,Stutsman County,ND,NA,66.7458432304038,NA
58601,Stark County,ND,NA,64.60807600950119,NA
43025,Licking County,OH,NA,81.71021377672209,NA
43050,Knox County,OH,NA,NA,6.607929515418502
43055,Licking County,OH,NA,0,NA
43147,Fairfield County,OH,NA,20.665083135391924,NA
43204,Franklin County,OH,2.2988505747126435,NA,NA
43214,Franklin County,OH,NA,NA,45.81497797356828
43228,Franklin County,OH,52.87356321839081,40.85510688836104,NA
43311,Logan County,OH,NA,31.353919239904986,NA
43460,Wood County,OH,72.70114942528735,NA,NA
43506,Williams County,OH,17.52873563218391,NA,NA
43512,Defiance County,OH,NA,3.5629453681710213,NA
43537,Lucas County,OH,NA,42.517814726840854,NA
43551,Wood County,OH,NA,4.275534441805226,NA
43571,Lucas County,OH,80.45977011494253,NA,NA
43614,Lucas County,OH,NA,NA,17.62114537444934
43616,Lucas County,OH,7.758620689655173,9.026128266033254,NA
43619,Wood County,OH,59.195402298850574,NA,NA
43953,Jefferson County,OH,23.850574712643677,NA,NA
44040,Cuyahoga County,OH,NA,93.11163895486936,NA
44089,Erie County,OH,NA,NA,10.13215859030837
44090,Lorain County,OH,51.724137931034484,NA,NA
44094,Lake County,OH,NA,NA,1.3215859030837005
44105,Cuyahoga County,OH,0.5747126436781609,NA,NA
44107,Cuyahoga County,OH,NA,NA,7.929515418502203
44119,Cuyahoga County,OH,NA,NA,91.62995594713657
44130,Cuyahoga County,OH,2.0114942528735633,NA,NA
44133,Cuyahoga County,OH,18.96551724137931,9.73871733966746,NA
44141,Cuyahoga County,OH,NA,NA,72.68722466960352
44142,Cuyahoga County,OH,NA,78.85985748218528,NA
44146,Cuyahoga County,OH,NA,NA,4.405286343612335
44305,Summit County,OH,NA,96.19952494061758,NA
44312,Summit County,OH,35.3448275862069,NA,NA
44320,Summit County,OH,NA,12.826603325415679,NA
44444,Trumbull County,OH,44.827586206896555,NA,NA
44460,Columbiana County,OH,NA,32.541567695961994,NA
44484,Trumbull County,OH,86.49425287356321,NA,NA
44601,Stark County,OH,20.977011494252874,NA,NA
44647,Stark County,OH,NA,NA,90.7488986784141
44691,Wayne County,OH,42.5287356321839,NA,NA
44718,Stark County,OH,75.86206896551724,NA,NA
44883,Seneca County,OH,NA,67.45843230403801,NA
45011,Butler County,OH,23.275862068965516,NA,NA
45014,Butler County,OH,NA,13.77672209026128,NA
45066,Warren County,OH,NA,NA,60.352422907488986
45102,Clermont County,OH,NA,82.6603325415677,NA
45133,Highland County,OH,NA,71.73396674584322,NA
45229,Hamilton County,OH,NA,78.38479809976246,NA
45241,Hamilton County,OH,NA,32.541567695961994,NA
45243,Hamilton County,OH,84.48275862068965,NA,NA
45371,Miami County,OH,46.264367816091955,NA,NA
45440,Montgomery County,OH,NA,68.646080760095,NA
45601,Ross County,OH,0,NA,NA
45640,Jackson County,OH,3.1609195402298855,79.09738717339667,NA
45656,Jackson County,OH,53.44827586206896,NA,NA
45690,Pike County,OH,NA,NA,23.788546255506606
45750,Washington County,OH,NA,NA,1.762114537444934
45806,Allen County,OH,55.45977011494253,NA,NA
73010,McClain County,OK,37.06896551724138,NA,NA
73013,Oklahoma County,OK,NA,7.1258907363420425,NA
73030,Murray County,OK,79.88505747126436,NA,NA
73049,Oklahoma County,OK,NA,NA,96.0352422907489
73112,Oklahoma County,OK,25.862068965517242,NA,NA
73116,Oklahoma County,OK,NA,NA,70.48458149779736
73120,Oklahoma County,OK,NA,23.27790973871734,NA
73130,Oklahoma County,OK,53.16091954022989,NA,NA
73132,Oklahoma County,OK,46.839080459770116,NA,NA
73134,Oklahoma County,OK,92.24137931034483,NA,NA
73142,Oklahoma County,OK,NA,NA,57.70925110132159
73401,Carter County,OK,NA,37.76722090261283,NA
74006,Washington County,OK,NA,NA,30.837004405286343
74017,Rogers County,OK,NA,NA,24.229074889867842
74037,Tulsa County,OK,NA,83.1353919239905,NA
74063,Tulsa County,OK,49.42528735632184,NA,NA
74115,Tulsa County,OK,29.310344827586203,NA,NA
74133,Tulsa County,OK,74.42528735632183,NA,NA
74136,Tulsa County,OK,NA,NA,28.634361233480178
74146,Tulsa County,OK,NA,92.63657957244655,NA
74429,Wagoner County,OK,72.70114942528735,NA,NA
74436,Muskogee County,OK,NA,94.77434679334917,NA
74464,Cherokee County,OK,NA,52.25653206650831,NA
74467,Wagoner County,OK,NA,54.86935866983374,NA
74804,Pottawatomie County,OK,97.41379310344827,NA,NA
74820,Pontotoc County,OK,4.022988505747127,NA,NA
97023,Clackamas County,OR,NA,86.46080760095012,NA
97024,Multnomah County,OR,NA,NA,85.90308370044053
97055,Clackamas County,OR,NA,NA,48.458149779735685
97078,Washington County,OR,NA,81.47268408551069,NA
97119,Washington County,OR,98.85057471264368,NA,NA
97124,Washington County,OR,NA,NA,26.87224669603524
97306,Marion County,OR,NA,56.057007125890735,NA
97365,Lincoln County,OR,NA,35.62945368171022,NA
97420,Coos County,OR,NA,37.52969121140142,NA
97527,Josephine County,OR,35.91954022988506,NA,NA
97756,Deschutes County,OR,NA,14.251781472684085,NA
97818,Morrow County,OR,93.96551724137932,NA,NA
97838,Umatilla County,OR,39.08045977011494,NA,NA
15146,Allegheny County,PA,NA,NA,29.074889867841406
15210,Allegheny County,PA,10.344827586206897,NA,NA
15801,Clearfield County,PA,NA,4.513064133016627,NA
15824,Jefferson County,PA,82.47126436781609,82.89786223277909,NA
15851,Jefferson County,PA,NA,NA,28.193832599118945
16001,Butler County,PA,NA,0.7125890736342043,NA
16002,Butler County,PA,NA,67.93349168646081,NA
16101,Lawrence County,PA,NA,NA,2.2026431718061676
16335,Crawford County,PA,NA,8.551068883610451,NA
16504,Erie County,PA,NA,88.59857482185272,NA
16505,Erie County,PA,NA,55.10688836104512,NA
16830,Clearfield County,PA,NA,26.365795724465556,NA
17025,Cumberland County,PA,NA,53.44418052256532,NA
17050,Cumberland County,PA,NA,NA,18.94273127753304
17109,Dauphin County,PA,18.39080459770115,47.980997624703086,NA
17257,Cumberland County,PA,NA,20.190023752969122,NA
17331,York County,PA,NA,57.00712589073634,NA
17408,York County,PA,NA,NA,69.60352422907489
17557,Lancaster County,PA,NA,NA,46.25550660792951
17851,Northumberland County,PA,NA,45.36817102137768,NA
18015,Northampton County,PA,4.885057471264368,NA,NA
18032,Lehigh County,PA,NA,NA,71.36563876651982
18064,Northampton County,PA,NA,18.52731591448931,NA
18102,Lehigh County,PA,4.310344827586207,NA,NA
18222,Luzerne County,PA,NA,66.270783847981,NA
18302,Monroe County,PA,NA,NA,75.33039647577093
18328,Pike County,PA,NA,71.49643705463184,NA
18337,Pike County,PA,NA,64.8456057007126,NA
18466,Monroe County,PA,NA,63.657957244655584,NA
18612,Luzerne County,PA,48.56321839080459,NA,NA
18651,Luzerne County,PA,62.643678160919535,NA,NA
18960,Bucks County,PA,85.91954022988506,NA,NA
19047,Bucks County,PA,NA,12.351543942992874,NA
19111,Philadelphia County,PA,NA,24.94061757719715,NA
19146,Philadelphia County,PA,NA,18.76484560570071,NA
19149,Philadelphia County,PA,NA,25.890736342042754,NA
19152,Philadelphia County,PA,NA,NA,11.894273127753303
19311,Chester County,PA,NA,90.73634204275535,NA
19403,Montgomery County,PA,63.50574712643679,3.800475059382423,NA
19422,Montgomery County,PA,43.96551724137931,NA,NA
19468,Montgomery County,PA,NA,NA,44.052863436123346
19522,Berks County,PA,NA,NA,50.22026431718062
02861,Providence County,RI,NA,25.653206650831358,NA
02886,Kent County,RI,NA,NA,7.488986784140969
02914,Providence County,RI,35.63218390804598,NA,NA
29006,Lexington County,SC,76.4367816091954,NA,NA
29016,Richland County,SC,NA,73.15914489311164,NA
29150,Sumter County,SC,NA,22.090261282660332,NA
29154,Sumter County,SC,NA,NA,62.55506607929515
29209,Richland County,SC,NA,43.942992874109265,NA
29360,Laurens County,SC,31.03448275862069,NA,NA
29403,Charleston County,SC,NA,62.47030878859857,NA
29420,Dorchester County,SC,NA,76.95961995249407,NA
29449,Charleston County,SC,NA,91.21140142517815,NA
29451,Charleston County,SC,NA,95.01187648456056,NA
29464,Charleston County,SC,NA,17.81472684085511,NA
29569,Horry County,SC,NA,90.49881235154395,NA
29588,Horry County,SC,27.011494252873565,NA,NA
29642,Pickens County,SC,NA,49.6437054631829,NA
29666,Greenwood County,SC,NA,86.46080760095012,NA
29673,Greenville County,SC,NA,13.064133016627078,NA
29687,Greenville County,SC,NA,16.864608076009503,NA
29745,York County,SC,NA,50.5938242280285,NA
29803,Aiken County,SC,32.758620689655174,NA,NA
29907,Beaufort County,SC,NA,NA,53.74449339207048
29936,Jasper County,SC,NA,NA,77.5330396475771
57301,Davison County,SD,NA,29.928741092636578,NA
57401,Brown County,SD,NA,5.463182897862233,NA
57701,Pennington County,SD,NA,NA,8.81057268722467
57719,Pennington County,SD,NA,51.543942992874115,NA
37033,Hickman County,TN,85.63218390804597,NA,NA
37086,Rutherford County,TN,72.12643678160919,NA,NA
37122,Wilson County,TN,NA,58.66983372921615,NA
37174,Williamson County,TN,NA,33.2541567695962,NA
37216,Davidson County,TN,NA,85.2731591448931,NA
37327,Sequatchie County,TN,NA,61.04513064133017,NA
37354,Monroe County,TN,NA,NA,48.01762114537445
37355,Coffee County,TN,NA,46.55581947743468,NA
37377,Hamilton County,TN,NA,15.201900237529692,NA
37412,Hamilton County,TN,43.67816091954023,NA,NA
37416,Hamilton County,TN,46.55172413793103,NA,NA
37660,Sullivan County,TN,NA,34.679334916864605,NA
37664,Sullivan County,TN,NA,42.280285035629454,NA
37716,Anderson County,TN,NA,25.17814726840855,NA
37722,Cocke County,TN,NA,79.57244655581948,NA
37801,Blount County,TN,10.632183908045976,NA,NA
37814,Hamblen County,TN,NA,21.140142517814727,NA
37870,Claiborne County,TN,92.52873563218391,NA,NA
37886,Blount County,TN,83.9080459770115,88.83610451306413,NA
37922,Knox County,TN,NA,48.9311163895487,NA
37938,Knox County,TN,65.80459770114942,NA,NA
38059,Dyer County,TN,84.77011494252874,NA,NA
38112,Shelby County,TN,NA,NA,89.42731277533039
38116,Shelby County,TN,NA,NA,54.62555066079295
38117,Shelby County,TN,NA,NA,52.42290748898678
38305,Madison County,TN,6.0344827586206895,NA,NA
38344,Carroll County,TN,66.37931034482759,NA,NA
38401,Maury County,TN,NA,4.98812351543943,NA
38555,Cumberland County,TN,28.735632183908045,NA,NA
38571,Cumberland County,TN,NA,38.47980997624703,NA
75009,Collin County,TX,NA,87.41092636579573,NA
75042,Dallas County,TX,NA,61.282660332541575,NA
75044,Dallas County,TX,NA,NA,98.6784140969163
75062,Dallas County,TX,NA,NA,39.647577092511014
75068,Denton County,TX,22.413793103448278,NA,NA
75070,Collin County,TX,10.919540229885058,NA,NA
75082,Collin County,TX,NA,37.05463182897862,NA
75092,Grayson County,TX,37.35632183908046,NA,NA
75115,Dallas County,TX,16.666666666666664,NA,NA
75156,Henderson County,TX,NA,85.98574821852732,NA
75165,Ellis County,TX,89.65517241379311,NA,NA
75181,Dallas County,TX,NA,74.82185273159145,NA
75225,Dallas County,TX,70.97701149425288,53.20665083135392,NA
75228,Dallas County,TX,NA,71.25890736342043,NA
75230,Dallas County,TX,NA,75.05938242280284,NA
75243,Dallas County,TX,NA,39.66745843230404,NA
75244,Dallas County,TX,NA,82.18527315914488,NA
75254,Dallas County,TX,NA,71.02137767220903,NA
75401,Hunt County,TX,NA,81.94774346793349,NA
75482,Hopkins County,TX,50.86206896551724,NA,NA
75503,Bowie County,TX,NA,NA,25.11013215859031
75561,Bowie County,TX,NA,95.72446555819477,NA
75672,Harrison County,TX,NA,84.798099762470315,NA
75686,Camp County,TX,NA,55.819477434679335,NA
75702,Smith County,TX,27.873563218390807,NA,NA
75706,Smith County,TX,NA,65.08313539192399,NA
75763,Anderson County,TX,93.39080459770115,NA,NA
75765,Wood County,TX,NA,39.66745843230404,NA
75785,Cherokee County,TX,64.08045977011494,NA,NA
75840,Freestone County,TX,NA,75.77197149643705,NA
75975,Shelby County,TX,NA,99.7624703087886,NA
75979,Tyler County,TX,81.32183908045977,NA,NA
76033,Johnson County,TX,NA,69.59619952494062,NA
76059,Johnson County,TX,98.27586206896551,NA,NA
76085,Parker County,TX,NA,NA,92.07048458149781
76086,Parker County,TX,78.44827586206897,NA,32.59911894273127
76126,Tarrant County,TX,69.82758620689656,NA,NA
76132,Tarrant County,TX,NA,90.02375296912113,NA
76244,Tarrant County,TX,50.57471264367817,NA,NA
76248,Tarrant County,TX,56.32183908045977,NA,NA
76541,Bell County,TX,NA,39.42992874109264,NA
76542,Bell County,TX,69.54022988505747,NA,NA
77005,Harris County,TX,67.52873563218391,NA,NA
77014,Harris County,TX,NA,NA,92.95154185022027
77040,Harris County,TX,NA,NA,58.14977973568281
77056,Harris County,TX,71.55172413793103,NA,NA
77057,Harris County,TX,63.793103448275865,NA,NA
77062,Harris County,TX,NA,90.26128266033254,NA
77092,Harris County,TX,48.275862068965516,NA,NA
77377,Harris County,TX,34.48275862068966,NA,NA
77406,Fort Bend County,TX,NA,62.23277909738717,NA
77429,Harris County,TX,NA,3.0878859857482186,NA
77445,Waller County,TX,NA,76.00950118764845,NA
77479,Fort Bend County,TX,NA,NA,31.277533039647576
77484,Waller County,TX,89.9425287356322,NA,NA
77493,Harris County,TX,53.735632183908045,NA,NA
77566,Brazoria County,TX,43.96551724137931,NA,NA
77571,Harris County,TX,NA,NA,50.66079295154186
77584,Brazoria County,TX,NA,NA,37.00440528634361
77598,Harris County,TX,NA,NA,87.22466960352423
77612,Jasper County,TX,98.5632183908046,NA,NA
77642,Jefferson County,TX,20.689655172413794,NA,NA
77656,Hardin County,TX,NA,NA,65.63876651982379
77705,Jefferson County,TX,32.758620689655174,NA,NA
77833,Washington County,TX,NA,22.327790973871732,NA
78003,Bandera County,TX,NA,NA,96.91629955947137
78046,Webb County,TX,NA,21.140142517814727,NA
78526,Cameron County,TX,64.36781609195403,NA,NA
78538,Hidalgo County,TX,NA,91.44893111638956,NA
78539,Hidalgo County,TX,NA,63.42042755344418,NA
78572,Hidalgo County,TX,NA,NA,3.524229074889868
78589,Hidalgo County,TX,NA,31.59144893111639,NA
78702,Travis County,TX,89.36781609195403,NA,NA
78962,Colorado County,TX,NA,86.93586698337292,NA
79121,Randall County,TX,97.70114942528735,NA,NA
79360,Gaines County,TX,44.54022988505747,NA,NA
79703,Midland County,TX,51.43678160919541,NA,NA
79705,Midland County,TX,19.54022988505747,NA,NA
79714,Andrews County,TX,NA,98.33729216152018,NA
79905,El Paso County,TX,71.26436781609196,NA,NA
79924,El Paso County,TX,81.60919540229885,23.27790973871734,NA
84003,Utah County,UT,34.195402298850574,NA,NA
84014,Davis County,UT,87.356321839080465,NA,NA
84067,Weber County,UT,26.72413793103448,NA,NA
84106,Salt Lake County,UT,NA,46.79334916864608,NA
84111,Salt Lake County,UT,NA,NA,86.78414096916299
84115,Salt Lake County,UT,28.160919540229884,NA,NA
84116,Salt Lake County,UT,NA,29.69121140142518,NA
84123,Salt Lake County,UT,16.091954022988507,NA,NA
84302,Box Elder County,UT,NA,NA,70.04405286343612
84321,Cache County,UT,61.206896551724135,NA,NA
84405,Weber County,UT,NA,59.857482185273156,NA
84604,Utah County,UT,NA,NA,67.40088105726872
84737,Washington County,UT,77.29885057471265,NA,NA
84770,Washington County,UT,NA,23.75296912114014,NA
05401,Chittenden County,VT,NA,42.99287410926366,NA
05446,Chittenden County,VT,NA,38.242280285035626,NA
20147,Loudoun County,VA,64.65517241379311,NA,NA
20155,Prince William County,VA,NA,NA,53.74449339207048
20170,Fairfax County,VA,56.896551724137936,NA,NA
20186,Fauquier County,VA,NA,69.12114014251782,NA
22207,Arlington County,VA,NA,NA,42.731277533039645
22312,Fairfax County,VA,NA,NA,86.34361233480176
22315,Fairfax County,VA,NA,58.19477434679335,NA
22603,Frederick County,VA,95.11494252873564,NA,NA
22655,Frederick County,VA,NA,NA,72.24669603524228
22737,Culpeper County,VA,99.13793103448276,NA,NA
22911,Albemarle County,VA,NA,60.57007125890736,NA
22968,Greene County,VA,55.172413793103445,NA,NA
23117,Louisa County,VA,76.14942528735632,NA,NA
23188,James City County,VA,NA,NA,0
23222,Richmond city,VA,NA,NA,74.00881057268722
23235,Chesterfield County,VA,45.97701149425287,NA,NA
23321,Chesapeake city,VA,NA,NA,19.823788546255507
23323,Chesapeake city,VA,60.91954022988506,NA,NA
23324,Chesapeake city,VA,NA,52.01900237529691,NA
23451,Virginia Beach city,VA,NA,44.418052256532064,NA
23452,Virginia Beach city,VA,47.12643678160919,NA,7.048458149779736
23453,Virginia Beach city,VA,38.793103448275865,NA,NA
23456,Virginia Beach city,VA,NA,8.076009501187649,NA
23831,Chesterfield County,VA,NA,27.790973871733964,NA
23838,Chesterfield County,VA,80.74712643678161,NA,NA
24101,Franklin County,VA,NA,78.14726840855107,NA
24148,Henry County,VA,NA,77.67220902612827,NA
24151,Franklin County,VA,NA,46.318289786223275,NA
24236,Washington County,VA,NA,88.12351543942994,NA
24263,Lee County,VA,NA,89.31116389548693,NA
24301,Pulaski County,VA,88.50574712643679,NA,NA
24517,Campbell County,VA,88.2183908045977,NA,NA
24531,Pittsylvania County,VA,92.81609195402298,NA,NA
24641,Tazewell County,VA,NA,NA,97.3568281938326
98019,King County,WA,NA,NA,88.54625550660793
98022,King County,WA,NA,57.482185273159146,NA
98033,King County,WA,NA,NA,25.991189427312776
98043,Snohomish County,WA,NA,NA,84.58149779735683
98045,King County,WA,NA,77.90973871733968,NA
98053,King County,WA,NA,33.729216152019006,NA
98198,King County,WA,NA,NA,22.46696035242291
98221,Skagit County,WA,NA,14.964370546318289,NA
98233,Skagit County,WA,NA,51.306413301662715,NA
98257,Skagit County,WA,NA,NA,81.4977973568282
98271,Snohomish County,WA,NA,47.26840855106889,NA
98274,Skagit County,WA,NA,72.20902612826603,NA
98282,Island County,WA,82.18390804597702,NA,NA
98284,Skagit County,WA,NA,19.71496437054632,NA
98292,Snohomish County,WA,NA,33.966745843230406,NA
98311,Kitsap County,WA,NA,NA,82.81938325991189
98375,Pierce County,WA,NA,NA,82.37885462555066
98382,Clallam County,WA,NA,NA,12.334801762114537
98632,Cowlitz County,WA,NA,25.890736342042754,NA
98642,Clark County,WA,NA,80.04750593824228,NA
98901,Yakima County,WA,NA,41.80522565320665,NA
98902,Yakima County,WA,NA,NA,47.57709251101321
98942,Yakima County,WA,70.6896551724138,61.282660332541575,NA
98944,Yakima County,WA,50,NA,83.70044052863436
99224,Spokane County,WA,NA,70.30878859857482,NA
99301,Franklin County,WA,NA,NA,9.691629955947137
99336,Benton County,WA,NA,0.23752969121140144,NA
99352,Benton County,WA,NA,19.47743467933492,NA
20019,District of Columbia,DC,1.7241379310344827,NA,NA
20024,District of Columbia,DC,NA,59.14489311163895,NA
25276,Roane County,WV,NA,66.5083135391924,NA
25309,Kanawha County,WV,61.49425287356321,NA,NA
25313,Kanawha County,WV,NA,46.79334916864608,NA
25401,Berkeley County,WV,NA,NA,63.436123348017624
25504,Cabell County,WV,NA,64.37054631828978,NA
25550,Mason County,WV,41.66666666666667,NA,NA
25701,Cabell County,WV,NA,11.87648456057007,NA
25801,Raleigh County,WV,NA,95.48693586698337,NA
26104,Wood County,WV,NA,17.339667458432302,NA
26288,Webster County,WV,99.42528735632183,NA,NA
26537,Preston County,WV,NA,NA,76.65198237885463
53005,Waukesha County,WI,30.17241379310345,NA,NA
53018,Waukesha County,WI,97.12643678160919,NA,NA
53040,Washington County,WI,91.0919540229885,NA,NA
53066,Waukesha County,WI,NA,9.501187648456057,NA
53072,Waukesha County,WI,49.712643678160916,NA,NA
53094,Jefferson County,WI,NA,NA,27.75330396475771
53097,Ozaukee County,WI,NA,NA,66.07929515418502
53130,Milwaukee County,WI,NA,NA,70.92511013215858
53182,Racine County,WI,57.47126436781609,NA,NA
53185,Racine County,WI,NA,50.83135391923991,NA
53212,Milwaukee County,WI,8.908045977011495,NA,NA
53214,Milwaukee County,WI,NA,38.00475059382423,NA
53215,Milwaukee County,WI,31.321839080459768,19.002375296912113,NA
53219,Milwaukee County,WI,39.36781609195402,NA,NA
53538,Jefferson County,WI,41.37931034482759,NA,NA
54115,Brown County,WI,NA,28.50356294536817,NA
54220,Manitowoc County,WI,NA,NA,0.4405286343612335
54301,Brown County,WI,74.13793103448276,NA,NA
54302,Brown County,WI,NA,41.09263657957244,NA
54304,Brown County,WI,NA,86.22327790973871,NA
54311,Brown County,WI,66.66666666666666,NA,NA
54313,Brown County,WI,52.29885057471264,NA,NA
54701,Eau Claire County,WI,NA,17.102137767220903,NA
54901,Winnebago County,WI,52.58620689655172,NA,NA
54952,Winnebago County,WI,NA,33.4916864608076,NA
82520,Fremont County,WY,NA,89.54869358669833,NA
82633,Converse County,WY,51.14942528735632,NA,NA
