ZipCode,county,state,Adult,Retirement
55441,Hennepin County,MN,NA,62.874251497005986
55448,Anoka County,MN,NA,60.47904191616767
55744,Itasca County,MN,18.497109826589593,NA
55792,St. Louis County,MN,41.61849710982659,NA
55806,St. Louis County,MN,97.495183044316,NA
55906,Olmsted County,MN,90.5587668593449,NA
55944,Dodge County,MN,NA,95.20958083832335
56007,Freeborn County,MN,17.91907514450867,NA
56288,Kandiyohi County,MN,NA,91.61676646706587
56479,Todd County,MN,NA,79.94011976047905
56573,Otter Tail County,MN,87.09055876685935,NA
38611,Marshall County,MS,NA,64.37125748502994
38651,DeSoto County,MS,94.79768786127167,NA
38821,Monroe County,MS,NA,68.26347305389223
38827,Tishomingo County,MS,96.33911368015414,NA
39090,Attala County,MS,NA,66.1676646706587
39648,Pike County,MS,22.928709055876688,NA
63109,St. Louis city,MO,NA,74.8502994011976
63125,St. Louis County,MO,47.20616570327553,NA
63135,St. Louis County,MO,NA,31.437125748502993
63334,Pike County,MO,94.99036608863199,NA
63385,St. Charles County,MO,19.07514450867052,NA
63640,St. Francois County,MO,45.08670520231214,NA
63834,Mississippi County,MO,86.70520231213872,NA
64024,Clay County,MO,21.57996146435453,NA
64056,Jackson County,MO,30.63583815028902,NA
64076,Lafayette County,MO,71.29094412331408,NA
64079,Platte County,MO,61.27167630057804,NA
64151,Platte County,MO,37.1868978805395,NA
64601,Livingston County,MO,NA,44.91017964071856
65202,Boone County,MO,NA,25.449101796407188
65559,Phelps County,MO,NA,77.54491017964071
65704,Wright County,MO,94.02697495183044,NA
65806,Greene County,MO,83.8150289017341,NA
59718,Gallatin County,MT,41.040462427745666,NA
68104,Douglas County,NE,30.828516377649322,NA
68154,Douglas County,NE,NA,49.40119760479042
68801,Hall County,NE,95.76107899807322,NA
68850,Dawson County,NE,83.42967244701349,NA
69341,Scotts Bluff County,NE,NA,82.33532934131736
89115,Clark County,NV,NA,69.46107784431138
89120,Clark County,NV,78.80539499036608,94.311377245509
89149,Clark County,NV,66.47398843930635,NA
89451,Washoe County,NV,NA,87.12574850299401
89460,Douglas County,NV,78.22736030828517,NA
03053,Rockingham County,NH,64.16184971098265,NA
03062,Hillsborough County,NH,NA,59.281437125748504
03064,Hillsborough County,NH,34.8747591522158,NA
07005,Morris County,NJ,38.34296724470135,NA
07026,Bergen County,NJ,17.726396917148364,NA
07052,Essex County,NJ,NA,16.766467065868262
07075,Bergen County,NJ,91.32947976878613,NA
07306,Hudson County,NJ,5.009633911368015,NA
07465,Passaic County,NJ,NA,75.74850299401199
07502,Passaic County,NJ,71.48362235067437,NA
07522,Passaic County,NJ,NA,32.33532934131736
07656,Bergen County,NJ,93.25626204238921,NA
07760,Monmouth County,NJ,93.44894026974951,NA
07945,Morris County,NJ,NA,91.91616766467065
07960,Morris County,NJ,21.965317919075144,NA
08069,Salem County,NJ,17.148362235067438,NA
08070,Salem County,NJ,52.98651252408478,NA
08075,Burlington County,NJ,96.53179190751445,30.538922155688624
08084,Camden County,NJ,75.52986512524085,NA
08094,Gloucester County,NJ,5.780346820809249,NA
08110,Camden County,NJ,65.70327552986512,NA
08527,Ocean County,NJ,39.884393063583815,NA
08610,Mercer County,NJ,7.7071290944123305,NA
08638,Mercer County,NJ,NA,99.7005988023952
08757,Ocean County,NJ,NA,3.8922155688622757
87108,Bernalillo County,NM,52.408477842003855,NA
10001,New York County,NY,NA,6.287425149700598
10011,New York County,NY,43.54527938342967,NA
10025,New York County,NY,NA,1.4970059880239521
10038,New York County,NY,51.445086705202314,NA
10451,Bronx County,NY,3.0828516377649327,NA
10453,Bronx County,NY,0.5780346820809248,0.8982035928143712
10462,Bronx County,NY,NA,4.191616766467066
10467,Bronx County,NY,0.1926782273603083,0
10472,Bronx County,NY,NA,2.694610778443114
10567,Westchester County,NY,91.13680154142581,NA
10708,Westchester County,NY,NA,81.73652694610777
11229,Kings County,NY,NA,74.25149700598801
11230,Kings County,NY,NA,41.01796407185629
11233,Kings County,NY,NA,1.1976047904191618
11435,Queens County,NY,NA,17.964071856287426
11561,Nassau County,NY,NA,32.93413173652694
11756,Nassau County,NY,60.308285163776496,NA
12601,Dutchess County,NY,33.911368015414254,NA
12801,Warren County,NY,NA,61.67664670658682
13027,Onondaga County,NY,15.028901734104046,NA
13036,Oswego County,NY,NA,80.23952095808383
13142,Oswego County,NY,71.09826589595376,NA
13205,Onondaga County,NY,13.48747591522158,NA
13208,Onondaga County,NY,45.857418111753375,NA
13416,Herkimer County,NY,99.03660886319847,NA
13753,Delaware County,NY,NA,76.04790419161677
13754,Broome County,NY,73.98843930635837,NA
13820,Otsego County,NY,10.01926782273603,NA
14001,Erie County,NY,NA,95.80838323353294
14043,Erie County,NY,37.76493256262042,NA
14086,Erie County,NY,NA,55.38922155688623
14094,Niagara County,NY,15.79961464354528,NA
14120,Niagara County,NY,NA,35.62874251497006
14127,Erie County,NY,NA,16.46706586826347
14206,Erie County,NY,14.258188824662813,NA
14207,Erie County,NY,8.285163776493256,NA
14213,Erie County,NY,54.33526011560693,NA
14216,Erie County,NY,NA,40.119760479041915
14433,Wayne County,NY,99.22928709055877,NA
14445,Monroe County,NY,43.73795761078998,NA
14450,Monroe County,NY,NA,31.437125748502993
14456,Ontario County,NY,7.321772639691715,NA
14517,Livingston County,NY,NA,95.50898203592814
14606,Monroe County,NY,20.23121387283237,NA
14609,Monroe County,NY,4.046242774566474,NA
14615,Monroe County,NY,NA,34.13173652694611
14618,Monroe County,NY,19.845857418111752,NA
14621,Monroe County,NY,0.3853564547206166,2.9940119760479043
14624,Monroe County,NY,2.697495183044316,NA
14719,Cattaraugus County,NY,97.10982658959537,NA
14823,Steuben County,NY,81.88824662813103,NA
27028,Davie County,NC,NA,37.72455089820359
27215,Alamance County,NC,NA,5.089820359281437
27295,Davidson County,NC,23.121387283236995,NA
27325,Moore County,NC,87.66859344894027,NA
27519,Wake County,NC,53.179190751445084,52.69461077844312
27522,Granville County,NC,78.61271676300578,NA
27530,Wayne County,NC,66.66666666666666,NA
27549,Franklin County,NC,26.011560693641616,NA
27565,Granville County,NC,NA,20.359281437125748
27597,Wake County,NC,54.14258188824663,NA
27616,Wake County,NC,24.470134874759154,NA
27703,Durham County,NC,61.657032755298644,NA
27954,Dare County,NC,94.41233140655106,NA
27983,Bertie County,NC,56.84007707129094,NA
28025,Cabarrus County,NC,10.789980732177264,NA
28034,Gaston County,NC,48.36223506743738,NA
28081,Cabarrus County,NC,25.048169556840076,NA
28112,Union County,NC,50.09633911368015,NA
28203,Mecklenburg County,NC,NA,78.44311377245509
28214,Mecklenburg County,NC,34.104046242774565,NA
28226,Mecklenburg County,NC,NA,44.61077844311377
28365,Wayne County,NC,NA,73.35329341317365
28539,Onslow County,NC,91.52215799614643,NA
28715,Buncombe County,NC,53.371868978805395,NA
28752,McDowell County,NC,50.86705202312138,NA
28785,Haywood County,NC,NA,67.96407185628742
28789,Jackson County,NC,89.01734104046243,NA
58078,Cass County,ND,63.005780346820806,NA
43016,Franklin County,OH,NA,55.08982035928144
43065,Delaware County,OH,NA,65.5688622754491
43081,Franklin County,OH,25.626204238921,NA
43110,Franklin County,OH,NA,10.479041916167663
43113,Pickaway County,OH,15.606936416184972,NA
43119,Franklin County,OH,27.74566473988439,NA
43130,Fairfield County,OH,11.368015414258188,NA
43206,Franklin County,OH,11.946050096339114,NA
43211,Franklin County,OH,NA,34.73053892215569
43334,Morrow County,OH,NA,60.778443113772454
43402,Wood County,OH,NA,16.16766467065868
43506,Williams County,OH,NA,27.245508982035926
43551,Wood County,OH,14.64354527938343,6.58682634730539
43560,Lucas County,OH,NA,15.868263473053892
43604,Lucas County,OH,46.82080924855491,NA
43609,Lucas County,OH,4.431599229287091,NA
43906,Belmont County,OH,51.83044315992292,NA
43907,Harrison County,OH,77.26396917148362,NA
43910,Jefferson County,OH,88.4393063583815,NA
44028,Lorain County,OH,85.9344894026975,NA
44030,Ashtabula County,OH,26.204238921001927,NA
44047,Ashtabula County,OH,46.4354527938343,NA
44050,Lorain County,OH,74.373795761079,NA
44057,Lake County,OH,NA,18.562874251497004
44070,Cuyahoga County,OH,NA,5.389221556886228
44110,Cuyahoga County,OH,NA,7.784431137724551
44111,Cuyahoga County,OH,1.1560693641618496,20.65868263473054
44112,Cuyahoga County,OH,37.37957610789981,NA
44113,Cuyahoga County,OH,36.99421965317919,NA
44121,Cuyahoga County,OH,98.65125240847784,NA
44137,Cuyahoga County,OH,NA,9.880239520958083
44255,Portage County,OH,NA,48.50299401197605
44256,Medina County,OH,3.4682080924855487,NA
44320,Summit County,OH,NA,19.16167664670659
44425,Trumbull County,OH,36.80154142581888,NA
44446,Trumbull County,OH,14.450867052023122,NA
44646,Stark County,OH,NA,13.17365269461078
44705,Stark County,OH,76.6859344894027,NA
44805,Ashland County,OH,13.680154142581888,NA
45005,Warren County,OH,39.113680154142585,NA
45067,Butler County,OH,61.078998073217726,NA
45103,Clermont County,OH,31.59922928709056,NA
45133,Highland County,OH,NA,23.053892215568865
45206,Hamilton County,OH,57.22543352601156,NA
45211,Hamilton County,OH,9.05587668593449,NA
45322,Montgomery County,OH,NA,49.101796407185624
45345,Montgomery County,OH,86.31984585741812,NA
45373,Miami County,OH,5.973025048169557,NA
45415,Montgomery County,OH,NA,59.58083832335329
45458,Montgomery County,OH,NA,12.574850299401197
45614,Gallia County,OH,79.76878612716763,NA
45619,Lawrence County,OH,32.369942196531795,NA
45631,Gallia County,OH,NA,42.51497005988024
45638,Lawrence County,OH,3.8535645472061653,NA
45648,Scioto County,OH,28.13102119460501,NA
45692,Jackson County,OH,40.46242774566474,NA
45807,Allen County,OH,64.73988439306359,NA
45875,Putnam County,OH,71.67630057803468,NA
45891,Van Wert County,OH,35.26011560693642,NA
73008,Oklahoma County,OK,NA,57.48502994011976
73034,Oklahoma County,OK,33.140655105973025,NA
73064,Canadian County,OK,NA,45.50898203592814
73099,Canadian County,OK,NA,33.83233532934132
73401,Carter County,OK,14.836223506743737,NA
73521,Jackson County,OK,NA,58.38323353293413
73529,Stephens County,OK,92.29287090558766,NA
74010,Creek County,OK,89.40269749518305,NA
74014,Wagoner County,OK,NA,93.41317365269461
74106,Tulsa County,OK,41.811175337186896,NA
74145,Tulsa County,OK,NA,64.97005988023952
74801,Pottawatomie County,OK,42.38921001926782,NA
97006,Washington County,OR,35.83815028901734,NA
97030,Multnomah County,OR,NA,19.46107784431138
97078,Washington County,OR,70.71290944123314,NA
97211,Multnomah County,OR,76.878612716763,NA
97215,Multnomah County,OR,NA,72.45508982035929
97229,Washington County,OR,41.42581888246628,NA
97266,Multnomah County,OR,NA,68.562874251497007
97330,Benton County,OR,54.72061657032755,NA
97365,Lincoln County,OR,NA,40.718562874251496
97415,Curry County,OR,51.252408477842,NA
15068,Westmoreland County,PA,NA,10.179640718562874
15074,Beaver County,PA,67.05202312138728,NA
15090,Allegheny County,PA,92.48554913294798,NA
15132,Allegheny County,PA,84.58574181117534,NA
15206,Allegheny County,PA,21.38728323699422,NA
15461,Fayette County,PA,NA,94.01197604790418
15644,Westmoreland County,PA,NA,35.32934131736527
15946,Cambria County,PA,NA,85.92814371257485
16229,Armstrong County,PA,93.64161849710982,NA
16365,Warren County,PA,69.94219653179191,NA
16502,Erie County,PA,47.591522157996145,NA
16511,Erie County,PA,NA,87.72455089820359
16678,Bedford County,PA,NA,97.90419161676647
17022,Lancaster County,PA,20.423892100192678,NA
17078,Lebanon County,PA,NA,11.377245508982035
17110,Dauphin County,PA,18.11175337186898,NA
17363,York County,PA,81.11753371868978,NA
17728,Lycoming County,PA,NA,71.55688622754491
17901,Schuylkill County,PA,30.057803468208093,NA
18103,Lehigh County,PA,5.202312138728324,NA
18360,Monroe County,PA,32.75529865125241,NA
18436,Wayne County,PA,NA,64.97005988023952
18509,Lackawanna County,PA,59.92292870905588,NA
18901,Bucks County,PA,NA,26.94610778443114
18974,Bucks County,PA,57.996146435452786,NA
19006,Montgomery County,PA,52.79383429672448,33.23353293413174
19023,Delaware County,PA,34.48940269749518,NA
19079,Delaware County,PA,69.55684007707129,NA
19121,Philadelphia County,PA,39.4990366088632,NA
19123,Philadelphia County,PA,58.57418111753372,NA
19131,Philadelphia County,PA,5.394990366088632,NA
19138,Philadelphia County,PA,12.716763005780345,NA
19139,Philadelphia County,PA,3.6608863198458574,NA
19147,Philadelphia County,PA,21.772639691714836,NA
19150,Philadelphia County,PA,37.57225433526011,NA
19153,Philadelphia County,PA,NA,47.30538922155689
19154,Philadelphia County,PA,50.67437379576107,NA
19365,Chester County,PA,NA,88.02395209580838
19382,Chester County,PA,16.955684007707127,NA
19390,Chester County,PA,NA,99.40119760479041
19403,Montgomery County,PA,NA,5.9880239520958085
19428,Montgomery County,PA,78.03468208092485,NA
19518,Berks County,PA,88.82466281310212,NA
19539,Berks County,PA,99.42196531791907,NA
19604,Berks County,PA,NA,83.53293413173652
02840,Newport County,RI,47.20616570327553,NA
29172,Lexington County,SC,86.51252408477842,NA
29180,Fairfield County,SC,79.96146435452793,NA
29379,Union County,SC,NA,42.81437125748503
29403,Charleston County,SC,94.60500963391137,NA
29412,Charleston County,SC,38.53564547206166,NA
29445,Berkeley County,SC,NA,27.844311377245507
29483,Dorchester County,SC,20.616570327552985,NA
29526,Horry County,SC,NA,10.778443113772456
29569,Horry County,SC,NA,58.982035928143716
29645,Laurens County,SC,NA,76.04790419161677
29690,Greenville County,SC,44.1233140655106,NA
37027,Williamson County,TN,NA,24.850299401197603
37043,Montgomery County,TN,NA,23.353293413173652
37087,Wilson County,TN,20.809248554913296,NA
37160,Bedford County,TN,NA,35.029940119760475
37172,Robertson County,TN,18.304431599229286,NA
37190,Cannon County,TN,NA,85.62874251497006
37205,Davidson County,TN,72.63969171483622,NA
37415,Hamilton County,TN,NA,56.886227544910184
37421,Hamilton County,TN,32.5626204238921,NA
37643,Carter County,TN,12.33140655105973,NA
37660,Sullivan County,TN,8.670520231213873,NA
37664,Sullivan County,TN,NA,47.90419161676647
37752,Claiborne County,TN,NA,93.7125748502994
37762,Campbell County,TN,NA,97.90419161676647
37774,Loudon County,TN,NA,26.34730538922156
37814,Hamblen County,TN,NA,28.143712574850298
38024,Dyer County,TN,60.886319845857415,NA
38127,Shelby County,TN,9.248554913294797,NA
38305,Madison County,TN,9.633911368015415,NA
38344,Carroll County,TN,NA,83.8323353293413
75115,Dallas County,TX,NA,22.15568862275449
75126,Kaufman County,TX,36.60886319845857,NA
75160,Kaufman County,TX,66.85934489402698,NA
75204,Dallas County,TX,64.35452793834297,NA
75212,Dallas County,TX,NA,77.84431137724552
75237,Dallas County,TX,48.747591522158,NA
75501,Bowie County,TX,NA,25.748502994011975
75605,Gregg County,TX,56.06936416184971,NA
75801,Anderson County,TX,NA,70.35928143712576
75862,Trinity County,TX,88.6319845857418,NA
76010,Tarrant County,TX,21.19460500963391,NA
76034,Tarrant County,TX,NA,62.27544910179641
76040,Tarrant County,TX,NA,71.25748502994011
76063,Tarrant County,TX,NA,13.77245508982036
76105,Tarrant County,TX,22.54335260115607,NA
76137,Tarrant County,TX,24.084778420038536,NA
76504,Bell County,TX,59.73025048169557,NA
76705,McLennan County,TX,21.001926782273603,NA
77086,Harris County,TX,69.17148362235068,NA
77320,Walker County,TX,74.18111753371869,NA
77327,Liberty County,TX,68.01541425818883,NA
77378,Montgomery County,TX,NA,84.73053892215569
77386,Montgomery County,TX,39.691714836223504,NA
77406,Fort Bend County,TX,49.32562620423892,NA
77433,Harris County,TX,12.138728323699421,NA
77532,Harris County,TX,46.05009633911368,NA
77541,Brazoria County,TX,78.42003853564547,NA
77550,Galveston County,TX,54.91329479768786,NA
77566,Brazoria County,TX,55.10597302504817,NA
77584,Brazoria County,TX,10.597302504816955,NA
77598,Harris County,TX,62.23506743737958,NA
77802,Brazos County,TX,30.443159922928707,NA
78028,Kerr County,TX,NA,17.664670658682635
78040,Webb County,TX,NA,39.221556886227546
78046,Webb County,TX,50.28901734104046,NA
78155,Guadalupe County,TX,27.9383429672447,NA
78210,Bexar County,TX,28.901734104046245,NA
78223,Bexar County,TX,80.34682080924856,NA
78237,Bexar County,TX,NA,26.047904191616766
78520,Cameron County,TX,NA,29.640718562874252
78610,Hays County,TX,NA,72.75449101796407
78633,Williamson County,TX,NA,1.7964071856287425
78643,Llano County,TX,NA,58.08383233532935
78660,Travis County,TX,NA,34.4311377245509
78741,Travis County,TX,NA,75.44910179640718
78749,Travis County,TX,NA,79.64071856287424
79410,Lubbock County,TX,98.45857418111753,NA
84047,Salt Lake County,UT,31.406551059730248,NA
84066,Duchesne County,UT,NA,84.4311377245509
84102,Salt Lake County,UT,81.5028901734104,NA
84119,Salt Lake County,UT,12.524084778420038,NA
84405,Weber County,UT,NA,62.5748502994012
05001,Windsor County,VT,NA,85.32934131736528
05446,Chittenden County,VT,87.28323699421965,NA
05450,Franklin County,VT,84.97109826589595,NA
20176,Loudoun County,VA,NA,97.30538922155688
22033,Fairfax County,VA,63.969171483622354,NA
22153,Fairfax County,VA,62.23506743737958,NA
22191,Prince William County,VA,NA,32.035928143712574
22408,Spotsylvania County,VA,NA,57.784431137724546
22485,King George County,VA,67.05202312138728,NA
22508,Orange County,VA,NA,77.24550898203593
22554,Stafford County,VA,NA,44.01197604790419
22601,Winchester city,VA,63.77649325626204,NA
22712,Fauquier County,VA,96.72447013487476,NA
22960,Orange County,VA,68.20809248554913,NA
22963,Fluvanna County,VA,77.64932562620423,NA
23451,Virginia Beach city,VA,NA,17.065868263473057
23452,Virginia Beach city,VA,25.43352601156069,NA
23608,Newport News city,VA,22.15799614643545,NA
23704,Portsmouth city,VA,33.33333333333333,NA
23842,Prince George County,VA,96.91714836223507,NA
24012,Roanoke city,VA,NA,41.91616766467065
24244,Scott County,VA,85.74181117533719,NA
24333,Galax city,VA,52.215799614643544,NA
98028,King County,WA,NA,65.86826347305389
98087,Snohomish County,WA,NA,50.898203592814376
98092,King County,WA,28.516377649325626,NA
98373,Pierce County,WA,70.90558766859345,NA
98391,Pierce County,WA,16.570327552986512,NA
98466,Pierce County,WA,NA,35.92814371257485
98502,Thurston County,WA,NA,67.66467065868264
99301,Franklin County,WA,10.211946050096339,6.88622754491018
99324,Walla Walla County,WA,84.77842003853564,NA
20003,District of Columbia,DC,53.75722543352601,NA
20020,District of Columbia,DC,2.312138728323699,NA
20032,District of Columbia,DC,4.8169556840077075,NA
25302,Kanawha County,WV,57.80346820809249,NA
25405,Berkeley County,WV,93.0635838150289,NA
25701,Cabell County,WV,18.689788053949904,NA
25813,Raleigh County,WV,90.94412331406551,NA
25901,Fayette County,WV,51.05973025048169,NA
26525,Preston County,WV,NA,94.91017964071857
53005,Waukesha County,WI,44.701348747591524,NA
53140,Kenosha County,WI,10.982658959537572,NA
53205,Milwaukee County,WI,2.8901734104046244,NA
53206,Milwaukee County,WI,9.826589595375722,NA
53210,Milwaukee County,WI,NA,20.059880239520957
53214,Milwaukee County,WI,11.560693641618498,NA
53218,Milwaukee County,WI,6.551059730250482,NA
53221,Milwaukee County,WI,22.736030828516377,NA
53226,Milwaukee County,WI,70.52023121387283,NA
53562,Dane County,WI,NA,63.17365269461078
54165,Outagamie County,WI,NA,85.02994011976048
54235,Door County,WI,NA,61.07784431137725
54481,Portage County,WI,80.92485549132948,NA
54495,Wood County,WI,NA,81.437125748502993
54548,Oneida County,WI,NA,96.7065868263473
54728,Barron County,WI,NA,85.92814371257485
54901,Winnebago County,WI,32.177263969171484,NA
