ZipCode,county,state,Youth,Pediatric,Adult
07042,Essex County,NJ,NA,NA,36.38814016172507
07103,Essex County,NJ,NA,4.545454545454546,29.380053908355798
07112,Essex County,NJ,NA,10.511363636363637,NA
07202,Union County,NJ,NA,NA,12.398921832884097
07208,Union County,NJ,NA,NA,24.797843665768195
07601,Bergen County,NJ,NA,NA,11.859838274932615
07857,Morris County,NJ,NA,NA,99.46091644204851
08005,Ocean County,NJ,NA,NA,28.84097035040431
08012,Camden County,NJ,NA,NA,37.735849056603776
08103,Camden County,NJ,NA,7.1022727272727275,NA
08104,Camden County,NJ,NA,13.352272727272727,NA
08109,Camden County,NJ,NA,23.011363636363637,NA
08110,Camden County,NJ,NA,NA,23.98921832884097
08753,Ocean County,NJ,NA,16.193181818181817,NA
08817,Middlesex County,NJ,NA,NA,31.266846361185983
08865,Warren County,NJ,NA,60.51136363636363,NA
87105,Bernalillo County,NM,NA,8.238636363636363,NA
87110,Bernalillo County,NM,11.904761904761903,NA,54.71698113207547
87124,Sandoval County,NM,NA,NA,21.024258760107816
87327,Cibola County,NM,NA,NA,78.70619946091644
88030,Luna County,NM,NA,NA,73.04582210242587
88220,Eddy County,NM,NA,NA,30.997304582210244
88345,Lincoln County,NM,NA,NA,85.44474393530997
10002,New York County,NY,16.666666666666664,NA,NA
10009,New York County,NY,NA,57.38636363636363,NA
10019,New York County,NY,NA,88.63636363636364,NA
10025,New York County,NY,NA,NA,11.05121293800539
10029,New York County,NY,15.238095238095239,NA,NA
10030,New York County,NY,NA,NA,69.2722371967655
10031,New York County,NY,NA,14.204545454545455,NA
10032,New York County,NY,NA,8.806818181818182,NA
10035,New York County,NY,NA,NA,10.512129380053908
10301,Richmond County,NY,50,NA,NA
10304,Richmond County,NY,NA,NA,25.067385444743934
10452,Bronx County,NY,NA,0.8522727272727272,11.590296495956872
10454,Bronx County,NY,19.047619047619047,NA,NA
10455,Bronx County,NY,NA,2.556818181818182,8.355795148247978
10456,Bronx County,NY,NA,0,0.2695417789757413
10457,Bronx County,NY,2.380952380952381,0.5681818181818182,NA
10458,Bronx County,NY,NA,NA,9.433962264150944
10459,Bronx County,NY,14.761904761904763,NA,NA
10460,Bronx County,NY,NA,1.9886363636363635,NA
10462,Bronx County,NY,7.142857142857142,4.261363636363636,NA
10466,Bronx County,NY,NA,3.4090909090909087,NA
10467,Bronx County,NY,33.80952380952381,NA,0.8086253369272237
10468,Bronx County,NY,NA,7.954545454545454,2.15633423180593
10469,Bronx County,NY,NA,NA,5.929919137466308
10472,Bronx County,NY,3.3333333333333335,24.431818181818183,NA
10473,Bronx County,NY,NA,6.534090909090909,NA
10550,Westchester County,NY,NA,76.98863636363636,NA
10701,Westchester County,NY,NA,3.6931818181818183,NA
10801,Westchester County,NY,NA,22.15909090909091,NA
11003,Nassau County,NY,84.28571428571429,NA,71.69811320754717
11203,Kings County,NY,59.523809523809526,15.909090909090908,NA
11204,Kings County,NY,NA,NA,40.97035040431267
11207,Kings County,NY,0.4761904761904762,22.727272727272727,NA
11208,Kings County,NY,3.8095238095238098,2.840909090909091,NA
11210,Kings County,NY,NA,38.92045454545455,NA
11212,Kings County,NY,4.285714285714286,1.1363636363636365,14.824797843665769
11213,Kings County,NY,NA,NA,9.703504043126685
11216,Kings County,NY,84.76190476190476,NA,NA
11219,Kings County,NY,NA,1.9886363636363635,NA
11220,Kings County,NY,NA,0.2840909090909091,NA
11221,Kings County,NY,NA,NA,5.121293800539084
11226,Kings County,NY,10,18.75,7.277628032345014
11229,Kings County,NY,NA,NA,38.81401617250674
11231,Kings County,NY,NA,NA,55.79514824797843
11234,Kings County,NY,NA,24.147727272727273,NA
11236,Kings County,NY,47.61904761904761,NA,NA
11237,Kings County,NY,NA,9.375,NA
11238,Kings County,NY,NA,64.48863636363636,30.18867924528302
11354,Queens County,NY,NA,31.818181818181817,NA
11372,Queens County,NY,NA,NA,43.39622641509434
11385,Queens County,NY,NA,12.5,NA
11432,Queens County,NY,NA,12.784090909090908,NA
11433,Queens County,NY,NA,25.568181818181817,NA
11550,Nassau County,NY,NA,NA,22.10242587601078
11691,Queens County,NY,NA,NA,17.52021563342318
11720,Suffolk County,NY,NA,79.54545454545455,NA
11722,Suffolk County,NY,NA,33.52272727272727,34.50134770889488
11741,Suffolk County,NY,NA,NA,93.53099730458221
12047,Albany County,NY,NA,NA,75.47169811320755
12065,Saratoga County,NY,62.857142857142854,NA,35.309973045822105
12550,Orange County,NY,NA,59.375,NA
12771,Orange County,NY,NA,NA,79.51482479784366
12901,Clinton County,NY,NA,NA,5.660377358490567
13053,Tompkins County,NY,90.47619047619048,NA,NA
13204,Onondaga County,NY,NA,NA,22.371967654986523
13207,Onondaga County,NY,NA,NA,44.474393530997304
13440,Oneida County,NY,20,NA,NA
13480,Oneida County,NY,NA,NA,93.26145552560648
13736,Tioga County,NY,99.04761904761905,NA,NA
13905,Broome County,NY,NA,56.53409090909091,NA
14072,Erie County,NY,NA,NA,56.06469002695418
14150,Erie County,NY,NA,NA,10.781671159029651
14212,Erie County,NY,NA,NA,55.25606469002695
14218,Erie County,NY,NA,84.94318181818183,79.78436657681941
14225,Erie County,NY,50.476190476190474,NA,NA
14420,Monroe County,NY,29.523809523809526,NA,NA
14424,Ontario County,NY,NA,NA,27.22371967654987
14428,Monroe County,NY,NA,NA,59.83827493261455
14489,Wayne County,NY,NA,NA,45.55256064690027
14606,Monroe County,NY,NA,NA,4.5822102425876015
14609,Monroe County,NY,6.666666666666667,7.386363636363637,NA
14621,Monroe County,NY,NA,9.943181818181818,NA
14733,Chautauqua County,NY,NA,91.19318181818183,NA
14886,Tompkins County,NY,NA,84.94318181818183,NA
27103,Forsyth County,NC,NA,58.52272727272727,NA
27107,Forsyth County,NC,NA,9.943181818181818,NA
27127,Forsyth County,NC,5.238095238095238,NA,NA
27260,Guilford County,NC,NA,50.28409090909091,NA
27295,Davidson County,NC,13.80952380952381,NA,NA
27330,Lee County,NC,NA,NA,33.153638814016176
27344,Chatham County,NC,NA,87.7840909090909,NA
27405,Guilford County,NC,12.380952380952381,NA,NA
27527,Johnston County,NC,NA,NA,81.6711590296496
27536,Vance County,NC,NA,67.61363636363636,NA
27565,Granville County,NC,NA,50.56818181818182,NA
27587,Wake County,NC,NA,NA,32.075471698113205
27609,Wake County,NC,NA,82.95454545454545,NA
27610,Wake County,NC,NA,NA,13.746630727762804
27705,Durham County,NC,NA,NA,32.61455525606469
27834,Pitt County,NC,NA,NA,13.477088948787062
27892,Martin County,NC,NA,NA,61.45552560646901
28036,Mecklenburg County,NC,NA,94.0340909090909,NA
28086,Cleveland County,NC,NA,NA,36.65768194070081
28092,Lincoln County,NC,NA,49.715909090909086,NA
28205,Mecklenburg County,NC,NA,32.10227272727273,NA
28206,Mecklenburg County,NC,NA,58.80681818181818,NA
28210,Mecklenburg County,NC,NA,NA,66.84636118598382
28213,Mecklenburg County,NC,NA,44.88636363636363,NA
28214,Mecklenburg County,NC,NA,48.01136363636363,42.04851752021563
28216,Mecklenburg County,NC,NA,65.05681818181817,19.40700808625337
28227,Mecklenburg County,NC,39.523809523809526,NA,NA
28303,Cumberland County,NC,NA,46.590909090909086,NA
28306,Bladen County,NC,NA,31.25,NA
28312,Cumberland County,NC,NA,70.17045454545455,NA
28365,Wayne County,NC,NA,89.20454545454545,NA
28412,New Hanover County,NC,NA,NA,25.60646900269542
28451,Brunswick County,NC,46.666666666666664,NA,NA
28645,Caldwell County,NC,NA,6.25,6.738544474393531
28651,Wilkes County,NC,NA,97.72727272727273,NA
28659,Wilkes County,NC,NA,NA,30.727762803234505
58104,Cass County,ND,NA,41.47727272727273,NA
43004,Franklin County,OH,NA,67.32954545454545,NA
43023,Licking County,OH,NA,NA,92.45283018867924
43026,Franklin County,OH,22.380952380952383,NA,NA
43055,Licking County,OH,NA,NA,2.964959568733154
43068,Franklin County,OH,NA,3.977272727272727,NA
43138,Hocking County,OH,NA,NA,43.126684636118604
43203,Franklin County,OH,NA,86.36363636363636,NA
43204,Franklin County,OH,NA,36.07954545454545,NA
43207,Franklin County,OH,NA,20.454545454545457,NA
43209,Franklin County,OH,NA,72.1590909090909,NA
43211,Franklin County,OH,NA,17.897727272727273,NA
43213,Franklin County,OH,NA,NA,69.00269541778977
43219,Franklin County,OH,NA,17.329545454545457,NA
43223,Franklin County,OH,1.4285714285714286,NA,NA
43224,Franklin County,OH,NA,29.261363636363637,10.242587601078167
43227,Franklin County,OH,NA,49.43181818181818,33.9622641509434
43229,Franklin County,OH,NA,27.556818181818183,39.62264150943396
43232,Franklin County,OH,9.523809523809524,NA,NA
43235,Franklin County,OH,NA,71.875,NA
43302,Marion County,OH,NA,NA,3.234501347708895
43326,Hardin County,OH,NA,NA,64.15094339622641
43606,Lucas County,OH,NA,NA,27.49326145552561
43607,Lucas County,OH,NA,NA,11.320754716981133
43612,Lucas County,OH,NA,52.55681818181818,NA
43701,Muskingum County,OH,NA,NA,1.3477088948787064
43953,Jefferson County,OH,NA,NA,46.091644204851754
44070,Cuyahoga County,OH,NA,NA,34.23180592991914
44090,Lorain County,OH,NA,84.6590909090909,NA
44094,Lake County,OH,43.80952380952381,NA,NA
44104,Cuyahoga County,OH,25.71428571428571,NA,NA
44105,Cuyahoga County,OH,NA,20.738636363636363,1.078167115902965
44106,Cuyahoga County,OH,NA,45.73863636363637,NA
44107,Cuyahoga County,OH,NA,NA,23.180592991913745
44108,Cuyahoga County,OH,48.57142857142857,NA,NA
44110,Cuyahoga County,OH,NA,28.125,19.67654986522911
44111,Cuyahoga County,OH,NA,34.659090909090914,NA
44112,Cuyahoga County,OH,NA,NA,15.633423180592992
44115,Cuyahoga County,OH,NA,NA,75.74123989218329
44118,Cuyahoga County,OH,NA,NA,53.09973045822103
44129,Cuyahoga County,OH,NA,35.79545454545455,NA
44132,Cuyahoga County,OH,NA,48.01136363636363,70.08086253369272
44136,Cuyahoga County,OH,41.42857142857143,NA,NA
44137,Cuyahoga County,OH,NA,30.96590909090909,NA
44139,Cuyahoga County,OH,NA,92.61363636363636,NA
44146,Cuyahoga County,OH,NA,NA,73.58490566037736
44270,Wayne County,OH,NA,NA,74.93261455525607
44281,Medina County,OH,NA,38.92045454545455,NA
44287,Wayne County,OH,95.71428571428572,NA,NA
44306,Summit County,OH,NA,36.36363636363637,NA
44320,Summit County,OH,NA,NA,27.762803234501348
44413,Columbiana County,OH,82.38095238095238,NA,NA
44420,Trumbull County,OH,NA,56.81818181818182,NA
44481,Trumbull County,OH,NA,NA,87.06199460916442
44515,Mahoning County,OH,32.38095238095238,NA,NA
44646,Stark County,OH,61.904761904761905,NA,19.137466307277627
44663,Tuscarawas County,OH,NA,NA,22.911051212938006
44707,Stark County,OH,NA,67.04545454545455,NA
44870,Erie County,OH,NA,15.340909090909092,NA
45039,Warren County,OH,NA,NA,62.8032345013477
45068,Warren County,OH,93.80952380952381,NA,NA
45205,Hamilton County,OH,27.142857142857142,29.829545454545453,NA
45211,Hamilton County,OH,NA,NA,18.867924528301888
45220,Hamilton County,OH,NA,55.68181818181818,NA
45227,Hamilton County,OH,NA,NA,63.07277628032345
45229,Hamilton County,OH,NA,33.80681818181818,NA
45231,Hamilton County,OH,16.666666666666664,5.113636363636364,NA
45237,Hamilton County,OH,NA,23.863636363636363,41.77897574123989
45238,Hamilton County,OH,NA,NA,24.528301886792452
45242,Hamilton County,OH,NA,71.02272727272727,NA
45244,Hamilton County,OH,NA,NA,65.76819407008087
45246,Hamilton County,OH,NA,78.97727272727273,NA
45255,Hamilton County,OH,NA,80.39772727272727,NA
45320,Preble County,OH,NA,47.44318181818182,NA
45385,Greene County,OH,17.61904761904762,NA,NA
45404,Montgomery County,OH,76.66666666666667,NA,NA
45417,Montgomery County,OH,NA,10.511363636363637,NA
45426,Montgomery County,OH,NA,85.79545454545455,NA
45692,Jackson County,OH,55.714285714285715,NA,NA
45701,Athens County,OH,NA,NA,73.8544474393531
73008,Oklahoma County,OK,NA,NA,77.088948787062
73105,Oklahoma County,OK,94.76190476190476,NA,NA
73115,Oklahoma County,OK,74.28571428571429,NA,NA
73142,Oklahoma County,OK,85.23809523809524,NA,NA
73149,Oklahoma County,OK,NA,93.75,NA
74017,Rogers County,OK,NA,NA,57.95148247978437
74136,Tulsa County,OK,NA,63.35227272727273,NA
74501,Pittsburg County,OK,52.85714285714286,NA,NA
74820,Pontotoc County,OK,16.19047619047619,NA,NA
74851,Pottawatomie County,OK,NA,76.98863636363636,NA
97051,Columbia County,OR,NA,NA,74.39353099730458
97233,Multnomah County,OR,NA,36.36363636363637,NA
97365,Lincoln County,OR,93.80952380952381,NA,NA
97423,Coos County,OR,NA,NA,95.4177897574124
97838,Umatilla County,OR,35.23809523809524,NA,NA
15145,Allegheny County,PA,NA,96.30681818181817,NA
15203,Allegheny County,PA,NA,NA,91.37466307277629
15206,Allegheny County,PA,NA,84.94318181818183,NA
15207,Allegheny County,PA,NA,71.30681818181817,NA
15825,Jefferson County,PA,NA,NA,59.02964959568733
15857,Elk County,PA,NA,92.32954545454545,NA
16503,Erie County,PA,NA,NA,48.517520215633425
16830,Clearfield County,PA,NA,73.57954545454545,NA
17033,Dauphin County,PA,9.047619047619047,NA,NA
17103,Dauphin County,PA,NA,NA,52.83018867924528
17110,Dauphin County,PA,47.14285714285714,NA,NA
17315,York County,PA,NA,NA,40.43126684636118
17401,York County,PA,75.23809523809524,NA,NA
17404,York County,PA,NA,80.11363636363636,NA
17815,Columbia County,PA,36.19047619047619,NA,NA
17963,Schuylkill County,PA,87.14285714285714,NA,NA
18080,Lehigh County,PA,NA,NA,59.56873315363881
18103,Lehigh County,PA,NA,20.170454545454543,36.92722371967655
18201,Luzerne County,PA,48.095238095238095,NA,NA
18235,Carbon County,PA,NA,59.65909090909091,NA
18603,Columbia County,PA,79.52380952380952,NA,NA
18951,Bucks County,PA,22.857142857142858,NA,NA
19020,Bucks County,PA,NA,NA,16.172506738544474
19023,Delaware County,PA,NA,52.84090909090909,42.857142857142854
19083,Delaware County,PA,NA,NA,39.892183288409704
19121,Philadelphia County,PA,NA,78.69318181818183,NA
19131,Philadelphia County,PA,NA,69.88636363636364,NA
19132,Philadelphia County,PA,NA,26.704545454545453,38.00539083557952
19134,Philadelphia County,PA,NA,16.761363636363637,NA
19139,Philadelphia County,PA,NA,44.034090909090914,NA
19140,Philadelphia County,PA,NA,11.079545454545455,4.31266846361186
19141,Philadelphia County,PA,NA,NA,44.74393530997305
19142,Philadelphia County,PA,34.76190476190476,NA,NA
19144,Philadelphia County,PA,NA,42.61363636363637,NA
19145,Philadelphia County,PA,21.904761904761905,NA,NA
19148,Philadelphia County,PA,NA,NA,16.442048517520217
19153,Philadelphia County,PA,NA,NA,76.81940700808624
19342,Delaware County,PA,73.33333333333333,NA,NA
19401,Montgomery County,PA,NA,45.17045454545455,NA
19601,Berks County,PA,NA,NA,28.30188679245283
02838,Providence County,RI,NA,NA,98.38274932614556
29059,Orangeburg County,SC,NA,97.1590909090909,NA
29223,Richland County,SC,NA,NA,35.04043126684636
29406,Charleston County,SC,NA,25.568181818181817,NA
29449,Charleston County,SC,NA,86.93181818181817,NA
29455,Charleston County,SC,89.52380952380953,NA,NA
29461,Berkeley County,SC,NA,53.97727272727273,46.900269541778975
29464,Charleston County,SC,NA,NA,57.68194070080862
29466,Charleston County,SC,NA,NA,63.881401617250674
29527,Horry County,SC,NA,NA,64.6900269541779
29577,Horry County,SC,NA,66.47727272727273,NA
29650,Greenville County,SC,60.476190476190474,NA,NA
29655,Anderson County,SC,NA,95.45454545454545,NA
57642,Corson County,SD,NA,NA,98.6522911051213
37115,Davidson County,TN,NA,40.909090909090914,NA
37209,Davidson County,TN,NA,69.0340909090909,NA
37210,Davidson County,TN,NA,80.39772727272727,NA
37334,Lincoln County,TN,NA,81.81818181818183,NA
37338,Rhea County,TN,NA,97.1590909090909,NA
37343,Hamilton County,TN,NA,71.30681818181817,NA
37404,Hamilton County,TN,NA,82.38636363636364,NA
37757,Campbell County,TN,83.33333333333334,NA,NA
37777,Blount County,TN,NA,92.89772727272727,NA
37804,Blount County,TN,NA,57.38636363636363,NA
37871,Jefferson County,TN,NA,NA,91.64420485175202
37874,Monroe County,TN,67.61904761904762,NA,NA
37921,Knox County,TN,NA,36.36363636363637,NA
38002,Shelby County,TN,68.57142857142857,NA,NA
38016,Shelby County,TN,NA,73.01136363636364,NA
38063,Lauderdale County,TN,NA,NA,57.14285714285714
38103,Shelby County,TN,NA,86.64772727272727,NA
38106,Shelby County,TN,NA,NA,61.725067385444746
38107,Shelby County,TN,NA,81.5340909090909,NA
38108,Shelby County,TN,NA,88.06818181818183,NA
38109,Shelby County,TN,NA,NA,21.563342318059302
38112,Shelby County,TN,46.19047619047619,NA,NA
38117,Shelby County,TN,NA,NA,83.28840970350404
38125,Shelby County,TN,NA,45.17045454545455,NA
38127,Shelby County,TN,NA,11.647727272727272,NA
38128,Shelby County,TN,NA,14.488636363636365,NA
38242,Henry County,TN,85.23809523809524,NA,NA
38305,Madison County,TN,NA,76.98863636363636,NA
38372,Hardin County,TN,68.0952380952381,NA,NA
75024,Collin County,TX,NA,NA,73.31536388140162
75115,Dallas County,TX,NA,42.61363636363637,33.42318059299191
75150,Dallas County,TX,NA,NA,69.81132075471697
75211,Dallas County,TX,NA,9.090909090909092,NA
75224,Dallas County,TX,NA,47.72727272727273,NA
75241,Dallas County,TX,NA,33.23863636363637,NA
75243,Dallas County,TX,2.857142857142857,NA,NA
76001,Tarrant County,TX,NA,51.42045454545454,NA
76006,Tarrant County,TX,NA,63.63636363636363,NA
76039,Tarrant County,TX,59.04761904761905,NA,NA
76207,Denton County,TX,NA,NA,88.14016172506739
76244,Tarrant County,TX,NA,51.13636363636363,NA
76542,Bell County,TX,NA,27.84090909090909,NA
76638,McLennan County,TX,97.14285714285714,NA,NA
77027,Harris County,TX,NA,NA,90.56603773584906
77036,Harris County,TX,45.714285714285715,NA,NA
77067,Harris County,TX,58.57142857142858,NA,NA
77375,Harris County,TX,36.19047619047619,NA,NA
77406,Fort Bend County,TX,NA,NA,58.760107816711596
77449,Harris County,TX,NA,NA,20.754716981132077
77506,Harris County,TX,NA,24.71590909090909,NA
77521,Harris County,TX,NA,NA,41.509433962264154
77532,Harris County,TX,71.9047619047619,NA,NA
77535,Liberty County,TX,67.14285714285714,NA,NA
77584,Brazoria County,TX,NA,NA,20.485175202156334
77590,Galveston County,TX,NA,51.70454545454546,NA
77591,Galveston County,TX,NA,51.98863636363637,NA
77630,Orange County,TX,41.904761904761905,NA,55.525606469002696
77703,Jefferson County,TX,NA,NA,83.01886792452831
77705,Jefferson County,TX,55.23809523809524,NA,NA
78023,Bexar County,TX,80,NA,NA
78073,Bexar County,TX,88.09523809523809,NA,NA
78109,Bexar County,TX,NA,25,NA
78211,Bexar County,TX,54.761904761904766,NA,NA
78521,Cameron County,TX,NA,1.4204545454545454,NA
78541,Hidalgo County,TX,43.333333333333336,NA,NA
78660,Travis County,TX,NA,39.48863636363637,NA
78681,Williamson County,TX,42.857142857142854,NA,NA
78749,Travis County,TX,86.66666666666667,NA,NA
78962,Colorado County,TX,NA,NA,95.95687331536388
79107,Potter County,TX,26.190476190476193,NA,47.16981132075472
79407,Lubbock County,TX,NA,79.54545454545455,NA
79735,Pecos County,TX,NA,NA,80.3234501347709
79765,Ector County,TX,NA,NA,81.40161725067385
79905,El Paso County,TX,NA,11.363636363636363,NA
79915,El Paso County,TX,NA,21.022727272727273,67.11590296495957
84066,Duchesne County,UT,NA,NA,72.77628032345014
84074,Tooele County,UT,NA,NA,7.816711590296496
20164,Loudoun County,VA,51.90476190476191,NA,NA
22303,Fairfax County,VA,80.95238095238095,NA,NA
22309,Fairfax County,VA,NA,64.20454545454545,NA
22901,Albemarle County,VA,38.57142857142858,NA,NA
23114,Chesterfield County,VA,NA,90.3409090909091,NA
23117,Louisa County,VA,NA,NA,90.02695417789758
23223,Henrico County,VA,NA,15.056818181818182,NA
23224,Richmond city,VA,NA,17.329545454545457,NA
23225,Richmond city,VA,30.476190476190478,NA,NA
23237,Chesterfield County,VA,NA,53.125,NA
23455,Virginia Beach city,VA,NA,NA,85.71428571428571
23462,Virginia Beach city,VA,NA,42.61363636363637,NA
23504,Norfolk city,VA,NA,22.443181818181817,NA
23669,Hampton city,VA,NA,NA,33.692722371967655
23803,Petersburg city,VA,NA,33.80681818181818,NA
24354,Smyth County,VA,78.0952380952381,NA,NA
24541,Danville city,VA,NA,NA,47.97843665768194
24614,Buchanan County,VA,90.95238095238095,NA,NA
98002,King County,WA,NA,64.48863636363636,NA
98003,King County,WA,NA,NA,75.2021563342318
98006,King County,WA,NA,NA,71.42857142857143
98012,Snohomish County,WA,19.523809523809526,NA,NA
98058,King County,WA,NA,NA,45.01347708894879
98168,King County,WA,NA,NA,45.82210242587601
98178,King County,WA,82.85714285714286,NA,NA
98233,Skagit County,WA,NA,NA,89.75741239892183
98354,Pierce County,WA,81.9047619047619,NA,NA
98502,Thurston County,WA,87.61904761904762,NA,NA
98664,Clark County,WA,NA,90.05681818181817,NA
98908,Yakima County,WA,78.57142857142857,NA,NA
99301,Franklin County,WA,4.761904761904762,NA,NA
99337,Benton County,WA,NA,40.05681818181818,NA
99362,Walla Walla County,WA,NA,NA,38.274932614555254
20007,District of Columbia,DC,NA,99.7159090909091,NA
20017,District of Columbia,DC,NA,91.19318181818183,NA
20019,District of Columbia,DC,45.23809523809524,NA,7.547169811320755
20020,District of Columbia,DC,13.80952380952381,NA,4.0431266846361185
20032,District of Columbia,DC,NA,34.94318181818182,9.973045822102426
25550,Mason County,WV,NA,86.07954545454545,NA
25962,Greenbrier County,WV,NA,NA,94.87870619946092
26105,Wood County,WV,NA,NA,63.61185983827493
53105,Racine County,WI,60,NA,NA
53158,Kenosha County,WI,NA,NA,30.45822102425876
53204,Milwaukee County,WI,NA,NA,12.93800539083558
53205,Milwaukee County,WI,NA,NA,26.68463611859838
53208,Milwaukee County,WI,36.19047619047619,NA,NA
53209,Milwaukee County,WI,NA,16.477272727272727,NA
53210,Milwaukee County,WI,20.952380952380953,NA,15.09433962264151
53216,Milwaukee County,WI,7.6190476190476195,NA,12.129380053908356
53218,Milwaukee County,WI,8.571428571428571,NA,NA
53219,Milwaukee County,WI,27.61904761904762,NA,NA
53223,Milwaukee County,WI,NA,74.43181818181817,NA
53809,Grant County,WI,NA,NA,97.84366576819407
54455,Marathon County,WI,NA,99.43181818181817,NA
54601,La Crosse County,WI,NA,NA,14.016172506738545
54751,Dunn County,WI,37.61904761904762,NA,NA
54971,Fond du Lac County,WI,81.42857142857143,NA,NA
