ZipCode,county,state,Adult
35055,Cullman County,AL,76.29757785467129
35077,Cullman County,AL,52.7681660899654
35120,St. Clair County,AL,53.63321799307958
35124,Shelby County,AL,57.09342560553633
35215,Jefferson County,AL,5.536332179930796
35242,Shelby County,AL,25.77854671280277
35650,Lawrence County,AL,47.40484429065744
35660,Colbert County,AL,63.667820069204154
35773,Madison County,AL,61.0726643598616
35980,Marshall County,AL,92.56055363321799
36201,Calhoun County,AL,20.415224913494807
36260,Calhoun County,AL,98.96193771626297
36582,Mobile County,AL,41.86851211072664
36701,Dallas County,AL,21.10726643598616
99654,Matanuska-Susitna Borough,AK,76.8166089965398
85041,Maricopa County,AZ,27.162629757785467
85132,Pinal County,AZ,31.833910034602077
85143,Pinal County,AZ,29.757785467128027
85234,Maricopa County,AZ,75.08650519031141
85259,Maricopa County,AZ,76.64359861591696
85260,Maricopa County,AZ,58.47750865051903
85286,Maricopa County,AZ,28.20069204152249
85295,Maricopa County,AZ,64.87889273356402
85296,Maricopa County,AZ,26.989619377162633
85710,Pima County,AZ,5.88235294117647
85746,Pima County,AZ,9.688581314878892
85748,Pima County,AZ,76.98961937716263
72023,Lonoke County,AR,52.24913494809689
72758,Benton County,AR,51.21107266435986
72764,Washington County,AR,32.00692041522492
90011,Los Angeles County,CA,49.653979238754324
90220,Los Angeles County,CA,58.65051903114187
91016,Los Angeles County,CA,85.81314878892734
91042,Los Angeles County,CA,67.47404844290658
91106,Los Angeles County,CA,87.88927335640139
91202,Los Angeles County,CA,83.04498269896193
91207,Los Angeles County,CA,94.80968858131487
91331,Los Angeles County,CA,78.89273356401384
91731,Los Angeles County,CA,31.141868512110726
91732,Los Angeles County,CA,35.813148788927336
91746,Los Angeles County,CA,70.41522491349481
91764,San Bernardino County,CA,30.96885813148789
91775,Los Angeles County,CA,81.83391003460207
92064,San Diego County,CA,73.52941176470588
92102,San Diego County,CA,32.17993079584775
92203,Riverside County,CA,80.62283737024222
92311,San Bernardino County,CA,30.44982698961938
92394,San Bernardino County,CA,42.04152249134948
92505,Riverside County,CA,40.65743944636678
92557,Riverside County,CA,62.80276816608996
92571,Riverside County,CA,34.083044982698965
92591,Riverside County,CA,41.69550173010381
92806,Orange County,CA,48.78892733564014
92833,Orange County,CA,43.59861591695502
92882,Riverside County,CA,22.837370242214533
93422,San Luis Obispo County,CA,95.67474048442907
93442,San Luis Obispo County,CA,78.37370242214533
93454,Santa Barbara County,CA,56.22837370242214
93455,Santa Barbara County,CA,57.61245674740484
93610,Madera County,CA,66.26297577854672
93618,Tulare County,CA,46.02076124567474
93638,Madera County,CA,43.252595155709344
93647,Tulare County,CA,86.33217993079585
93654,Fresno County,CA,88.75432525951558
93711,Fresno County,CA,82.8719723183391
93727,Fresno County,CA,11.072664359861593
93906,Monterey County,CA,88.06228373702422
93930,Monterey County,CA,68.33910034602077
94024,Santa Clara County,CA,79.58477508650519
94070,San Mateo County,CA,75.25951557093425
94118,San Francisco County,CA,47.75086505190311
94804,Contra Costa County,CA,55.70934256055363
95111,Santa Clara County,CA,32.52595155709342
95118,Santa Clara County,CA,55.19031141868512
95380,Stanislaus County,CA,21.280276816608996
95692,Yuba County,CA,99.13494809688581
95747,Placer County,CA,88.4083044982699
95819,Sacramento County,CA,91.6955017301038
95901,Yuba County,CA,18.685121107266436
80007,Jefferson County,CO,84.08304498269896
80013,Arapahoe County,CO,48.26989619377163
80015,Arapahoe County,CO,13.321799307958477
80033,Jefferson County,CO,43.0795847750865
80111,Arapahoe County,CO,65.05190311418684
80127,Jefferson County,CO,41.17647058823529
80130,Douglas County,CO,72.14532871972318
80134,Douglas County,CO,19.896193771626297
80207,Denver County,CO,67.64705882352942
80234,Adams County,CO,92.04152249134948
80538,Larimer County,CO,34.94809688581315
80631,Weld County,CO,59.16955017301038
80701,Morgan County,CO,65.91695501730104
80920,El Paso County,CO,50
80922,El Paso County,CO,47.57785467128028
81625,Moffat County,CO,33.910034602076124
06042,Hartford County,CT,64.3598615916955
06460,New Haven County,CT,72.31833910034602
06489,Hartford County,CT,56.05536332179931
06525,New Haven County,CT,89.44636678200692
06710,New Haven County,CT,50
06776,Litchfield County,CT,21.972318339100347
06902,Fairfield County,CT,16.43598615916955
19703,New Castle County,DE,51.384083044982695
32209,Duval County,FL,2.5951557093425603
32219,Duval County,FL,39.10034602076124
32258,Duval County,FL,47.2318339100346
32277,Duval County,FL,17.99307958477509
32301,Leon County,FL,82.00692041522491
32408,Bay County,FL,67.99307958477509
32603,Alachua County,FL,98.26989619377161
32609,Alachua County,FL,15.22491349480969
32724,Volusia County,FL,46.36678200692042
32738,Volusia County,FL,30.79584775086505
32792,Orange County,FL,52.07612456747405
32810,Orange County,FL,33.56401384083045
32825,Orange County,FL,25.951557093425603
33012,Miami-Dade County,FL,38.4083044982699
33015,Miami-Dade County,FL,44.636678200692046
33029,Broward County,FL,53.28719723183391
33032,Miami-Dade County,FL,36.15916955017301
33033,Miami-Dade County,FL,36.67820069204152
33064,Broward County,FL,77.68166089965398
33126,Miami-Dade County,FL,62.11072664359861
33134,Miami-Dade County,FL,70.93425605536332
33135,Miami-Dade County,FL,70.06920415224913
33156,Miami-Dade County,FL,75.77854671280276
33172,Miami-Dade County,FL,76.47058823529412
33311,Broward County,FL,3.633217993079585
33428,Palm Beach County,FL,29.238754325259514
33565,Hillsborough County,FL,65.7439446366782
33592,Hillsborough County,FL,71.97231833910035
33612,Hillsborough County,FL,8.131487889273355
33625,Hillsborough County,FL,51.03806228373703
33629,Hillsborough County,FL,92.90657439446368
33823,Polk County,FL,29.06574394463668
33860,Polk County,FL,53.11418685121107
33872,Highlands County,FL,83.56401384083046
34758,Osceola County,FL,17.474048442906575
30005,Fulton County,GA,89.61937716262976
30028,Forsyth County,GA,50.69204152249135
30038,DeKalb County,GA,67.82006920415225
30083,DeKalb County,GA,20.761245674740483
30126,Cobb County,GA,37.71626297577855
30132,Paulding County,GA,59.515570934256054
30311,Fulton County,GA,91.34948096885813
30324,Fulton County,GA,77.16262975778547
30329,DeKalb County,GA,96.19377162629758
30401,Emanuel County,GA,90.48442906574394
30439,Candler County,GA,79.23875432525952
30707,Walker County,GA,36.50519031141869
30741,Walker County,GA,14.53287197231834
30907,Columbia County,GA,19.72318339100346
31024,Putnam County,GA,48.44290657439446
31907,Muscogee County,GA,4.844290657439446
96744,Honolulu County,HI,15.051903114186851
83338,Jerome County,ID,47.05882352941176
83687,Canyon County,ID,17.301038062283737
60035,Lake County,IL,69.03114186851211
60070,Cook County,IL,83.73702422145328
60073,Lake County,IL,12.45674740484429
60074,Cook County,IL,36.332179930795846
60076,Cook County,IL,38.92733564013841
60098,McHenry County,IL,25.259515570934255
60103,DuPage County,IL,87.19723183391004
60148,DuPage County,IL,11.245674740484429
60152,McHenry County,IL,71.10726643598616
60417,Will County,IL,55.536332179930795
60419,Cook County,IL,40.13840830449827
60502,DuPage County,IL,75.60553633217994
60517,DuPage County,IL,33.73702422145329
60538,Kendall County,IL,78.54671280276817
60565,DuPage County,IL,56.747404844290664
60607,Cook County,IL,42.56055363321799
60620,Cook County,IL,3.9792387543252596
60623,Cook County,IL,23.52941176470588
60626,Cook County,IL,14.359861591695502
60630,Cook County,IL,18.33910034602076
60633,Cook County,IL,62.45674740484429
60639,Cook County,IL,6.401384083044983
60640,Cook County,IL,5.3633217993079585
60644,Cook County,IL,4.671280276816609
60646,Cook County,IL,42.733564013840834
60657,Cook County,IL,16.26297577854671
60714,Cook County,IL,68.33910034602077
60805,Cook County,IL,84.42906574394463
60827,Cook County,IL,86.85121107266436
61008,Boone County,IL,27.508650519031143
61032,Stephenson County,IL,28.027681660899656
61109,Winnebago County,IL,69.20415224913495
61350,LaSalle County,IL,42.38754325259516
61611,Tazewell County,IL,93.9446366782007
61853,Champaign County,IL,73.70242214532871
62056,Montgomery County,IL,81.4878892733564
62095,Madison County,IL,89.79238754325259
62220,St. Clair County,IL,57.785467128027676
62411,Effingham County,IL,97.75086505190312
62521,Macon County,IL,9.86159169550173
62806,Edwards County,IL,94.63667820069203
62930,Saline County,IL,89.96539792387543
46037,Hamilton County,IN,61.245674740484425
46176,Shelby County,IN,12.110726643598616
46229,Marion County,IN,18.858131487889274
46250,Marion County,IN,73.70242214532871
46307,Lake County,IN,22.491349480968857
46530,St. Joseph County,IN,74.5674740484429
46806,Allen County,IN,20.93425605536332
46953,Grant County,IN,8.996539792387544
47130,Clark County,IN,6.5743944636678195
47303,Delaware County,IN,28.719723183391004
47713,Vanderburgh County,IN,56.22837370242214
50265,Polk County,IA,33.391003460207614
50320,Polk County,IA,42.21453287197232
50588,Buena Vista County,IA,88.58131487889274
51501,Pottawattamie County,IA,1.7301038062283738
51503,Pottawattamie County,IA,26.643598615916954
52246,Johnson County,IA,78.89273356401384
52314,Linn County,IA,99.65397923875432
52726,Scott County,IA,93.07958477508652
52761,Muscatine County,IA,8.823529411764707
67060,Sedgwick County,KS,89.10034602076125
40065,Shelby County,KY,35.294117647058826
40218,Jefferson County,KY,10.55363321799308
40241,Jefferson County,KY,44.463667820069205
40484,Lincoln County,KY,63.49480968858131
40509,Fayette County,KY,26.81660899653979
41017,Kenton County,KY,25.08650519031142
41042,Boone County,KY,3.2871972318339098
42240,Christian County,KY,21.453287197231834
42728,Adair County,KY,45.501730103806224
70092,St. Bernard Parish,LA,81.4878892733564
70113,Orleans Parish,LA,24.91349480968858
70124,Orleans Parish,LA,97.23183391003461
70125,Orleans Parish,LA,83.21799307958477
70128,Orleans Parish,LA,94.4636678200692
70526,Acadia Parish,LA,19.377162629757784
70706,Livingston Parish,LA,26.124567474048444
70805,East Baton Rouge Parish,LA,1.5570934256055362
70807,East Baton Rouge Parish,LA,10.034602076124568
70809,East Baton Rouge Parish,LA,45.674740484429066
71105,Caddo Parish,LA,32.8719723183391
71201,Ouachita Parish,LA,28.373702422145332
71360,Rapides Parish,LA,8.477508650519031
04043,York County,ME,81.31487889273356
04330,Kennebec County,ME,3.4602076124567476
20678,Calvert County,MD,85.12110726643598
20744,Prince George's County,MD,40.31141868512111
20850,Montgomery County,MD,59.688581314878896
21113,Anne Arundel County,MD,48.96193771626297
21152,Baltimore County,MD,95.32871972318338
21201,Baltimore city,MD,39.792387543252595
21220,Baltimore County,MD,73.35640138408304
21921,Cecil County,MD,11.591695501730104
01109,Hampden County,MA,32.69896193771626
01612,Worcester County,MA,95.15570934256056
01701,Middlesex County,MA,7.439446366782007
01775,Middlesex County,MA,84.60207612456747
01821,Middlesex County,MA,2.768166089965398
01841,Essex County,MA,1.9031141868512111
01860,Essex County,MA,93.9446366782007
01930,Essex County,MA,2.0761245674740483
01960,Essex County,MA,0.5190311418685121
02119,Suffolk County,MA,1.0380622837370241
02126,Suffolk County,MA,0
02129,Suffolk County,MA,43.42560553633218
02131,Suffolk County,MA,84.94809688581316
02143,Middlesex County,MA,3.1141868512110724
02452,Middlesex County,MA,55.70934256055363
02459,Middlesex County,MA,38.062283737024224
02568,Dukes County,MA,84.2560553633218
02740,Bristol County,MA,4.1522491349480966
48026,Macomb County,MI,29.58477508650519
48067,Oakland County,MI,30.276816608996537
48120,Wayne County,MI,67.1280276816609
48126,Wayne County,MI,71.280276816609
48174,Wayne County,MI,72.83737024221453
48178,Oakland County,MI,85.98615916955016
48197,Washtenaw County,MI,1.2110726643598615
48205,Wayne County,MI,16.089965397923876
48213,Wayne County,MI,88.92733564013841
48215,Wayne County,MI,62.629757785467135
48219,Wayne County,MI,60.553633217993074
48307,Oakland County,MI,13.667820069204154
48313,Macomb County,MI,51.73010380622838
48331,Oakland County,MI,77.33564013840831
48336,Oakland County,MI,58.3044982698962
48421,Lapeer County,MI,86.67820069204151
48603,Saginaw County,MI,9.16955017301038
48642,Midland County,MI,14.013840830449828
48658,Arenac County,MI,77.85467128027682
49505,Kent County,MI,48.44290657439446
49685,Grand Traverse County,MI,44.982698961937714
49727,Charlevoix County,MI,97.57785467128028
55046,Rice County,MN,98.6159169550173
55104,Ramsey County,MN,11.76470588235294
55119,Ramsey County,MN,10.207612456747404
55306,Dakota County,MN,100
55386,Carver County,MN,96.02076124567473
55417,Hennepin County,MN,93.59861591695503
55422,Hennepin County,MN,23.70242214532872
55429,Hennepin County,MN,35.121107266435985
55430,Hennepin County,MN,13.84083044982699
55434,Anoka County,MN,87.5432525951557
55912,Mower County,MN,22.664359861591695
56085,Brown County,MN,86.50519031141869
56156,Rock County,MN,85.46712802768167
56301,Stearns County,MN,37.54325259515571
56308,Douglas County,MN,20.588235294117645
56537,Otter Tail County,MN,13.494809688581316
56633,Hubbard County,MN,98.78892733564014
38654,DeSoto County,MS,48.09688581314879
38829,Prentiss County,MS,40.830449826989614
39503,Harrison County,MS,7.26643598615917
63026,St. Louis County,MO,29.238754325259514
63801,Scott County,MO,17.647058823529413
64068,Clay County,MO,5.190311418685121
65613,Polk County,MO,49.13494809688581
68046,Sarpy County,NE,82.35294117647058
68510,Lancaster County,NE,73.01038062283737
68516,Lancaster County,NE,60.034602076124564
68803,Hall County,NE,63.148788927335644
89102,Clark County,NV,43.77162629757785
89139,Clark County,NV,70.24221453287197
89178,Clark County,NV,66.78200692041523
89408,Lyon County,NV,62.9757785467128
03063,Hillsborough County,NH,68.68512110726644
03766,Grafton County,NH,71.62629757785467
07002,Hudson County,NJ,0.8650519031141869
07006,Essex County,NJ,53.63321799307958
07104,Essex County,NJ,0.34602076124567477
07514,Passaic County,NJ,24.048442906574394
07601,Bergen County,NJ,70.58823529411765
07746,Monmouth County,NJ,72.66435986159169
07826,Sussex County,NJ,96.19377162629758
08028,Gloucester County,NJ,61.5916955017301
08033,Camden County,NJ,60.034602076124564
08051,Gloucester County,NJ,95.50173010380622
08087,Ocean County,NJ,61.76470588235294
08107,Camden County,NJ,80.27681660899654
08360,Cumberland County,NJ,0.6920415224913495
08629,Mercer County,NJ,96.53979238754326
08820,Middlesex County,NJ,40.484429065743946
08873,Somerset County,NJ,38.581314878892734
87105,Bernalillo County,NM,15.397923875432525
87108,Bernalillo County,NM,91.52249134948097
87144,Sandoval County,NM,14.878892733564014
87402,San Juan County,NM,79.93079584775087
88242,Lea County,NM,96.7128027681661
10009,New York County,NY,27.68166089965398
10032,New York County,NY,63.32179930795848
10304,Richmond County,NY,37.37024221453287
10314,Richmond County,NY,34.602076124567475
10451,Bronx County,NY,12.802768166089965
10454,Bronx County,NY,63.84083044982699
10458,Bronx County,NY,34.42906574394463
10469,Bronx County,NY,28.546712802768166
10923,Rockland County,NY,96.88581314878893
10950,Orange County,NY,82.52595155709342
11010,Nassau County,NY,94.98269896193771
11211,Kings County,NY,37.19723183391003
11230,Kings County,NY,12.629757785467127
11236,Kings County,NY,15.916955017301039
11368,Queens County,NY,23.18339100346021
11385,Queens County,NY,6.055363321799308
11420,Queens County,NY,41.003460207612456
11423,Queens County,NY,43.944636678200695
11434,Queens County,NY,68.85813148788927
11704,Suffolk County,NY,47.92387543252595
11758,Nassau County,NY,66.60899653979239
11789,Suffolk County,NY,99.30795847750865
11967,Suffolk County,NY,57.43944636678201
12208,Albany County,NY,91.86851211072664
12428,Ulster County,NY,78.719723183391
13027,Onondaga County,NY,10.380622837370241
13215,Onondaga County,NY,44.11764705882353
13340,Herkimer County,NY,46.71280276816609
13440,Oneida County,NY,23.01038062283737
14020,Genesee County,NY,34.2560553633218
14057,Erie County,NY,74.0484429065744
14072,Erie County,NY,35.6401384083045
14213,Erie County,NY,91.17647058823529
14221,Erie County,NY,82.17993079584775
14225,Erie County,NY,5.017301038062284
14472,Monroe County,NY,41.34948096885813
14526,Monroe County,NY,11.76470588235294
14527,Yates County,NY,20.242214532871973
14559,Monroe County,NY,7.958477508650519
14605,Monroe County,NY,5.709342560553633
14606,Monroe County,NY,1.384083044982699
14609,Monroe County,NY,0.17301038062283738
14622,Monroe County,NY,18.33910034602076
14624,Monroe County,NY,12.283737024221452
14775,Chautauqua County,NY,93.25259515570934
14865,Schuyler County,NY,90.65743944636678
27105,Forsyth County,NC,11.418685121107266
27260,Guilford County,NC,17.82006920415225
27330,Lee County,NC,17.1280276816609
27587,Wake County,NC,46.19377162629758
27610,Wake County,NC,3.8062283737024223
27707,Durham County,NC,9.515570934256056
27801,Edgecombe County,NC,65.05190311418684
28139,Rutherford County,NC,31.314878892733567
28205,Mecklenburg County,NC,14.705882352941178
28301,Cumberland County,NC,31.4878892733564
28311,Cumberland County,NC,19.20415224913495
28314,Cumberland County,NC,23.875432525951556
28348,Cumberland County,NC,28.892733564013838
28391,Cumberland County,NC,97.40484429065745
28546,Onslow County,NC,19.55017301038062
28625,Iredell County,NC,12.975778546712801
28771,Graham County,NC,66.43598615916954
43026,Franklin County,OH,80.44982698961938
43213,Franklin County,OH,6.228373702422145
43235,Franklin County,OH,38.75432525951557
43440,Ottawa County,OH,93.42560553633218
43542,Lucas County,OH,98.09688581314879
43615,Lucas County,OH,2.249134948096886
44035,Lorain County,OH,59.34256055363322
44106,Cuyahoga County,OH,6.920415224913495
44118,Cuyahoga County,OH,8.650519031141869
44135,Cuyahoga County,OH,50.86505190311419
44139,Cuyahoga County,OH,35.98615916955018
44256,Medina County,OH,2.422145328719723
44512,Mahoning County,OH,6.747404844290658
44662,Stark County,OH,68.16608996539793
44683,Tuscarawas County,OH,78.20069204152249
44691,Wayne County,OH,4.498269896193772
44833,Crawford County,OH,25.60553633217993
44904,Richland County,OH,74.74048442906575
45140,Clermont County,OH,87.71626297577855
45208,Hamilton County,OH,78.02768166089965
45356,Miami County,OH,10.899653979238755
45750,Washington County,OH,70.76124567474048
45801,Allen County,OH,33.04498269896194
45807,Allen County,OH,54.498269896193776
45891,Van Wert County,OH,55.017301038062286
73080,McClain County,OK,88.23529411764706
73159,Oklahoma County,OK,69.20415224913495
73446,Marshall County,OK,79.58477508650519
74146,Tulsa County,OK,58.13148788927336
97123,Washington County,OR,15.570934256055363
97222,Clackamas County,OR,23.356401384083046
97502,Jackson County,OR,33.21799307958477
97603,Klamath County,OR,80.1038062283737
97801,Umatilla County,OR,61.418685121107266
97838,Umatilla County,OR,13.148788927335639
15012,Westmoreland County,PA,53.979238754325266
15057,Washington County,PA,72.49134948096886
15425,Fayette County,PA,74.39446366782006
15642,Westmoreland County,PA,16.782006920415224
15701,Indiana County,PA,65.39792387543253
15963,Somerset County,PA,94.29065743944636
17007,Cumberland County,PA,99.82698961937716
17033,Dauphin County,PA,74.91349480968859
17042,Lebanon County,PA,73.1833910034602
17366,York County,PA,98.44290657439446
17552,Lancaster County,PA,64.53287197231833
17557,Lancaster County,PA,97.05882352941177
18042,Northampton County,PA,2.941176470588235
18201,Luzerne County,PA,14.186851211072666
18702,Luzerne County,PA,4.325259515570934
18810,Bradford County,PA,90.13840830449827
19027,Montgomery County,PA,37.0242214532872
19044,Montgomery County,PA,55.36332179930796
19073,Delaware County,PA,45.15570934256055
19083,Delaware County,PA,79.41176470588235
19096,Montgomery County,PA,83.39100346020761
19119,Philadelphia County,PA,19.031141868512112
19131,Philadelphia County,PA,20.069204152249135
19133,Philadelphia County,PA,83.91003460207612
19153,Philadelphia County,PA,57.09342560553633
19406,Montgomery County,PA,39.965397923875436
02906,Providence County,RI,92.38754325259517
29063,Richland County,SC,49.30795847750865
29201,Richland County,SC,95.8477508650519
29203,Richland County,SC,7.7854671280276815
29379,Union County,SC,26.297577854671278
29642,Pickens County,SC,26.47058823529412
29644,Greenville County,SC,44.11764705882353
29687,Greenville County,SC,24.567474048442904
29909,Beaufort County,SC,91.00346020761245
37013,Davidson County,TN,7.093425605536333
38060,Fayette County,TN,86.159169550173
38109,Shelby County,TN,8.304498269896193
38134,Shelby County,TN,30.622837370242213
75050,Dallas County,TX,85.29411764705883
75062,Dallas County,TX,39.61937716262976
75068,Denton County,TX,24.74048442906574
75071,Collin County,TX,54.15224913494809
75087,Rockwall County,TX,35.46712802768166
75098,Collin County,TX,16.955017301038062
75110,Navarro County,TX,67.30103806228374
75220,Dallas County,TX,41.522491349480966
75231,Dallas County,TX,81.14186851211073
75238,Dallas County,TX,59.86159169550172
75240,Dallas County,TX,89.27335640138409
75243,Dallas County,TX,10.726643598615917
75454,Collin County,TX,90.65743944636678
75602,Gregg County,TX,49.82698961937716
75650,Harrison County,TX,71.62629757785467
75941,Angelina County,TX,97.92387543252595
75961,Nacogdoches County,TX,60.89965397923876
76248,Tarrant County,TX,56.57439446366782
76262,Denton County,TX,39.10034602076124
76424,Stephens County,TX,64.70588235294117
76504,Bell County,TX,29.93079584775086
77005,Harris County,TX,66.08996539792388
77006,Harris County,TX,69.55017301038062
77035,Harris County,TX,34.77508650519031
77040,Harris County,TX,39.44636678200692
77041,Harris County,TX,53.46020761245674
77077,Harris County,TX,38.062283737024224
77080,Harris County,TX,64.18685121107266
77090,Harris County,TX,22.318339100346023
77091,Harris County,TX,45.8477508650519
77304,Montgomery County,TX,54.67128027681662
77357,Montgomery County,TX,80.79584775086505
77386,Montgomery County,TX,27.33564013840831
77423,Waller County,TX,82.69896193771626
77447,Harris County,TX,65.57093425605537
77469,Fort Bend County,TX,22.145328719723185
77503,Harris County,TX,87.0242214532872
77801,Brazos County,TX,75.4325259515571
77802,Brazos County,TX,50.34602076124568
77808,Brazos County,TX,52.595155709342556
78240,Bexar County,TX,36.851211072664356
78249,Bexar County,TX,50.51903114186851
78552,Cameron County,TX,62.28373702422145
78572,Hidalgo County,TX,74.22145328719724
78578,Cameron County,TX,92.21453287197232
78584,Starr County,TX,60.38062283737025
78626,Williamson County,TX,85.6401384083045
78681,Williamson County,TX,46.53979238754326
78704,Travis County,TX,61.93771626297578
78744,Travis County,TX,56.92041522491349
78745,Travis County,TX,51.903114186851205
78852,Maverick County,TX,46.88581314878893
79762,Ector County,TX,21.626297577854672
79763,Ector County,TX,27.854671280276815
79925,El Paso County,TX,64.01384083044984
79930,El Paso County,TX,71.45328719723183
79936,El Paso County,TX,9.342560553633218
79938,El Paso County,TX,25.432525951557096
84003,Utah County,UT,80.96885813148789
84015,Davis County,UT,16.608996539792386
84065,Salt Lake County,UT,31.66089965397924
84074,Tooele County,UT,15.7439446366782
84081,Salt Lake County,UT,24.39446366782007
84095,Salt Lake County,UT,90.3114186851211
84096,Salt Lake County,UT,52.42214532871973
84116,Salt Lake County,UT,21.79930795847751
84721,Iron County,UT,58.82352941176471
84770,Washington County,UT,32.35294117647059
84790,Washington County,UT,37.88927335640138
20120,Fairfax County,VA,45.32871972318339
20155,Prince William County,VA,51.384083044982695
22033,Fairfax County,VA,92.73356401384083
22182,Fairfax County,VA,58.99653979238755
22193,Prince William County,VA,75.9515570934256
22303,Fairfax County,VA,66.78200692041523
22304,Alexandria city,VA,76.12456747404845
23120,Chesterfield County,VA,99.48096885813149
23606,Newport News city,VA,42.90657439446367
24230,Wise County,VA,69.55017301038062
24572,Amherst County,VA,54.844290657439444
98031,King County,WA,84.77508650519032
98034,King County,WA,57.95847750865052
98065,King County,WA,77.50865051903114
98115,King County,WA,30.103806228373703
98273,Skagit County,WA,54.325259515570934
98292,Snohomish County,WA,52.94117647058824
98375,Pierce County,WA,44.636678200692046
98942,Yakima County,WA,69.8961937716263
25312,Kanawha County,WV,60.726643598615915
53704,Dane County,WI,7.612456747404845
53718,Dane County,WI,87.37024221453287
53959,Sauk County,WI,93.77162629757785
54494,Wood County,WI,24.22145328719723
54914,Outagamie County,WI,18.166089965397923
54961,Waupaca County,WI,49.48096885813148
