ZipCode,county,state,Youth,Pediatric
35244,Jefferson County,AL,58.76623376623377,NA
35759,Madison County,AL,84.0909090909091,NA
35950,Marshall County,AL,NA,39.285714285714285
36027,Barbour County,AL,69.15584415584416,NA
36693,Mobile County,AL,79.87012987012987,NA
36830,Lee County,AL,58.11688311688312,NA
99645,Matanuska-Susitna Borough,AK,17.20779220779221,NA
85023,Maricopa County,AZ,26.2987012987013,45.40816326530612
85032,Maricopa County,AZ,71.75324675324676,33.6734693877551
85040,Maricopa County,AZ,NA,8.16326530612245
85086,Maricopa County,AZ,61.68831168831169,NA
85213,Maricopa County,AZ,35.064935064935064,NA
85302,Maricopa County,AZ,37.01298701298701,NA
85381,Maricopa County,AZ,69.15584415584416,NA
85392,Maricopa County,AZ,NA,44.89795918367347
85706,Pima County,AZ,NA,1.530612244897959
72212,Pulaski County,AR,75.64935064935064,NA
90006,Los Angeles County,CA,NA,10.204081632653061
91206,Los Angeles County,CA,67.85714285714286,NA
91304,Los Angeles County,CA,NA,40.30612244897959
91335,Los Angeles County,CA,NA,53.06122448979592
91343,Los Angeles County,CA,49.35064935064935,NA
91402,Los Angeles County,CA,NA,20.918367346938776
91723,Los Angeles County,CA,NA,85.20408163265306
91761,San Bernardino County,CA,NA,18.877551020408163
91977,San Diego County,CA,NA,21.428571428571427
92009,San Diego County,CA,51.298701298701296,NA
92024,San Diego County,CA,55.1948051948052,NA
92025,San Diego County,CA,NA,31.122448979591837
92058,San Diego County,CA,NA,80.10204081632652
92078,San Diego County,CA,46.75324675324675,NA
92084,San Diego County,CA,NA,29.591836734693878
92115,San Diego County,CA,33.116883116883116,NA
92127,San Diego County,CA,41.23376623376623,NA
92129,San Diego County,CA,53.246753246753244,NA
92173,San Diego County,CA,NA,42.857142857142854
92251,Imperial County,CA,NA,60.204081632653065
92262,Riverside County,CA,NA,80.61224489795919
92301,San Bernardino County,CA,50.324675324675326,NA
92311,San Bernardino County,CA,NA,40.816326530612244
92316,San Bernardino County,CA,NA,39.795918367346935
92410,San Bernardino County,CA,NA,17.346938775510203
92553,Riverside County,CA,44.15584415584416,NA
92585,Riverside County,CA,NA,66.3265306122449
92592,Riverside County,CA,NA,87.24489795918367
92869,Orange County,CA,NA,45.91836734693878
92882,Riverside County,CA,56.493506493506494,NA
93274,Tulare County,CA,22.4025974025974,29.081632653061224
93277,Tulare County,CA,NA,67.3469387755102
93307,Kern County,CA,NA,9.693877551020408
93401,San Luis Obispo County,CA,NA,82.14285714285714
93444,San Luis Obispo County,CA,90.25974025974025,NA
93611,Fresno County,CA,73.37662337662337,NA
93646,Fresno County,CA,NA,37.244897959183675
93648,Fresno County,CA,56.16883116883117,NA
93722,Fresno County,CA,3.896103896103896,NA
93723,Fresno County,CA,76.94805194805194,NA
93930,Monterey County,CA,NA,75.51020408163265
94010,San Mateo County,CA,62.98701298701299,NA
94507,Contra Costa County,CA,86.68831168831169,NA
94509,Contra Costa County,CA,NA,33.16326530612245
94544,Alameda County,CA,NA,67.3469387755102
94583,Contra Costa County,CA,61.038961038961034,NA
94606,Alameda County,CA,NA,41.83673469387755
95008,Santa Clara County,CA,76.2987012987013,NA
95240,San Joaquin County,CA,NA,31.63265306122449
95307,Stanislaus County,CA,32.142857142857146,NA
95437,Mendocino County,CA,NA,82.6530612244898
95448,Sonoma County,CA,81.4935064935065,NA
95602,Placer County,CA,NA,98.46938775510205
95616,Yolo County,CA,81.4935064935065,NA
95620,Solano County,CA,NA,88.26530612244898
95691,Yolo County,CA,NA,76.53061224489795
95829,Sacramento County,CA,NA,86.73469387755102
95928,Butte County,CA,NA,13.26530612244898
80003,Jefferson County,CO,NA,36.224489795918366
80005,Jefferson County,CO,35.38961038961039,NA
80012,Arapahoe County,CO,NA,14.795918367346939
80020,Broomfield County,CO,NA,56.63265306122449
80023,Broomfield County,CO,42.857142857142854,NA
80033,Jefferson County,CO,NA,48.97959183673469
80123,Jefferson County,CO,39.61038961038961,NA
80124,Douglas County,CO,63.961038961038966,NA
80126,Douglas County,CO,52.922077922077925,NA
80128,Jefferson County,CO,38.961038961038966,NA
80204,Denver County,CO,NA,17.857142857142858
80210,Denver County,CO,68.18181818181817,NA
80231,Denver County,CO,NA,54.08163265306123
80233,Adams County,CO,NA,28.57142857142857
80234,Adams County,CO,44.8051948051948,62.244897959183675
80238,Denver County,CO,74.02597402597402,NA
80249,Denver County,CO,45.12987012987013,NA
80525,Larimer County,CO,15.584415584415584,NA
80601,Adams County,CO,71.42857142857143,NA
80908,El Paso County,CO,72.07792207792207,NA
81007,Pueblo County,CO,59.41558441558441,NA
81101,Alamosa County,CO,79.87012987012987,NA
06010,Hartford County,CT,NA,48.46938775510204
06043,Tolland County,CT,93.5064935064935,NA
06112,Hartford County,CT,NA,19.387755102040817
06441,Middlesex County,CT,91.88311688311688,NA
06770,New Haven County,CT,58.76623376623377,NA
32011,Nassau County,FL,NA,64.28571428571429
32226,Duval County,FL,73.37662337662337,NA
32505,Escambia County,FL,13.636363636363635,NA
32514,Escambia County,FL,39.285714285714285,NA
32539,Okaloosa County,FL,NA,57.14285714285714
32566,Santa Rosa County,FL,42.532467532467535,NA
32608,Alachua County,FL,4.545454545454546,NA
32738,Volusia County,FL,NA,23.46938775510204
32818,Orange County,FL,NA,15.816326530612246
32827,Orange County,FL,90.9090909090909,NA
32837,Orange County,FL,NA,58.673469387755105
32909,Brevard County,FL,71.1038961038961,NA
33015,Miami-Dade County,FL,NA,8.673469387755102
33024,Broward County,FL,27.5974025974026,9.183673469387756
33028,Broward County,FL,81.16883116883116,NA
33071,Broward County,FL,NA,49.48979591836735
33073,Broward County,FL,67.20779220779221,NA
33145,Miami-Dade County,FL,NA,73.46938775510205
33157,Miami-Dade County,FL,13.96103896103896,NA
33183,Miami-Dade County,FL,NA,25.510204081632654
33189,Miami-Dade County,FL,NA,42.857142857142854
33317,Broward County,FL,NA,38.265306122448976
33408,Palm Beach County,FL,94.48051948051948,NA
33487,Palm Beach County,FL,74.35064935064936,NA
33711,Pinellas County,FL,66.23376623376623,NA
33837,Polk County,FL,NA,34.183673469387756
33973,Lee County,FL,NA,51.53061224489795
34135,Lee County,FL,NA,79.59183673469387
34420,Marion County,FL,NA,53.06122448979592
34465,Citrus County,FL,NA,80.61224489795919
34608,Hernando County,FL,88.96103896103897,NA
34609,Hernando County,FL,40.909090909090914,NA
34652,Pasco County,FL,NA,63.775510204081634
34972,Okeechobee County,FL,NA,54.59183673469388
30021,DeKalb County,GA,82.14285714285714,NA
30024,Gwinnett County,GA,20.77922077922078,NA
30060,Cobb County,GA,NA,59.183673469387756
30080,Cobb County,GA,57.467532467532465,NA
30223,Spalding County,GA,NA,46.93877551020408
30238,Clayton County,GA,NA,38.265306122448976
30319,DeKalb County,GA,72.72727272727273,NA
30753,Chattooga County,GA,88.31168831168831,NA
31313,Liberty County,GA,NA,35.714285714285715
31503,Ware County,GA,35.38961038961039,NA
31539,Jeff Davis County,GA,82.14285714285714,NA
96744,Honolulu County,HI,9.415584415584416,NA
96748,Maui County,HI,NA,72.44897959183673
96822,Honolulu County,HI,53.896103896103895,NA
83402,Bonneville County,ID,2.272727272727273,NA
83646,Ada County,ID,37.66233766233766,NA
60060,Lake County,IL,25.97402597402597,NA
60146,DeKalb County,IL,99.67532467532467,NA
60181,DuPage County,IL,54.54545454545454,NA
60304,Cook County,IL,74.67532467532467,NA
60477,Cook County,IL,NA,100
60542,Kane County,IL,50.649350649350644,NA
60656,Cook County,IL,64.6103896103896,NA
60950,Kankakee County,IL,75.64935064935064,NA
61114,Winnebago County,IL,86.36363636363636,NA
62056,Montgomery County,IL,79.22077922077922,NA
46041,Clinton County,IN,51.298701298701296,NA
46062,Hamilton County,IN,42.2077922077922,NA
46123,Hendricks County,IN,NA,97.44897959183673
46142,Johnson County,IN,38.311688311688314,NA
46234,Marion County,IN,64.6103896103896,NA
46307,Lake County,IN,0.3246753246753247,NA
46342,Lake County,IN,12.012987012987013,NA
46628,St. Joseph County,IN,45.12987012987013,NA
46767,Noble County,IN,85.06493506493507,NA
46807,Allen County,IN,NA,71.42857142857143
46845,Allen County,IN,NA,63.26530612244898
46932,Cass County,IN,82.79220779220779,NA
47025,Dearborn County,IN,37.98701298701299,NA
47111,Clark County,IN,69.8051948051948,NA
47882,Sullivan County,IN,78.24675324675324,NA
50138,Marion County,IA,77.59740259740259,NA
51040,Monona County,IA,NA,94.89795918367348
52405,Linn County,IA,39.935064935064936,NA
52601,Des Moines County,IA,30.1948051948052,NA
52632,Lee County,IA,34.74025974025974,NA
66061,Johnson County,KS,9.090909090909092,NA
66402,Shawnee County,KS,98.7012987012987,NA
40026,Oldham County,KY,91.55844155844156,NA
40047,Bullitt County,KY,NA,76.53061224489795
40071,Spencer County,KY,NA,74.48979591836735
40390,Jessamine County,KY,NA,83.6734693877551
40444,Garrard County,KY,NA,56.12244897959183
40514,Fayette County,KY,96.75324675324676,NA
41074,Campbell County,KY,NA,68.87755102040816
42048,Marshall County,KY,NA,94.89795918367348
42303,Daviess County,KY,23.7012987012987,NA
42743,Green County,KY,NA,68.87755102040816
70003,Jefferson Parish,LA,3.2467532467532463,NA
70058,Jefferson Parish,LA,5.51948051948052,NA
70390,Assumption Parish,LA,87.66233766233766,NA
70420,St. Tammany Parish,LA,NA,89.79591836734694
70518,Lafayette Parish,LA,57.7922077922078,NA
70560,Iberia Parish,LA,2.922077922077922,NA
70663,Calcasieu Parish,LA,16.558441558441558,NA
70665,Calcasieu Parish,LA,62.01298701298701,NA
70802,East Baton Rouge Parish,LA,NA,15.306122448979592
71107,Caddo Parish,LA,1.2987012987012987,NA
71202,Ouachita Parish,LA,3.571428571428571,NA
71251,Jackson Parish,LA,NA,27.040816326530614
71351,Avoyelles Parish,LA,NA,5.612244897959184
04073,York County,ME,24.350649350649352,NA
04102,Cumberland County,ME,23.376623376623375,NA
04240,Androscoggin County,ME,41.883116883116884,NA
21234,Baltimore County,MD,26.948051948051948,NA
01077,Hampden County,MA,87.33766233766234,NA
01569,Worcester County,MA,43.506493506493506,NA
01605,Worcester County,MA,47.72727272727273,NA
01801,Middlesex County,MA,62.66233766233766,NA
01821,Middlesex County,MA,29.87012987012987,NA
01830,Essex County,MA,NA,30.102040816326532
01841,Essex County,MA,0,NA
01867,Middlesex County,MA,29.22077922077922,NA
01902,Essex County,MA,4.870129870129871,NA
02138,Middlesex County,MA,62.01298701298701,NA
02143,Middlesex County,MA,14.935064935064934,34.69387755102041
02332,Plymouth County,MA,75.32467532467533,NA
02459,Middlesex County,MA,51.94805194805194,NA
02740,Bristol County,MA,28.246753246753247,NA
48051,Macomb County,MI,55.84415584415584,NA
48072,Oakland County,MI,55.519480519480524,NA
48306,Oakland County,MI,36.038961038961034,NA
48310,Macomb County,MI,NA,22.95918367346939
48328,Oakland County,MI,NA,64.79591836734694
49341,Kent County,MI,23.051948051948052,NA
49460,Ottawa County,MI,84.4155844155844,NA
49721,Cheboygan County,MI,45.77922077922078,NA
49735,Otsego County,MI,NA,81.63265306122449
49783,Chippewa County,MI,84.74025974025975,NA
49920,Iron County,MI,NA,93.87755102040816
55024,Dakota County,MN,NA,59.693877551020414
55038,Washington County,MN,70.12987012987013,NA
55044,Dakota County,MN,25.324675324675322,NA
55118,Dakota County,MN,34.090909090909086,NA
55330,Sherburne County,MN,NA,88.26530612244898
55345,Hennepin County,MN,NA,51.02040816326531
55369,Hennepin County,MN,12.337662337662337,NA
55964,Wabasha County,MN,NA,74.48979591836735
55987,Winona County,MN,15.584415584415584,NA
56024,Blue Earth County,MN,93.18181818181817,NA
56164,Pipestone County,MN,83.76623376623377,NA
56334,Pope County,MN,86.68831168831169,NA
56701,Pennington County,MN,NA,65.81632653061224
39426,Pearl River County,MS,54.87012987012987,NA
63033,St. Louis County,MO,18.83116883116883,NA
64012,Cass County,MO,19.805194805194805,NA
64052,Jackson County,MO,68.5064935064935,NA
64056,Jackson County,MO,26.623376623376622,NA
64068,Clay County,MO,24.025974025974026,NA
64076,Lafayette County,MO,63.961038961038966,NA
64152,Platte County,MO,15.584415584415584,NA
64468,Nodaway County,MO,85.71428571428571,NA
65202,Boone County,MO,2.5974025974025974,NA
65802,Greene County,MO,17.532467532467532,NA
68132,Douglas County,NE,NA,96.93877551020408
89433,Washoe County,NV,NA,55.61224489795919
03063,Hillsborough County,NH,70.12987012987013,NA
03860,Carroll County,NH,NA,99.48979591836735
07055,Passaic County,NJ,NA,0.5102040816326531
07087,Hudson County,NJ,67.53246753246754,NA
07202,Union County,NJ,NA,12.244897959183673
07306,Hudson County,NJ,NA,16.3265306122449
07430,Bergen County,NJ,NA,95.91836734693877
07950,Morris County,NJ,79.87012987012987,NA
08030,Camden County,NJ,NA,26.53061224489796
08046,Burlington County,NJ,38.311688311688314,NA
08053,Burlington County,NJ,19.480519480519483,NA
08062,Gloucester County,NJ,56.81818181818182,NA
08075,Burlington County,NJ,30.519480519480517,NA
08360,Cumberland County,NJ,NA,1.0204081632653061
08611,Mercer County,NJ,NA,3.571428571428571
08620,Mercer County,NJ,89.28571428571429,NA
08701,Ocean County,NJ,NA,2.0408163265306123
08755,Ocean County,NJ,NA,32.6530612244898
08831,Middlesex County,NJ,91.23376623376623,NA
87031,Valencia County,NM,31.493506493506494,NA
87105,Bernalillo County,NM,NA,2.5510204081632653
87109,Bernalillo County,NM,25,NA
87121,Bernalillo County,NM,NA,7.653061224489796
88240,Lea County,NM,10.064935064935066,NA
10010,New York County,NY,95.77922077922078,NA
10454,Bronx County,NY,NA,0
10954,Rockland County,NY,NA,76.0204081632653
11021,Nassau County,NY,NA,85.20408163265306
11235,Kings County,NY,NA,10.714285714285714
11385,Queens County,NY,NA,32.142857142857146
11572,Nassau County,NY,94.8051948051948,NA
13166,Cayuga County,NY,78.24675324675324,NA
13357,Herkimer County,NY,NA,42.857142857142854
13440,Oneida County,NY,8.116883116883116,NA
13452,Montgomery County,NY,NA,60.204081632653065
13642,St. Lawrence County,NY,47.07792207792208,NA
13790,Broome County,NY,NA,12.755102040816327
13901,Broome County,NY,14.285714285714285,NA
14063,Chautauqua County,NY,NA,94.38775510204081
14072,Erie County,NY,48.05194805194805,NA
14207,Erie County,NY,29.22077922077922,NA
14217,Erie County,NY,94.15584415584416,NA
14469,Ontario County,NY,65.5844155844156,NA
14550,Wyoming County,NY,92.20779220779221,NA
14615,Monroe County,NY,24.675324675324674,NA
14701,Chautauqua County,NY,NA,64.79591836734694
27011,Yadkin County,NC,NA,83.6734693877551
27107,Forsyth County,NC,34.41558441558442,NA
27249,Guilford County,NC,NA,92.85714285714286
27703,Durham County,NC,19.155844155844157,NA
27834,Pitt County,NC,26.948051948051948,NA
28027,Cabarrus County,NC,NA,42.857142857142854
28052,Gaston County,NC,NA,19.897959183673468
28115,Iredell County,NC,NA,47.95918367346938
28205,Mecklenburg County,NC,83.11688311688312,NA
28216,Mecklenburg County,NC,7.792207792207792,NA
28382,Sampson County,NC,NA,91.3265306122449
28443,Pender County,NC,70.77922077922078,NA
28697,Wilkes County,NC,NA,90.3061224489796
58103,Cass County,ND,1.948051948051948,NA
58104,Cass County,ND,6.493506493506493,NA
58503,Burleigh County,ND,45.77922077922078,NA
43123,Franklin County,OH,7.142857142857142,NA
43160,Fayette County,OH,NA,70.91836734693877
43215,Franklin County,OH,NA,96.42857142857143
43230,Franklin County,OH,NA,30.612244897959183
43609,Lucas County,OH,NA,11.224489795918368
43718,Belmont County,OH,89.93506493506493,NA
43812,Coshocton County,OH,12.662337662337661,NA
43952,Jefferson County,OH,NA,36.224489795918366
44011,Lorain County,OH,5.844155844155844,NA
44052,Lorain County,OH,NA,4.591836734693878
44128,Cuyahoga County,OH,NA,3.061224489795918
44143,Cuyahoga County,OH,16.883116883116884,NA
44431,Columbiana County,OH,NA,84.6938775510204
44505,Mahoning County,OH,13.311688311688311,NA
44646,Stark County,OH,NA,7.142857142857142
44905,Richland County,OH,NA,57.6530612244898
45011,Butler County,OH,6.8181818181818175,NA
45013,Butler County,OH,18.181818181818183,NA
45015,Butler County,OH,43.18181818181818,24.489795918367346
45036,Warren County,OH,8.766233766233766,NA
45044,Butler County,OH,0.974025974025974,NA
45140,Clermont County,OH,7.467532467532467,NA
45152,Warren County,OH,78.8961038961039,NA
45212,Hamilton County,OH,37.33766233766234,NA
45238,Hamilton County,OH,NA,37.755102040816325
45614,Gallia County,OH,NA,45.91836734693878
45690,Pike County,OH,NA,69.89795918367348
45714,Washington County,OH,27.92207792207792,NA
45750,Washington County,OH,4.220779220779221,NA
73010,McClain County,OK,NA,62.755102040816325
73012,Oklahoma County,OK,59.74025974025974,NA
73160,Cleveland County,OK,NA,11.73469387755102
73505,Comanche County,OK,NA,25.510204081632654
73742,Kingfisher County,OK,96.42857142857143,NA
74127,Tulsa County,OK,40.58441558441558,NA
74354,Ottawa County,OK,31.16883116883117,NA
97007,Washington County,OR,14.935064935064934,NA
97220,Multnomah County,OR,NA,57.6530612244898
97351,Polk County,OR,NA,68.36734693877551
97487,Lane County,OR,96.1038961038961,NA
15236,Allegheny County,PA,10.38961038961039,NA
15320,Greene County,PA,85.3896103896104,NA
15478,Fayette County,PA,NA,72.44897959183673
15644,Westmoreland County,PA,53.57142857142857,NA
15801,Clearfield County,PA,NA,23.97959183673469
16105,Lawrence County,PA,52.27272727272727,NA
16365,Warren County,PA,NA,82.6530612244898
17022,Lancaster County,PA,8.441558441558442,NA
17055,Cumberland County,PA,NA,51.53061224489795
17402,York County,PA,NA,41.83673469387755
17403,York County,PA,9.740259740259742,NA
17846,Columbia County,PA,90.5844155844156,NA
17866,Northumberland County,PA,60.71428571428571,NA
17921,Schuylkill County,PA,NA,73.46938775510205
17948,Schuylkill County,PA,NA,79.08163265306123
18041,Montgomery County,PA,92.85714285714286,NA
18104,Lehigh County,PA,17.532467532467532,NA
18466,Monroe County,PA,65.9090909090909,NA
18706,Luzerne County,PA,NA,35.204081632653065
18901,Bucks County,PA,64.6103896103896,NA
19043,Delaware County,PA,98.05194805194806,NA
19134,Philadelphia County,PA,21.753246753246753,NA
19135,Philadelphia County,PA,14.61038961038961,NA
19141,Philadelphia County,PA,NA,25
19143,Philadelphia County,PA,NA,6.122448979591836
19150,Philadelphia County,PA,60.064935064935064,NA
19312,Chester County,PA,92.53246753246754,NA
19534,Berks County,PA,100,NA
02886,Kent County,RI,33.76623376623377,NA
29160,Lexington County,SC,NA,78.06122448979592
29229,Richland County,SC,48.05194805194805,NA
29412,Charleston County,SC,NA,61.224489795918366
29527,Horry County,SC,30.844155844155846,NA
29585,Georgetown County,SC,95.45454545454545,NA
37034,Marshall County,TN,97.72727272727273,NA
37052,Montgomery County,TN,99.35064935064936,NA
37083,Macon County,TN,68.83116883116884,NA
37129,Rutherford County,TN,20.454545454545457,NA
37130,Rutherford County,TN,20.12987012987013,NA
37216,Davidson County,TN,72.40259740259741,NA
37217,Davidson County,TN,33.44155844155844,NA
37341,Hamilton County,TN,52.27272727272727,NA
37355,Coffee County,TN,NA,50
37412,Hamilton County,TN,NA,47.44897959183674
37419,Hamilton County,TN,NA,98.9795918367347
37663,Sullivan County,TN,NA,77.55102040816327
37745,Greene County,TN,21.428571428571427,NA
37814,Hamblen County,TN,NA,22.448979591836736
37854,Roane County,TN,61.36363636363637,NA
37918,Knox County,TN,11.03896103896104,NA
37934,Knox County,TN,40.25974025974026,NA
38225,Weakley County,TN,NA,89.28571428571429
38261,Obion County,TN,NA,61.224489795918366
75013,Collin County,TX,56.81818181818182,NA
75043,Dallas County,TX,NA,6.63265306122449
75048,Dallas County,TX,36.688311688311686,NA
75063,Dallas County,TX,47.4025974025974,NA
75154,Ellis County,TX,50,NA
75156,Henderson County,TX,63.31168831168831,NA
75211,Dallas County,TX,NA,4.081632653061225
75215,Dallas County,TX,NA,50
75691,Rusk County,TX,97.40259740259741,NA
76117,Tarrant County,TX,NA,27.55102040816326
76208,Denton County,TX,48.05194805194805,NA
76574,Williamson County,TX,NA,86.22448979591837
76903,Tom Green County,TX,36.36363636363637,NA
77005,Harris County,TX,60.064935064935064,NA
77040,Harris County,TX,66.88311688311688,NA
77073,Harris County,TX,44.48051948051948,NA
77074,Harris County,TX,NA,27.55102040816326
77318,Montgomery County,TX,NA,87.75510204081633
77339,Harris County,TX,49.35064935064935,NA
77418,Austin County,TX,79.22077922077922,NA
77450,Harris County,TX,32.467532467532465,NA
77459,Fort Bend County,TX,18.506493506493506,NA
77506,Harris County,TX,41.23376623376623,NA
77523,Chambers County,TX,NA,91.3265306122449
77573,Galveston County,TX,1.6233766233766231,NA
77707,Jefferson County,TX,NA,70.40816326530613
78043,Webb County,TX,5.194805194805195,NA
78045,Webb County,TX,6.1688311688311686,NA
78228,Bexar County,TX,NA,13.77551020408163
78237,Bexar County,TX,NA,5.1020408163265305
78681,Williamson County,TX,25.649350649350648,NA
78741,Travis County,TX,48.05194805194805,NA
78746,Travis County,TX,66.23376623376623,NA
78753,Travis County,TX,NA,16.83673469387755
78934,Colorado County,TX,86.03896103896103,NA
79424,Lubbock County,TX,54.22077922077923,NA
79512,Mitchell County,TX,NA,90.81632653061224
79556,Nolan County,TX,NA,92.3469387755102
79707,Midland County,TX,12.987012987012985,NA
84029,Tooele County,UT,63.63636363636363,NA
84070,Salt Lake County,UT,43.506493506493506,NA
84074,Tooele County,UT,0.6493506493506493,NA
05403,Chittenden County,VT,95.12987012987013,NA
05461,Chittenden County,VT,99.02597402597402,NA
20111,Prince William County,VA,NA,21.93877551020408
22003,Fairfax County,VA,22.4025974025974,NA
22911,Albemarle County,VA,77.92207792207793,NA
23112,Chesterfield County,VA,NA,41.3265306122449
23321,Chesapeake city,VA,NA,14.285714285714285
23434,Suffolk city,VA,21.1038961038961,NA
23860,Hopewell city,VA,NA,18.367346938775512
24277,Lee County,VA,89.6103896103896,NA
24550,Campbell County,VA,NA,97.44897959183673
98004,King County,WA,77.27272727272727,NA
98037,Snohomish County,WA,73.05194805194806,NA
98059,King County,WA,50.97402597402597,NA
98075,King County,WA,88.31168831168831,NA
98101,King County,WA,93.83116883116884,NA
98221,Skagit County,WA,76.62337662337663,NA
98258,Snohomish County,WA,11.688311688311687,NA
98383,Kitsap County,WA,NA,93.36734693877551
98391,Pierce County,WA,NA,55.10204081632652
98408,Pierce County,WA,NA,78.57142857142857
99019,Spokane County,WA,87.98701298701299,NA
20002,District of Columbia,DC,31.818181818181817,NA
26416,Barbour County,WV,58.11688311688312,NA
26554,Marion County,WV,11.363636363636363,NA
53073,Sheboygan County,WI,80.84415584415584,NA
53089,Waukesha County,WI,45.77922077922078,NA
53095,Washington County,WI,22.07792207792208,NA
53132,Milwaukee County,WI,28.57142857142857,NA
53144,Kenosha County,WI,10.714285714285714,NA
53204,Milwaukee County,WI,NA,20.408163265306122
53210,Milwaukee County,WI,NA,52.55102040816326
53220,Milwaukee County,WI,83.44155844155844,NA
53223,Milwaukee County,WI,75,NA
53538,Jefferson County,WI,NA,66.3265306122449
54016,St. Croix County,WI,32.7922077922078,NA
54126,Brown County,WI,98.37662337662337,NA
54403,Marathon County,WI,NA,71.93877551020408
54703,Eau Claire County,WI,28.8961038961039,NA
54874,Douglas County,WI,97.07792207792207,NA
