ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
35016,Marshall County,AL,66.05042016806722,NA,NA,NA,NA
35045,Chilton County,AL,NA,NA,67.435897435897445,NA,NA
35121,Blount County,AL,NA,NA,NA,53.47222222222222,NA
35151,Talladega County,AL,92.26890756302521,NA,NA,NA,NA
35160,Talladega County,AL,7.73109243697479,NA,NA,NA,NA
35242,Shelby County,AL,41.17647058823529,NA,NA,NA,9.036144578313253
35244,Jefferson County,AL,61.00840336134454,NA,NA,NA,NA
35616,Colbert County,AL,NA,NA,97.6923076923077,NA,NA
35670,Morgan County,AL,NA,92.65306122448979,NA,NA,NA
35758,Madison County,AL,NA,NA,NA,42.01388888888889,NA
35901,Etowah County,AL,39.15966386554622,NA,NA,NA,NA
36203,Calhoun County,AL,51.26050420168067,NA,NA,NA,NA
36272,Calhoun County,AL,69.5798319327731,NA,NA,NA,NA
36303,Houston County,AL,28.907563025210088,NA,NA,NA,NA
36330,Coffee County,AL,NA,NA,53.84615384615385,NA,NA
36521,Mobile County,AL,NA,NA,NA,99.65277777777779,NA
36535,Baldwin County,AL,NA,NA,77.6923076923077,NA,NA
36545,Clarke County,AL,89.91596638655463,NA,NA,NA,NA
36561,Baldwin County,AL,NA,NA,NA,84.72222222222221,NA
36575,Mobile County,AL,NA,NA,64.35897435897436,NA,NA
36582,Mobile County,AL,62.857142857142854,NA,NA,NA,NA
36604,Mobile County,AL,85.54621848739495,NA,NA,NA,NA
99503,Anchorage Municipality,AK,85.21008403361344,NA,NA,NA,NA
99508,Anchorage Municipality,AK,NA,NA,NA,NA,60.8433734939759
99615,Kodiak Island Borough,AK,NA,NA,85.64102564102564,NA,NA
99645,Matanuska-Susitna Borough,AK,17.81512605042017,NA,NA,NA,NA
99705,Fairbanks North Star Borough,AK,NA,67.3469387755102,NA,NA,NA
99801,Juneau City and Borough,AK,67.22689075630252,NA,NA,NA,NA
99835,Sitka City and Borough,AK,NA,97.95918367346938,NA,79.51388888888889,NA
85019,Maricopa County,AZ,NA,NA,NA,89.93055555555556,NA
85022,Maricopa County,AZ,NA,NA,NA,NA,53.6144578313253
85023,Maricopa County,AZ,26.722689075630253,NA,NA,NA,NA
85028,Maricopa County,AZ,NA,NA,NA,63.541666666666664,NA
85032,Maricopa County,AZ,NA,37.95918367346939,NA,NA,NA
85035,Maricopa County,AZ,45.04201680672269,NA,NA,NA,NA
85048,Maricopa County,AZ,29.915966386554622,NA,NA,NA,NA
85053,Maricopa County,AZ,NA,NA,53.333333333333336,NA,NA
85086,Maricopa County,AZ,NA,NA,47.179487179487175,NA,NA
85122,Pinal County,AZ,4.705882352941177,NA,NA,NA,NA
85131,Pinal County,AZ,75.12605042016807,NA,NA,NA,NA
85226,Maricopa County,AZ,NA,85.71428571428571,NA,NA,NA
85248,Maricopa County,AZ,49.2436974789916,NA,NA,32.98611111111111,NA
85250,Maricopa County,AZ,NA,NA,NA,87.15277777777779,NA
85251,Maricopa County,AZ,NA,NA,46.41025641025641,NA,NA
85283,Maricopa County,AZ,NA,NA,56.666666666666664,NA,NA
85365,Yuma County,AZ,NA,74.28571428571429,NA,NA,NA
85367,Yuma County,AZ,99.66386554621849,NA,NA,NA,NA
85653,Pima County,AZ,NA,23.26530612244898,NA,NA,NA
85710,Pima County,AZ,NA,NA,NA,18.055555555555554,NA
85716,Pima County,AZ,38.991596638655466,NA,22.82051282051282,NA,NA
85741,Pima County,AZ,NA,NA,70,NA,NA
86001,Coconino County,AZ,3.361344537815126,NA,NA,NA,NA
86326,Yavapai County,AZ,NA,NA,NA,59.375,NA
86406,Mohave County,AZ,93.61344537815125,NA,81.7948717948718,NA,NA
86503,Apache County,AZ,NA,NA,73.07692307692307,NA,NA
71923,Clark County,AR,NA,NA,86.15384615384616,NA,NA
72113,Pulaski County,AR,NA,NA,76.15384615384615,NA,NA
72116,Pulaski County,AR,NA,NA,76.15384615384615,NA,NA
72117,Pulaski County,AR,NA,NA,59.48717948717949,NA,NA
72120,Pulaski County,AR,NA,NA,NA,19.09722222222222,46.3855421686747
72543,Cleburne County,AR,NA,NA,89.74358974358975,NA,NA
72712,Benton County,AR,42.18487394957983,NA,NA,NA,NA
72949,Franklin County,AR,NA,NA,NA,96.52777777777779,NA
90001,Los Angeles County,CA,83.69747899159664,NA,NA,NA,NA
90011,Los Angeles County,CA,NA,9.795918367346939,NA,NA,NA
90032,Los Angeles County,CA,30.084033613445378,NA,NA,NA,NA
90034,Los Angeles County,CA,77.14285714285715,NA,NA,NA,NA
90042,Los Angeles County,CA,NA,NA,59.23076923076923,NA,NA
90057,Los Angeles County,CA,53.78151260504202,NA,NA,NA,NA
90069,Los Angeles County,CA,NA,NA,60.76923076923077,NA,NA
90250,Los Angeles County,CA,NA,20.408163265306122,NA,NA,NA
90270,Los Angeles County,CA,NA,69.38775510204081,NA,NA,NA
90280,Los Angeles County,CA,NA,21.224489795918366,NA,NA,NA
90302,Los Angeles County,CA,NA,NA,93.33333333333333,NA,NA
90501,Los Angeles County,CA,96.47058823529412,NA,NA,NA,NA
90621,Orange County,CA,NA,NA,93.58974358974359,NA,NA
90732,Los Angeles County,CA,NA,NA,NA,66.31944444444444,NA
90755,Los Angeles County,CA,NA,NA,97.17948717948718,NA,NA
90805,Los Angeles County,CA,NA,NA,22.30769230769231,NA,NA
90808,Los Angeles County,CA,NA,NA,NA,NA,40.963855421686745
90813,Los Angeles County,CA,NA,NA,NA,50,NA
91007,Los Angeles County,CA,NA,NA,NA,84.375,NA
91205,Los Angeles County,CA,88.57142857142857,NA,NA,NA,NA
91206,Los Angeles County,CA,NA,NA,NA,56.59722222222222,NA
91306,Los Angeles County,CA,52.10084033613446,NA,NA,NA,NA
91321,Los Angeles County,CA,NA,NA,74.35897435897436,NA,NA
91325,Los Angeles County,CA,NA,NA,80.51282051282051,NA,NA
91331,Los Angeles County,CA,33.94957983193277,NA,NA,NA,NA
91344,Los Angeles County,CA,NA,NA,NA,61.111111111111114,NA
91384,Los Angeles County,CA,NA,NA,94.35897435897435,NA,NA
91506,Los Angeles County,CA,NA,NA,NA,NA,81.92771084337349
91604,Los Angeles County,CA,NA,NA,NA,NA,48.795180722891565
91740,Los Angeles County,CA,NA,NA,NA,NA,63.85542168674698
91754,Los Angeles County,CA,NA,NA,89.48717948717949,NA,NA
91765,Los Angeles County,CA,NA,NA,71.53846153846153,NA,NA
91941,San Diego County,CA,NA,NA,NA,78.125,NA
92020,San Diego County,CA,NA,NA,28.205128205128204,NA,NA
92040,San Diego County,CA,47.39495798319327,NA,NA,NA,NA
92056,San Diego County,CA,NA,58.36734693877551,NA,NA,NA
92101,San Diego County,CA,NA,NA,NA,12.152777777777777,NA
92102,San Diego County,CA,NA,NA,43.84615384615385,NA,NA
92103,San Diego County,CA,NA,NA,NA,51.388888888888886,NA
92116,San Diego County,CA,NA,NA,78.97435897435898,NA,NA
92124,San Diego County,CA,NA,NA,91.28205128205128,NA,NA
92201,Riverside County,CA,NA,NA,62.56410256410256,NA,NA
92211,Riverside County,CA,42.18487394957983,NA,NA,NA,NA
92308,San Bernardino County,CA,NA,NA,NA,29.86111111111111,NA
92376,San Bernardino County,CA,23.19327731092437,NA,NA,17.36111111111111,NA
92395,San Bernardino County,CA,NA,77.14285714285715,NA,NA,NA
92407,San Bernardino County,CA,NA,NA,23.076923076923077,NA,NA
92509,Riverside County,CA,16.80672268907563,NA,29.230769230769234,NA,NA
92592,Riverside County,CA,14.6218487394958,NA,NA,NA,NA
92610,Orange County,CA,NA,NA,NA,95.48611111111111,NA
92627,Orange County,CA,44.03361344537815,NA,NA,NA,NA
92648,Orange County,CA,NA,NA,NA,25.694444444444443,NA
92656,Orange County,CA,30.756302521008404,NA,NA,NA,NA
92663,Orange County,CA,92.60504201680672,NA,NA,NA,NA
92672,Orange County,CA,NA,NA,NA,90.97222222222221,NA
92683,Orange County,CA,NA,NA,90.25641025641026,NA,NA
92694,Orange County,CA,86.38655462184875,NA,NA,NA,NA
92701,Orange County,CA,62.18487394957983,75.10204081632654,NA,NA,NA
92705,Orange County,CA,61.1764705882353,NA,NA,54.513888888888886,NA
92706,Orange County,CA,NA,37.55102040816327,NA,NA,NA
92804,Orange County,CA,NA,NA,NA,21.52777777777778,NA
92805,Orange County,CA,NA,NA,64.87179487179488,NA,NA
92807,Orange County,CA,74.45378151260505,NA,NA,NA,NA
92832,Orange County,CA,59.831932773109244,NA,NA,NA,NA
92844,Orange County,CA,NA,NA,98.71794871794873,NA,NA
93247,Tulare County,CA,NA,NA,82.82051282051283,NA,NA
93304,Kern County,CA,NA,NA,30,NA,NA
93307,Kern County,CA,56.134453781512605,NA,NA,NA,NA
93428,San Luis Obispo County,CA,NA,NA,NA,93.05555555555556,NA
93436,Santa Barbara County,CA,11.092436974789916,NA,NA,NA,NA
93442,San Luis Obispo County,CA,NA,NA,NA,81.59722222222221,NA
93444,San Luis Obispo County,CA,NA,NA,65.38461538461539,NA,NA
93458,Santa Barbara County,CA,NA,6.122448979591836,NA,NA,NA
93465,San Luis Obispo County,CA,NA,NA,NA,87.84722222222221,NA
93505,Kern County,CA,NA,NA,NA,99.30555555555556,NA
93535,Los Angeles County,CA,NA,11.020408163265307,NA,NA,NA
93543,Los Angeles County,CA,NA,NA,90.51282051282051,NA,NA
93635,Merced County,CA,NA,33.46938775510204,NA,NA,NA
93905,Monterey County,CA,NA,NA,43.07692307692308,NA,NA
94010,San Mateo County,CA,NA,NA,96.92307692307692,NA,NA
94015,San Mateo County,CA,NA,NA,51.28205128205128,NA,NA
94025,San Mateo County,CA,55.12605042016807,NA,NA,NA,NA
94063,San Mateo County,CA,NA,60.40816326530612,NA,NA,NA
94080,San Mateo County,CA,NA,84.08163265306122,NA,NA,NA
94089,Santa Clara County,CA,NA,NA,NA,83.68055555555556,NA
94115,San Francisco County,CA,NA,NA,NA,40.27777777777778,NA
94116,San Francisco County,CA,NA,NA,NA,72.22222222222221,NA
94117,San Francisco County,CA,NA,NA,41.28205128205128,NA,NA
94121,San Francisco County,CA,NA,NA,NA,42.70833333333333,NA
94122,San Francisco County,CA,NA,NA,NA,NA,7.83132530120482
94132,San Francisco County,CA,NA,NA,NA,NA,45.18072289156627
94133,San Francisco County,CA,NA,NA,NA,78.81944444444444,NA
94502,Alameda County,CA,98.65546218487395,NA,NA,NA,NA
94509,Contra Costa County,CA,34.78991596638655,NA,NA,NA,NA
94513,Contra Costa County,CA,23.865546218487395,NA,NA,NA,NA
94520,Contra Costa County,CA,NA,NA,NA,87.5,NA
94521,Contra Costa County,CA,72.43697478991596,NA,NA,NA,NA
94541,Alameda County,CA,39.831932773109244,NA,NA,NA,46.98795180722892
94542,Alameda County,CA,NA,NA,92.3076923076923,NA,NA
94546,Alameda County,CA,57.815126050420176,NA,NA,NA,NA
94553,Contra Costa County,CA,NA,NA,NA,31.25,49.39759036144578
94565,Contra Costa County,CA,NA,NA,NA,10.76388888888889,NA
94578,Alameda County,CA,NA,54.285714285714285,NA,NA,NA
94580,Alameda County,CA,90.92436974789916,NA,NA,NA,NA
94589,Solano County,CA,NA,NA,NA,NA,47.59036144578313
94601,Alameda County,CA,NA,NA,52.05128205128206,NA,NA
94602,Alameda County,CA,NA,NA,NA,60.06944444444444,NA
94611,Alameda County,CA,63.36134453781512,NA,NA,NA,NA
94619,Alameda County,CA,NA,73.87755102040816,NA,NA,NA
94621,Alameda County,CA,69.07563025210084,NA,NA,NA,NA
94702,Alameda County,CA,95.12605042016806,NA,NA,NA,NA
94806,Contra Costa County,CA,81.34453781512605,NA,NA,NA,NA
95060,Santa Cruz County,CA,64.70588235294117,NA,NA,NA,NA
95066,Santa Cruz County,CA,NA,NA,NA,NA,87.34939759036145
95070,Santa Clara County,CA,74.11764705882354,NA,NA,NA,NA
95120,Santa Clara County,CA,NA,NA,NA,NA,36.74698795180723
95125,Santa Clara County,CA,NA,NA,NA,23.958333333333336,NA
95127,Santa Clara County,CA,NA,NA,47.69230769230769,NA,NA
95205,San Joaquin County,CA,NA,61.63265306122449,NA,NA,NA
95361,Stanislaus County,CA,94.28571428571428,NA,NA,NA,NA
95367,Stanislaus County,CA,57.310924369747895,NA,NA,NA,NA
95377,San Joaquin County,CA,NA,91.83673469387756,NA,NA,NA
95401,Sonoma County,CA,NA,71.42857142857143,NA,NA,NA
95407,Sonoma County,CA,NA,67.3469387755102,NA,NA,89.1566265060241
95476,Sonoma County,CA,NA,NA,NA,70.48611111111111,NA
95482,Mendocino County,CA,NA,51.83673469387755,NA,NA,NA
95608,Sacramento County,CA,77.81512605042018,NA,NA,NA,NA
95624,Sacramento County,CA,63.69747899159663,NA,NA,NA,NA
95695,Yolo County,CA,NA,NA,NA,82.98611111111111,NA
95747,Placer County,CA,NA,72.24489795918367,NA,NA,12.650602409638553
95820,Sacramento County,CA,NA,NA,NA,42.70833333333333,NA
95831,Sacramento County,CA,NA,NA,86.66666666666667,NA,NA
95833,Sacramento County,CA,87.56302521008404,NA,NA,NA,NA
95834,Sacramento County,CA,80.50420168067227,NA,NA,NA,NA
95838,Sacramento County,CA,73.44537815126051,NA,NA,NA,NA
95842,Sacramento County,CA,NA,NA,NA,74.30555555555556,NA
96021,Tehama County,CA,NA,85.71428571428571,NA,NA,NA
80003,Jefferson County,CO,NA,39.183673469387756,NA,NA,NA
80004,Jefferson County,CO,37.983193277310924,NA,NA,NA,44.57831325301205
80013,Arapahoe County,CO,NA,NA,13.076923076923078,NA,NA
80015,Arapahoe County,CO,5.2100840336134455,NA,NA,NA,57.22891566265061
80021,Jefferson County,CO,34.621848739495796,NA,NA,NA,NA
80113,Arapahoe County,CO,NA,85.3061224489796,NA,NA,NA
80134,Douglas County,CO,7.394957983193278,NA,NA,NA,NA
80138,Douglas County,CO,NA,NA,NA,66.66666666666666,NA
80205,Denver County,CO,NA,39.183673469387756,NA,NA,NA
80214,Jefferson County,CO,NA,NA,48.97435897435897,NA,NA
80218,Denver County,CO,84.2016806722689,NA,NA,NA,NA
80219,Denver County,CO,NA,NA,NA,NA,56.024096385542165
80224,Denver County,CO,NA,NA,NA,NA,55.42168674698795
80233,Adams County,CO,NA,NA,32.30769230769231,NA,NA
80260,Adams County,CO,NA,18.775510204081634,NA,NA,NA
80501,Boulder County,CO,NA,NA,26.410256410256412,NA,NA
80503,Boulder County,CO,NA,NA,NA,56.25,NA
80513,Larimer County,CO,66.72268907563024,NA,NA,NA,NA
80525,Larimer County,CO,47.73109243697479,NA,19.230769230769234,NA,NA
80528,Larimer County,CO,32.436974789915965,NA,NA,NA,NA
80534,Weld County,CO,NA,90.61224489795919,NA,NA,NA
80550,Weld County,CO,26.38655462184874,NA,NA,NA,NA
80603,Weld County,CO,NA,82.44897959183673,NA,NA,NA
80817,El Paso County,CO,65.54621848739495,NA,58.97435897435898,NA,NA
80909,El Paso County,CO,NA,NA,NA,52.77777777777778,NA
80921,El Paso County,CO,NA,NA,87.94871794871794,NA,NA
81212,Fremont County,CO,NA,47.3469387755102,NA,NA,NA
06076,Tolland County,CT,NA,NA,NA,NA,72.28915662650603
06112,Hartford County,CT,NA,NA,21.53846153846154,NA,NA
06248,Tolland County,CT,NA,NA,97.94871794871794,NA,NA
06277,Windham County,CT,73.78151260504202,NA,NA,NA,NA
06424,Middlesex County,CT,78.31932773109244,NA,NA,NA,NA
06484,Fairfield County,CT,NA,NA,40.51282051282051,NA,NA
06492,New Haven County,CT,NA,NA,27.17948717948718,NA,NA
06511,New Haven County,CT,NA,NA,NA,NA,50
06512,New Haven County,CT,NA,NA,NA,24.65277777777778,NA
06519,New Haven County,CT,27.39495798319328,NA,NA,NA,NA
06610,Fairfield County,CT,NA,NA,33.33333333333333,NA,NA
06614,Fairfield County,CT,NA,NA,63.84615384615384,NA,NA
06877,Fairfield County,CT,74.11764705882354,NA,NA,NA,NA
19702,New Castle County,DE,NA,13.877551020408163,NA,NA,NA
19808,New Castle County,DE,31.092436974789916,NA,NA,NA,NA
32084,St. Johns County,FL,54.11764705882353,NA,NA,NA,NA
32128,Volusia County,FL,91.9327731092437,NA,NA,NA,NA
32164,Flagler County,FL,37.142857142857146,NA,NA,NA,NA
32256,Duval County,FL,60.33613445378151,NA,NA,NA,NA
32304,Leon County,FL,NA,NA,NA,NA,96.98795180722891
32305,Leon County,FL,67.56302521008404,NA,NA,NA,93.97590361445783
32351,Gadsden County,FL,NA,NA,87.6923076923077,NA,NA
32446,Jackson County,FL,85.54621848739495,NA,NA,NA,NA
32505,Escambia County,FL,15.46218487394958,NA,NA,NA,NA
32526,Escambia County,FL,NA,NA,NA,NA,10.240963855421686
32580,Okaloosa County,FL,NA,NA,NA,92.36111111111111,NA
32583,Santa Rosa County,FL,NA,42.44897959183673,NA,NA,NA
32607,Alachua County,FL,NA,NA,24.358974358974358,NA,NA
32609,Alachua County,FL,NA,NA,NA,53.125,NA
32615,Alachua County,FL,NA,NA,68.71794871794872,NA,NA
32680,Dixie County,FL,NA,NA,NA,NA,94.57831325301204
32712,Orange County,FL,37.47899159663866,NA,NA,69.44444444444444,NA
32726,Lake County,FL,NA,NA,NA,NA,41.566265060240966
32808,Orange County,FL,3.865546218487395,NA,NA,NA,NA
32810,Orange County,FL,35.79831932773109,NA,NA,NA,NA
32825,Orange County,FL,25.882352941176475,NA,NA,NA,NA
32904,Brevard County,FL,NA,NA,NA,46.875,NA
33010,Miami-Dade County,FL,NA,NA,NA,NA,13.855421686746988
33013,Miami-Dade County,FL,NA,30.612244897959183,NA,NA,NA
33027,Broward County,FL,NA,NA,NA,NA,7.228915662650602
33032,Miami-Dade County,FL,NA,NA,NA,NA,67.46987951807229
33054,Miami-Dade County,FL,NA,NA,NA,NA,73.49397590361446
33055,Miami-Dade County,FL,NA,NA,57.692307692307686,NA,NA
33065,Broward County,FL,24.53781512605042,NA,NA,NA,NA
33076,Broward County,FL,NA,NA,76.92307692307693,67.70833333333334,NA
33126,Miami-Dade County,FL,NA,NA,NA,NA,23.49397590361446
33134,Miami-Dade County,FL,NA,NA,NA,55.90277777777778,NA
33136,Miami-Dade County,FL,NA,NA,NA,NA,83.13253012048193
33156,Miami-Dade County,FL,NA,NA,83.84615384615385,NA,NA
33160,Miami-Dade County,FL,NA,NA,NA,39.23611111111111,NA
33165,Miami-Dade County,FL,30.92436974789916,NA,NA,NA,NA
33169,Miami-Dade County,FL,35.96638655462185,NA,NA,NA,NA
33170,Miami-Dade County,FL,NA,NA,NA,91.31944444444444,NA
33180,Miami-Dade County,FL,81.17647058823529,NA,NA,NA,NA
33181,Miami-Dade County,FL,NA,NA,NA,NA,77.10843373493977
33304,Broward County,FL,NA,NA,NA,67.01388888888889,NA
33322,Broward County,FL,69.41176470588235,NA,NA,NA,NA
33428,Palm Beach County,FL,NA,NA,NA,NA,18.072289156626507
33432,Palm Beach County,FL,NA,NA,NA,NA,89.7590361445783
33436,Palm Beach County,FL,NA,NA,NA,52.083333333333336,NA
33542,Pasco County,FL,NA,NA,NA,NA,80.72289156626506
33604,Hillsborough County,FL,NA,NA,29.743589743589745,NA,NA
33610,Hillsborough County,FL,NA,15.10204081632653,NA,NA,NA
33624,Hillsborough County,FL,66.55462184873949,NA,NA,NA,NA
33705,Pinellas County,FL,NA,NA,34.1025641025641,NA,NA
33765,Pinellas County,FL,76.63865546218489,NA,NA,NA,NA
33801,Polk County,FL,NA,25.71428571428571,NA,NA,NA
33853,Polk County,FL,56.63865546218487,NA,NA,NA,NA
33974,Lee County,FL,30.084033613445378,NA,NA,NA,NA
33993,Lee County,FL,NA,NA,56.41025641025641,NA,NA
34117,Collier County,FL,NA,75.51020408163265,NA,NA,NA
34292,Sarasota County,FL,NA,NA,NA,NA,14.457831325301203
34480,Marion County,FL,NA,NA,NA,80.55555555555556,NA
34610,Pasco County,FL,NA,NA,72.05128205128204,NA,NA
34668,Pasco County,FL,NA,53.46938775510204,NA,NA,NA
34695,Pinellas County,FL,NA,NA,76.66666666666667,NA,NA
34972,Okeechobee County,FL,NA,NA,NA,NA,69.27710843373494
30012,Rockdale County,GA,NA,NA,60.256410256410255,NA,NA
30032,DeKalb County,GA,27.73109243697479,NA,NA,NA,NA
30052,Walton County,GA,NA,43.673469387755105,NA,NA,NA
30076,Fulton County,GA,NA,NA,66.92307692307692,NA,NA
30094,Rockdale County,GA,NA,NA,54.1025641025641,NA,NA
30103,Bartow County,GA,NA,NA,NA,80.90277777777779,NA
30110,Haralson County,GA,58.655462184873954,NA,NA,NA,NA
30125,Polk County,GA,43.69747899159664,NA,NA,NA,NA
30132,Paulding County,GA,33.10924369747899,NA,NA,40.625,NA
30157,Paulding County,GA,NA,42.04081632653061,NA,NA,NA
30161,Floyd County,GA,NA,NA,23.589743589743588,NA,NA
30248,Henry County,GA,75.63025210084034,NA,NA,NA,NA
30263,Coweta County,GA,13.949579831932773,NA,NA,NA,NA
30269,Fayette County,GA,61.1764705882353,NA,NA,NA,NA
30311,Fulton County,GA,NA,NA,NA,75.69444444444444,NA
30315,Fulton County,GA,NA,NA,NA,61.80555555555556,NA
30319,DeKalb County,GA,73.10924369747899,NA,NA,NA,NA
30341,DeKalb County,GA,63.69747899159663,NA,NA,NA,NA
30344,Fulton County,GA,NA,NA,NA,74.65277777777779,NA
30360,DeKalb County,GA,NA,NA,95.38461538461539,NA,NA
30401,Emanuel County,GA,60.67226890756302,NA,NA,NA,NA
30549,Jackson County,GA,55.96638655462185,NA,NA,NA,NA
30605,Clarke County,GA,49.57983193277311,NA,NA,NA,NA
30643,Hart County,GA,NA,NA,69.23076923076923,NA,NA
30655,Walton County,GA,24.03361344537815,NA,NA,NA,NA
30701,Gordon County,GA,22.857142857142858,NA,NA,NA,NA
30815,Richmond County,GA,20.840336134453782,NA,NA,NA,NA
30904,Richmond County,GA,NA,NA,39.23076923076923,56.94444444444444,NA
30906,Richmond County,GA,NA,NA,NA,7.291666666666667,NA
31092,Dooly County,GA,NA,93.87755102040816,NA,NA,NA
31405,Chatham County,GA,NA,NA,NA,NA,37.34939759036144
31407,Chatham County,GA,69.5798319327731,NA,NA,NA,NA
31792,Thomas County,GA,62.6890756302521,NA,NA,NA,NA
31833,Troup County,GA,NA,NA,81.28205128205128,NA,NA
96795,Honolulu County,HI,NA,NA,NA,81.25,NA
96797,Honolulu County,HI,14.957983193277311,NA,NA,NA,NA
96816,Honolulu County,HI,40.84033613445378,NA,NA,NA,NA
96822,Honolulu County,HI,53.445378151260506,NA,NA,NA,NA
83401,Bonneville County,ID,4.201680672268908,NA,NA,NA,NA
83501,Nez Perce County,ID,NA,NA,17.435897435897434,NA,NA
83605,Canyon County,ID,NA,NA,33.589743589743584,NA,NA
83669,Ada County,ID,NA,NA,NA,NA,64.45783132530121
83706,Ada County,ID,NA,NA,NA,25.34722222222222,NA
83709,Ada County,ID,15.966386554621847,NA,NA,NA,NA
83860,Bonner County,ID,99.83193277310924,NA,NA,NA,NA
60012,McHenry County,IL,NA,NA,87.17948717948718,NA,NA
60015,Lake County,IL,NA,NA,65.12820512820512,NA,NA
60016,Cook County,IL,NA,NA,NA,45.83333333333333,NA
60022,Cook County,IL,95.46218487394958,NA,NA,NA,NA
60042,McHenry County,IL,93.10924369747899,NA,NA,NA,NA
60047,Lake County,IL,NA,NA,42.56410256410256,NA,NA
60056,Cook County,IL,26.89075630252101,NA,NA,NA,NA
60068,Cook County,IL,46.554621848739494,NA,NA,NA,NA
60073,Lake County,IL,38.31932773109244,NA,NA,NA,NA
60091,Cook County,IL,NA,NA,NA,24.305555555555554,NA
60093,Cook County,IL,57.815126050420176,NA,NA,NA,NA
60103,DuPage County,IL,NA,NA,NA,27.430555555555557,NA
60107,Cook County,IL,39.49579831932773,NA,NA,NA,NA
60108,DuPage County,IL,NA,NA,64.61538461538461,NA,NA
60118,Kane County,IL,76.63865546218489,NA,NA,67.36111111111111,NA
60126,DuPage County,IL,NA,NA,13.333333333333334,NA,NA
60137,DuPage County,IL,NA,NA,38.97435897435898,NA,NA
60140,Kane County,IL,50.08403361344538,NA,NA,NA,NA
60152,McHenry County,IL,NA,NA,NA,54.166666666666664,NA
60153,Cook County,IL,NA,NA,45.64102564102564,NA,NA
60155,Cook County,IL,NA,NA,NA,NA,74.69879518072288
60175,Kane County,IL,NA,NA,NA,36.80555555555556,NA
60302,Cook County,IL,NA,NA,NA,15.277777777777779,17.46987951807229
60402,Cook County,IL,19.495798319327733,NA,NA,NA,NA
60451,Will County,IL,14.453781512605044,NA,NA,NA,NA
60452,Cook County,IL,41.84873949579832,NA,NA,NA,NA
60455,Cook County,IL,NA,NA,82.3076923076923,NA,NA
60477,Cook County,IL,NA,NA,31.794871794871792,NA,NA
60491,Will County,IL,34.285714285714285,NA,NA,NA,NA
60525,Cook County,IL,NA,NA,29.48717948717949,NA,NA
60542,Kane County,IL,77.14285714285715,NA,NA,NA,NA
60544,Will County,IL,NA,NA,44.61538461538462,NA,NA
