ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
60548,DeKalb County,IL,NA,NA,85.8974358974359,NA,NA
60586,Will County,IL,48.23529411764706,NA,NA,NA,NA
60608,Cook County,IL,NA,NA,14.871794871794872,NA,NA
60609,Cook County,IL,NA,NA,NA,17.708333333333336,NA
60615,Cook County,IL,72.77310924369748,NA,NA,NA,NA
60616,Cook County,IL,NA,NA,NA,NA,24.69879518072289
60618,Cook County,IL,6.386554621848739,NA,11.794871794871794,NA,NA
60621,Cook County,IL,NA,NA,NA,35.76388888888889,NA
60626,Cook County,IL,NA,NA,NA,37.84722222222222,NA
60632,Cook County,IL,NA,83.26530612244898,NA,NA,NA
60634,Cook County,IL,13.277310924369749,NA,NA,NA,NA
60637,Cook County,IL,28.739495798319325,NA,19.230769230769234,NA,NA
60640,Cook County,IL,37.47899159663866,NA,NA,NA,NA
60645,Cook County,IL,51.76470588235295,NA,NA,NA,NA
60646,Cook County,IL,NA,NA,NA,76.73611111111111,NA
60647,Cook County,IL,47.73109243697479,NA,NA,NA,NA
60652,Cook County,IL,NA,NA,NA,27.083333333333332,NA
60657,Cook County,IL,43.36134453781513,NA,NA,NA,NA
60660,Cook County,IL,NA,NA,65.8974358974359,NA,NA
60827,Cook County,IL,NA,NA,NA,57.291666666666664,NA
60901,Kankakee County,IL,NA,NA,20,NA,NA
61021,Lee County,IL,NA,NA,NA,NA,3.614457831325301
61032,Stephenson County,IL,56.63865546218487,NA,NA,NA,NA
61068,Ogle County,IL,95.29411764705881,NA,NA,NA,NA
61108,Winnebago County,IL,NA,NA,62.05128205128205,NA,NA
61604,Peoria County,IL,NA,NA,NA,41.66666666666667,NA
61821,Champaign County,IL,NA,NA,49.743589743589745,50.69444444444444,NA
61832,Vermilion County,IL,NA,NA,13.58974358974359,NA,NA
62205,St. Clair County,IL,94.78991596638654,NA,NA,NA,NA
46131,Johnson County,IN,NA,NA,NA,30.208333333333332,NA
46135,Putnam County,IN,NA,NA,NA,63.888888888888886,NA
46143,Johnson County,IN,23.697478991596636,NA,NA,NA,NA
46214,Marion County,IN,50.924369747899156,NA,NA,NA,NA
46241,Marion County,IN,NA,NA,25.8974358974359,NA,NA
46254,Marion County,IN,14.117647058823529,NA,NA,NA,NA
46310,Jasper County,IN,60.67226890756302,NA,NA,NA,NA
46321,Lake County,IN,NA,NA,94.1025641025641,NA,NA
46323,Lake County,IN,12.605042016806722,NA,NA,NA,NA
46324,Lake County,IN,NA,NA,20.51282051282051,NA,NA
46360,LaPorte County,IN,NA,NA,51.53846153846153,NA,NA
46383,Porter County,IN,NA,NA,NA,6.597222222222222,NA
46385,Porter County,IN,NA,NA,NA,5.555555555555555,NA
46392,Jasper County,IN,76.63865546218489,NA,NA,NA,NA
46404,Lake County,IN,NA,NA,38.71794871794872,NA,NA
46563,Marshall County,IN,65.54621848739495,NA,NA,NA,NA
46814,Allen County,IN,NA,NA,NA,71.875,NA
46825,Allen County,IN,NA,50.204081632653065,NA,NA,NA
46901,Howard County,IN,NA,NA,35.38461538461539,NA,NA
47012,Franklin County,IN,NA,NA,NA,85.41666666666666,NA
47167,Washington County,IN,NA,NA,NA,80.20833333333334,NA
47303,Delaware County,IN,NA,77.55102040816327,NA,NA,NA
47331,Fayette County,IN,NA,86.93877551020408,NA,NA,NA
47401,Monroe County,IN,78.99159663865547,NA,NA,75,NA
47421,Lawrence County,IN,NA,NA,39.743589743589745,NA,NA
50010,Story County,IA,NA,NA,NA,73.95833333333334,NA
50112,Poweshiek County,IA,NA,NA,NA,NA,97.59036144578313
50138,Marion County,IA,NA,NA,58.20512820512821,NA,NA
50158,Marshall County,IA,NA,65.3061224489796,NA,NA,NA
50208,Jasper County,IA,38.82352941176471,NA,NA,NA,NA
50316,Polk County,IA,NA,NA,NA,55.55555555555556,NA
50588,Buena Vista County,IA,NA,NA,NA,95.83333333333334,NA
50595,Hamilton County,IA,NA,NA,96.41025641025641,NA,NA
51106,Woodbury County,IA,47.39495798319327,NA,NA,NA,NA
51503,Pottawattamie County,IA,3.697478991596639,NA,NA,NA,NA
51534,Mills County,IA,65.54621848739495,NA,NA,NA,NA
52001,Dubuque County,IA,NA,NA,NA,NA,52.40963855421686
52060,Jackson County,IA,82.68907563025209,NA,NA,NA,NA
52227,Linn County,IA,82.68907563025209,NA,NA,NA,NA
52317,Johnson County,IA,89.07563025210085,NA,NA,NA,NA
52402,Linn County,IA,NA,NA,NA,27.77777777777778,NA
52405,Linn County,IA,89.2436974789916,NA,NA,NA,NA
52601,Des Moines County,IA,NA,NA,16.153846153846153,NA,NA
52632,Lee County,IA,35.63025210084034,NA,NA,NA,NA
52761,Muscatine County,IA,23.361344537815125,NA,NA,NA,NA
52807,Scott County,IA,58.4873949579832,NA,NA,NA,NA
66012,Wyandotte County,KS,NA,95.91836734693877,NA,NA,NA
66220,Johnson County,KS,NA,NA,92.56410256410257,NA,NA
66542,Shawnee County,KS,NA,NA,NA,96.18055555555556,NA
66801,Lyon County,KS,85.3781512605042,NA,NA,NA,NA
67230,Sedgwick County,KS,97.3109243697479,NA,NA,NA,NA
40004,Nelson County,KY,NA,NA,NA,30.555555555555557,NA
40045,Trimble County,KY,NA,NA,100,NA,NA
40215,Jefferson County,KY,NA,32.6530612244898,NA,NA,NA
40220,Jefferson County,KY,NA,NA,44.35897435897436,NA,NA
40223,Jefferson County,KY,NA,83.6734693877551,NA,NA,NA
40258,Jefferson County,KY,NA,NA,NA,NA,50
40291,Jefferson County,KY,NA,NA,NA,20.13888888888889,NA
40351,Rowan County,KY,NA,18.367346938775512,NA,NA,NA
40356,Jessamine County,KY,55.294117647058826,NA,NA,NA,NA
40361,Bourbon County,KY,59.66386554621849,NA,NA,NA,NA
40403,Madison County,KY,NA,40,NA,NA,NA
40475,Madison County,KY,NA,NA,69.48717948717949,NA,NA
40509,Fayette County,KY,NA,NA,NA,43.40277777777778,NA
40511,Fayette County,KY,NA,NA,45.38461538461539,NA,NA
40517,Fayette County,KY,NA,NA,NA,44.79166666666667,NA
40701,Whitley County,KY,NA,NA,43.333333333333336,NA,NA
40741,Laurel County,KY,NA,NA,NA,NA,51.80722891566265
41005,Boone County,KY,NA,78.36734693877551,NA,NA,NA
41014,Kenton County,KY,NA,NA,NA,NA,84.33734939759037
41017,Kenton County,KY,27.563025210084035,NA,NA,NA,NA
41139,Greenup County,KY,70.75630252100841,NA,NA,NA,NA
41653,Floyd County,KY,81.34453781512605,NA,NA,NA,NA
42025,Marshall County,KY,NA,NA,NA,45.48611111111111,NA
42276,Logan County,KY,58.82352941176471,NA,NA,NA,NA
42301,Daviess County,KY,NA,NA,12.564102564102564,NA,NA
42567,Pulaski County,KY,88.57142857142857,NA,NA,NA,NA
42748,Larue County,KY,NA,NA,NA,NA,76.50602409638554
70117,Orleans Parish,LA,NA,NA,28.46153846153846,NA,NA
70122,Orleans Parish,LA,1.5126050420168067,70.20408163265306,NA,NA,NA
70128,Orleans Parish,LA,NA,NA,NA,92.70833333333334,NA
70131,Orleans Parish,LA,19.15966386554622,NA,NA,NA,NA
70344,Terrebonne Parish,LA,NA,NA,72.82051282051282,NA,NA
70394,Lafourche Parish,LA,NA,NA,25.64102564102564,NA,NA
70427,Washington Parish,LA,10.588235294117647,NA,18.974358974358974,NA,NA
70714,East Baton Rouge Parish,LA,NA,NA,62.30769230769231,NA,NA
70769,Ascension Parish,LA,73.94957983193278,NA,NA,NA,NA
70811,East Baton Rouge Parish,LA,94.9579831932773,NA,NA,NA,NA
70815,East Baton Rouge Parish,LA,NA,NA,NA,90.625,NA
71075,Webster Parish,LA,NA,NA,73.58974358974359,NA,NA
71105,Caddo Parish,LA,NA,NA,NA,77.77777777777779,NA
71111,Bossier Parish,LA,80.67226890756302,NA,NA,NA,NA
71202,Ouachita Parish,LA,2.689075630252101,NA,NA,NA,NA
71417,Grant Parish,LA,NA,NA,NA,NA,100
04072,York County,ME,NA,NA,NA,NA,35.54216867469879
04103,Cumberland County,ME,NA,NA,27.692307692307693,NA,NA
04444,Penobscot County,ME,90.75630252100841,NA,NA,NA,NA
04530,Sagadahoc County,ME,69.91596638655462,NA,NA,NA,NA
04578,Lincoln County,ME,NA,NA,91.02564102564102,NA,NA
04976,Somerset County,ME,NA,53.06122448979592,NA,NA,NA
20705,Prince George's County,MD,84.2016806722689,NA,NA,NA,NA
20815,Montgomery County,MD,NA,NA,NA,76.38888888888889,NA
20855,Montgomery County,MD,91.26050420168067,NA,NA,NA,NA
20906,Montgomery County,MD,NA,NA,NA,41.31944444444444,NA
21061,Anne Arundel County,MD,49.91596638655462,NA,NA,NA,NA
21205,Baltimore city,MD,NA,NA,55.12820512820513,NA,NA
21206,Baltimore city,MD,NA,NA,46.92307692307692,NA,NA
21208,Baltimore County,MD,NA,NA,66.41025641025641,NA,NA
21211,Baltimore city,MD,NA,NA,NA,88.54166666666666,NA
21214,Baltimore city,MD,NA,NA,NA,89.23611111111111,NA
21215,Baltimore city,MD,NA,NA,10.256410256410255,NA,NA
21217,Baltimore city,MD,4.873949579831933,NA,NA,NA,NA
21230,Baltimore city,MD,NA,NA,NA,NA,70.48192771084338
21239,Baltimore city,MD,NA,NA,38.205128205128204,NA,NA
21401,Anne Arundel County,MD,NA,NA,NA,NA,22.289156626506024
21502,Allegany County,MD,88.23529411764706,NA,NA,NA,NA
21742,Washington County,MD,NA,NA,NA,88.88888888888889,NA
21750,Washington County,MD,NA,NA,NA,NA,81.32530120481928
01056,Hampden County,MA,NA,80,NA,NA,NA
01104,Hampden County,MA,NA,NA,NA,28.819444444444443,NA
01105,Hampden County,MA,9.747899159663866,NA,NA,NA,NA
01430,Worcester County,MA,NA,NA,NA,77.43055555555556,NA
01440,Worcester County,MA,NA,NA,3.076923076923077,NA,NA
01501,Worcester County,MA,52.268907563025216,NA,NA,NA,NA
01550,Worcester County,MA,NA,NA,81.02564102564102,NA,NA
01562,Worcester County,MA,NA,94.6938775510204,NA,NA,NA
01602,Worcester County,MA,NA,NA,86.41025641025641,NA,NA
01605,Worcester County,MA,NA,NA,2.8205128205128207,NA,NA
01701,Middlesex County,MA,NA,NA,13.846153846153847,NA,NA
01742,Middlesex County,MA,64.53781512605042,NA,NA,NA,NA
01801,Middlesex County,MA,14.285714285714285,NA,NA,NA,NA
01830,Essex County,MA,38.655462184873954,NA,NA,NA,NA
01832,Essex County,MA,NA,23.26530612244898,NA,NA,21.686746987951807
01841,Essex County,MA,0.33613445378151263,NA,NA,NA,NA
01843,Essex County,MA,NA,NA,71.7948717948718,NA,NA
01844,Essex County,MA,NA,NA,26.153846153846157,NA,NA
01850,Middlesex County,MA,NA,NA,92.82051282051282,NA,NA
01863,Middlesex County,MA,74.45378151260505,NA,NA,NA,NA
01867,Middlesex County,MA,29.411764705882355,NA,NA,NA,NA
01876,Middlesex County,MA,NA,NA,9.230769230769232,NA,NA
01880,Middlesex County,MA,NA,NA,NA,7.638888888888889,NA
01886,Middlesex County,MA,NA,NA,NA,68.05555555555556,NA
01887,Middlesex County,MA,NA,NA,NA,NA,25.903614457831324
01905,Essex County,MA,NA,NA,NA,9.722222222222223,NA
01938,Essex County,MA,94.11764705882352,NA,79.74358974358975,NA,NA
01940,Essex County,MA,NA,NA,NA,79.86111111111111,NA
01960,Essex County,MA,NA,NA,1.5384615384615385,NA,NA
01966,Essex County,MA,NA,NA,NA,64.23611111111111,NA
02021,Norfolk County,MA,13.445378151260504,NA,NA,NA,NA
02081,Norfolk County,MA,NA,NA,NA,48.61111111111111,NA
02093,Norfolk County,MA,80.84033613445378,NA,NA,NA,NA
02114,Suffolk County,MA,NA,NA,22.564102564102566,NA,NA
02115,Suffolk County,MA,NA,40.816326530612244,NA,NA,NA
02116,Suffolk County,MA,NA,84.89795918367346,18.461538461538463,76.04166666666666,NA
02118,Suffolk County,MA,NA,NA,9.487179487179487,0.6944444444444444,NA
02120,Suffolk County,MA,NA,NA,51.7948717948718,NA,NA
02121,Suffolk County,MA,NA,NA,88.71794871794872,NA,NA
02122,Suffolk County,MA,NA,6.530612244897959,NA,NA,NA
02124,Suffolk County,MA,NA,47.755102040816325,NA,NA,NA
02125,Suffolk County,MA,NA,NA,NA,1.0416666666666665,NA
02126,Suffolk County,MA,NA,26.53061224489796,6.153846153846154,NA,NA
02130,Suffolk County,MA,NA,3.6734693877551026,2.307692307692308,NA,5.421686746987952
02131,Suffolk County,MA,56.30252100840336,NA,NA,NA,4.216867469879518
02135,Suffolk County,MA,NA,NA,5.641025641025641,NA,NA
02136,Suffolk County,MA,NA,NA,NA,NA,34.93975903614458
02139,Middlesex County,MA,NA,NA,NA,4.166666666666666,NA
02140,Middlesex County,MA,NA,NA,20.256410256410255,NA,NA
02143,Middlesex County,MA,NA,NA,NA,NA,18.67469879518072
02149,Middlesex County,MA,NA,NA,0.2564102564102564,NA,NA
02155,Middlesex County,MA,NA,8.571428571428571,2.051282051282051,NA,NA
02176,Middlesex County,MA,34.95798319327731,NA,NA,NA,NA
02184,Norfolk County,MA,40.50420168067227,NA,NA,NA,NA
02301,Plymouth County,MA,0,NA,0,NA,NA
02302,Plymouth County,MA,NA,NA,NA,3.125,NA
02346,Plymouth County,MA,NA,NA,14.615384615384617,NA,NA
02375,Bristol County,MA,NA,NA,NA,98.61111111111111,NA
02379,Plymouth County,MA,60.33613445378151,NA,NA,NA,NA
02420,Middlesex County,MA,41.008403361344534,NA,NA,NA,NA
02421,Middlesex County,MA,69.91596638655462,NA,NA,NA,NA
02445,Norfolk County,MA,53.27731092436975,NA,NA,NA,NA
02446,Norfolk County,MA,18.487394957983195,NA,NA,7.986111111111111,11.44578313253012
02453,Middlesex County,MA,28.403361344537814,NA,NA,NA,NA
02467,Norfolk County,MA,NA,NA,NA,NA,68.67469879518072
02468,Middlesex County,MA,87.56302521008404,NA,NA,NA,NA
02478,Middlesex County,MA,NA,NA,61.282051282051285,NA,NA
02494,Norfolk County,MA,76.30252100840336,NA,NA,NA,NA
02536,Barnstable County,MA,NA,65.71428571428571,NA,NA,NA
02537,Barnstable County,MA,78.4873949579832,NA,NA,NA,NA
02657,Barnstable County,MA,NA,NA,NA,NA,99.3975903614458
02668,Barnstable County,MA,NA,NA,NA,86.45833333333334,NA
02718,Bristol County,MA,NA,NA,83.58974358974359,NA,NA
02719,Bristol County,MA,NA,67.3469387755102,NA,NA,NA
02723,Bristol County,MA,94.62184873949579,NA,NA,NA,NA
02740,Bristol County,MA,NA,NA,NA,0,NA
02762,Norfolk County,MA,NA,NA,NA,78.47222222222221,NA
02767,Bristol County,MA,NA,NA,30.76923076923077,NA,NA
48021,Macomb County,MI,NA,29.795918367346943,NA,NA,NA
48030,Oakland County,MI,35.96638655462185,NA,NA,NA,NA
48048,Macomb County,MI,NA,82.44897959183673,NA,NA,NA
48070,Oakland County,MI,NA,NA,NA,93.40277777777779,NA
48071,Oakland County,MI,NA,59.591836734693885,NA,NA,NA
48073,Oakland County,MI,31.428571428571427,NA,NA,NA,NA
48091,Macomb County,MI,NA,49.795918367346935,NA,NA,NA
48093,Macomb County,MI,NA,NA,NA,NA,22.89156626506024
48103,Washtenaw County,MI,NA,NA,NA,2.430555555555556,16.867469879518072
48104,Washtenaw County,MI,NA,NA,NA,69.79166666666666,19.27710843373494
48105,Washtenaw County,MI,NA,NA,75.38461538461539,NA,NA
48108,Washtenaw County,MI,NA,NA,NA,NA,27.710843373493976
48111,Wayne County,MI,NA,NA,66.66666666666666,NA,NA
48122,Wayne County,MI,75.12605042016807,NA,NA,NA,NA
48126,Wayne County,MI,52.94117647058824,4.489795918367347,74.61538461538461,NA,NA
48127,Wayne County,MI,NA,NA,NA,21.875,NA
48138,Wayne County,MI,NA,NA,NA,NA,88.55421686746988
48141,Wayne County,MI,46.05042016806723,NA,NA,NA,NA
48146,Wayne County,MI,NA,NA,11.025641025641026,NA,NA
48160,Washtenaw County,MI,NA,NA,NA,85.06944444444444,NA
48161,Monroe County,MI,7.0588235294117645,NA,10,NA,NA
48166,Monroe County,MI,41.84873949579832,NA,NA,NA,NA
48167,Oakland County,MI,NA,NA,NA,NA,15.060240963855422
48174,Wayne County,MI,NA,NA,NA,NA,74.09638554216868
48180,Wayne County,MI,29.075630252100844,NA,NA,NA,NA
48185,Wayne County,MI,NA,31.83673469387755,7.6923076923076925,NA,NA
48186,Wayne County,MI,NA,NA,NA,NA,24.096385542168676
48187,Wayne County,MI,NA,NA,NA,3.8194444444444446,NA
48193,Wayne County,MI,58.82352941176471,NA,NA,NA,NA
48195,Wayne County,MI,NA,NA,NA,44.09722222222222,19.879518072289155
48197,Washtenaw County,MI,2.5210084033613445,NA,17.692307692307693,2.7777777777777777,NA
48202,Wayne County,MI,NA,NA,88.97435897435896,NA,NA
48203,Wayne County,MI,NA,62.857142857142854,NA,NA,NA
48205,Wayne County,MI,3.0252100840336134,NA,NA,NA,NA
48206,Wayne County,MI,26.89075630252101,NA,NA,NA,NA
48208,Wayne County,MI,56.97478991596638,NA,NA,NA,NA
48209,Wayne County,MI,54.78991596638656,NA,NA,NA,NA
48211,Wayne County,MI,NA,NA,90,NA,NA
48212,Wayne County,MI,NA,10.204081632653061,NA,NA,NA
48214,Wayne County,MI,NA,NA,24.871794871794872,NA,NA
48217,Wayne County,MI,NA,85.71428571428571,NA,NA,NA
48219,Wayne County,MI,1.1764705882352942,50.204081632653065,NA,NA,NA
48224,Wayne County,MI,10.252100840336134,NA,18.205128205128204,NA,NA
48225,Wayne County,MI,NA,40.40816326530612,NA,NA,NA
48230,Wayne County,MI,NA,98.77551020408163,NA,NA,NA
48234,Wayne County,MI,4.53781512605042,NA,NA,NA,NA
48239,Wayne County,MI,NA,NA,11.282051282051283,NA,NA
48240,Wayne County,MI,51.26050420168067,NA,NA,NA,NA
48304,Oakland County,MI,NA,NA,NA,NA,29.518072289156628
48310,Macomb County,MI,16.30252100840336,NA,NA,NA,NA
48313,Macomb County,MI,NA,45.30612244897959,NA,NA,NA
48322,Oakland County,MI,NA,63.6734693877551,NA,10.069444444444445,NA
48323,Oakland County,MI,NA,97.55102040816327,NA,NA,NA
48331,Oakland County,MI,NA,NA,NA,23.26388888888889,NA
48346,Oakland County,MI,NA,NA,42.56410256410256,NA,NA
48381,Oakland County,MI,NA,NA,70.25641025641025,NA,NA
48383,Oakland County,MI,NA,NA,NA,85.76388888888889,NA
48415,Saginaw County,MI,67.73109243697479,NA,NA,NA,NA
48451,Genesee County,MI,67.05882352941175,NA,NA,NA,NA
48457,Genesee County,MI,NA,NA,87.43589743589743,NA,NA
48505,Genesee County,MI,29.411764705882355,NA,NA,NA,NA
48507,Genesee County,MI,15.798319327731091,NA,NA,NA,NA
48519,Genesee County,MI,NA,NA,NA,NA,87.95180722891565
48529,Genesee County,MI,98.82352941176471,NA,NA,NA,NA
48532,Genesee County,MI,61.84873949579832,NA,NA,NA,NA
48602,Saginaw County,MI,2.857142857142857,NA,NA,NA,NA
48609,Saginaw County,MI,92.10084033613445,NA,NA,64.58333333333334,NA
48642,Midland County,MI,NA,NA,NA,9.375,NA
48706,Bay County,MI,NA,NA,35.64102564102564,NA,NA
48708,Bay County,MI,NA,55.51020408163265,NA,NA,NA
48836,Livingston County,MI,NA,NA,NA,NA,69.87951807228916
48840,Ingham County,MI,83.19327731092437,NA,NA,NA,NA
48843,Livingston County,MI,18.319327731092436,NA,NA,NA,10.843373493975903
48911,Ingham County,MI,8.403361344537815,NA,NA,NA,NA
49001,Kalamazoo County,MI,NA,NA,NA,NA,61.44578313253012
49008,Kalamazoo County,MI,43.19327731092437,NA,NA,NA,NA
49024,Kalamazoo County,MI,NA,NA,NA,NA,28.915662650602407
49037,Calhoun County,MI,NA,NA,17.94871794871795,NA,NA
49120,Berrien County,MI,12.436974789915967,NA,NA,NA,NA
49201,Jackson County,MI,10.084033613445378,NA,NA,NA,NA
49404,Ottawa County,MI,77.47899159663866,NA,NA,NA,NA
49415,Muskegon County,MI,NA,NA,NA,NA,85.54216867469879
49421,Oceana County,MI,NA,NA,84.1025641025641,NA,NA
49423,Ottawa County,MI,NA,NA,NA,11.458333333333332,NA
49507,Kent County,MI,45.88235294117647,NA,NA,NA,NA
49601,Wexford County,MI,NA,NA,79.74358974358975,NA,NA
49866,Marquette County,MI,68.40336134453781,NA,NA,NA,NA
55006,Isanti County,MN,NA,99.18367346938776,NA,NA,NA
55016,Washington County,MN,NA,NA,95.8974358974359,NA,NA
55045,Chisago County,MN,NA,NA,96.15384615384616,NA,NA
55109,Ramsey County,MN,NA,NA,52.56410256410257,NA,NA
55113,Ramsey County,MN,48.57142857142857,NA,NA,NA,NA
55119,Ramsey County,MN,8.907563025210084,NA,NA,NA,NA
55122,Dakota County,MN,NA,NA,70.76923076923077,NA,NA
55124,Dakota County,MN,17.310924369747898,NA,NA,NA,NA
55126,Ramsey County,MN,96.1344537815126,NA,NA,NA,NA
55303,Anoka County,MN,8.739495798319327,NA,NA,NA,NA
55304,Anoka County,MN,14.789915966386555,NA,NA,NA,NA
55305,Hennepin County,MN,NA,NA,82.564102564102555,NA,NA
55306,Dakota County,MN,49.57983193277311,NA,NA,89.58333333333334,NA
55311,Hennepin County,MN,36.470588235294116,NA,NA,NA,NA
55330,Sherburne County,MN,NA,NA,49.23076923076923,NA,NA
55364,Hennepin County,MN,NA,NA,85.12820512820512,NA,NA
55369,Hennepin County,MN,NA,NA,39.48717948717949,NA,64.45783132530121
55378,Scott County,MN,80.16806722689076,NA,NA,NA,NA
55401,Hennepin County,MN,NA,NA,68.97435897435898,NA,NA
55406,Hennepin County,MN,NA,NA,63.07692307692307,30.90277777777778,68.07228915662651
55411,Hennepin County,MN,NA,NA,NA,71.52777777777779,NA
55413,Hennepin County,MN,NA,NA,50.256410256410255,NA,NA
55414,Hennepin County,MN,72.10084033613445,NA,NA,NA,NA
55416,Hennepin County,MN,NA,NA,50.51282051282051,NA,NA
55418,Hennepin County,MN,11.76470588235294,NA,NA,NA,NA
55423,Hennepin County,MN,84.03361344537815,NA,NA,NA,NA
55432,Anoka County,MN,NA,57.55102040816327,NA,NA,NA
55439,Hennepin County,MN,79.32773109243698,NA,NA,NA,NA
55448,Anoka County,MN,NA,NA,75.8974358974359,NA,NA
55449,Anoka County,MN,87.39495798319328,99.59183673469387,NA,NA,NA
55720,Carlton County,MN,50.924369747899156,NA,36.92307692307693,NA,NA
55804,St. Louis County,MN,NA,NA,NA,94.09722222222221,NA
55805,St. Louis County,MN,NA,NA,52.307692307692314,NA,NA
55812,St. Louis County,MN,NA,NA,NA,NA,96.3855421686747
55904,Olmsted County,MN,NA,NA,41.794871794871796,NA,NA
55906,Olmsted County,MN,82.01680672268907,NA,NA,NA,NA
55987,Winona County,MN,NA,NA,NA,NA,1.8072289156626504
56007,Freeborn County,MN,NA,NA,53.07692307692308,11.11111111111111,NA
56031,Martin County,MN,NA,NA,NA,73.61111111111111,NA
56071,Scott County,MN,68.40336134453781,NA,NA,NA,NA
56073,Brown County,MN,64.03361344537815,NA,NA,NA,20.481927710843372
56258,Lyon County,MN,NA,NA,NA,84.02777777777779,98.79518072289156
56264,Lyon County,MN,NA,NA,99.23076923076923,NA,NA
56267,Stevens County,MN,NA,NA,NA,NA,77.71084337349397
56303,Stearns County,MN,NA,NA,36.41025641025641,NA,NA
56364,Morrison County,MN,NA,NA,91.7948717948718,NA,NA
56368,Stearns County,MN,NA,NA,98.2051282051282,NA,NA
56484,Cass County,MN,NA,NA,NA,NA,86.74698795180723
56601,Beltrami County,MN,3.5294117647058822,NA,65.64102564102564,14.930555555555555,0.6024096385542169
56621,Clearwater County,MN,NA,NA,NA,62.84722222222222,NA
56671,Beltrami County,MN,NA,87.75510204081633,NA,NA,NA
56716,Polk County,MN,NA,NA,36.15384615384615,NA,NA
38671,DeSoto County,MS,NA,NA,NA,54.861111111111114,NA
39042,Rankin County,MS,NA,42.857142857142854,NA,NA,NA
39059,Copiah County,MS,NA,NA,83.07692307692308,NA,NA
39402,Lamar County,MS,NA,NA,NA,57.638888888888886,NA
39440,Jones County,MS,2.0168067226890756,NA,NA,NA,NA
39451,Greene County,MS,96.97478991596638,NA,NA,NA,NA
39452,George County,MS,10.756302521008404,NA,NA,NA,NA
39667,Walthall County,MS,88.57142857142857,NA,NA,NA,NA
63017,St. Louis County,MO,50.08403361344538,NA,NA,NA,NA
63021,St. Louis County,MO,NA,NA,NA,12.847222222222221,NA
63031,St. Louis County,MO,22.689075630252102,NA,NA,NA,NA
63051,Jefferson County,MO,81.84873949579831,NA,NA,NA,NA
63106,St. Louis city,MO,NA,NA,93.84615384615384,NA,NA
63113,St. Louis city,MO,NA,46.93877551020408,NA,NA,NA
63128,St. Louis County,MO,92.94117647058823,NA,NA,NA,NA
63133,St. Louis County,MO,NA,NA,NA,82.29166666666666,NA
63134,St. Louis County,MO,NA,55.10204081632652,NA,NA,NA
63143,St. Louis County,MO,NA,91.42857142857143,NA,NA,NA
63385,St. Charles County,MO,45.378151260504204,NA,NA,NA,NA
63401,Marion County,MO,NA,36.734693877551024,NA,NA,NA
