ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
63664,Washington County,MO,93.10924369747899,NA,NA,NA,NA
63775,Perry County,MO,19.495798319327733,NA,NA,NA,NA
63830,Pemiscot County,MO,NA,NA,88.46153846153845,NA,NA
64014,Jackson County,MO,NA,43.673469387755105,NA,NA,NA
64024,Clay County,MO,28.067226890756302,NA,NA,NA,NA
64050,Jackson County,MO,11.260504201680673,NA,NA,NA,48.19277108433735
64058,Jackson County,MO,NA,88.16326530612245,NA,NA,NA
64068,Clay County,MO,0.8403361344537815,NA,NA,NA,NA
64076,Lafayette County,MO,NA,60.816326530612244,NA,NA,NA
64079,Platte County,MO,NA,73.46938775510205,NA,NA,NA
64086,Jackson County,MO,50.08403361344538,NA,NA,73.26388888888889,NA
64093,Johnson County,MO,NA,NA,NA,38.88888888888889,NA
64108,Jackson County,MO,NA,48.57142857142857,NA,NA,NA
64109,Jackson County,MO,NA,NA,NA,38.19444444444444,NA
64503,Buchanan County,MO,25.04201680672269,NA,NA,NA,NA
64506,Buchanan County,MO,NA,NA,NA,9.027777777777777,NA
65020,Camden County,MO,NA,NA,78.2051282051282,NA,NA
65049,Camden County,MO,NA,NA,NA,95.13888888888889,NA
65301,Pettis County,MO,9.411764705882353,NA,NA,NA,NA
65560,Dent County,MO,56.30252100840336,NA,NA,NA,NA
65686,Stone County,MO,NA,NA,NA,83.33333333333334,NA
65705,Lawrence County,MO,NA,NA,NA,NA,92.16867469879519
65708,Barry County,MO,NA,NA,74.1025641025641,NA,NA
65802,Greene County,MO,18.15126050420168,NA,NA,NA,NA
68046,Sarpy County,NE,45.21008403361345,NA,NA,NA,NA
68048,Cass County,NE,86.05042016806723,NA,NA,NA,NA
68110,Douglas County,NE,72.43697478991596,NA,NA,NA,NA
68112,Douglas County,NE,78.65546218487395,NA,NA,NA,NA
68128,Sarpy County,NE,NA,87.34693877551021,NA,NA,NA
68510,Lancaster County,NE,NA,NA,NA,NA,79.51807228915662
68601,Platte County,NE,NA,NA,66.92307692307692,NA,NA
89102,Clark County,NV,NA,NA,57.179487179487175,NA,NA
89403,Lyon County,NV,NA,NA,NA,40.97222222222222,NA
89434,Washoe County,NV,NA,NA,NA,NA,40.36144578313253
89521,Washoe County,NV,58.82352941176471,NA,NA,NA,NA
03071,Hillsborough County,NH,93.4453781512605,NA,NA,NA,NA
03087,Rockingham County,NH,61.1764705882353,NA,NA,NA,NA
03246,Belknap County,NH,NA,NA,NA,36.11111111111111,NA
03276,Merrimack County,NH,NA,NA,79.48717948717949,NA,NA
03431,Cheshire County,NH,NA,NA,34.35897435897436,NA,NA
03833,Rockingham County,NH,NA,NA,NA,38.54166666666667,NA
03862,Rockingham County,NH,96.63865546218487,NA,NA,NA,NA
03867,Strafford County,NH,NA,24.897959183673468,NA,NA,NA
07006,Essex County,NJ,NA,NA,66.15384615384615,NA,NA
07036,Union County,NJ,NA,NA,NA,19.444444444444446,NA
07093,Hudson County,NJ,NA,NA,80.25641025641026,NA,NA
07103,Essex County,NJ,NA,2.0408163265306123,NA,NA,NA
07104,Essex County,NJ,NA,NA,1.282051282051282,NA,NA
07106,Essex County,NJ,NA,NA,NA,69.09722222222221,NA
07107,Essex County,NJ,NA,0.8163265306122449,NA,NA,NA
07417,Bergen County,NJ,NA,NA,NA,NA,84.93975903614458
07436,Bergen County,NJ,93.94957983193277,NA,NA,NA,NA
07456,Passaic County,NJ,97.14285714285714,NA,NA,NA,NA
07458,Bergen County,NJ,NA,NA,NA,96.875,NA
07631,Bergen County,NJ,NA,NA,NA,26.38888888888889,NA
07644,Bergen County,NJ,NA,NA,NA,35.06944444444444,NA
07712,Monmouth County,NJ,24.369747899159663,NA,NA,NA,NA
07740,Monmouth County,NJ,NA,NA,8.717948717948717,NA,NA
07940,Morris County,NJ,87.56302521008404,NA,NA,NA,NA
08610,Mercer County,NJ,NA,NA,NA,49.30555555555556,NA
08721,Ocean County,NJ,12.26890756302521,NA,NA,NA,NA
08822,Hunterdon County,NJ,24.873949579831933,NA,NA,NA,NA
08873,Somerset County,NJ,17.81512605042017,NA,NA,NA,NA
87102,Bernalillo County,NM,46.21848739495798,NA,NA,NA,NA
87104,Bernalillo County,NM,NA,NA,NA,91.31944444444444,NA
87105,Bernalillo County,NM,NA,NA,4.871794871794872,NA,NA
87107,Bernalillo County,NM,NA,NA,37.69230769230769,NA,NA
87109,Bernalillo County,NM,NA,NA,NA,16.319444444444446,NA
87110,Bernalillo County,NM,NA,NA,NA,NA,12.048192771084338
87112,Bernalillo County,NM,NA,41.224489795918366,NA,NA,NA
87123,Bernalillo County,NM,NA,NA,16.666666666666664,NA,NA
87401,San Juan County,NM,NA,NA,21.28205128205128,NA,NA
87420,San Juan County,NM,32.773109243697476,NA,NA,NA,NA
87506,Santa Fe County,NM,NA,NA,86.92307692307692,NA,NA
87532,Santa Fe County,NM,74.95798319327731,NA,NA,NA,NA
88011,Doa Ana County,NM,79.32773109243698,NA,NA,NA,NA
88210,Eddy County,NM,62.35294117647059,NA,NA,NA,NA
88240,Lea County,NM,11.932773109243698,NA,8.205128205128204,NA,NA
10002,New York County,NY,NA,29.795918367346943,NA,NA,NA
10004,New York County,NY,NA,NA,NA,98.95833333333334,NA
10011,New York County,NY,NA,93.46938775510203,97.43589743589743,NA,NA
10025,New York County,NY,20.672268907563023,NA,NA,NA,NA
10029,New York County,NY,5.714285714285714,5.714285714285714,NA,6.597222222222222,NA
10030,New York County,NY,NA,NA,NA,31.59722222222222,83.73493975903614
10031,New York County,NY,NA,NA,37.94871794871795,NA,NA
10032,New York County,NY,NA,NA,14.358974358974358,NA,NA
10035,New York County,NY,NA,NA,7.948717948717948,NA,NA
10040,New York County,NY,NA,11.428571428571429,NA,NA,NA
10309,Richmond County,NY,NA,NA,64.1025641025641,NA,NA
10314,Richmond County,NY,NA,NA,NA,48.26388888888889,NA
10451,Bronx County,NY,NA,2.857142857142857,NA,NA,34.33734939759036
10452,Bronx County,NY,15.294117647058824,NA,NA,NA,NA
10453,Bronx County,NY,NA,8.16326530612245,1.7948717948717947,NA,NA
10454,Bronx County,NY,8.235294117647058,14.285714285714285,NA,NA,NA
10456,Bronx County,NY,NA,NA,3.5897435897435894,NA,NA
10457,Bronx County,NY,NA,NA,1.0256410256410255,NA,NA
10458,Bronx County,NY,24.201680672268907,5.3061224489795915,0.7692307692307693,NA,NA
10459,Bronx County,NY,NA,26.122448979591837,NA,NA,NA
10462,Bronx County,NY,NA,27.755102040816325,NA,NA,37.95180722891566
10463,Bronx County,NY,NA,NA,NA,5.902777777777778,NA
10465,Bronx County,NY,NA,NA,NA,86.80555555555556,NA
10467,Bronx County,NY,NA,3.2653061224489797,NA,NA,NA
10468,Bronx County,NY,NA,12.244897959183673,12.82051282051282,NA,NA
10469,Bronx County,NY,NA,NA,4.358974358974359,NA,NA
10472,Bronx County,NY,1.8487394957983194,NA,NA,NA,NA
10473,Bronx County,NY,2.3529411764705883,NA,NA,NA,NA
10475,Bronx County,NY,NA,NA,NA,12.5,NA
10507,Westchester County,NY,NA,93.87755102040816,NA,NA,NA
10579,Putnam County,NY,91.76470588235294,NA,NA,NA,NA
10589,Westchester County,NY,NA,NA,NA,97.91666666666666,NA
10598,Westchester County,NY,NA,NA,NA,NA,71.6867469879518
10606,Westchester County,NY,NA,33.87755102040816,NA,NA,NA
10913,Rockland County,NY,97.98319327731092,NA,NA,NA,NA
11105,Queens County,NY,89.2436974789916,NA,NA,NA,NA
11204,Kings County,NY,83.36134453781513,35.51020408163265,NA,NA,NA
11205,Kings County,NY,NA,21.224489795918366,NA,NA,NA
11206,Kings County,NY,NA,31.020408163265305,NA,NA,NA
11207,Kings County,NY,22.016806722689076,NA,NA,NA,NA
11208,Kings County,NY,NA,1.6326530612244898,NA,NA,NA
11212,Kings County,NY,NA,NA,NA,39.58333333333333,NA
11213,Kings County,NY,NA,NA,6.666666666666667,34.02777777777778,NA
11221,Kings County,NY,NA,66.12244897959184,NA,NA,NA
11222,Kings County,NY,NA,79.18367346938776,NA,NA,NA
11223,Kings County,NY,NA,11.83673469387755,26.923076923076923,NA,NA
11226,Kings County,NY,NA,NA,5.128205128205128,NA,NA
11230,Kings County,NY,65.21008403361344,NA,NA,NA,NA
11234,Kings County,NY,35.12605042016806,NA,25.128205128205128,NA,NA
11235,Kings County,NY,21.680672268907564,NA,NA,NA,NA
11237,Kings County,NY,40.50420168067227,NA,NA,NA,NA
11239,Kings County,NY,NA,NA,90.76923076923077,NA,NA
11361,Queens County,NY,NA,81.22448979591836,NA,NA,NA
11368,Queens County,NY,1.0084033613445378,0,NA,NA,NA
11370,Queens County,NY,NA,NA,NA,NA,60.24096385542169
11372,Queens County,NY,82.35294117647058,9.387755102040817,NA,NA,NA
11385,Queens County,NY,NA,8.979591836734693,NA,NA,NA
11413,Queens County,NY,NA,36.3265306122449,NA,NA,NA
11423,Queens County,NY,NA,NA,NA,47.22222222222222,NA
11432,Queens County,NY,NA,22.857142857142858,NA,NA,NA
11433,Queens County,NY,NA,16.73469387755102,NA,NA,NA
11434,Queens County,NY,21.51260504201681,NA,NA,NA,NA
11435,Queens County,NY,NA,10.612244897959183,NA,NA,NA
11520,Nassau County,NY,52.60504201680673,NA,NA,NA,NA
11554,Nassau County,NY,NA,NA,NA,NA,26.506024096385545
11704,Suffolk County,NY,NA,NA,NA,51.736111111111114,NA
11706,Suffolk County,NY,NA,17.142857142857142,NA,NA,NA
11758,Nassau County,NY,71.76470588235294,NA,NA,NA,NA
11801,Nassau County,NY,84.53781512605042,NA,NA,NA,NA
12065,Saratoga County,NY,NA,NA,NA,NA,25.301204819277107
12180,Rensselaer County,NY,NA,31.428571428571427,NA,NA,NA
12303,Schenectady County,NY,NA,NA,44.1025641025641,NA,NA
12306,Schenectady County,NY,42.18487394957983,NA,NA,NA,NA
12866,Saratoga County,NY,26.218487394957986,NA,NA,NA,NA
12883,Essex County,NY,NA,NA,82.05128205128204,NA,NA
12972,Clinton County,NY,78.65546218487395,NA,NA,NA,NA
13031,Onondaga County,NY,NA,NA,NA,58.333333333333336,NA
13069,Oswego County,NY,NA,NA,6.923076923076923,NA,NA
13148,Seneca County,NY,NA,NA,30.256410256410255,NA,NA
13203,Onondaga County,NY,16.134453781512605,NA,NA,NA,NA
13208,Onondaga County,NY,NA,NA,15.897435897435896,NA,NA
13478,Oneida County,NY,NA,NA,95.64102564102565,NA,NA
13492,Oneida County,NY,57.310924369747895,NA,67.94871794871796,NA,NA
13820,Otsego County,NY,NA,NA,NA,8.680555555555555,NA
13827,Tioga County,NY,NA,NA,28.717948717948715,NA,NA
13865,Broome County,NY,NA,NA,55.38461538461539,NA,NA
13905,Broome County,NY,NA,NA,3.3333333333333335,NA,NA
14057,Erie County,NY,75.63025210084034,NA,NA,NA,NA
14075,Erie County,NY,31.932773109243694,NA,NA,NA,NA
14094,Niagara County,NY,8.067226890756302,NA,NA,NA,NA
14120,Niagara County,NY,NA,NA,6.41025641025641,NA,NA
14127,Erie County,NY,51.76470588235295,NA,NA,NA,NA
14131,Niagara County,NY,NA,NA,96.66666666666667,NA,NA
14204,Erie County,NY,55.63025210084034,NA,NA,NA,NA
14207,Erie County,NY,29.411764705882355,NA,NA,NA,NA
14210,Erie County,NY,25.04201680672269,NA,NA,NA,NA
14213,Erie County,NY,46.554621848739494,NA,NA,NA,NA
14220,Erie County,NY,7.899159663865546,NA,NA,NA,NA
14223,Erie County,NY,44.87394957983194,NA,NA,NA,NA
14411,Orleans County,NY,43.36134453781513,NA,NA,NA,NA
14420,Monroe County,NY,46.38655462184874,NA,NA,NA,NA
14424,Ontario County,NY,10.252100840336134,NA,NA,NA,NA
14450,Monroe County,NY,NA,NA,3.8461538461538463,NA,NA
14472,Monroe County,NY,57.815126050420176,NA,NA,NA,NA
14512,Ontario County,NY,73.61344537815127,NA,NA,NA,NA
14580,Monroe County,NY,0.5042016806722689,NA,NA,NA,NA
14605,Monroe County,NY,28.235294117647058,NA,NA,NA,NA
14612,Monroe County,NY,NA,46.53061224489796,NA,NA,NA
14624,Monroe County,NY,39.66386554621849,NA,NA,NA,NA
14625,Monroe County,NY,NA,NA,NA,46.18055555555556,NA
14830,Steuben County,NY,22.521008403361346,NA,NA,NA,NA
14850,Tompkins County,NY,11.428571428571429,NA,NA,NA,NA
27030,Surry County,NC,NA,NA,NA,16.666666666666664,NA
27052,Stokes County,NC,87.05882352941177,NA,NA,NA,NA
27103,Forsyth County,NC,NA,NA,NA,11.805555555555555,NA
27105,Forsyth County,NC,NA,NA,NA,NA,38.55421686746988
27107,Forsyth County,NC,NA,NA,5.897435897435897,NA,NA
27217,Alamance County,NC,NA,NA,17.17948717948718,NA,NA
27258,Alamance County,NC,NA,NA,NA,82.63888888888889,NA
27265,Guilford County,NC,NA,NA,24.615384615384617,NA,NA
27284,Forsyth County,NC,NA,NA,NA,15.972222222222221,NA
27295,Davidson County,NC,5.2100840336134455,NA,NA,5.208333333333334,3.0120481927710845
27317,Randolph County,NC,NA,64.89795918367346,NA,NA,NA
27360,Davidson County,NC,27.899159663865547,NA,NA,NA,NA
27406,Guilford County,NC,NA,NA,NA,1.3888888888888888,NA
27540,Wake County,NC,NA,NA,52.820512820512825,NA,NA
27577,Johnston County,NC,NA,NA,NA,34.375,NA
27596,Franklin County,NC,54.11764705882353,NA,NA,NA,NA
27603,Wake County,NC,NA,NA,NA,28.125,NA
27604,Wake County,NC,NA,NA,70.51282051282051,NA,NA
27616,Wake County,NC,57.14285714285714,NA,NA,NA,NA
27704,Durham County,NC,NA,NA,15.128205128205128,NA,NA
27909,Pasquotank County,NC,NA,NA,NA,NA,21.084337349397593
28078,Mecklenburg County,NC,NA,NA,36.666666666666664,NA,NA
28110,Union County,NC,59.831932773109244,NA,NA,17.01388888888889,NA
28173,Union County,NC,NA,NA,44.871794871794876,NA,NA
28270,Mecklenburg County,NC,38.4873949579832,NA,NA,NA,NA
28358,Robeson County,NC,NA,NA,NA,65.97222222222221,NA
28461,Brunswick County,NC,NA,NA,NA,37.5,NA
28580,Greene County,NC,NA,NA,81.53846153846153,NA,NA
28590,Pitt County,NC,45.54621848739496,NA,NA,NA,NA
28625,Iredell County,NC,NA,NA,NA,NA,27.10843373493976
28655,Burke County,NC,NA,NA,7.435897435897436,NA,NA
28730,Buncombe County,NC,NA,NA,91.53846153846153,NA,NA
28748,Buncombe County,NC,NA,NA,NA,NA,95.18072289156626
28768,Transylvania County,NC,NA,NA,NA,62.5,NA
28801,Buncombe County,NC,100,NA,NA,NA,NA
58075,Richland County,ND,79.66386554621849,NA,NA,NA,NA
58078,Cass County,ND,9.07563025210084,NA,31.025641025641026,15.625,NA
58554,Morton County,ND,NA,NA,41.53846153846154,NA,NA
58703,Ward County,ND,NA,NA,NA,45.13888888888889,NA
43055,Licking County,OH,3.1932773109243695,NA,NA,2.083333333333333,NA
43085,Franklin County,OH,NA,NA,NA,63.19444444444444,NA
43206,Franklin County,OH,2.1848739495798317,NA,15.64102564102564,NA,NA
43207,Franklin County,OH,NA,4.8979591836734695,NA,NA,NA
43211,Franklin County,OH,NA,NA,13.846153846153847,NA,NA
43213,Franklin County,OH,7.226890756302522,NA,NA,NA,NA
43221,Franklin County,OH,NA,NA,71.02564102564102,NA,NA
43228,Franklin County,OH,NA,2.4489795918367347,56.92307692307692,47.56944444444444,NA
43230,Franklin County,OH,NA,NA,NA,50.34722222222222,NA
43232,Franklin County,OH,0.16806722689075632,16.3265306122449,5.384615384615385,NA,NA
43302,Marion County,OH,NA,NA,NA,21.180555555555554,NA
43420,Sandusky County,OH,19.327731092436977,NA,NA,NA,NA
43623,Lucas County,OH,87.22689075630252,NA,NA,NA,NA
43723,Guernsey County,OH,NA,NA,NA,NA,92.7710843373494
43812,Coshocton County,OH,13.781512605042018,NA,NA,NA,NA
43920,Columbiana County,OH,NA,NA,12.307692307692308,NA,NA
43950,Belmont County,OH,32.26890756302521,NA,NA,NA,NA
43952,Jefferson County,OH,20,NA,NA,NA,NA
43968,Columbiana County,OH,71.42857142857143,NA,NA,NA,NA
44004,Ashtabula County,OH,9.915966386554622,NA,NA,4.513888888888888,NA
44011,Lorain County,OH,82.18487394957982,42.857142857142854,NA,NA,NA
44012,Lorain County,OH,NA,NA,NA,8.333333333333332,NA
44023,Geauga County,OH,89.57983193277312,NA,NA,NA,NA
44024,Geauga County,OH,41.51260504201681,NA,NA,NA,NA
44030,Ashtabula County,OH,NA,NA,NA,NA,42.168674698795186
44035,Lorain County,OH,NA,NA,0.5128205128205128,NA,NA
44039,Lorain County,OH,11.596638655462185,95.51020408163265,NA,4.861111111111112,NA
44052,Lorain County,OH,NA,NA,19.743589743589745,NA,NA
44054,Lorain County,OH,NA,NA,NA,NA,51.204819277108435
44060,Lake County,OH,NA,NA,33.84615384615385,NA,NA
44067,Summit County,OH,64.03361344537815,NA,NA,NA,NA
44074,Lorain County,OH,91.59663865546219,NA,NA,NA,NA
44089,Erie County,OH,NA,NA,42.30769230769231,NA,NA
44095,Lake County,OH,30.42016806722689,NA,NA,NA,NA
44102,Cuyahoga County,OH,NA,NA,4.615384615384616,NA,NA
44103,Cuyahoga County,OH,54.621848739495796,NA,NA,NA,NA
44104,Cuyahoga County,OH,NA,NA,26.666666666666668,NA,NA
44105,Cuyahoga County,OH,NA,NA,8.461538461538462,NA,NA
44109,Cuyahoga County,OH,NA,NA,NA,NA,6.024096385542169
44111,Cuyahoga County,OH,NA,1.2244897959183674,NA,NA,NA
44112,Cuyahoga County,OH,NA,NA,NA,29.51388888888889,NA
44120,Cuyahoga County,OH,NA,13.46938775510204,NA,NA,NA
44122,Cuyahoga County,OH,NA,NA,NA,6.25,NA
44124,Cuyahoga County,OH,NA,NA,NA,NA,8.433734939759036
44128,Cuyahoga County,OH,NA,NA,38.46153846153847,NA,NA
44129,Cuyahoga County,OH,NA,76.73469387755102,NA,NA,NA
44134,Cuyahoga County,OH,NA,NA,10.512820512820513,3.4722222222222223,NA
44137,Cuyahoga County,OH,NA,19.591836734693878,NA,NA,66.26506024096386
44138,Cuyahoga County,OH,NA,NA,NA,60.416666666666664,NA
44140,Cuyahoga County,OH,55.63025210084034,NA,NA,NA,NA
44143,Cuyahoga County,OH,NA,NA,NA,13.88888888888889,NA
44144,Cuyahoga County,OH,NA,73.06122448979592,NA,93.75,NA
44145,Cuyahoga County,OH,NA,NA,NA,NA,4.819277108433735
44146,Cuyahoga County,OH,NA,NA,NA,37.15277777777778,NA
44212,Medina County,OH,5.546218487394958,NA,NA,NA,NA
44223,Summit County,OH,67.89915966386555,NA,NA,NA,NA
44224,Summit County,OH,NA,80.81632653061224,NA,NA,NA
44241,Portage County,OH,NA,NA,35.8974358974359,NA,NA
44256,Medina County,OH,58.82352941176471,NA,NA,NA,NA
44266,Portage County,OH,NA,26.93877551020408,NA,NA,NA
44273,Medina County,OH,79.66386554621849,NA,NA,NA,NA
44305,Summit County,OH,NA,12.653061224489795,NA,NA,NA
44312,Summit County,OH,33.4453781512605,NA,NA,42.36111111111111,NA
44333,Summit County,OH,94.45378151260503,NA,NA,NA,NA
44406,Mahoning County,OH,NA,89.38775510204081,NA,NA,NA
44431,Columbiana County,OH,97.47899159663865,NA,NA,NA,NA
44514,Mahoning County,OH,NA,99.59183673469387,NA,NA,NA
44601,Stark County,OH,5.042016806722689,NA,NA,NA,NA
44615,Carroll County,OH,NA,63.26530612244898,NA,NA,NA
44663,Tuscarawas County,OH,NA,NA,16.923076923076923,NA,NA
44667,Wayne County,OH,35.96638655462185,NA,NA,NA,NA
44691,Wayne County,OH,NA,64.48979591836735,NA,NA,NA
44706,Stark County,OH,NA,28.57142857142857,NA,NA,NA
44708,Stark County,OH,35.294117647058826,NA,33.07692307692307,NA,NA
44709,Stark County,OH,17.478991596638654,NA,NA,NA,NA
44710,Stark County,OH,NA,68.9795918367347,NA,NA,NA
44720,Stark County,OH,22.35294117647059,NA,NA,NA,NA
45011,Butler County,OH,0.6722689075630253,NA,NA,NA,NA
45013,Butler County,OH,18.65546218487395,NA,NA,NA,NA
45014,Butler County,OH,12.100840336134453,NA,NA,NA,NA
45030,Hamilton County,OH,NA,67.3469387755102,NA,NA,NA
45044,Butler County,OH,1.3445378151260505,NA,7.179487179487179,NA,NA
45050,Butler County,OH,86.38655462184875,NA,NA,NA,NA
45102,Clermont County,OH,32.436974789915965,NA,NA,NA,NA
45103,Clermont County,OH,NA,13.061224489795919,NA,NA,NA
45106,Clermont County,OH,NA,NA,NA,65.27777777777779,NA
45120,Clermont County,OH,97.98319327731092,NA,NA,NA,NA
45152,Warren County,OH,NA,38.775510204081634,NA,NA,NA
45176,Clermont County,OH,NA,35.10204081632653,NA,NA,NA
45206,Hamilton County,OH,25.71428571428571,NA,NA,NA,NA
45214,Hamilton County,OH,NA,74.6938775510204,NA,NA,NA
45215,Hamilton County,OH,NA,20.816326530612244,NA,NA,NA
45231,Hamilton County,OH,6.218487394957983,19.591836734693878,NA,NA,NA
45242,Hamilton County,OH,NA,59.591836734693885,NA,NA,NA
45251,Hamilton County,OH,20.840336134453782,NA,NA,NA,NA
45255,Hamilton County,OH,NA,70.61224489795919,NA,NA,NA
45320,Preble County,OH,NA,NA,46.666666666666664,NA,NA
45365,Shelby County,OH,NA,NA,15.384615384615385,NA,NA
45403,Montgomery County,OH,NA,19.183673469387756,NA,NA,NA
45414,Montgomery County,OH,NA,NA,34.61538461538461,NA,NA
45417,Montgomery County,OH,NA,7.755102040816326,11.538461538461538,NA,NA
45420,Montgomery County,OH,23.52941176470588,NA,NA,NA,NA
45459,Montgomery County,OH,NA,59.183673469387756,NA,NA,NA
45631,Gallia County,OH,NA,NA,NA,NA,6.626506024096386
45660,Adams County,OH,NA,53.87755102040816,NA,NA,NA
45697,Adams County,OH,NA,72.6530612244898,NA,NA,NA
45701,Athens County,OH,92.77310924369748,NA,NA,NA,NA
45710,Athens County,OH,83.02521008403362,NA,NA,NA,NA
45750,Washington County,OH,25.3781512605042,NA,NA,NA,NA
45784,Washington County,OH,NA,61.63265306122449,NA,NA,NA
45844,Putnam County,OH,92.26890756302521,NA,NA,NA,NA
73006,Caddo County,OK,NA,92.65306122448979,NA,NA,NA
73034,Oklahoma County,OK,NA,NA,NA,14.583333333333334,31.92771084337349
73036,Canadian County,OK,50.08403361344538,NA,NA,NA,NA
73108,Oklahoma County,OK,NA,NA,69.74358974358974,NA,NA
73111,Oklahoma County,OK,NA,NA,NA,NA,62.048192771084345
73142,Oklahoma County,OK,NA,NA,84.87179487179488,NA,NA
73162,Oklahoma County,OK,NA,NA,NA,19.791666666666664,NA
73170,Cleveland County,OK,33.61344537815126,NA,NA,NA,NA
73439,Marshall County,OK,86.05042016806723,NA,NA,NA,NA
73507,Comanche County,OK,12.773109243697478,NA,NA,NA,NA
73538,Comanche County,OK,97.6470588235294,NA,NA,NA,NA
73701,Garfield County,OK,52.77310924369748,NA,NA,NA,NA
74006,Washington County,OK,70.4201680672269,NA,NA,NA,NA
74014,Wagoner County,OK,NA,NA,40.76923076923077,NA,NA
74020,Pawnee County,OK,NA,91.02040816326532,NA,NA,NA
74021,Tulsa County,OK,NA,84.48979591836735,NA,65.625,NA
74112,Tulsa County,OK,NA,NA,59.743589743589745,NA,NA
74128,Tulsa County,OK,70.75630252100841,NA,NA,NA,NA
74129,Tulsa County,OK,NA,66.53061224489795,NA,NA,NA
74137,Tulsa County,OK,NA,NA,80.76923076923077,NA,NA
74467,Wagoner County,OK,NA,NA,NA,NA,63.25301204819277
74868,Seminole County,OK,NA,71.42857142857143,NA,NA,NA
74959,Le Flore County,OK,NA,NA,83.33333333333334,NA,NA
97007,Washington County,OR,67.39495798319328,NA,NA,NA,NA
97030,Multnomah County,OR,NA,75.91836734693878,21.794871794871796,NA,NA
97031,Hood River County,OR,NA,95.10204081632652,NA,NA,NA
97089,Clackamas County,OR,NA,NA,85.38461538461539,NA,NA
97103,Clatsop County,OR,NA,NA,84.61538461538461,NA,NA
97128,Yamhill County,OR,37.3109243697479,NA,NA,NA,28.313253012048197
97206,Multnomah County,OR,NA,NA,NA,NA,39.75903614457831
97210,Multnomah County,OR,93.78151260504201,NA,NA,NA,NA
97213,Multnomah County,OR,81.34453781512605,NA,NA,NA,NA
97214,Multnomah County,OR,NA,NA,93.07692307692308,NA,NA
97217,Multnomah County,OR,NA,NA,NA,49.65277777777778,NA
97220,Multnomah County,OR,NA,NA,40,NA,NA
97224,Washington County,OR,32.10084033613445,NA,NA,NA,NA
97229,Washington County,OR,NA,NA,NA,39.93055555555556,NA
97233,Multnomah County,OR,NA,24.897959183673468,NA,NA,NA
97239,Multnomah County,OR,NA,NA,NA,NA,59.036144578313255
97266,Multnomah County,OR,NA,NA,37.43589743589744,NA,NA
97301,Marion County,OR,NA,22.448979591836736,NA,NA,NA
97302,Marion County,OR,NA,76.32653061224491,NA,NA,NA
