ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
97306,Marion County,OR,NA,NA,61.53846153846154,NA,NA
97322,Linn County,OR,50.7563025210084,NA,NA,NA,NA
97338,Polk County,OR,36.470588235294116,NA,NA,NA,NA
97394,Lincoln County,OR,NA,NA,NA,NA,71.08433734939759
97401,Lane County,OR,48.0672268907563,NA,NA,NA,NA
97477,Lane County,OR,NA,NA,NA,33.33333333333333,NA
97525,Jackson County,OR,NA,NA,NA,86.11111111111111,NA
97701,Deschutes County,OR,57.647058823529406,NA,NA,NA,NA
97838,Umatilla County,OR,NA,77.9591836734694,55.64102564102564,NA,NA
15090,Allegheny County,PA,NA,NA,NA,NA,62.65060240963856
15102,Allegheny County,PA,65.04201680672269,NA,NA,NA,NA
15147,Allegheny County,PA,NA,48.97959183673469,NA,NA,NA
15219,Allegheny County,PA,NA,NA,37.17948717948718,NA,NA
15224,Allegheny County,PA,95.7983193277311,NA,NA,NA,NA
15241,Allegheny County,PA,NA,NA,77.94871794871796,NA,NA
15301,Washington County,PA,7.563025210084033,NA,NA,NA,NA
15401,Fayette County,PA,61.680672268907564,NA,NA,NA,NA
15445,Fayette County,PA,99.15966386554622,NA,NA,NA,NA
15642,Westmoreland County,PA,NA,NA,27.435897435897438,NA,NA
15717,Indiana County,PA,NA,NA,68.46153846153847,NA,NA
16025,Butler County,PA,89.57983193277312,NA,NA,NA,NA
16059,Butler County,PA,NA,NA,NA,NA,82.53012048192771
16127,Mercer County,PA,89.91596638655463,NA,NA,NA,NA
16137,Mercer County,PA,NA,NA,NA,35.41666666666667,NA
16301,Venango County,PA,NA,NA,NA,NA,42.77108433734939
16841,Centre County,PA,98.82352941176471,NA,NA,NA,NA
17003,Lebanon County,PA,44.70588235294118,NA,NA,51.041666666666664,NA
17015,Cumberland County,PA,48.90756302521008,NA,50.76923076923077,NA,36.144578313253014
17019,York County,PA,72.77310924369748,NA,68.2051282051282,NA,NA
17022,Lancaster County,PA,8.571428571428571,NA,NA,NA,NA
17033,Dauphin County,PA,4.033613445378151,NA,NA,22.916666666666664,NA
17038,Lebanon County,PA,68.73949579831933,NA,77.435897435897445,NA,NA
17050,Cumberland County,PA,NA,NA,28.974358974358978,NA,NA
17112,Dauphin County,PA,16.974789915966387,NA,20.76923076923077,NA,NA
17356,York County,PA,NA,NA,34.87179487179487,NA,NA
17366,York County,PA,NA,97.14285714285714,NA,NA,NA
17520,Lancaster County,PA,91.09243697478992,NA,NA,NA,NA
17740,Lycoming County,PA,75.12605042016807,NA,NA,NA,NA
17777,Northumberland County,PA,NA,NA,NA,NA,78.3132530120482
17801,Northumberland County,PA,NA,NA,25.384615384615383,NA,33.734939759036145
17872,Northumberland County,PA,41.344537815126046,NA,NA,NA,NA
18018,Lehigh County,PA,26.38655462184874,NA,NA,NA,NA
18020,Northampton County,PA,NA,58.36734693877551,NA,NA,NA
18042,Northampton County,PA,6.050420168067227,NA,NA,NA,NA
18403,Lackawanna County,PA,NA,NA,88.2051282051282,NA,NA
18505,Lackawanna County,PA,26.05042016806723,NA,NA,NA,NA
18621,Luzerne County,PA,NA,NA,94.87179487179486,NA,NA
18704,Luzerne County,PA,NA,NA,NA,NA,9.63855421686747
18801,Susquehanna County,PA,NA,NA,94.61538461538461,NA,NA
18940,Bucks County,PA,NA,NA,NA,44.44444444444444,NA
18944,Bucks County,PA,48.403361344537814,NA,NA,NA,NA
18974,Bucks County,PA,NA,NA,60.51282051282051,NA,NA
19046,Montgomery County,PA,NA,NA,78.71794871794872,NA,NA
19055,Bucks County,PA,NA,NA,58.46153846153847,NA,NA
19103,Philadelphia County,PA,NA,NA,NA,26.041666666666668,NA
19104,Philadelphia County,PA,14.957983193277311,NA,NA,NA,NA
19111,Philadelphia County,PA,10.92436974789916,NA,NA,NA,NA
19120,Philadelphia County,PA,NA,NA,4.102564102564102,NA,NA
19124,Philadelphia County,PA,NA,NA,2.564102564102564,NA,NA
19131,Philadelphia County,PA,NA,NA,NA,23.61111111111111,NA
19141,Philadelphia County,PA,NA,NA,NA,NA,32.53012048192771
19143,Philadelphia County,PA,NA,NA,10.76923076923077,NA,NA
19150,Philadelphia County,PA,NA,NA,NA,60.763888888888886,NA
19335,Chester County,PA,NA,NA,22.05128205128205,NA,NA
19342,Delaware County,PA,NA,NA,54.61538461538461,NA,NA
19380,Chester County,PA,30.58823529411765,NA,NA,NA,NA
19401,Montgomery County,PA,17.647058823529413,NA,NA,NA,NA
19406,Montgomery County,PA,NA,NA,79.23076923076923,NA,NA
19468,Montgomery County,PA,NA,NA,46.15384615384615,NA,NA
02865,Providence County,RI,NA,NA,74.87179487179488,NA,NA
29059,Orangeburg County,SC,78.99159663865547,NA,NA,NA,NA
29108,Newberry County,SC,NA,NA,NA,52.43055555555556,NA
29115,Orangeburg County,SC,NA,NA,42.05128205128205,NA,NA
29302,Spartanburg County,SC,90.4201680672269,NA,NA,NA,NA
29303,Spartanburg County,SC,61.84873949579832,NA,NA,NA,NA
29385,Spartanburg County,SC,NA,NA,NA,92.01388888888889,NA
29414,Charleston County,SC,34.11764705882353,NA,NA,NA,NA
29418,Charleston County,SC,86.89075630252101,NA,NA,NA,NA
29485,Dorchester County,SC,NA,NA,32.56410256410256,NA,NA
29609,Greenville County,SC,NA,NA,NA,46.52777777777778,NA
29642,Pickens County,SC,NA,NA,NA,53.81944444444444,NA
29651,Greenville County,SC,NA,NA,NA,14.23611111111111,NA
29715,York County,SC,NA,96.3265306122449,NA,NA,NA
29829,Aiken County,SC,NA,79.59183673469387,NA,NA,NA
57103,Minnehaha County,SD,9.243697478991598,NA,NA,NA,NA
57701,Pennington County,SD,37.81512605042017,NA,NA,18.75,NA
37030,Smith County,TN,NA,NA,78.46153846153847,NA,NA
37040,Montgomery County,TN,NA,49.38775510204081,30.512820512820515,NA,NA
37064,Williamson County,TN,18.823529411764707,NA,NA,NA,NA
37066,Sumner County,TN,44.36974789915966,NA,NA,NA,NA
37072,Davidson County,TN,38.15126050420168,NA,NA,NA,NA
37122,Wilson County,TN,13.109243697478993,NA,NA,NA,31.32530120481928
37127,Rutherford County,TN,NA,NA,NA,77.08333333333334,NA
37129,Rutherford County,TN,20,NA,NA,NA,NA
37148,Sumner County,TN,49.411764705882355,NA,NA,NA,NA
37167,Rutherford County,TN,43.02521008403362,NA,NA,NA,NA
37174,Williamson County,TN,NA,NA,54.871794871794876,NA,NA
37208,Davidson County,TN,NA,NA,31.28205128205128,NA,NA
37210,Davidson County,TN,NA,70.61224489795919,NA,NA,NA
37302,Hamilton County,TN,97.81512605042016,NA,NA,NA,NA
37379,Hamilton County,TN,NA,NA,47.43589743589743,NA,NA
37380,Marion County,TN,95.63025210084034,NA,NA,NA,NA
37421,Hamilton County,TN,NA,NA,NA,31.944444444444443,NA
37659,Washington County,TN,NA,NA,41.02564102564102,NA,NA
37716,Anderson County,TN,NA,34.69387755102041,NA,NA,NA
37748,Roane County,TN,NA,NA,NA,32.63888888888889,NA
37801,Blount County,TN,NA,NA,18.71794871794872,NA,NA
37814,Hamblen County,TN,40.168067226890756,NA,NA,NA,NA
37923,Knox County,TN,28.57142857142857,NA,NA,NA,NA
38002,Shelby County,TN,NA,NA,73.33333333333333,NA,NA
38016,Shelby County,TN,NA,63.6734693877551,57.43589743589743,NA,NA
38120,Shelby County,TN,96.80672268907563,NA,NA,NA,NA
38301,Madison County,TN,1.680672268907563,NA,NA,NA,NA
75013,Collin County,TX,24.705882352941178,NA,NA,NA,NA
75019,Dallas County,TX,NA,NA,60,NA,NA
75022,Denton County,TX,88.0672268907563,NA,NA,NA,NA
75033,,TX,NA,NA,NA,68.75,NA
75043,Dallas County,TX,NA,44.48979591836735,NA,NA,NA
75051,Dallas County,TX,12.941176470588237,NA,NA,NA,NA
75052,Dallas County,TX,NA,33.06122448979592,NA,NA,NA
75054,Tarrant County,TX,NA,NA,NA,94.44444444444444,NA
75056,Denton County,TX,15.46218487394958,NA,NA,NA,NA
75060,Dallas County,TX,NA,51.02040816326531,NA,NA,NA
75061,Dallas County,TX,NA,48.16326530612245,NA,NA,NA
75062,Dallas County,TX,63.02521008403361,27.346938775510203,NA,NA,NA
75075,Collin County,TX,NA,NA,NA,36.45833333333333,NA
75081,Dallas County,TX,NA,56.734693877551024,NA,NA,NA
75098,Collin County,TX,68.90756302521008,NA,27.94871794871795,NA,NA
75125,Ellis County,TX,NA,78.77551020408163,NA,NA,NA
75149,Dallas County,TX,NA,15.510204081632653,NA,NA,NA
75150,Dallas County,TX,70.58823529411765,NA,NA,NA,NA
75154,Ellis County,TX,NA,45.714285714285715,NA,NA,NA
75166,Collin County,TX,NA,NA,NA,100,NA
75211,Dallas County,TX,82.52100840336134,NA,NA,NA,NA
75215,Dallas County,TX,NA,56.734693877551024,NA,NA,NA
75217,Dallas County,TX,NA,52.6530612244898,NA,NA,NA
75218,Dallas County,TX,NA,96.73469387755102,NA,NA,NA
75224,Dallas County,TX,NA,NA,NA,NA,53.01204819277109
75227,Dallas County,TX,4.369747899159663,NA,NA,NA,NA
75229,Dallas County,TX,NA,55.91836734693878,NA,NA,NA
75232,Dallas County,TX,36.97478991596639,NA,NA,NA,NA
75235,Dallas County,TX,89.91596638655463,NA,NA,NA,NA
75243,Dallas County,TX,NA,17.551020408163264,NA,NA,NA
75248,Dallas County,TX,NA,NA,63.589743589743584,NA,NA
75559,Bowie County,TX,70.75630252100841,NA,NA,NA,NA
75603,Gregg County,TX,77.98319327731093,NA,NA,NA,NA
75657,Marion County,TX,90.4201680672269,NA,NA,NA,NA
75672,Harrison County,TX,68.0672268907563,NA,NA,NA,NA
75757,Smith County,TX,NA,NA,NA,NA,42.77108433734939
75771,Smith County,TX,NA,57.95918367346938,NA,NA,NA
75790,Van Zandt County,TX,NA,NA,NA,NA,91.56626506024097
75801,Anderson County,TX,NA,NA,67.6923076923077,70.83333333333334,NA
76020,Tarrant County,TX,NA,60.816326530612244,NA,NA,NA
76022,Tarrant County,TX,59.831932773109244,NA,NA,NA,NA
76048,Hood County,TX,NA,NA,NA,34.72222222222222,NA
76053,Tarrant County,TX,45.54621848739496,NA,NA,NA,NA
76104,Tarrant County,TX,NA,NA,84.1025641025641,NA,NA
76106,Tarrant County,TX,NA,NA,54.35897435897436,NA,NA
76117,Tarrant County,TX,NA,NA,72.3076923076923,NA,NA
76119,Tarrant County,TX,NA,6.938775510204081,NA,10.416666666666668,NA
76137,Tarrant County,TX,29.2436974789916,NA,58.71794871794872,NA,NA
76227,Denton County,TX,46.554621848739494,NA,NA,NA,NA
76301,Wichita County,TX,NA,NA,53.58974358974359,NA,NA
76504,Bell County,TX,NA,7.346938775510205,NA,NA,NA
76513,Bell County,TX,NA,22.040816326530614,NA,NA,NA
76643,McLennan County,TX,80,NA,NA,NA,NA
76710,McLennan County,TX,NA,NA,NA,NA,16.265060240963855
76801,Brown County,TX,36.470588235294116,NA,NA,NA,NA
76903,Tom Green County,TX,NA,NA,48.46153846153846,NA,NA
77016,Harris County,TX,64.70588235294117,NA,NA,NA,NA
77026,Harris County,TX,NA,36.734693877551024,NA,NA,NA
77034,Harris County,TX,NA,NA,62.82051282051282,NA,NA
77036,Harris County,TX,NA,NA,57.948717948717956,NA,NA
77039,Harris County,TX,44.537815126050425,NA,NA,NA,NA
77040,Harris County,TX,NA,NA,NA,81.94444444444444,NA
77045,Harris County,TX,NA,24.081632653061224,NA,NA,NA
77062,Harris County,TX,NA,NA,NA,58.68055555555556,NA
77074,Harris County,TX,NA,NA,NA,NA,78.91566265060241
77090,Harris County,TX,NA,31.83673469387755,NA,NA,NA
77306,Montgomery County,TX,80.33613445378151,NA,NA,NA,NA
77320,Walker County,TX,NA,80,NA,NA,NA
77382,Montgomery County,TX,NA,NA,NA,62.15277777777778,NA
77471,Fort Bend County,TX,NA,41.224489795918366,NA,NA,NA
77489,Fort Bend County,TX,NA,44.89795918367347,NA,NA,NA
77511,Brazoria County,TX,NA,24.489795918367346,NA,NA,NA
77518,Galveston County,TX,NA,NA,92.05128205128204,NA,NA
77530,Harris County,TX,NA,28.57142857142857,NA,NA,NA
77546,Galveston County,TX,21.84873949579832,NA,NA,NA,NA
77550,Galveston County,TX,NA,35.91836734693877,NA,NA,NA
77551,Galveston County,TX,NA,NA,31.538461538461537,29.166666666666668,NA
77586,Harris County,TX,62.52100840336134,NA,NA,NA,NA
77590,Galveston County,TX,NA,NA,NA,13.541666666666666,NA
77598,Harris County,TX,NA,66.53061224489795,NA,NA,NA
77630,Orange County,TX,25.3781512605042,NA,NA,NA,NA
77662,Orange County,TX,35.294117647058826,NA,NA,NA,NA
77868,Grimes County,TX,NA,NA,NA,75.34722222222221,NA
78108,Guadalupe County,TX,63.02521008403361,NA,NA,NA,NA
78209,Bexar County,TX,55.46218487394958,NA,NA,NA,NA
78210,Bexar County,TX,33.78151260504202,NA,NA,NA,NA
78211,Bexar County,TX,NA,98.36734693877551,NA,NA,NA
78214,Bexar County,TX,39.32773109243698,NA,NA,NA,NA
78221,Bexar County,TX,NA,51.83673469387755,NA,NA,NA
78223,Bexar County,TX,NA,15.918367346938775,23.333333333333332,NA,NA
78245,Bexar County,TX,NA,38.36734693877551,NA,NA,NA
78254,Bexar County,TX,20,NA,NA,NA,NA
78261,Bexar County,TX,66.05042016806722,NA,NA,NA,NA
78264,Bexar County,TX,NA,NA,89.23076923076924,NA,NA
78390,San Patricio County,TX,NA,88.16326530612245,NA,NA,NA
78504,Hidalgo County,TX,NA,NA,45.12820512820513,NA,NA
78542,Hidalgo County,TX,NA,0.40816326530612246,NA,NA,NA
78582,Starr County,TX,41.51260504201681,NA,NA,NA,NA
78633,Williamson County,TX,NA,NA,NA,NA,2.4096385542168677
78642,Williamson County,TX,83.8655462184874,NA,NA,NA,NA
78645,Travis County,TX,84.87394957983193,NA,NA,NA,NA
78666,Hays County,TX,NA,29.38775510204082,NA,NA,NA
78681,Williamson County,TX,NA,81.22448979591836,NA,NA,NA
78741,Travis County,TX,48.90756302521008,NA,NA,NA,NA
78834,Dimmit County,TX,86.38655462184875,NA,NA,NA,NA
79415,Lubbock County,TX,NA,NA,NA,88.19444444444444,NA
79423,Lubbock County,TX,NA,17.959183673469386,NA,NA,NA
79424,Lubbock County,TX,21.34453781512605,NA,NA,NA,NA
79701,Midland County,TX,32.94117647058823,NA,NA,NA,NA
79912,El Paso County,TX,21.176470588235293,NA,NA,NA,NA
79927,El Paso County,TX,48.739495798319325,NA,NA,NA,NA
79936,El Paso County,TX,NA,4.081632653061225,NA,NA,NA
84005,Utah County,UT,72.10084033613445,NA,NA,NA,NA
84010,Davis County,UT,NA,NA,NA,59.72222222222222,NA
84047,Salt Lake County,UT,NA,NA,32.05128205128205,NA,NA
84062,Utah County,UT,NA,NA,NA,NA,93.37349397590361
84075,Davis County,UT,54.957983193277315,NA,NA,NA,NA
84084,Salt Lake County,UT,NA,NA,NA,43.75,NA
84088,Salt Lake County,UT,NA,NA,NA,NA,75.30120481927712
84094,Salt Lake County,UT,NA,NA,NA,48.95833333333333,NA
84115,Salt Lake County,UT,NA,NA,43.58974358974359,NA,58.43373493975904
84118,Salt Lake County,UT,53.109243697478995,NA,NA,NA,NA
84124,Salt Lake County,UT,84.87394957983193,NA,NA,NA,NA
84405,Weber County,UT,NA,NA,NA,61.458333333333336,NA
84741,Kane County,UT,NA,NA,99.48717948717949,NA,NA
05001,Windsor County,VT,81.00840336134453,NA,NA,NA,NA
05452,Chittenden County,VT,NA,NA,NA,70.13888888888889,NA
05482,Chittenden County,VT,NA,NA,NA,NA,59.63855421686747
20121,Fairfax County,VA,NA,NA,NA,72.91666666666666,NA
20147,Loudoun County,VA,22.18487394957983,NA,NA,57.986111111111114,NA
20180,Loudoun County,VA,97.98319327731092,NA,NA,NA,NA
20186,Fauquier County,VA,NA,NA,NA,NA,66.86746987951807
22043,Fairfax County,VA,71.26050420168067,NA,NA,NA,NA
22191,Prince William County,VA,NA,NA,20.76923076923077,NA,NA
22207,Arlington County,VA,44.03361344537815,NA,NA,NA,NA
22306,Fairfax County,VA,NA,34.285714285714285,NA,NA,NA
22406,Stafford County,VA,99.49579831932773,NA,NA,NA,NA
22664,Shenandoah County,VA,NA,NA,NA,59.02777777777778,NA
22801,Harrisonburg city,VA,NA,NA,50,NA,NA
22903,Charlottesville city,VA,53.94957983193277,NA,NA,NA,NA
22980,Waynesboro city,VA,5.88235294117647,NA,12.051282051282051,NA,NA
23113,Chesterfield County,VA,75.63025210084034,NA,NA,NA,NA
23139,Powhatan County,VA,NA,NA,75.12820512820512,NA,NA
23224,Richmond city,VA,9.57983193277311,NA,NA,NA,NA
23227,Henrico County,VA,NA,NA,48.717948717948715,NA,30.120481927710845
23229,Henrico County,VA,20.504201680672267,NA,NA,NA,NA
23234,Chesterfield County,VA,52.43697478991597,NA,23.846153846153847,NA,NA
23236,Chesterfield County,VA,NA,NA,NA,47.91666666666667,NA
23237,Chesterfield County,VA,74.78991596638656,NA,NA,NA,NA
23452,Virginia Beach city,VA,88.40336134453781,NA,NA,NA,NA
23662,Poquoson city,VA,NA,NA,NA,79.16666666666666,NA
23803,Petersburg city,VA,51.26050420168067,NA,NA,NA,NA
24084,Pulaski County,VA,91.42857142857143,NA,NA,NA,NA
24153,Salem city,VA,33.27731092436974,NA,NA,NA,NA
24202,Washington County,VA,NA,NA,71.02564102564102,NA,NA
24348,Grayson County,VA,NA,NA,NA,NA,95.78313253012048
24426,Alleghany County,VA,NA,69.79591836734694,NA,NA,NA
24450,Rockbridge County,VA,NA,NA,NA,NA,43.97590361445783
24557,Pittsylvania County,VA,NA,61.63265306122449,NA,NA,NA
98004,King County,WA,NA,91.83673469387756,NA,NA,72.89156626506023
98012,Snohomish County,WA,34.45378151260504,NA,NA,NA,NA
98026,Snohomish County,WA,57.815126050420176,NA,NA,NA,NA
98038,King County,WA,70.25210084033613,NA,NA,NA,NA
98042,King County,WA,NA,45.714285714285715,NA,NA,NA
98043,Snohomish County,WA,NA,NA,98.46153846153847,NA,NA
98052,King County,WA,54.11764705882353,NA,NA,22.569444444444446,NA
98055,King County,WA,NA,NA,NA,68.40277777777779,NA
98056,King County,WA,71.42857142857143,NA,61.02564102564103,NA,NA
98057,King County,WA,69.24369747899159,NA,NA,NA,NA
98059,King County,WA,NA,88.9795918367347,NA,NA,NA
98110,Kitsap County,WA,77.47899159663866,NA,NA,NA,NA
98117,King County,WA,NA,NA,NA,55.208333333333336,NA
98198,King County,WA,NA,NA,47.94871794871795,NA,NA
98201,Snohomish County,WA,96.30252100840336,NA,NA,NA,NA
98203,Snohomish County,WA,65.3781512605042,NA,NA,NA,NA
98258,Snohomish County,WA,13.61344537815126,NA,NA,NA,NA
98271,Snohomish County,WA,NA,NA,NA,NA,56.62650602409639
98272,Snohomish County,WA,63.52941176470588,NA,NA,NA,NA
98367,Kitsap County,WA,NA,NA,56.15384615384615,NA,NA
98373,Pierce County,WA,NA,NA,73.84615384615385,NA,NA
98387,Pierce County,WA,18.991596638655462,55.91836734693878,NA,NA,NA
98403,Pierce County,WA,83.52941176470588,NA,NA,NA,NA
98444,Pierce County,WA,NA,NA,NA,64.93055555555556,NA
98501,Thurston County,WA,NA,NA,72.564102564102555,NA,NA
98503,Thurston County,WA,NA,NA,NA,NA,39.1566265060241
98942,Yakima County,WA,76.47058823529412,NA,NA,NA,NA
99354,Benton County,WA,NA,NA,NA,33.68055555555556,NA
20017,District of Columbia,DC,85.54621848739495,NA,NA,NA,NA
20024,District of Columbia,DC,NA,NA,63.33333333333333,NA,NA
24801,McDowell County,WV,NA,89.38775510204081,NA,NA,NA
25177,Kanawha County,WV,NA,NA,16.41025641025641,NA,NA
25506,Lincoln County,WV,NA,90.20408163265307,NA,NA,NA
25526,Putnam County,WV,NA,NA,NA,72.56944444444444,NA
25705,Cabell County,WV,NA,NA,NA,22.22222222222222,NA
26101,Wood County,WV,NA,51.42857142857142,NA,NA,NA
26201,Upshur County,WV,26.89075630252101,NA,NA,NA,NA
26301,Harrison County,WV,71.9327731092437,NA,9.7435897435897445,NA,NA
26330,Harrison County,WV,NA,NA,NA,NA,33.13253012048193
26537,Preston County,WV,NA,NA,61.794871794871796,97.56944444444444,NA
26554,Marion County,WV,42.857142857142854,NA,NA,NA,NA
26726,Mineral County,WV,NA,NA,48.205128205128204,NA,NA
53005,Waukesha County,WI,NA,82.0408163265306,45.8974358974359,NA,NA
53033,Washington County,WI,NA,NA,98.97435897435898,NA,NA
53081,Sheboygan County,WI,16.63865546218487,NA,NA,NA,NA
53086,Washington County,WI,98.4873949579832,NA,NA,NA,NA
53089,Waukesha County,WI,NA,NA,95.12820512820512,NA,NA
53090,Washington County,WI,NA,NA,NA,NA,86.14457831325302
53092,Ozaukee County,WI,64.03361344537815,NA,NA,NA,NA
53094,Jefferson County,WI,NA,NA,NA,32.29166666666667,30.72289156626506
53095,Washington County,WI,84.53781512605042,NA,NA,NA,NA
53098,Dodge County,WI,NA,NA,NA,NA,90.96385542168674
53108,Racine County,WI,99.32773109243698,NA,NA,NA,NA
53115,Walworth County,WI,42.6890756302521,NA,NA,NA,NA
53122,Waukesha County,WI,NA,NA,NA,NA,75.90361445783132
53140,Kenosha County,WI,NA,NA,NA,26.38888888888889,NA
53142,Kenosha County,WI,6.5546218487394965,NA,NA,NA,NA
53154,Milwaukee County,WI,68.23529411764706,NA,NA,NA,NA
53158,Kenosha County,WI,39.831932773109244,NA,NA,NA,NA
53188,Waukesha County,WI,78.15126050420169,NA,NA,NA,NA
53205,Milwaukee County,WI,NA,54.69387755102041,NA,NA,NA
53211,Milwaukee County,WI,NA,NA,NA,25,NA
53212,Milwaukee County,WI,NA,NA,51.02564102564102,NA,NA
53214,Milwaukee County,WI,19.495798319327733,NA,NA,NA,NA
53215,Milwaukee County,WI,17.142857142857142,14.69387755102041,NA,NA,NA
53216,Milwaukee County,WI,NA,NA,NA,20.48611111111111,NA
53217,Milwaukee County,WI,NA,NA,NA,NA,15.66265060240964
53218,Milwaukee County,WI,NA,NA,8.974358974358974,NA,NA
53219,Milwaukee County,WI,NA,NA,55.8974358974359,NA,NA
53221,Milwaukee County,WI,23.025210084033613,NA,23.846153846153847,NA,NA
53223,Milwaukee County,WI,NA,NA,NA,13.194444444444445,NA
53224,Milwaukee County,WI,16.470588235294116,NA,NA,NA,NA
53225,Milwaukee County,WI,31.092436974789916,NA,NA,NA,NA
53228,Milwaukee County,WI,NA,NA,75.64102564102564,NA,45.78313253012048
53405,Racine County,WI,40.33613445378151,NA,NA,NA,NA
53406,Racine County,WI,6.890756302521009,NA,NA,NA,NA
53511,Rock County,WI,NA,NA,NA,0.3472222222222222,NA
53545,Rock County,WI,NA,NA,40.256410256410255,NA,NA
53548,Rock County,WI,31.76470588235294,NA,NA,NA,NA
53562,Dane County,WI,NA,NA,NA,28.47222222222222,80.12048192771084
53566,Green County,WI,NA,NA,NA,20.833333333333336,NA
53575,Dane County,WI,NA,NA,NA,71.18055555555556,NA
53590,Dane County,WI,47.22689075630252,NA,NA,NA,NA
53703,Dane County,WI,NA,NA,NA,90.27777777777779,NA
53704,Dane County,WI,NA,NA,NA,NA,98.19277108433735
53711,Dane County,WI,76.1344537815126,NA,NA,NA,NA
53716,Dane County,WI,NA,NA,77.17948717948718,NA,NA
53717,Dane County,WI,NA,NA,NA,NA,54.21686746987952
53719,Dane County,WI,NA,NA,NA,NA,57.831325301204814
53821,Crawford County,WI,95.7983193277311,NA,NA,NA,NA
53901,Columbia County,WI,NA,NA,NA,94.79166666666666,NA
53913,Sauk County,WI,46.554621848739494,NA,NA,NA,NA
53954,Columbia County,WI,NA,NA,NA,98.26388888888889,NA
54016,St. Croix County,WI,66.890756302521,NA,NA,NA,NA
54220,Manitowoc County,WI,6.722689075630252,NA,NA,NA,NA
54481,Portage County,WI,31.428571428571427,NA,NA,18.40277777777778,NA
54601,La Crosse County,WI,NA,28.163265306122447,35.128205128205124,1.7361111111111112,0
54630,Trempealeau County,WI,NA,NA,NA,97.22222222222221,NA
54660,Monroe County,WI,NA,NA,NA,NA,65.66265060240963
54665,Vernon County,WI,NA,NA,NA,NA,54.81927710843374
54669,La Crosse County,WI,NA,NA,NA,NA,90.36144578313254
54701,Eau Claire County,WI,NA,NA,49.48717948717949,NA,NA
54751,Dunn County,WI,NA,NA,NA,NA,13.253012048192772
54819,Rusk County,WI,NA,NA,99.74358974358975,NA,NA
54868,Barron County,WI,53.61344537815126,NA,NA,NA,NA
54880,Douglas County,WI,NA,NA,NA,NA,1.2048192771084338
54901,Winnebago County,WI,59.49579831932773,NA,32.82051282051282,NA,NA
54913,Outagamie County,WI,73.27731092436974,NA,NA,NA,NA
54915,Outagamie County,WI,66.38655462184873,NA,NA,NA,NA
82901,Sweetwater County,WY,43.865546218487395,NA,NA,NA,NA
